tm,pm10,pm25,o3,no2,co,so2
2024-04-29:08,31,27,0.0433,0.0055,0.50,0.0023
2024-04-29:07,38,24,0.0416,0.0048,0.48,0.0022
2024-04-29:06,39,26,0.0383,0.0053,0.46,0.0023
2024-04-29:05,40,30,0.0397,0.0070,0.46,0.0025
2024-04-29:04,43,35,0.0415,0.0084,0.47,0.0029
2024-04-29:03,46,32,0.0363,0.0078,0.47,0.0027
2024-04-29:02,47,31,0.0393,0.0084,0.47,0.0028
2024-04-29:01,38,30,0.0473,0.0093,0.46,0.0031
2024-04-28:24,43,28,0.0573,0.0096,0.47,0.0034
2024-04-28:23,35,22,0.0610,0.0087,0.47,0.0033
2024-04-28:22,28,19,0.0605,0.0089,0.46,0.0034
2024-04-28:21,23,12,0.0692,0.0072,0.43,0.0031
2024-04-28:20,21,6,0.0728,0.0083,0.40,0.0033
2024-04-28:19,32,14,0.0817,0.0095,0.43,0.0034
2024-04-28:18,40,27,0.1041,0.0085,0.56,0.0038
2024-04-28:17,42,29,0.1086,0.0097,0.58,0.0039
2024-04-28:16,40,26,0.1096,0.0092,0.59,0.0042
2024-04-28:15,46,33,0.1109,0.0102,0.63,0.0045
2024-04-28:14,45,24,0.1033,0.0118,0.59,0.0039
2024-04-28:13,39,25,0.1026,0.0085,0.65,0.0044
2024-04-28:12,43,30,0.0938,0.0095,0.70,0.0048
2024-04-28:11,45,36,0.0743,0.0123,0.69,0.0043
2024-04-28:10,38,33,0.0680,0.0108,0.63,0.0039
2024-04-28:09,40,32,0.0598,0.0120,0.60,0.0040
2024-04-28:08,38,31,0.0378,0.0132,0.61,0.0027
2024-04-28:07,35,25,0.0237,0.0192,0.59,0.0023
2024-04-28:06,35,24,0.0285,0.0125,0.53,0.0023
2024-04-28:05,40,27,0.0351,0.0088,0.50,0.0023
2024-04-28:04,34,27,0.0383,0.0093,0.49,0.0023
2024-04-28:03,33,28,0.0431,0.0075,0.49,0.0023
2024-04-28:02,37,24,0.0467,0.0088,0.50,0.0024
2024-04-28:01,38,25,0.0519,0.0085,0.53,0.0025
2024-04-27:24,42,31,0.0519,0.0121,0.56,0.0025
2024-04-27:23,43,30,0.0587,0.0127,0.56,0.0026
2024-04-27:22,47,35,0.0706,0.0121,0.58,0.0029
2024-04-27:21,49,31,0.0869,0.0113,0.60,0.0034
2024-04-27:20,50,37,0.1025,0.0086,0.58,0.0036
2024-04-27:19,48,29,0.1037,0.0087,0.60,0.0037
2024-04-27:18,40,24,0.1003,0.0085,0.55,0.0033
2024-04-27:17,25,16,0.0828,0.0052,0.35,0.0026
2024-04-27:16,21,10,0.0763,0.0038,0.30,0.0025
2024-04-27:15,16,,0.0753,0.0050,0.33,0.0025
2024-04-27:14,29,12,0.0786,0.0058,0.40,0.0027
2024-04-27:13,28,12,0.0874,0.0081,0.46,0.0028
2024-04-27:12,33,13,0.0832,0.0092,0.50,0.0030
2024-04-27:11,33,27,0.0710,0.0112,0.62,0.0038
2024-04-27:10,34,30,0.0483,0.0143,0.63,0.0039
2024-04-27:09,38,32,0.0315,0.0168,0.64,0.0034
2024-04-27:08,30,,0.0137,0.0189,0.68,0.0024
2024-04-27:07,25,19,0.0112,0.0167,0.61,0.0023
2024-04-27:06,21,16,0.0103,0.0180,0.54,0.0023
2024-04-27:05,24,17,0.0144,0.0132,0.50,0.0022
2024-04-27:04,25,18,0.0180,0.0108,0.48,0.0022
2024-04-27:03,30,20,0.0240,0.0082,0.47,0.0023
2024-04-27:02,29,21,0.0251,0.0091,0.49,0.0023
2024-04-27:01,27,12,0.0255,0.0095,0.50,0.0023
2024-04-26:24,20,16,0.0278,0.0132,0.47,0.0024
2024-04-26:23,18,12,0.0295,0.0132,0.47,0.0024
2024-04-26:22,18,10,0.0311,0.0132,0.47,0.0024
2024-04-26:21,20,14,0.0382,0.0098,0.46,0.0025
2024-04-26:20,25,16,0.0426,0.0114,0.48,0.0027
2024-04-26:19,26,14,0.0521,0.0113,0.50,0.0030
2024-04-26:18,29,23,0.0705,0.0090,0.57,0.0040
2024-04-26:17,29,24,0.0818,0.0086,0.58,0.0047
2024-04-26:16,32,25,0.0767,0.0107,0.56,0.0045
2024-04-26:15,35,17,0.0689,0.0152,0.72,0.0054
2024-04-26:14,28,25,0.0587,0.0180,0.74,0.0055
2024-04-26:13,28,14,0.0510,0.0197,0.74,0.0060
2024-04-26:12,26,15,0.0453,0.0169,0.67,0.0051
2024-04-26:11,33,21,0.0328,0.0235,0.68,0.0049
2024-04-26:10,28,15,0.0151,0.0339,0.72,0.0040
2024-04-26:09,25,15,0.0112,0.0302,0.67,0.0028
2024-04-26:08,25,12,0.0083,0.0314,0.55,0.0027
2024-04-26:07,20,15,0.0112,0.0262,0.49,0.0024
2024-04-26:06,16,12,0.0173,0.0201,0.43,0.0024
2024-04-26:05,19,15,0.0248,0.0117,0.41,0.0024
2024-04-26:04,21,13,0.0294,0.0088,0.42,0.0023
2024-04-26:03,21,15,0.0331,0.0073,0.42,0.0024
2024-04-26:02,18,18,0.0339,0.0078,0.42,0.0023
2024-04-26:01,15,,0.0342,0.0097,0.44,0.0024
2024-04-25:24,21,12,0.0332,0.0107,0.47,0.0024
2024-04-25:23,22,18,0.0355,0.0124,0.48,0.0024
2024-04-25:22,28,21,0.0353,0.0147,0.52,0.0025
2024-04-25:21,29,24,0.0387,0.0138,0.51,0.0028
2024-04-25:20,28,21,0.0423,0.0149,0.48,0.0029
2024-04-25:19,33,12,0.0599,0.0081,0.46,0.0032
2024-04-25:18,53,14,0.0623,0.0060,0.37,0.0027
2024-04-25:17,45,13,0.0675,0.0029,0.29,0.0023
2024-04-25:16,23,1,0.0663,0.0047,0.30,0.0023
2024-04-25:15,19,,0.0676,0.0053,0.31,0.0024
2024-04-25:14,10,1,0.0645,0.0069,0.31,0.0024
2024-04-25:13,14,7,0.0588,0.0074,0.33,0.0024
2024-04-25:12,19,12,0.0512,0.0090,0.36,0.0025
2024-04-25:11,19,13,0.0435,0.0112,0.38,0.0025
2024-04-25:10,22,8,0.0368,0.0132,0.38,0.0025
2024-04-25:09,16,,0.0335,0.0157,0.37,0.0024
2024-04-25:08,25,13,0.0170,0.0204,0.42,0.0023
2024-04-25:07,18,7,0.0068,0.0198,0.42,0.0024
2024-04-25:06,16,6,0.0078,0.0138,0.33,0.0022
2024-04-25:05,14,10,0.0121,0.0091,0.32,0.0021
2024-04-25:04,18,7,0.0114,0.0092,0.31,0.0022
2024-04-25:03,16,11,0.0158,0.0070,0.31,0.0022
2024-04-25:02,16,15,0.0173,0.0083,0.32,0.0021
2024-04-25:01,16,14,0.0199,0.0089,0.33,0.0022
2024-04-24:24,23,13,0.0190,0.0119,0.33,0.0022
2024-04-24:23,26,17,0.0222,0.0119,0.33,0.0022
2024-04-24:22,28,17,0.0292,0.0083,0.32,0.0022
2024-04-24:21,32,22,0.0317,0.0083,0.32,0.0022
2024-04-24:20,36,22,0.0399,0.0056,0.32,0.0022
2024-04-24:19,32,9,0.0489,0.0048,0.30,0.0022
2024-04-24:18,,,,,,
2024-04-24:17,,,,,,
2024-04-24:16,,,,,,
2024-04-24:15,,,,,,
2024-04-24:14,,,,,,
2024-04-24:13,,,,,,
2024-04-24:12,21,11,0.0483,0.0047,0.36,0.0025
2024-04-24:11,10,10,0.0409,0.0057,0.32,0.0023
2024-04-24:10,10,6,0.0328,0.0072,0.32,0.0022
2024-04-24:09,12,12,0.0293,0.0084,0.34,0.0024
2024-04-24:08,14,6,0.0225,0.0094,0.33,0.0022
2024-04-24:07,12,3,0.0169,0.0100,0.32,0.0022
2024-04-24:06,13,7,0.0237,0.0049,0.30,0.0022
2024-04-24:05,12,5,0.0292,0.0036,0.28,0.0022
2024-04-24:04,10,2,0.0326,0.0030,0.28,0.0022
2024-04-24:03,6,4,0.0314,0.0035,0.31,0.0022
2024-04-24:02,4,,0.0329,0.0038,0.30,0.0022
2024-04-24:01,,,0.0312,0.0044,0.32,0.0023
2024-04-23:24,6,5,0.0304,0.0048,0.33,0.0021
2024-04-23:23,4,3,0.0281,0.0064,0.34,0.0022
2024-04-23:22,7,,0.0357,0.0049,0.34,0.0022
2024-04-23:21,23,19,0.0359,0.0061,0.33,0.0022
2024-04-23:20,29,17,0.0370,0.0080,0.33,0.0022
2024-04-23:19,27,14,0.0402,0.0089,0.33,0.0023
2024-04-23:18,27,11,0.0442,0.0083,0.32,0.0023
2024-04-23:17,28,9,0.0524,0.0061,0.30,0.0022
2024-04-23:16,20,10,0.0589,0.0057,0.29,0.0023
2024-04-23:15,23,10,0.0614,0.0053,0.29,0.0023
2024-04-23:14,22,8,0.0634,0.0052,0.30,0.0023
2024-04-23:13,26,11,0.0659,0.0050,0.28,0.0023
2024-04-23:12,27,11,0.0628,0.0052,0.30,0.0023
2024-04-23:11,20,11,0.0605,0.0059,0.32,0.0023
2024-04-23:10,28,15,0.0525,0.0102,0.38,0.0024
2024-04-23:09,34,31,0.0363,0.0176,0.45,0.0024
2024-04-23:08,28,25,0.0128,0.0176,0.47,0.0022
2024-04-23:07,23,14,0.0061,0.0132,0.38,0.0023
2024-04-23:06,26,11,0.0071,0.0110,0.34,0.0022
2024-04-23:05,24,13,0.0092,0.0078,0.33,0.0021
2024-04-23:04,26,13,0.0102,0.0068,0.34,0.0021
2024-04-23:03,22,13,0.0126,0.0054,0.33,0.0021
2024-04-23:02,21,12,0.0105,0.0073,0.34,0.0021
2024-04-23:01,23,15,0.0103,0.0087,0.35,0.0021
2024-04-22:24,27,10,0.0098,0.0101,0.36,0.0022
2024-04-22:23,29,14,0.0120,0.0103,0.36,0.0021
2024-04-22:22,27,14,0.0134,0.0116,0.36,0.0021
2024-04-22:21,27,18,0.0173,0.0098,0.35,0.0021
2024-04-22:20,27,9,0.0214,0.0100,0.35,0.0021
2024-04-22:19,28,14,0.0285,0.0107,0.34,0.0022
2024-04-22:18,25,11,0.0364,0.0109,0.33,0.0022
2024-04-22:17,25,13,0.0426,0.0067,0.32,0.0021
2024-04-22:16,28,10,0.0439,0.0058,0.31,0.0021
2024-04-22:15,22,13,0.0445,0.0059,0.32,0.0022
2024-04-22:14,21,9,0.0453,0.0069,0.32,0.0022
2024-04-22:13,18,12,0.0474,0.0052,0.32,0.0021
2024-04-22:12,15,12,0.0470,0.0061,0.33,0.0022
2024-04-22:11,14,9,0.0455,0.0068,0.33,0.0022
2024-04-22:10,21,8,0.0411,0.0106,0.33,0.0022
2024-04-22:09,25,18,0.0382,0.0134,0.36,0.0023
2024-04-22:08,36,23,0.0388,0.0071,0.35,0.0023
2024-04-22:07,37,22,0.0366,0.0057,0.32,0.0022
2024-04-22:06,41,21,0.0279,0.0063,0.34,0.0022
2024-04-22:05,43,19,0.0277,0.0060,0.35,0.0022
2024-04-22:04,39,18,0.0309,0.0036,0.33,0.0022
2024-04-22:03,41,16,0.0306,0.0032,0.32,0.0022
2024-04-22:02,38,5,0.0284,0.0037,0.32,0.0022
2024-04-22:01,27,11,0.0271,0.0040,0.32,0.0021
2024-04-21:24,26,8,0.0229,0.0055,0.34,0.0022
2024-04-21:23,23,12,0.0225,0.0065,0.35,0.0022
2024-04-21:22,23,5,0.0213,0.0068,0.37,0.0022
2024-04-21:21,25,6,0.0203,0.0072,0.40,0.0022
2024-04-21:20,24,4,0.0211,0.0077,0.40,0.0022
2024-04-21:19,16,9,0.0261,0.0064,0.38,0.0022
2024-04-21:18,17,7,0.0283,0.0070,0.38,0.0023
2024-04-21:17,19,10,0.0220,0.0092,0.40,0.0024
2024-04-21:16,17,11,0.0281,0.0048,0.37,0.0022
2024-04-21:15,19,10,0.0286,0.0059,0.40,0.0023
2024-04-21:14,14,14,0.0285,0.0074,0.41,0.0022
2024-04-21:13,17,5,0.0291,0.0060,0.39,0.0023
2024-04-21:12,20,5,0.0264,0.0093,0.45,0.0023
2024-04-21:11,23,7,0.0255,0.0100,0.44,0.0025
2024-04-21:10,21,13,0.0271,0.0085,0.40,0.0024
2024-04-21:09,17,15,0.0280,0.0083,0.39,0.0024
2024-04-21:08,18,14,0.0286,0.0078,0.37,0.0024
2024-04-21:07,11,6,0.0299,0.0079,0.36,0.0024
2024-04-21:06,10,1,0.0328,0.0064,0.32,0.0023
2024-04-21:05,4,,0.0359,0.0052,0.29,0.0023
2024-04-21:04,3,,0.0406,0.0042,0.28,0.0023
2024-04-21:03,5,3,0.0431,0.0038,0.27,0.0022
2024-04-21:02,5,3,0.0453,0.0046,0.28,0.0023
2024-04-21:01,3,2,0.0454,0.0054,0.30,0.0023
2024-04-20:24,4,1,0.0497,0.0056,0.34,0.0024
2024-04-20:23,8,4,0.0452,0.0077,0.35,0.0024
2024-04-20:22,3,2,0.0511,0.0049,0.31,0.0026
2024-04-20:21,5,4,0.0543,0.0043,0.31,0.0023
2024-04-20:20,6,4,0.0570,0.0043,0.30,0.0023
2024-04-20:19,6,2,0.0583,0.0047,0.31,0.0023
2024-04-20:18,11,6,0.0603,0.0040,0.31,0.0022
2024-04-20:17,12,6,0.0608,0.0043,0.30,0.0023
2024-04-20:16,47,16,0.0618,0.0035,0.30,0.0024
2024-04-20:15,63,25,0.0578,0.0058,0.34,0.0025
2024-04-20:14,81,28,0.0572,0.0077,0.37,0.0026
2024-04-20:13,94,38,0.0451,0.0165,0.44,0.0025
2024-04-20:12,105,37,0.0469,0.0141,0.42,0.0025
2024-04-20:11,122,37,0.0363,0.0206,0.44,0.0026
2024-04-20:10,114,31,0.0501,0.0159,0.42,0.0028
2024-04-20:09,102,30,0.0511,0.0167,0.40,0.0029
2024-04-20:08,84,21,0.0487,0.0142,0.38,0.0029
2024-04-20:07,55,23,0.0276,0.0188,0.42,0.0027
2024-04-20:06,46,21,0.0257,0.0138,0.39,0.0026
2024-04-20:05,48,20,0.0323,0.0075,0.37,0.0026
2024-04-20:04,47,25,0.0311,0.0078,0.35,0.0024
2024-04-20:03,49,23,0.0325,0.0083,0.37,0.0025
2024-04-20:02,55,24,0.0313,0.0103,0.37,0.0025
2024-04-20:01,69,18,0.0296,0.0140,0.39,0.0026
2024-04-19:24,67,27,0.0325,0.0154,0.43,0.0027
2024-04-19:23,74,32,0.0375,0.0165,0.45,0.0028
2024-04-19:22,70,28,0.0429,0.0163,0.44,0.0028
2024-04-19:21,79,30,0.0542,0.0142,0.43,0.0027
2024-04-19:20,95,29,0.0657,0.0155,0.49,0.0033
2024-04-19:19,96,29,0.0859,0.0113,0.45,0.0035
2024-04-19:18,116,33,0.0971,0.0103,0.46,0.0040
2024-04-19:17,132,37,0.0990,0.0090,0.52,0.0046
2024-04-19:16,136,39,0.0902,0.0085,0.48,0.0043
2024-04-19:15,131,37,0.0866,0.0076,0.44,0.0040
2024-04-19:14,115,30,0.0789,0.0060,0.38,0.0033
2024-04-19:13,118,29,0.0730,0.0062,0.37,0.0030
2024-04-19:12,161,39,0.0660,0.0096,0.37,0.0032
2024-04-19:11,200,52,0.0559,0.0131,0.40,0.0034
2024-04-19:10,251,73,0.0405,0.0187,0.48,0.0037
2024-04-19:09,197,57,0.0307,0.0198,0.53,0.0033
2024-04-19:08,173,57,0.0114,0.0289,0.62,0.0027
2024-04-19:07,182,52,0.0094,0.0297,0.55,0.0025
2024-04-19:06,194,58,0.0125,0.0247,0.44,0.0025
2024-04-19:05,211,60,0.0234,0.0136,0.39,0.0023
2024-04-19:04,229,65,0.0300,0.0084,0.36,0.0023
2024-04-19:03,254,70,0.0270,0.0088,0.35,0.0024
2024-04-19:02,279,72,0.0316,0.0079,0.34,0.0024
2024-04-19:01,320,69,0.0315,0.0099,0.34,0.0024
2024-04-18:24,346,80,0.0356,0.0102,0.34,0.0024
2024-04-18:23,357,86,0.0449,0.0064,0.32,0.0025
2024-04-18:22,358,82,0.0496,0.0068,0.32,0.0026
2024-04-18:21,343,77,0.0557,0.0072,0.34,0.0027
2024-04-18:20,344,80,0.0592,0.0072,0.35,0.0029
2024-04-18:19,334,74,0.0598,0.0090,0.37,0.0029
2024-04-18:18,316,76,0.0648,0.0084,0.37,0.0029
2024-04-18:17,251,63,0.0668,0.0097,0.38,0.0029
2024-04-18:16,178,43,0.0750,0.0072,0.35,0.0026
2024-04-18:15,203,51,0.0754,0.0073,0.37,0.0027
2024-04-18:14,215,57,0.0764,0.0077,0.41,0.0029
2024-04-18:13,212,54,0.0723,0.0080,0.40,0.0029
2024-04-18:12,200,57,0.0671,0.0102,0.40,0.0031
2024-04-18:11,193,54,0.0514,0.0164,0.43,0.0032
2024-04-18:10,193,61,0.0307,0.0230,0.50,0.0035
2024-04-18:09,163,53,0.0259,0.0212,0.49,0.0033
2024-04-18:08,138,44,0.0099,0.0314,0.45,0.0026
2024-04-18:07,125,38,0.0072,0.0298,0.39,0.0025
2024-04-18:06,129,38,0.0158,0.0207,0.34,0.0023
2024-04-18:05,131,41,0.0244,0.0117,0.32,0.0022
2024-04-18:04,141,45,0.0290,0.0083,0.32,0.0023
2024-04-18:03,140,45,0.0306,0.0074,0.32,0.0023
2024-04-18:02,151,48,0.0293,0.0092,0.34,0.0023
2024-04-18:01,164,48,0.0301,0.0111,0.35,0.0023
2024-04-17:24,179,55,0.0300,0.0135,0.36,0.0024
2024-04-17:23,189,54,0.0347,0.0133,0.36,0.0025
2024-04-17:22,191,57,0.0352,0.0144,0.37,0.0025
2024-04-17:21,203,54,0.0339,0.0165,0.37,0.0026
2024-04-17:20,216,47,0.0434,0.0147,0.37,0.0025
2024-04-17:19,232,45,0.0544,0.0122,0.35,0.0027
2024-04-17:18,206,38,0.0647,0.0100,0.37,0.0028
2024-04-17:17,208,38,0.0721,0.0084,0.35,0.0028
2024-04-17:16,228,43,0.0707,0.0075,0.34,0.0027
2024-04-17:15,240,43,0.0660,0.0087,0.35,0.0029
2024-04-17:14,259,49,0.0590,0.0099,0.34,0.0027
2024-04-17:13,255,49,0.0518,0.0086,0.35,0.0025
2024-04-17:12,239,44,0.0451,0.0112,0.38,0.0027
2024-04-17:11,192,42,0.0383,0.0150,0.41,0.0028
2024-04-17:10,172,37,0.0355,0.0167,0.44,0.0029
2024-04-17:09,118,32,0.0308,0.0182,0.47,0.0035
2024-04-17:08,92,28,0.0099,0.0269,0.50,0.0025
2024-04-17:07,83,21,0.0094,0.0232,0.40,0.0024
2024-04-17:06,82,28,0.0126,0.0181,0.36,0.0022
2024-04-17:05,79,26,0.0172,0.0143,0.34,0.0022
2024-04-17:04,83,25,0.0224,0.0097,0.34,0.0022
2024-04-17:03,83,25,0.0277,0.0054,0.34,0.0022
2024-04-17:02,81,26,0.0253,0.0077,0.33,0.0022
2024-04-17:01,88,20,0.0270,0.0080,0.33,0.0022
2024-04-16:24,84,26,0.0258,0.0102,0.35,0.0022
2024-04-16:23,87,28,0.0218,0.0141,0.37,0.0022
2024-04-16:22,95,28,0.0296,0.0101,0.37,0.0022
2024-04-16:21,96,24,0.0313,0.0110,0.38,0.0022
2024-04-16:20,100,19,0.0395,0.0079,0.37,0.0022
2024-04-16:19,92,12,0.0535,0.0062,0.34,0.0021
2024-04-16:18,61,11,0.0617,0.0048,0.33,0.0022
2024-04-16:17,,,,,,
2024-04-16:16,,,,,,
2024-04-16:15,39,26,0.0781,0.0057,0.53,0.0033
2024-04-16:14,40,22,0.0800,0.0074,0.59,0.0038
2024-04-16:13,41,22,0.0736,0.0063,0.65,0.0038
2024-04-16:12,47,28,0.0550,0.0064,0.61,0.0032
2024-04-16:11,51,26,0.0432,0.0065,0.63,0.0028
2024-04-16:10,37,21,0.0358,0.0067,0.58,0.0024
2024-04-16:09,34,14,0.0338,0.0079,0.55,0.0023
2024-04-16:08,26,6,0.0225,0.0100,0.42,0.0021
2024-04-16:07,27,6,0.0197,0.0102,0.39,0.0022
2024-04-16:06,19,7,0.0276,0.0037,0.37,0.0021
2024-04-16:05,17,8,0.0293,0.0035,0.37,0.0022
2024-04-16:04,18,9,0.0315,0.0031,0.37,0.0021
2024-04-16:03,22,7,0.0339,0.0032,0.37,0.0021
2024-04-16:02,20,11,0.0341,0.0038,0.39,0.0022
2024-04-16:01,14,8,0.0365,0.0039,0.37,0.0023
2024-04-15:24,14,5,0.0386,0.0041,0.35,0.0022
2024-04-15:23,19,7,0.0350,0.0057,0.35,0.0022
2024-04-15:22,18,4,0.0266,0.0090,0.37,0.0022
2024-04-15:21,11,5,0.0358,0.0070,0.36,0.0022
2024-04-15:20,6,0,0.0401,0.0087,0.37,0.0022
2024-04-15:19,3,3,0.0491,0.0055,0.34,0.0023
2024-04-15:18,1,0,0.0511,0.0056,0.35,0.0023
2024-04-15:17,4,1,0.0472,0.0088,0.35,0.0023
2024-04-15:16,,4,0.0493,0.0053,0.34,0.0023
2024-04-15:15,2,1,0.0471,0.0069,0.34,0.0023
2024-04-15:14,9,4,0.0496,0.0065,0.34,0.0023
2024-04-15:13,10,5,0.0512,0.0058,0.33,0.0024
2024-04-15:12,14,9,0.0500,0.0067,0.33,0.0025
2024-04-15:11,20,13,0.0465,0.0078,0.35,0.0026
2024-04-15:10,18,15,0.0485,0.0063,0.35,0.0027
2024-04-15:09,28,17,0.0422,0.0120,0.41,0.0033
2024-04-15:08,24,14,0.0427,0.0130,0.40,0.0032
2024-04-15:07,23,15,0.0483,0.0092,0.39,0.0032
2024-04-15:06,21,11,0.0531,0.0067,0.38,0.0033
2024-04-15:05,18,9,0.0539,0.0060,0.37,0.0031
2024-04-15:04,19,10,0.0446,0.0076,0.36,0.0028
2024-04-15:03,16,,0.0456,0.0069,0.36,0.0027
2024-04-15:02,20,14,0.0533,0.0054,0.35,0.0028
2024-04-15:01,28,17,0.0544,0.0060,0.38,0.0030
2024-04-14:24,27,16,0.0571,0.0067,0.41,0.0032
2024-04-14:23,32,25,0.0527,0.0083,0.41,0.0031
2024-04-14:22,34,25,0.0480,0.0097,0.41,0.0030
2024-04-14:21,30,25,0.0471,0.0100,0.39,0.0029
2024-04-14:20,27,20,0.0518,0.0115,0.37,0.0030
2024-04-14:19,28,16,0.0635,0.0094,0.34,0.0033
2024-04-14:18,26,18,0.0695,0.0077,0.34,0.0036
2024-04-14:17,19,11,0.0736,0.0066,0.32,0.0032
2024-04-14:16,17,12,0.0754,0.0048,0.31,0.0030
2024-04-14:15,22,11,0.0740,0.0046,0.31,0.0030
2024-04-14:14,17,9,0.0738,0.0042,0.31,0.0029
2024-04-14:13,10,2,0.0717,0.0053,0.30,0.0029
2024-04-14:12,11,,0.0671,0.0038,0.29,0.0027
2024-04-14:11,14,9,0.0583,0.0055,0.31,0.0027
2024-04-14:10,21,18,0.0350,0.0131,0.38,0.0036
2024-04-14:09,23,16,0.0307,0.0108,0.33,0.0032
2024-04-14:08,22,16,0.0162,0.0193,0.35,0.0026
2024-04-14:07,16,10,0.0152,0.0168,0.30,0.0023
2024-04-14:06,17,8,0.0202,0.0112,0.29,0.0023
2024-04-14:05,13,9,0.0247,0.0077,0.28,0.0023
2024-04-14:04,17,10,0.0249,0.0071,0.28,0.0023
2024-04-14:03,19,9,0.0284,0.0055,0.30,0.0024
2024-04-14:02,19,11,0.0270,0.0071,0.32,0.0023
2024-04-14:01,19,9,0.0241,0.0102,0.36,0.0024
2024-04-13:24,23,14,0.0253,0.0130,0.36,0.0025
2024-04-13:23,27,20,0.0283,0.0139,0.38,0.0026
2024-04-13:22,28,18,0.0338,0.0111,0.35,0.0028
2024-04-13:21,21,14,0.0312,0.0165,0.36,0.0026
2024-04-13:20,15,6,0.0490,0.0080,0.29,0.0025
2024-04-13:19,15,5,0.0538,0.0065,0.29,0.0024
2024-04-13:18,17,10,0.0604,0.0050,0.26,0.0024
2024-04-13:17,19,10,0.0672,0.0058,0.26,0.0025
2024-04-13:16,23,13,0.0747,0.0056,0.27,0.0026
2024-04-13:15,27,16,0.0824,0.0067,0.31,0.0027
2024-04-13:14,19,6,0.0799,0.0072,0.32,0.0027
2024-04-13:13,27,12,0.0743,0.0063,0.31,0.0027
2024-04-13:12,30,21,0.0693,0.0094,0.42,0.0037
2024-04-13:11,32,19,0.0546,0.0115,0.46,0.0040
2024-04-13:10,37,22,0.0388,0.0154,0.44,0.0038
2024-04-13:09,29,19,0.0268,0.0185,0.40,0.0030
2024-04-13:08,28,15,0.0095,0.0300,0.39,0.0026
2024-04-13:07,19,14,0.0086,0.0276,0.32,0.0025
2024-04-13:06,22,15,0.0105,0.0229,0.33,0.0024
2024-04-13:05,22,12,0.0166,0.0140,0.30,0.0023
2024-04-13:04,23,16,0.0211,0.0107,0.30,0.0024
2024-04-13:03,27,21,0.0260,0.0076,0.31,0.0024
2024-04-13:02,31,20,0.0251,0.0092,0.32,0.0024
2024-04-13:01,39,14,0.0244,0.0118,0.34,0.0024
2024-04-12:24,30,28,0.0251,0.0135,0.37,0.0024
2024-04-12:23,28,25,0.0284,0.0155,0.38,0.0026
2024-04-12:22,30,24,0.0315,0.0170,0.37,0.0030
2024-04-12:21,29,18,0.0469,0.0125,0.36,0.0030
2024-04-12:20,29,17,0.0483,0.0124,0.33,0.0028
2024-04-12:19,27,14,0.0547,0.0104,0.33,0.0027
2024-04-12:18,36,19,0.0677,0.0092,0.34,0.0028
2024-04-12:17,29,20,0.0720,0.0103,0.34,0.0029
2024-04-12:16,25,9,0.0724,0.0101,0.34,0.0030
