tm,pm10,pm25,o3,no2,co,so2
2024-06-23:11,14,12,0.0393,0.0049,0.28,0.0014
2024-06-23:10,20,8,0.0342,0.0046,0.26,0.0013
2024-06-23:09,18,14,0.0329,0.0069,0.29,0.0014
2024-06-23:08,23,15,0.0343,0.0083,0.35,0.0018
2024-06-23:07,19,10,0.0306,0.0072,0.30,0.0014
2024-06-23:06,20,9,0.0294,0.0071,0.25,0.0012
2024-06-23:05,16,,0.0467,0.0031,0.24,0.0012
2024-06-23:04,20,13,0.0501,0.0031,0.25,0.0012
2024-06-23:03,23,13,0.0478,0.0033,0.27,0.0012
2024-06-23:02,21,8,0.0450,0.0036,0.26,0.0013
2024-06-23:01,18,3,0.0394,0.0037,0.21,0.0012
2024-06-22:24,19,11,0.0388,0.0043,0.19,0.0011
2024-06-22:23,15,13,0.0372,0.0036,0.19,0.0012
2024-06-22:22,14,4,0.0377,0.0036,0.16,0.0012
2024-06-22:21,7,4,0.0382,0.0037,0.16,0.0012
2024-06-22:20,5,4,0.0377,0.0039,0.14,0.0012
2024-06-22:19,4,2,0.0359,0.0042,0.13,0.0012
2024-06-22:18,3,,0.0298,0.0042,0.10,0.0012
2024-06-22:17,2,1,0.0252,0.0046,0.09,0.0011
2024-06-22:16,4,,0.0270,0.0050,0.09,0.0012
2024-06-22:15,4,,0.0271,0.0072,0.11,0.0012
2024-06-22:14,4,,0.0282,0.0086,0.12,0.0012
2024-06-22:13,3,,0.0266,0.0125,0.11,0.0013
2024-06-22:12,5,,0.0316,0.0097,0.15,0.0013
2024-06-22:11,7,2,0.0303,0.0104,0.16,0.0012
2024-06-22:10,4,,0.0324,0.0096,0.15,0.0013
2024-06-22:09,8,,0.0343,0.0097,0.14,0.0013
2024-06-22:08,3,,0.0385,0.0075,0.13,0.0013
2024-06-22:07,5,,0.0433,0.0053,0.11,0.0012
2024-06-22:06,5,,0.0430,0.0048,0.11,0.0013
2024-06-22:05,7,3,0.0402,0.0044,0.11,0.0013
2024-06-22:04,7,,0.0414,0.0040,0.11,0.0014
2024-06-22:03,14,5,0.0362,0.0050,0.12,0.0016
2024-06-22:02,3,3,0.0376,0.0055,0.12,0.0015
2024-06-22:01,,16,0.0408,0.0059,0.12,0.0017
2024-06-21:24,8,3,0.0454,0.0037,0.10,0.0016
2024-06-21:23,10,10,0.0481,0.0040,0.11,0.0017
2024-06-21:22,16,7,0.0479,0.0053,0.13,0.0017
2024-06-21:21,21,14,0.0484,0.0062,0.15,0.0017
2024-06-21:20,24,17,0.0565,0.0071,0.16,0.0019
2024-06-21:19,28,22,0.0681,0.0083,0.17,0.0020
2024-06-21:18,19,17,0.0668,0.0078,0.18,0.0018
2024-06-21:17,23,23,0.0693,0.0068,0.17,0.0017
2024-06-21:16,19,,0.0698,0.0066,0.17,0.0019
2024-06-21:15,20,,0.0697,0.0062,0.18,0.0020
2024-06-21:14,20,20,0.0692,0.0063,0.16,0.0025
2024-06-21:13,17,11,0.0643,0.0064,0.12,0.0027
2024-06-21:12,18,16,0.0606,0.0061,0.16,0.0029
2024-06-21:11,23,18,0.0562,0.0072,0.19,0.0027
2024-06-21:10,23,15,0.0523,0.0078,0.18,0.0030
2024-06-21:09,26,,0.0436,0.0115,0.21,0.0032
2024-06-21:08,23,20,0.0235,0.0170,0.25,0.0028
2024-06-21:07,24,21,0.0134,0.0169,0.21,0.0016
2024-06-21:06,22,,0.0186,0.0127,0.19,0.0016
2024-06-21:05,20,20,0.0246,0.0084,0.18,0.0016
2024-06-21:04,26,20,0.0256,0.0077,0.19,0.0016
2024-06-21:03,23,,0.0292,0.0080,0.19,0.0019
2024-06-21:02,,,0.0310,0.0090,0.19,0.0021
2024-06-21:01,,,0.0323,0.0086,0.20,0.0022
2024-06-20:24,21,,0.0384,0.0092,0.20,0.0026
2024-06-20:23,25,18,0.0367,0.0115,0.20,0.0028
2024-06-20:22,26,16,0.0411,0.0127,0.21,0.0033
2024-06-20:21,27,21,0.0471,0.0142,0.21,0.0044
2024-06-20:20,21,19,0.0480,0.0144,0.19,0.0045
2024-06-20:19,22,18,0.0475,0.0138,0.18,0.0038
2024-06-20:18,9,,0.0517,0.0122,0.17,0.0040
2024-06-20:17,15,9,0.0531,0.0107,0.15,0.0038
2024-06-20:16,20,14,0.0543,0.0095,0.14,0.0031
2024-06-20:15,16,9,0.0586,0.0057,0.13,0.0030
2024-06-20:14,17,9,0.0587,0.0061,0.13,0.0033
2024-06-20:13,12,11,0.0571,0.0052,0.09,0.0029
2024-06-20:12,20,10,0.0563,0.0052,0.12,0.0018
2024-06-20:11,20,18,0.0536,0.0055,0.12,0.0016
2024-06-20:10,27,17,0.0392,0.0139,0.17,0.0017
2024-06-20:09,19,,0.0295,0.0228,0.22,0.0017
2024-06-20:08,17,,0.0252,0.0290,0.21,0.0018
2024-06-20:07,22,18,0.0315,0.0241,0.14,0.0016
2024-06-20:06,14,,0.0366,0.0186,0.12,0.0015
2024-06-20:05,20,13,0.0466,0.0087,0.11,0.0014
2024-06-20:04,22,12,0.0485,0.0060,0.11,0.0015
2024-06-20:03,25,20,0.0480,0.0063,0.11,0.0015
2024-06-20:02,33,17,0.0514,0.0059,0.12,0.0015
2024-06-20:01,20,20,0.0550,0.0065,0.14,0.0016
2024-06-19:24,19,13,0.0604,0.0074,0.16,0.0016
2024-06-19:23,24,12,0.0653,0.0079,0.16,0.0017
2024-06-19:22,20,18,0.0784,0.0060,0.14,0.0017
2024-06-19:21,23,21,0.0726,0.0058,0.13,0.0017
2024-06-19:20,33,21,0.0818,0.0066,0.18,0.0021
2024-06-19:19,35,24,0.0878,0.0095,0.22,0.0024
2024-06-19:18,32,22,0.0903,0.0102,0.24,0.0023
2024-06-19:17,37,23,0.1032,0.0082,0.22,0.0022
2024-06-19:16,37,17,0.1062,0.0080,0.21,0.0027
2024-06-19:15,35,20,0.1012,0.0065,0.19,0.0037
2024-06-19:14,33,21,0.1026,0.0062,0.21,0.0032
2024-06-19:13,33,22,0.1047,0.0065,0.17,0.0030
2024-06-19:12,35,18,0.0944,0.0099,0.24,0.0038
2024-06-19:11,36,26,0.0789,0.0136,0.24,0.0042
2024-06-19:10,33,24,0.0530,0.0236,0.33,0.0029
2024-06-19:09,34,19,0.0280,0.0325,0.37,0.0028
2024-06-19:08,27,15,0.0228,0.0277,0.29,0.0017
2024-06-19:07,27,21,0.0139,0.0356,0.25,0.0016
2024-06-19:06,25,21,0.0191,0.0278,0.22,0.0016
2024-06-19:05,24,,0.0337,0.0149,0.23,0.0016
2024-06-19:04,23,19,0.0442,0.0085,0.24,0.0017
2024-06-19:03,25,22,0.0476,0.0071,0.26,0.0019
2024-06-19:02,26,25,0.0476,0.0083,0.28,0.0020
2024-06-19:01,24,21,0.0505,0.0104,0.31,0.0022
2024-06-18:24,28,,0.0500,0.0143,0.32,0.0021
2024-06-18:23,36,20,0.0545,0.0134,0.33,0.0021
2024-06-18:22,31,10,0.0543,0.0150,0.32,0.0019
2024-06-18:21,31,20,0.0643,0.0152,0.29,0.0021
2024-06-18:20,31,13,0.0881,0.0071,0.25,0.0023
2024-06-18:19,33,10,0.1001,0.0081,0.26,0.0024
2024-06-18:18,28,4,0.1027,0.0067,0.25,0.0022
2024-06-18:17,27,15,0.0958,0.0063,0.20,0.0019
2024-06-18:16,30,17,0.0995,0.0053,0.19,0.0019
2024-06-18:15,26,18,0.1016,0.0052,0.20,0.0020
2024-06-18:14,26,15,0.0998,0.0046,0.19,0.0022
2024-06-18:13,27,25,0.0965,0.0052,0.15,0.0022
2024-06-18:12,27,18,0.0909,0.0048,0.19,0.0024
2024-06-18:11,20,14,0.0766,0.0067,0.19,0.0024
2024-06-18:10,20,15,0.0622,0.0076,0.18,0.0025
2024-06-18:09,28,23,0.0526,0.0095,0.21,0.0023
2024-06-18:08,22,22,0.0252,0.0156,0.31,0.0018
2024-06-18:07,20,17,0.0101,0.0178,0.33,0.0016
2024-06-18:06,19,16,0.0063,0.0209,0.29,0.0017
2024-06-18:05,20,16,0.0179,0.0106,0.29,0.0014
2024-06-18:04,16,14,0.0220,0.0083,0.28,0.0015
2024-06-18:03,18,17,0.0263,0.0074,0.29,0.0016
2024-06-18:02,21,18,0.0276,0.0081,0.23,0.0016
2024-06-18:01,20,,0.0293,0.0085,0.18,0.0015
2024-06-17:24,16,15,0.0267,0.0100,0.16,0.0014
2024-06-17:23,18,16,0.0270,0.0112,0.17,0.0014
2024-06-17:22,17,9,0.0333,0.0083,0.15,0.0014
2024-06-17:21,20,15,0.0361,0.0065,0.15,0.0014
2024-06-17:20,21,14,0.0338,0.0088,0.17,0.0013
2024-06-17:19,19,11,0.0376,0.0084,0.17,0.0014
2024-06-17:18,16,13,0.0453,0.0066,0.15,0.0015
2024-06-17:17,20,8,0.0565,0.0056,0.13,0.0015
2024-06-17:16,23,13,0.0527,0.0073,0.18,0.0016
2024-06-17:15,,,,,,
2024-06-17:14,,,,,,
2024-06-17:13,16,9,0.0526,0.0082,0.12,0.0016
2024-06-17:12,14,9,0.0493,0.0094,0.15,0.0015
2024-06-17:11,17,13,0.0417,0.0143,0.18,0.0019
2024-06-17:10,24,15,0.0267,0.0228,0.22,0.0025
2024-06-17:09,19,13,0.0147,0.0271,0.25,0.0027
2024-06-17:08,23,16,0.0110,0.0246,0.24,0.0015
2024-06-17:07,21,13,0.0136,0.0207,0.19,0.0016
2024-06-17:06,19,12,0.0151,0.0171,0.14,0.0014
2024-06-17:05,18,11,0.0223,0.0100,0.13,0.0014
2024-06-17:04,17,12,0.0272,0.0070,0.11,0.0014
2024-06-17:03,9,2,0.0317,0.0056,0.12,0.0014
2024-06-17:02,19,12,0.0321,0.0061,0.13,0.0014
2024-06-17:01,31,10,0.0338,0.0063,0.14,0.0013
2024-06-16:24,16,16,0.0365,0.0056,0.14,0.0013
2024-06-16:23,31,22,0.0372,0.0069,0.17,0.0014
2024-06-16:22,21,14,0.0378,0.0094,0.19,0.0014
2024-06-16:21,20,19,0.0444,0.0083,0.20,0.0015
2024-06-16:20,24,12,0.0559,0.0052,0.21,0.0018
2024-06-16:19,20,15,0.0620,0.0047,0.20,0.0019
2024-06-16:18,18,14,0.0631,0.0055,0.19,0.0019
2024-06-16:17,14,9,0.0597,0.0052,0.15,0.0014
2024-06-16:16,16,5,0.0573,0.0053,0.14,0.0014
2024-06-16:15,13,10,0.0598,0.0036,0.13,0.0013
2024-06-16:14,10,,0.0585,0.0036,0.13,0.0013
2024-06-16:13,14,12,0.0554,0.0034,0.10,0.0014
2024-06-16:12,9,5,0.0518,0.0033,0.12,0.0013
2024-06-16:11,17,14,0.0453,0.0035,0.13,0.0014
2024-06-16:10,18,13,0.0350,0.0043,0.15,0.0013
2024-06-16:09,17,16,0.0300,0.0040,0.16,0.0013
2024-06-16:08,22,,0.0274,0.0046,0.16,0.0012
2024-06-16:07,24,16,0.0237,0.0052,0.17,0.0012
2024-06-16:06,19,16,0.0134,0.0058,0.15,0.0013
2024-06-16:05,21,21,0.0116,0.0055,0.14,0.0012
2024-06-16:04,19,,0.0156,0.0044,0.15,0.0012
2024-06-16:03,,,0.0149,0.0049,0.16,0.0012
2024-06-16:02,11,,0.0174,0.0052,0.16,0.0013
2024-06-16:01,12,,0.0230,0.0056,0.16,0.0013
2024-06-15:24,16,,0.0294,0.0054,0.16,0.0013
2024-06-15:23,13,,0.0415,0.0055,0.15,0.0015
2024-06-15:22,24,16,0.0503,0.0053,0.14,0.0014
2024-06-15:21,30,23,0.0557,0.0048,0.17,0.0017
2024-06-15:20,28,20,0.0633,0.0054,0.21,0.0021
2024-06-15:19,24,16,0.0432,0.0062,0.13,0.0047
2024-06-15:18,24,22,0.0572,0.0061,0.17,0.0050
2024-06-15:17,27,19,0.0776,0.0058,0.33,0.0053
2024-06-15:16,26,23,0.0689,0.0055,0.35,0.0051
2024-06-15:15,20,18,0.0614,0.0050,0.21,0.0043
2024-06-15:14,21,20,0.0556,0.0050,0.17,0.0062
2024-06-15:13,22,,0.0537,0.0051,0.13,0.0073
2024-06-15:12,,,0.0511,0.0043,0.14,0.0085
2024-06-15:11,27,26,0.0507,0.0059,0.19,0.0056
2024-06-15:10,30,22,0.0445,0.0067,0.24,0.0045
2024-06-15:09,30,20,0.0365,0.0076,0.35,0.0070
2024-06-15:08,28,28,0.0206,0.0113,0.30,0.0037
2024-06-15:07,22,21,0.0114,0.0138,0.25,0.0018
2024-06-15:06,24,20,0.0119,0.0121,0.16,0.0016
2024-06-15:05,26,20,0.0156,0.0082,0.10,0.0015
2024-06-15:04,27,20,0.0177,0.0078,0.08,0.0016
2024-06-15:03,24,22,0.0193,0.0066,0.09,0.0016
2024-06-15:02,26,,0.0202,0.0072,0.09,0.0016
2024-06-15:01,24,,0.0222,0.0076,0.09,0.0016
2024-06-14:24,19,14,0.0232,0.0098,0.10,0.0016
2024-06-14:23,20,14,0.0277,0.0088,0.11,0.0018
2024-06-14:22,29,24,0.0341,0.0067,0.09,0.0021
2024-06-14:21,23,,0.0407,0.0049,0.09,0.0024
2024-06-14:20,23,,0.0414,0.0076,0.12,0.0024
2024-06-14:19,19,19,0.0463,0.0079,0.12,0.0023
2024-06-14:18,21,,0.0560,0.0076,0.12,0.0024
2024-06-14:17,18,11,0.0618,0.0066,0.11,0.0022
2024-06-14:16,16,3,0.0665,0.0055,0.10,0.0021
2024-06-14:15,17,6,0.0610,0.0047,0.07,0.0020
2024-06-14:14,17,7,0.0622,0.0049,0.08,0.0018
2024-06-14:13,19,12,0.0695,0.0058,0.08,0.0021
2024-06-14:12,27,21,0.0718,0.0061,0.13,0.0021
2024-06-14:11,28,,0.0677,0.0069,0.18,0.0021
2024-06-14:10,33,19,0.0578,0.0112,0.23,0.0024
2024-06-14:09,27,25,0.0486,0.0153,0.23,0.0024
2024-06-14:08,28,28,0.0250,0.0216,0.21,0.0018
2024-06-14:07,23,18,0.0166,0.0261,0.15,0.0016
2024-06-14:06,31,20,0.0194,0.0214,0.13,0.0014
2024-06-14:05,29,24,0.0329,0.0094,0.13,0.0014
2024-06-14:04,34,,0.0388,0.0071,0.16,0.0015
2024-06-14:03,35,,0.0427,0.0072,0.20,0.0015
2024-06-14:02,41,36,0.0462,0.0074,0.22,0.0014
2024-06-14:01,41,37,0.0504,0.0077,0.25,0.0015
2024-06-13:24,38,32,0.0535,0.0097,0.28,0.0017
2024-06-13:23,40,31,0.0564,0.0123,0.31,0.0019
2024-06-13:22,40,34,0.0674,0.0112,0.31,0.0023
2024-06-13:21,,,0.0845,0.0097,0.31,0.0029
2024-06-13:20,46,43,0.1012,0.0083,0.31,0.0033
2024-06-13:19,40,32,0.1054,0.0098,0.30,0.0033
2024-06-13:18,43,29,0.1110,0.0093,0.25,0.0035
2024-06-13:17,41,33,0.1141,0.0084,0.23,0.0034
2024-06-13:16,37,17,0.1198,0.0085,0.25,0.0030
2024-06-13:15,42,15,0.1185,0.0079,0.26,0.0025
2024-06-13:14,30,27,0.1163,0.0092,0.24,0.0024
2024-06-13:13,,,0.1072,0.0087,0.13,0.0022
2024-06-13:12,36,,0.1021,0.0099,0.14,0.0024
2024-06-13:11,34,32,0.0877,0.0125,0.18,0.0026
2024-06-13:10,31,30,0.0636,0.0151,0.22,0.0029
2024-06-13:09,35,18,0.0421,0.0146,0.25,0.0032
2024-06-13:08,35,23,0.0163,0.0172,0.34,0.0027
2024-06-13:07,32,,0.0107,0.0194,0.37,0.0018
2024-06-13:06,31,,0.0130,0.0146,0.34,0.0016
2024-06-13:05,26,,0.0253,0.0086,0.35,0.0017
2024-06-13:04,30,,0.0269,0.0082,0.32,0.0017
2024-06-13:03,29,23,0.0307,0.0066,0.29,0.0017
2024-06-13:02,34,10,0.0342,0.0062,0.27,0.0019
2024-06-13:01,32,15,0.0314,0.0076,0.23,0.0019
2024-06-12:24,27,21,0.0339,0.0088,0.17,0.0018
2024-06-12:23,26,,0.0373,0.0093,0.18,0.0020
2024-06-12:22,26,21,0.0400,0.0108,0.18,0.0022
2024-06-12:21,26,24,0.0486,0.0090,0.16,0.0025
2024-06-12:20,27,26,0.0594,0.0059,0.14,0.0032
2024-06-12:19,26,19,0.0639,0.0058,0.14,0.0037
2024-06-12:18,26,21,0.0697,0.0070,0.16,0.0038
2024-06-12:17,30,18,0.0726,0.0078,0.15,0.0036
