tm,pm10,pm25,o3,no2,co,so2
2024-02-17:09,25,11,0.0070,0.0228,0.59,0.0026
2024-02-17:08,24,10,0.0020,0.0252,0.61,0.0026
2024-02-17:07,16,9,0.0010,0.0257,0.51,0.0023
2024-02-17:06,19,9,0.0080,0.0217,0.42,0.0023
2024-02-17:05,16,10,0.0150,0.0159,0.39,0.0022
2024-02-17:04,18,12,0.0170,0.0146,0.41,0.0022
2024-02-17:03,19,13,0.0150,0.0159,0.38,0.0022
2024-02-17:02,21,13,0.0130,0.0182,0.38,0.0021
2024-02-17:01,9,,0.0130,0.0204,0.38,0.0022
2024-02-16:24,19,9,0.0130,0.0220,0.44,0.0023
2024-02-16:23,22,10,0.0140,0.0232,0.43,0.0023
2024-02-16:22,20,10,0.0190,0.0203,0.38,0.0023
2024-02-16:21,25,10,0.0220,0.0200,0.36,0.0024
2024-02-16:20,22,10,0.0300,0.0161,0.33,0.0027
2024-02-16:19,19,10,0.0370,0.0125,0.29,0.0026
2024-02-16:18,22,9,0.0440,0.0085,0.25,0.0024
2024-02-16:17,19,8,0.0430,0.0097,0.26,0.0026
2024-02-16:16,11,6,0.0430,0.0092,0.25,0.0025
2024-02-16:15,11,5,0.0430,0.0078,0.24,0.0025
2024-02-16:14,8,5,0.0400,0.0072,0.26,0.0026
2024-02-16:13,13,6,0.0380,0.0069,0.22,0.0029
2024-02-16:12,,,,,,
2024-02-16:11,,,,,,
2024-02-16:10,6,4,0.0400,0.0067,0.24,0.0023
2024-02-16:09,5,5,0.0360,0.0086,0.27,0.0023
2024-02-16:08,5,,0.0380,0.0068,0.26,0.0022
2024-02-16:07,15,11,0.0370,0.0057,0.30,0.0022
2024-02-16:06,14,13,0.0340,0.0054,0.31,0.0022
2024-02-16:05,15,14,0.0340,0.0047,0.34,0.0022
2024-02-16:04,20,13,0.0330,0.0049,0.38,0.0021
2024-02-16:03,17,11,0.0350,0.0050,0.40,0.0021
2024-02-16:02,13,11,0.0370,0.0048,0.34,0.0020
2024-02-16:01,19,10,0.0390,0.0050,0.30,0.0020
2024-02-15:24,10,10,0.0410,0.0053,0.29,0.0020
2024-02-15:23,12,8,0.0430,0.0055,0.24,0.0020
2024-02-15:22,11,7,0.0450,0.0056,0.19,0.0020
2024-02-15:21,4,,0.0480,0.0051,0.12,0.0019
2024-02-15:20,6,,0.0460,0.0066,0.22,0.0019
2024-02-15:19,13,10,0.0430,0.0076,0.33,0.0018
2024-02-15:18,16,7,0.0390,0.0094,0.41,0.0018
2024-02-15:17,9,5,0.0510,0.0094,0.40,0.0018
2024-02-15:16,16,5,0.0430,0.0111,0.40,0.0021
2024-02-15:15,13,5,0.0400,0.0148,0.40,0.0022
2024-02-15:14,16,4,0.0400,0.0125,0.38,0.0020
2024-02-15:13,11,5,0.0400,0.0113,0.37,0.0023
2024-02-15:12,7,4,0.0340,0.0127,0.38,0.0024
2024-02-15:11,8,6,0.0180,0.0179,0.38,0.0020
2024-02-15:10,7,7,0.0100,0.0199,0.40,0.0021
2024-02-15:09,16,6,0.0030,0.0193,0.69,0.0024
2024-02-15:08,15,4,0.0020,0.0220,0.68,0.0024
2024-02-15:07,16,3,0.0020,0.0218,0.81,0.0023
2024-02-15:06,11,3,0.0020,0.0234,0.63,0.0020
2024-02-15:05,11,3,0.0070,0.0205,0.56,0.0019
2024-02-15:04,6,4,0.0120,0.0192,0.54,0.0019
2024-02-15:03,13,7,0.0080,0.0237,0.50,0.0019
2024-02-15:02,14,8,0.0100,0.0214,0.49,0.0020
2024-02-15:01,11,9,0.0130,0.0225,0.57,0.0020
2024-02-14:24,17,10,0.0010,0.0293,0.68,0.0022
2024-02-14:23,25,10,0.0020,0.0296,0.52,0.0020
2024-02-14:22,28,9,0.0030,0.0311,0.51,0.0021
2024-02-14:21,22,8,0.0030,0.0323,0.58,0.0022
2024-02-14:20,16,8,0.0090,0.0324,0.55,0.0021
2024-02-14:19,16,7,0.0250,0.0247,0.44,0.0021
2024-02-14:18,13,7,0.0350,0.0176,0.38,0.0021
2024-02-14:17,16,7,0.0380,0.0153,0.37,0.0020
2024-02-14:16,11,7,0.0360,0.0165,0.36,0.0021
