tm,pm10,pm25,o3,no2,co,so2
2024-04-22:20,26,14,0.0469,0.0129,0.31,0.0026
2024-04-22:19,24,15,0.0425,0.0150,0.31,0.0026
2024-04-22:18,22,13,0.0433,0.0121,0.28,0.0026
2024-04-22:17,25,14,0.0420,0.0124,0.29,0.0027
2024-04-22:16,26,16,0.0404,0.0119,0.30,0.0026
2024-04-22:15,23,15,0.0416,0.0115,0.30,0.0023
2024-04-22:14,22,12,0.0412,0.0117,0.31,0.0023
2024-04-22:13,21,15,0.0432,0.0115,0.32,0.0023
2024-04-22:12,17,12,0.0439,0.0113,0.31,0.0028
2024-04-22:11,16,11,0.0420,0.0116,0.32,0.0025
2024-04-22:10,,,,,,
2024-04-22:09,,,,,,
2024-04-22:08,13,7,0.0498,0.0113,0.30,0.0025
2024-04-22:07,15,10,0.0510,0.0102,0.29,0.0022
2024-04-22:06,24,14,0.0535,0.0087,0.28,0.0023
2024-04-22:05,29,17,0.0551,0.0083,0.29,0.0023
2024-04-22:04,32,20,0.0561,0.0082,0.30,0.0024
2024-04-22:03,38,20,0.0548,0.0083,0.30,0.0020
2024-04-22:02,33,18,0.0541,0.0086,0.31,0.0025
2024-04-22:01,31,16,0.0505,0.0088,0.30,0.0021
2024-04-21:24,24,15,0.0510,0.0093,0.32,0.0028
2024-04-21:23,19,11,0.0492,0.0106,0.33,0.0025
2024-04-21:22,12,8,0.0493,0.0104,0.30,0.0024
2024-04-21:21,10,7,0.0470,0.0110,0.31,0.0024
2024-04-21:20,7,4,0.0457,0.0115,0.31,0.0023
2024-04-21:19,6,5,0.0483,0.0112,0.29,0.0025
2024-04-21:18,6,2,0.0505,0.0105,0.29,0.0020
2024-04-21:17,4,3,0.0519,0.0100,0.28,0.0024
2024-04-21:16,5,2,0.0515,0.0104,0.29,0.0023
2024-04-21:15,8,4,0.0517,0.0095,0.27,0.0027
2024-04-21:14,5,1,0.0509,0.0102,0.27,0.0023
2024-04-21:13,7,5,0.0501,0.0100,0.28,0.0026
2024-04-21:12,6,3,0.0493,0.0099,0.27,0.0023
2024-04-21:11,5,4,0.0496,0.0096,0.26,0.0025
