tm,pm10,pm25,o3,no2,co,so2
2024-06-26:22,29,22,0.0480,0.0247,0.27,0.0025
2024-06-26:21,30,19,0.0639,0.0165,0.23,0.0028
2024-06-26:20,21,17,0.0703,0.0128,0.22,0.0034
2024-06-26:19,32,21,0.0824,0.0106,0.22,0.0046
2024-06-26:18,29,20,0.0795,0.0106,0.21,0.0034
2024-06-26:17,34,16,0.0736,0.0120,0.22,0.0021
2024-06-26:16,38,16,0.0782,0.0151,0.23,0.0022
2024-06-26:15,37,18,0.0692,0.0161,0.21,0.0020
2024-06-26:14,25,9,0.0331,0.0410,0.22,0.0029
2024-06-26:13,23,11,0.0482,0.0195,0.19,0.0019
2024-06-26:12,36,12,0.0482,0.0146,0.19,0.0017
2024-06-26:11,36,14,0.0453,0.0123,0.18,0.0018
2024-06-26:10,34,11,0.0429,0.0122,0.18,0.0017
2024-06-26:09,40,11,0.0369,0.0140,0.18,0.0018
2024-06-26:08,27,13,0.0308,0.0174,0.21,0.0020
2024-06-26:07,30,17,0.0230,0.0206,0.32,0.0021
2024-06-26:06,33,19,0.0311,0.0138,0.24,0.0020
2024-06-26:05,27,22,0.0360,0.0108,0.21,0.0019
2024-06-26:04,27,19,0.0270,0.0153,0.37,0.0019
2024-06-26:03,44,29,0.0159,0.0263,0.53,0.0021
2024-06-26:02,34,23,0.0113,0.0312,0.63,0.0022
2024-06-26:01,45,31,0.0162,0.0287,0.64,0.0020
2024-06-25:24,37,24,0.0351,0.0126,0.43,0.0019
2024-06-25:23,35,19,0.0395,0.0133,0.52,0.0021
2024-06-25:22,42,20,0.0441,0.0131,0.40,0.0024
2024-06-25:21,41,15,0.0503,0.0113,0.35,0.0027
2024-06-25:20,36,20,0.0590,0.0068,0.28,0.0026
2024-06-25:19,41,13,0.0523,0.0081,0.23,0.0021
2024-06-25:18,26,8,0.0459,0.0090,0.21,0.0016
2024-06-25:17,17,8,0.0437,0.0101,0.19,0.0018
2024-06-25:16,20,8,0.0404,0.0141,0.15,0.0020
2024-06-25:15,21,7,0.0472,0.0077,0.16,0.0016
2024-06-25:14,20,7,0.0464,0.0084,0.16,0.0017
2024-06-25:13,37,7,0.0464,0.0100,0.16,0.0017
2024-06-25:12,44,11,0.0436,0.0103,0.18,0.0015
2024-06-25:11,59,12,0.0419,0.0102,0.18,0.0016
2024-06-25:10,69,27,0.0362,0.0133,0.20,0.0017
2024-06-25:09,95,29,0.0299,0.0173,0.22,0.0018
2024-06-25:08,132,33,0.0350,0.0118,0.23,0.0017
2024-06-25:07,150,43,0.0349,0.0129,0.23,0.0019
2024-06-25:06,147,43,0.0367,0.0103,0.22,0.0018
2024-06-25:05,135,41,0.0315,0.0133,0.26,0.0018
2024-06-25:04,143,45,0.0338,0.0119,0.25,0.0019
2024-06-25:03,114,37,0.0340,0.0098,0.40,0.0016
2024-06-25:02,35,20,0.0305,0.0088,0.57,0.0016
2024-06-25:01,32,14,0.0330,0.0084,0.39,0.0016
2024-06-24:24,32,23,0.0354,0.0088,0.33,0.0016
2024-06-24:23,35,13,0.0390,0.0091,0.39,0.0015
2024-06-24:22,43,13,0.0464,0.0068,0.34,0.0016
2024-06-24:21,43,17,0.0482,0.0068,0.31,0.0018
2024-06-24:20,37,11,0.0503,0.0059,0.30,0.0017
2024-06-24:19,41,20,0.0487,0.0088,0.36,0.0016
2024-06-24:18,38,20,0.0501,0.0080,0.34,0.0016
2024-06-24:17,29,15,0.0478,0.0099,0.30,0.0017
2024-06-24:16,28,16,0.0479,0.0103,0.30,0.0016
2024-06-24:15,31,9,0.0475,0.0140,0.33,0.0016
2024-06-24:14,29,15,0.0510,0.0115,0.36,0.0016
2024-06-24:13,26,21,0.0543,0.0083,0.37,0.0017
2024-06-24:12,24,11,0.0516,0.0096,0.37,0.0020
2024-06-24:11,21,13,0.0427,0.0125,0.32,0.0020
2024-06-24:10,16,6,0.0379,0.0101,0.31,0.0020
2024-06-24:09,15,11,0.0335,0.0099,0.31,0.0016
2024-06-24:08,14,7,0.0318,0.0103,0.26,0.0015
2024-06-24:07,17,5,0.0297,0.0082,0.27,0.0016
2024-06-24:06,14,9,0.0268,0.0064,0.26,0.0016
2024-06-24:05,13,12,0.0261,0.0073,0.27,0.0017
2024-06-24:04,19,7,0.0244,0.0071,0.32,0.0018
2024-06-24:03,10,5,0.0238,0.0064,0.30,0.0017
2024-06-24:02,17,3,0.0181,0.0104,0.33,0.0016
2024-06-24:01,9,8,0.0178,0.0108,0.35,0.0016
2024-06-23:24,12,9,0.0234,0.0084,0.36,0.0017
2024-06-23:23,14,6,0.0313,0.0073,0.37,0.0019
2024-06-23:22,9,8,0.0314,0.0089,0.43,0.0020
2024-06-23:21,14,7,0.0344,0.0075,0.47,0.0021
2024-06-23:20,17,6,0.0413,0.0070,0.44,0.0024
2024-06-23:19,7,6,0.0474,0.0057,0.44,0.0024
2024-06-23:18,12,7,0.0516,0.0059,0.46,0.0025
2024-06-23:17,9,5,0.0453,0.0052,0.34,0.0019
2024-06-23:16,12,3,0.0441,0.0050,0.34,0.0018
2024-06-23:15,15,2,0.0432,0.0053,0.32,0.0018
2024-06-23:14,8,,0.0445,0.0052,0.32,0.0018
2024-06-23:13,8,2,0.0418,0.0050,0.32,0.0017
2024-06-23:12,10,3,0.0394,0.0052,0.31,0.0018
2024-06-23:11,9,4,0.0374,0.0055,0.31,0.0017
2024-06-23:10,14,5,0.0377,0.0054,0.31,0.0016
2024-06-23:09,14,5,0.0378,0.0070,0.31,0.0016
2024-06-23:08,6,2,0.0403,0.0051,0.31,0.0016
2024-06-23:07,6,6,0.0425,0.0048,0.33,0.0017
2024-06-23:06,10,8,0.0430,0.0049,0.32,0.0019
2024-06-23:05,14,6,0.0435,0.0037,0.32,0.0016
2024-06-23:04,12,5,0.0420,0.0038,0.30,0.0015
2024-06-23:03,19,6,0.0396,0.0038,0.31,0.0016
2024-06-23:02,17,6,0.0352,0.0042,0.27,0.0016
2024-06-23:01,14,7,0.0310,0.0048,0.26,0.0016
2024-06-22:24,19,7,0.0305,0.0049,0.23,0.0017
2024-06-22:23,15,9,0.0283,0.0078,0.24,0.0025
2024-06-22:22,13,3,0.0296,0.0058,0.23,0.0019
2024-06-22:21,5,3,0.0285,0.0075,0.23,0.0019
2024-06-22:20,3,,0.0292,0.0046,0.21,0.0016
2024-06-22:19,,,0.0272,0.0045,0.19,0.0013
2024-06-22:18,,,0.0230,0.0054,0.16,0.0016
2024-06-22:17,,,0.0196,0.0087,0.22,0.0018
2024-06-22:16,,,0.0194,0.0092,0.19,0.0020
2024-06-22:15,,,0.0201,0.0112,0.21,0.0019
2024-06-22:14,3,2,0.0229,0.0120,0.20,0.0019
2024-06-22:13,7,5,0.0127,0.0267,0.25,0.0035
2024-06-22:12,7,4,0.0140,0.0248,0.25,0.0027
2024-06-22:11,,,0.0174,0.0242,0.22,0.0022
2024-06-22:10,1,,0.0264,0.0152,0.21,0.0018
2024-06-22:09,6,,0.0220,0.0210,0.21,0.0021
2024-06-22:08,8,0,0.0196,0.0204,0.22,0.0018
2024-06-22:07,13,1,0.0232,0.0130,0.20,0.0017
2024-06-22:06,7,1,0.0297,0.0088,0.19,0.0019
2024-06-22:05,6,3,0.0282,0.0100,0.21,0.0022
2024-06-22:04,9,2,0.0331,0.0064,0.17,0.0016
2024-06-22:03,8,,0.0357,0.0061,0.18,0.0016
2024-06-22:02,6,1,0.0385,0.0049,0.17,0.0015
2024-06-22:01,9,4,0.0379,0.0056,0.18,0.0017
2024-06-21:24,8,3,0.0393,0.0052,0.16,0.0018
2024-06-21:23,10,4,0.0390,0.0057,0.19,0.0017
2024-06-21:22,9,7,0.0415,0.0047,0.17,0.0017
2024-06-21:21,15,5,0.0434,0.0052,0.22,0.0019
2024-06-21:20,6,,0.0428,0.0088,0.22,0.0021
2024-06-21:19,18,11,0.0428,0.0105,0.20,0.0022
2024-06-21:18,23,14,0.0478,0.0141,0.20,0.0036
2024-06-21:17,22,16,0.0467,0.0193,0.24,0.0047
2024-06-21:16,23,17,0.0580,0.0118,0.24,0.0033
2024-06-21:15,24,22,0.0631,0.0092,0.25,0.0030
2024-06-21:14,30,18,0.0585,0.0094,0.22,0.0034
2024-06-21:13,27,18,,,,
2024-06-21:12,,,,,,
2024-06-21:11,,,,,,
2024-06-21:10,,,0.0360,0.0160,0.22,0.0037
2024-06-21:09,30,28,0.0318,0.0149,0.22,0.0033
2024-06-21:08,46,34,0.0201,0.0237,0.26,0.0033
2024-06-21:07,47,30,0.0168,0.0199,0.23,0.0027
2024-06-21:06,32,,0.0209,0.0151,0.21,0.0027
2024-06-21:05,35,33,0.0249,0.0123,0.20,0.0028
2024-06-21:04,22,,0.0258,0.0136,0.19,0.0033
2024-06-21:03,27,,0.0341,0.0071,0.20,0.0029
2024-06-21:02,27,23,0.0326,0.0086,0.19,0.0030
2024-06-21:01,26,,0.0342,0.0079,0.19,0.0032
2024-06-20:24,16,,0.0350,0.0080,0.18,0.0032
2024-06-20:23,15,,0.0285,0.0130,0.18,0.0032
2024-06-20:22,18,,0.0324,0.0119,0.23,0.0032
2024-06-20:21,27,,0.0254,0.0234,0.22,0.0041
2024-06-20:20,20,,0.0334,0.0177,0.27,0.0043
2024-06-20:19,17,,0.0372,0.0176,0.18,0.0043
2024-06-20:18,21,16,0.0406,0.0165,0.16,0.0045
2024-06-20:17,17,16,0.0434,0.0137,0.18,0.0038
2024-06-20:16,21,18,0.0370,0.0186,0.15,0.0034
2024-06-20:15,22,21,0.0330,0.0226,0.18,0.0027
2024-06-20:14,20,19,0.0354,0.0187,0.16,0.0024
2024-06-20:13,19,18,0.0352,0.0161,0.16,0.0023
2024-06-20:12,34,29,0.0246,0.0266,0.17,0.0025
2024-06-20:11,18,,0.0313,0.0163,0.18,0.0023
2024-06-20:10,21,,0.0275,0.0135,0.18,0.0022
2024-06-20:09,21,,0.0184,0.0215,0.17,0.0024
2024-06-20:08,25,,0.0189,0.0178,0.20,0.0022
2024-06-20:07,24,22,0.0202,0.0192,0.17,0.0020
2024-06-20:06,17,,0.0259,0.0110,0.16,0.0019
2024-06-20:05,15,,0.0269,0.0105,0.17,0.0019
2024-06-20:04,15,13,0.0313,0.0074,0.17,0.0019
2024-06-20:03,10,,0.0361,0.0077,0.16,0.0020
2024-06-20:02,16,,0.0398,0.0084,0.16,0.0016
2024-06-20:01,22,19,0.0413,0.0082,0.17,0.0021
2024-06-19:24,21,,0.0440,0.0082,0.16,0.0023
2024-06-19:23,22,17,0.0461,0.0097,0.17,0.0023
2024-06-19:22,31,26,0.0495,0.0085,0.15,0.0022
2024-06-19:21,38,21,0.0512,0.0097,0.17,0.0023
2024-06-19:20,34,22,0.0562,0.0091,0.19,0.0024
2024-06-19:19,31,26,0.0682,0.0062,0.21,0.0027
2024-06-19:18,41,27,0.0790,0.0076,0.26,0.0034
2024-06-19:17,44,25,0.0810,0.0082,0.25,0.0029
2024-06-19:16,53,24,0.0814,0.0084,0.24,0.0028
2024-06-19:15,53,30,0.0828,0.0126,0.28,0.0047
2024-06-19:14,56,28,0.0797,0.0142,0.26,0.0050
2024-06-19:13,56,30,0.0743,0.0193,0.30,0.0055
2024-06-19:12,53,34,0.0682,0.0257,0.30,0.0051
2024-06-19:11,59,30,0.0614,0.0207,0.32,0.0037
2024-06-19:10,56,39,0.0447,0.0325,0.35,0.0030
2024-06-19:09,70,38,0.0325,0.0375,0.59,0.0032
2024-06-19:08,86,53,0.0171,0.0420,0.65,0.0038
2024-06-19:07,60,39,0.0142,0.0418,0.61,0.0039
2024-06-19:06,47,39,0.0144,0.0391,0.44,0.0038
2024-06-19:05,45,39,0.0120,0.0419,0.54,0.0032
2024-06-19:04,50,46,0.0141,0.0398,0.56,0.0033
2024-06-19:03,44,30,0.0213,0.0315,0.50,0.0029
2024-06-19:02,41,39,0.0183,0.0379,0.46,0.0033
2024-06-19:01,36,22,0.0226,0.0328,0.46,0.0032
2024-06-18:24,22,,0.0260,0.0372,0.37,0.0033
2024-06-18:23,31,23,0.0435,0.0194,0.32,0.0026
2024-06-18:22,36,29,0.0581,0.0175,0.31,0.0029
2024-06-18:21,51,33,0.0661,0.0184,0.32,0.0032
2024-06-18:20,38,25,0.0824,0.0094,0.30,0.0033
2024-06-18:19,46,27,0.0862,0.0084,0.29,0.0029
2024-06-18:18,43,28,0.0910,0.0092,0.30,0.0029
2024-06-18:17,75,29,0.0806,0.0204,0.27,0.0026
2024-06-18:16,,40,0.0820,0.0174,0.26,0.0027
2024-06-18:15,35,25,0.0829,0.0113,0.25,0.0025
2024-06-18:14,43,22,0.0827,0.0106,0.24,0.0026
2024-06-18:13,61,22,0.0792,0.0128,0.26,0.0028
2024-06-18:12,90,25,0.0744,0.0137,0.25,0.0026
2024-06-18:11,70,29,0.0632,0.0103,0.23,0.0028
2024-06-18:10,105,30,0.0469,0.0168,0.27,0.0030
2024-06-18:09,109,24,0.0396,0.0161,0.24,0.0029
2024-06-18:08,62,32,0.0288,0.0178,0.29,0.0029
2024-06-18:07,44,20,0.0175,0.0217,0.31,0.0030
2024-06-18:06,27,,0.0197,0.0178,0.29,0.0027
2024-06-18:05,23,,0.0107,0.0229,0.30,0.0025
2024-06-18:04,27,,0.0189,0.0165,0.40,0.0019
2024-06-18:03,31,30,0.0248,0.0132,0.23,0.0020
2024-06-18:02,30,25,0.0342,0.0101,0.22,0.0021
2024-06-18:01,41,31,0.0356,0.0168,0.56,0.0022
2024-06-17:24,26,,0.0378,0.0140,0.31,0.0021
2024-06-17:23,40,23,0.0419,0.0127,0.22,0.0023
2024-06-17:22,33,27,0.0403,0.0116,0.23,0.0022
2024-06-17:21,28,,0.0353,0.0178,1.43,0.0021
2024-06-17:20,25,23,0.0403,0.0150,0.43,0.0021
2024-06-17:19,29,20,0.0441,0.0148,0.19,0.0019
2024-06-17:18,28,20,0.0476,0.0161,0.20,0.0023
2024-06-17:17,27,24,0.0541,0.0112,0.20,0.0026
2024-06-17:16,61,32,0.0433,0.0308,0.22,0.0040
2024-06-17:15,61,27,0.0454,0.0259,0.23,0.0027
2024-06-17:14,61,29,0.0374,0.0325,0.23,0.0036
2024-06-17:13,72,27,0.0216,0.0477,0.25,0.0036
2024-06-17:12,90,23,0.0341,0.0221,0.23,0.0025
2024-06-17:11,73,25,0.0360,0.0174,0.44,0.0022
2024-06-17:10,63,25,0.0325,0.0180,0.24,0.0022
2024-06-17:09,37,22,0.0305,0.0180,0.25,0.0023
2024-06-17:08,39,23,0.0224,0.0240,0.25,0.0029
2024-06-17:07,35,21,0.0335,0.0126,0.23,0.0022
2024-06-17:06,33,24,0.0287,0.0147,0.30,0.0023
2024-06-17:05,32,24,0.0237,0.0223,0.40,0.0024
2024-06-17:04,24,19,0.0317,0.0130,0.27,0.0022
2024-06-17:03,25,,0.0288,0.0158,0.28,0.0025
2024-06-17:02,22,15,0.0312,0.0152,0.24,0.0022
2024-06-17:01,29,,0.0194,0.0231,0.25,0.0024
2024-06-16:24,10,,0.0342,0.0098,0.21,0.0020
2024-06-16:23,16,,0.0363,0.0094,0.21,0.0020
2024-06-16:22,19,19,0.0417,0.0094,0.20,0.0022
2024-06-16:21,18,14,0.0502,0.0067,0.17,0.0020
2024-06-16:20,19,,0.0549,0.0060,0.19,0.0022
2024-06-16:19,20,17,0.0591,0.0087,0.23,0.0026
2024-06-16:18,18,,0.0531,0.0157,0.23,0.0027
2024-06-16:17,18,12,0.0534,0.0052,0.19,0.0023
2024-06-16:16,15,,0.0470,0.0110,0.17,0.0022
2024-06-16:15,24,11,0.0504,0.0049,0.16,0.0020
2024-06-16:14,26,11,0.0503,0.0040,0.16,0.0019
2024-06-16:13,20,16,0.0486,0.0044,0.17,0.0019
2024-06-16:12,14,,0.0463,0.0043,0.16,0.0019
2024-06-16:11,17,9,0.0412,0.0042,0.18,0.0019
2024-06-16:10,14,10,0.0327,0.0055,0.17,0.0019
2024-06-16:09,12,,0.0283,0.0057,0.19,0.0020
2024-06-16:08,14,,0.0259,0.0090,0.18,0.0021
2024-06-16:07,18,15,0.0234,0.0120,0.19,0.0022
2024-06-16:06,15,,0.0257,0.0069,0.18,0.0020
2024-06-16:05,14,,0.0284,0.0056,0.17,0.0019
2024-06-16:04,18,18,0.0258,0.0093,0.19,0.0023
2024-06-16:03,12,,0.0249,0.0107,0.19,0.0022
2024-06-16:02,14,,0.0280,0.0100,0.18,0.0023
2024-06-16:01,11,,0.0306,0.0135,0.20,0.0026
2024-06-15:24,18,13,0.0371,0.0096,0.23,0.0021
2024-06-15:23,14,9,0.0374,0.0108,0.21,0.0022
2024-06-15:22,20,20,0.0428,0.0076,0.18,0.0022
2024-06-15:21,23,16,0.0463,0.0076,0.21,0.0024
2024-06-15:20,47,21,0.0438,0.0058,0.21,0.0041
2024-06-15:19,17,,0.0347,0.0041,0.14,0.0055
2024-06-15:18,30,14,0.0393,0.0066,0.16,0.0051
2024-06-15:17,30,23,0.0525,0.0051,0.21,0.0054
2024-06-15:16,23,22,0.0552,0.0054,0.29,0.0060
2024-06-15:15,30,25,0.0534,0.0059,0.24,0.0053
2024-06-15:14,21,,0.0500,0.0051,0.19,0.0059
2024-06-15:13,33,32,0.0572,0.0064,0.27,0.0067
2024-06-15:12,28,,0.0550,0.0102,0.30,0.0051
2024-06-15:11,35,30,0.0473,0.0136,0.30,0.0048
2024-06-15:10,32,28,0.0363,0.0132,0.34,0.0057
2024-06-15:09,37,32,0.0236,0.0181,0.40,0.0070
2024-06-15:08,46,32,0.0126,0.0214,0.29,0.0041
2024-06-15:07,48,32,0.0088,0.0161,0.25,0.0023
2024-06-15:06,28,25,0.0095,0.0146,0.17,0.0023
2024-06-15:05,17,,0.0166,0.0087,0.15,0.0023
2024-06-15:04,22,,0.0170,0.0096,0.16,0.0023
2024-06-15:03,25,,0.0184,0.0096,0.19,0.0025
2024-06-15:02,21,19,0.0203,0.0098,0.14,0.0025
2024-06-15:01,19,,0.0220,0.0087,0.16,0.0025
2024-06-14:24,18,,0.0284,0.0074,0.15,0.0030
2024-06-14:23,22,22,0.0264,0.0098,0.15,0.0029
2024-06-14:22,25,25,0.0288,0.0090,0.16,0.0027
2024-06-14:21,19,18,0.0313,0.0101,0.13,0.0031
2024-06-14:20,22,17,0.0329,0.0118,0.14,0.0032
2024-06-14:19,23,19,0.0323,0.0159,0.14,0.0034
2024-06-14:18,25,22,0.0327,0.0134,0.15,0.0031
2024-06-14:17,38,23,0.0423,0.0122,0.16,0.0031
2024-06-14:16,54,22,0.0492,0.0153,0.17,0.0030
2024-06-14:15,98,30,0.0668,0.0115,0.21,0.0028
2024-06-14:14,56,20,0.0548,0.0161,0.18,0.0028
2024-06-14:13,37,27,0.0437,0.0257,0.21,0.0038
2024-06-14:12,73,32,0.0470,0.0286,0.23,0.0033
2024-06-14:11,,56,0.0424,0.0341,0.31,0.0033
2024-06-14:10,110,46,0.0299,0.0445,0.47,0.0036
2024-06-14:09,89,66,0.0258,0.0369,0.66,0.0034
2024-06-14:08,96,64,0.0154,0.0347,0.61,0.0030
2024-06-14:07,79,57,0.0134,0.0278,0.47,0.0024
2024-06-14:06,55,45,0.0208,0.0178,0.38,0.0022
2024-06-14:05,51,50,0.0219,0.0177,0.40,0.0021
2024-06-14:04,47,41,0.0263,0.0160,0.37,0.0022
2024-06-14:03,55,49,0.0222,0.0268,0.48,0.0025
2024-06-14:02,52,38,0.0321,0.0194,0.38,0.0025
2024-06-14:01,85,42,0.0429,0.0181,0.45,0.0028
2024-06-13:24,55,41,0.0475,0.0173,0.42,0.0030
2024-06-13:23,53,35,0.0552,0.0150,0.39,0.0034
2024-06-13:22,51,39,0.0523,0.0213,0.40,0.0036
2024-06-13:21,41,34,0.0555,0.0226,0.44,0.0039
2024-06-13:20,48,35,0.0768,0.0130,0.39,0.0045
2024-06-13:19,59,35,0.0815,0.0118,0.39,0.0042
2024-06-13:18,81,31,0.0844,0.0128,0.39,0.0039
2024-06-13:17,,53,0.0625,0.0551,0.38,0.0049
2024-06-13:16,,52,0.0690,0.0455,0.38,0.0049
2024-06-13:15,,44,0.0807,0.0292,0.35,0.0039
2024-06-13:14,132,32,0.0944,0.0124,0.33,0.0032
2024-06-13:13,80,36,0.0830,0.0319,0.38,0.0033
2024-06-13:12,,50,0.0352,0.0590,0.40,0.0038
2024-06-13:11,84,39,0.0533,0.0351,0.33,0.0035
2024-06-13:10,68,35,0.0511,0.0222,0.33,0.0035
2024-06-13:09,63,29,0.0387,0.0159,0.34,0.0041
2024-06-13:08,64,33,0.0218,0.0208,0.40,0.0040
2024-06-13:07,,35,0.0063,0.0271,0.48,0.0030
2024-06-13:06,,36,0.0086,0.0209,0.36,0.0026
2024-06-13:05,,30,0.0060,0.0253,0.34,0.0026
2024-06-13:04,,30,0.0074,0.0223,0.30,0.0025
2024-06-13:03,,23,0.0116,0.0194,0.57,0.0026
2024-06-13:02,,24,0.0179,0.0121,0.25,0.0025
2024-06-13:01,,26,0.0174,0.0171,0.38,0.0028
2024-06-12:24,,20,0.0181,0.0157,0.21,0.0028
2024-06-12:23,,12,0.0234,0.0128,0.17,0.0030
2024-06-12:22,,17,0.0265,0.0127,0.23,0.0032
2024-06-12:21,,18,0.0338,0.0090,0.17,0.0038
2024-06-12:20,,17,0.0392,0.0069,0.16,0.0043
2024-06-12:19,,25,0.0441,0.0076,0.18,0.0049
2024-06-12:18,,17,0.0493,0.0086,0.19,0.0055
2024-06-12:17,188,16,0.0415,0.0204,0.21,0.0063
2024-06-12:16,83,27,0.0475,0.0267,0.27,0.0044
2024-06-12:15,102,27,0.0491,0.0421,0.35,0.0046
2024-06-12:14,106,41,0.0610,0.0428,0.49,0.0048
2024-06-12:13,67,29,0.0708,0.0317,0.56,0.0050
2024-06-12:12,90,34,0.0582,0.0413,0.66,0.0050
2024-06-12:11,96,32,0.0424,0.0467,0.69,0.0054
