tm,pm10,pm25,o3,no2,co,so2
2024-06-23:01,22,11,0.0334,0.0192,0.26,0.0024
2024-06-22:24,20,12,0.0324,0.0197,0.24,0.0026
2024-06-22:23,20,13,0.0314,0.0210,0.24,0.0023
2024-06-22:22,16,9,0.0326,0.0205,0.23,0.0027
2024-06-22:21,10,10,0.0332,0.0204,0.24,0.0023
2024-06-22:20,7,7,0.0302,0.0204,0.24,0.0029
2024-06-22:19,3,,0.0261,0.0218,0.26,0.0026
2024-06-22:18,8,4,0.0221,0.0211,0.22,0.0025
2024-06-22:17,5,4,0.0209,0.0221,0.20,0.0030
2024-06-22:16,2,,0.0166,0.0302,0.19,0.0029
2024-06-22:15,6,5,0.0180,0.0316,0.25,0.0027
2024-06-22:14,7,4,0.0203,0.0346,0.25,0.0031
2024-06-22:13,5,3,0.0231,0.0333,0.28,0.0026
2024-06-22:12,5,4,0.0245,0.0325,0.26,0.0027
2024-06-22:11,6,3,0.0301,0.0292,0.22,0.0027
2024-06-22:10,5,4,0.0277,0.0303,0.26,0.0026
2024-06-22:09,9,6,0.0339,0.0267,0.21,0.0027
2024-06-22:08,9,7,0.0344,0.0275,0.20,0.0030
2024-06-22:07,8,5,0.0346,0.0249,0.18,0.0025
2024-06-22:06,7,5,0.0363,0.0185,0.18,0.0026
2024-06-22:05,8,7,0.0409,0.0171,0.17,0.0025
2024-06-22:04,7,6,0.0443,0.0167,0.17,0.0025
2024-06-22:03,6,6,0.0437,0.0167,0.17,0.0024
2024-06-22:02,9,5,0.0418,0.0178,0.18,0.0027
2024-06-22:01,10,5,0.0436,0.0179,0.17,0.0026
2024-06-21:24,8,5,0.0450,0.0189,0.18,0.0028
2024-06-21:23,9,9,0.0451,0.0198,0.20,0.0028
2024-06-21:22,13,7,0.0443,0.0215,0.22,0.0026
2024-06-21:21,13,11,0.0470,0.0218,0.22,0.0030
2024-06-21:20,18,13,0.0495,0.0226,0.25,0.0031
2024-06-21:19,20,16,0.0451,0.0290,0.20,0.0035
2024-06-21:18,25,21,0.0588,0.0262,0.20,0.0036
2024-06-21:17,26,23,0.0703,0.0266,0.22,0.0036
2024-06-21:16,26,21,0.0767,0.0244,0.22,0.0038
2024-06-21:15,24,18,0.0724,0.0303,0.22,0.0045
2024-06-21:14,23,,0.0721,0.0271,0.23,0.0048
2024-06-21:13,27,18,0.0756,0.0263,0.25,0.0061
2024-06-21:12,27,20,0.0572,0.0317,0.24,0.0048
2024-06-21:11,26,22,0.0533,0.0290,0.25,0.0044
2024-06-21:10,24,17,0.0427,0.0295,0.26,0.0046
2024-06-21:09,24,17,0.0446,0.0231,0.27,0.0045
2024-06-21:08,25,18,0.0330,0.0281,0.29,0.0042
