tm,pm10,pm25,o3,no2,co,so2
2024-02-24:05,16,6,0.0450,0.0063,0.26,0.0021
2024-02-24:04,14,4,0.0440,0.0063,0.26,0.0022
2024-02-24:03,13,6,0.0450,0.0058,0.26,0.0020
2024-02-24:02,13,3,0.0440,0.0057,0.26,0.0022
2024-02-24:01,11,5,0.0430,0.0063,0.27,0.0023
2024-02-23:24,14,5,0.0430,0.0067,0.28,0.0023
2024-02-23:23,14,7,0.0420,0.0079,0.29,0.0021
2024-02-23:22,13,6,0.0390,0.0096,0.29,0.0023
2024-02-23:21,16,6,0.0360,0.0125,0.31,0.0026
2024-02-23:20,20,7,0.0360,0.0140,0.31,0.0025
2024-02-23:19,18,8,0.0350,0.0135,0.33,0.0022
2024-02-23:18,20,11,0.0340,0.0185,0.33,0.0025
2024-02-23:17,18,8,0.0340,0.0173,0.32,0.0025
2024-02-23:16,15,8,0.0370,0.0149,0.31,0.0023
2024-02-23:15,13,5,0.0350,0.0164,0.32,0.0027
2024-02-23:14,14,6,0.0370,0.0146,0.32,0.0024
2024-02-23:13,11,6,0.0380,0.0109,0.32,0.0024
2024-02-23:12,8,5,0.0360,0.0135,0.30,0.0025
2024-02-23:11,10,2,0.0340,0.0139,0.33,0.0022
2024-02-23:10,8,4,0.0310,0.0193,0.36,0.0025
2024-02-23:09,9,1,0.0310,0.0181,0.34,0.0022
2024-02-23:08,9,3,0.0300,0.0194,0.33,0.0023
2024-02-23:07,9,4,0.0320,0.0193,0.30,0.0025
2024-02-23:06,7,4,0.0360,0.0121,0.31,0.0021
2024-02-23:05,9,3,0.0410,0.0082,0.27,0.0023
2024-02-23:04,10,4,0.0420,0.0060,0.25,0.0023
2024-02-23:03,9,4,0.0420,0.0062,0.26,0.0024
2024-02-23:02,9,3,0.0420,0.0059,0.26,0.0020
2024-02-23:01,11,5,0.0410,0.0083,0.27,0.0023
2024-02-22:24,11,6,0.0410,0.0070,0.28,0.0022
2024-02-22:23,6,3,0.0390,0.0101,0.30,0.0025
2024-02-22:22,6,1,0.0380,0.0098,0.30,0.0024
2024-02-22:21,8,3,0.0360,0.0126,0.30,0.0022
2024-02-22:20,10,5,0.0340,0.0150,0.31,0.0025
2024-02-22:19,9,6,0.0330,0.0167,0.31,0.0023
2024-02-22:18,11,5,0.0340,0.0146,0.31,0.0025
2024-02-22:17,11,6,0.0320,0.0162,0.32,0.0025
2024-02-22:16,9,4,0.0340,0.0163,0.30,0.0025
2024-02-22:15,6,3,0.0340,0.0131,0.31,0.0026
2024-02-22:14,7,2,0.0360,0.0138,0.29,0.0021
2024-02-22:13,8,3,0.0370,0.0108,0.28,0.0023
2024-02-22:12,6,2,0.0350,0.0145,0.28,0.0024
2024-02-22:11,5,1,0.0330,0.0160,0.30,0.0021
2024-02-22:10,6,0,0.0350,0.0154,0.29,0.0021
2024-02-22:09,7,1,0.0320,0.0181,0.31,0.0023
2024-02-22:08,2,0,0.0330,0.0201,0.32,0.0025
2024-02-22:07,3,0,0.0370,0.0165,0.29,0.0021
2024-02-22:06,1,1,0.0400,0.0089,0.27,0.0023
2024-02-22:05,,0,0.0420,0.0070,0.27,0.0025
2024-02-22:04,1,0,0.0420,0.0071,0.26,0.0025
2024-02-22:03,,2,0.0420,0.0069,0.27,0.0027
2024-02-22:02,1,,0.0410,0.0071,0.27,0.0027
2024-02-22:01,2,1,0.0410,0.0079,0.27,0.0026
2024-02-21:24,3,0,0.0400,0.0087,0.28,0.0026
2024-02-21:23,3,0,0.0400,0.0086,0.28,0.0027
2024-02-21:22,2,1,0.0380,0.0105,0.29,0.0024
2024-02-21:21,2,1,0.0360,0.0127,0.28,0.0023
2024-02-21:20,4,4,0.0360,0.0127,0.29,0.0024
2024-02-21:19,4,2,0.0300,0.0183,0.32,0.0025
2024-02-21:18,9,3,0.0280,0.0225,0.32,0.0023
2024-02-21:17,6,0,0.0310,0.0178,0.31,0.0025
2024-02-21:16,6,2,0.0330,0.0156,0.30,0.0027
2024-02-21:15,7,1,0.0320,0.0173,0.30,0.0026
2024-02-21:14,6,4,0.0300,0.0202,0.32,0.0024
2024-02-21:13,1,,0.0340,0.0162,0.29,0.0025
2024-02-21:12,4,,0.0330,0.0160,0.31,0.0024
2024-02-21:11,,,,,,
2024-02-21:10,,,,,,
2024-02-21:09,4,3,0.0270,0.0252,0.35,0.0023
2024-02-21:08,6,3,0.0270,0.0260,0.34,0.0023
2024-02-21:07,4,2,0.0310,0.0185,0.31,0.0028
2024-02-21:06,3,,0.0370,0.0126,0.30,0.0025
2024-02-21:05,5,2,0.0400,0.0089,0.29,0.0025
2024-02-21:04,1,,0.0400,0.0078,0.28,0.0026
2024-02-21:03,5,3,0.0400,0.0077,0.27,0.0023
2024-02-21:02,4,1,0.0400,0.0074,0.28,0.0024
2024-02-21:01,1,0,0.0400,0.0084,0.28,0.0023
2024-02-20:24,3,2,0.0400,0.0089,0.28,0.0027
2024-02-20:23,2,1,0.0380,0.0101,0.29,0.0026
2024-02-20:22,4,3,0.0380,0.0110,0.28,0.0025
2024-02-20:21,7,1,0.0350,0.0134,0.31,0.0027
2024-02-20:20,10,5,0.0340,0.0153,0.31,0.0025
2024-02-20:19,11,2,0.0320,0.0173,0.33,0.0024
2024-02-20:18,8,4,0.0320,0.0186,0.29,0.0026
2024-02-20:17,13,5,0.0320,0.0174,0.31,0.0025
2024-02-20:16,15,8,0.0300,0.0197,0.32,0.0026
2024-02-20:15,17,5,0.0300,0.0186,0.31,0.0025
2024-02-20:14,14,5,0.0290,0.0186,0.31,0.0027
2024-02-20:13,14,3,0.0320,0.0177,0.31,0.0029
2024-02-20:12,12,4,0.0280,0.0214,0.32,0.0026
2024-02-20:11,10,2,0.0300,0.0172,0.31,0.0029
2024-02-20:10,10,4,0.0290,0.0169,0.33,0.0026
2024-02-20:09,6,4,0.0240,0.0188,0.38,0.0029
2024-02-20:08,6,3,0.0190,0.0191,0.46,0.0026
2024-02-20:07,15,10,0.0190,0.0170,0.48,0.0029
2024-02-20:06,22,15,0.0180,0.0165,0.53,0.0033
2024-02-20:05,20,12,0.0160,0.0199,0.44,0.0034
2024-02-20:04,20,10,0.0180,0.0181,0.36,0.0031
2024-02-20:03,30,20,0.0110,0.0280,0.43,0.0033
2024-02-20:02,31,24,0.0030,0.0338,0.53,0.0034
2024-02-20:01,36,21,0.0020,0.0359,0.63,0.0033
2024-02-19:24,34,21,0.0030,0.0414,0.58,0.0037
2024-02-19:23,29,19,0.0030,0.0433,0.54,0.0037
2024-02-19:22,30,18,0.0060,0.0378,0.50,0.0033
2024-02-19:21,30,18,0.0070,0.0396,0.51,0.0031
2024-02-19:20,27,18,0.0090,0.0415,0.48,0.0031
2024-02-19:19,21,14,0.0170,0.0311,0.44,0.0032
2024-02-19:18,20,16,0.0200,0.0293,0.43,0.0031
2024-02-19:17,20,14,0.0240,0.0220,0.39,0.0028
2024-02-19:16,25,16,0.0220,0.0203,0.37,0.0030
2024-02-19:15,19,10,0.0210,0.0189,0.34,0.0030
2024-02-19:14,18,12,0.0200,0.0209,0.35,0.0035
2024-02-19:13,15,5,0.0180,0.0215,0.38,0.0033
2024-02-19:12,13,4,0.0150,0.0223,0.33,0.0032
2024-02-19:11,15,9,0.0120,0.0285,0.32,0.0029
2024-02-19:10,13,4,0.0090,0.0355,0.35,0.0030
2024-02-19:09,11,4,0.0040,0.0533,0.59,0.0028
2024-02-19:08,12,4,0.0050,0.0507,0.53,0.0032
2024-02-19:07,10,4,0.0070,0.0434,0.41,0.0030
2024-02-19:06,10,3,0.0190,0.0214,0.30,0.0028
2024-02-19:05,10,4,0.0270,0.0121,0.25,0.0030
2024-02-19:04,14,7,0.0290,0.0111,0.26,0.0030
2024-02-19:03,19,11,0.0300,0.0112,0.25,0.0031
2024-02-19:02,14,10,0.0250,0.0164,0.30,0.0034
2024-02-19:01,16,11,0.0260,0.0154,0.29,0.0036
2024-02-18:24,21,16,0.0250,0.0169,0.32,0.0036
2024-02-18:23,28,20,0.0160,0.0286,0.40,0.0044
2024-02-18:22,28,19,0.0140,0.0315,0.43,0.0045
2024-02-18:21,38,23,0.0110,0.0365,0.44,0.0052
2024-02-18:20,43,27,0.0020,0.0517,0.59,0.0058
2024-02-18:19,42,28,0.0060,0.0469,0.55,0.0066
2024-02-18:18,42,24,0.0080,0.0479,0.54,0.0061
2024-02-18:17,41,23,0.0170,0.0352,0.40,0.0065
2024-02-18:16,37,18,0.0180,0.0356,0.42,0.0052
2024-02-18:15,23,12,0.0280,0.0236,0.35,0.0042
2024-02-18:14,21,11,0.0330,0.0190,0.31,0.0043
2024-02-18:13,23,16,0.0340,0.0186,0.31,0.0048
2024-02-18:12,35,22,0.0270,0.0222,0.36,0.0057
2024-02-18:11,39,23,0.0130,0.0338,0.55,0.0061
2024-02-18:10,39,29,0.0060,0.0327,0.54,0.0048
2024-02-18:09,29,20,0.0030,0.0359,0.58,0.0068
2024-02-18:08,31,19,0.0030,0.0372,0.58,0.0113
2024-02-18:07,26,18,0.0020,0.0318,0.51,0.0098
2024-02-18:06,25,18,0.0020,0.0298,0.47,0.0067
2024-02-18:05,29,18,0.0020,0.0302,0.49,0.0048
2024-02-18:04,31,19,0.0030,0.0323,0.52,0.0078
2024-02-18:03,28,18,0.0030,0.0366,0.60,0.0121
2024-02-18:02,27,18,0.0020,0.0348,0.57,0.0037
2024-02-18:01,31,21,0.0030,0.0389,0.53,0.0034
2024-02-17:24,32,20,0.0030,0.0410,0.54,0.0032
2024-02-17:23,30,16,0.0040,0.0444,0.47,0.0034
2024-02-17:22,25,12,0.0190,0.0384,0.53,0.0032
2024-02-17:21,22,10,0.0240,0.0359,0.43,0.0030
2024-02-17:20,21,10,0.0370,0.0248,0.34,0.0032
2024-02-17:19,25,10,0.0420,0.0232,0.32,0.0033
2024-02-17:18,34,14,0.0420,0.0220,0.32,0.0032
2024-02-17:17,27,16,0.0440,0.0205,0.33,0.0036
2024-02-17:16,25,13,0.0420,0.0218,0.37,0.0036
2024-02-17:15,30,17,0.0430,0.0204,0.39,0.0043
2024-02-17:14,26,14,0.0470,0.0183,0.37,0.0036
2024-02-17:13,21,13,0.0450,0.0173,0.37,0.0037
2024-02-17:12,25,15,0.0390,0.0177,0.37,0.0038
2024-02-17:11,26,16,0.0290,0.0220,0.35,0.0051
2024-02-17:10,31,14,0.0120,0.0313,0.40,0.0071
2024-02-17:09,29,13,0.0040,0.0388,0.49,0.0053
2024-02-17:08,29,16,0.0020,0.0404,0.48,0.0069
2024-02-17:07,28,16,0.0020,0.0395,0.46,0.0089
2024-02-17:06,23,13,0.0020,0.0378,0.49,0.0046
2024-02-17:05,22,14,0.0020,0.0322,0.43,0.0055
2024-02-17:04,23,15,0.0020,0.0340,0.37,0.0141
2024-02-17:03,23,12,0.0020,0.0334,0.44,0.0068
2024-02-17:02,24,14,0.0030,0.0360,0.42,0.0069
2024-02-17:01,26,15,0.0030,0.0368,0.46,0.0055
2024-02-16:24,24,15,0.0090,0.0359,0.45,0.0032
2024-02-16:23,22,12,0.0030,0.0461,0.46,0.0033
2024-02-16:22,25,11,0.0120,0.0357,0.37,0.0030
2024-02-16:21,22,8,0.0260,0.0263,0.33,0.0034
2024-02-16:20,25,12,0.0200,0.0312,0.32,0.0037
2024-02-16:19,23,9,0.0220,0.0308,0.32,0.0035
2024-02-16:18,24,14,0.0310,0.0229,0.29,0.0029
2024-02-16:17,20,8,0.0410,0.0158,0.27,0.0030
2024-02-16:16,18,7,0.0450,0.0124,0.27,0.0031
2024-02-16:15,13,4,0.0440,0.0114,0.27,0.0029
2024-02-16:14,14,6,0.0440,0.0096,0.27,0.0029
2024-02-16:13,15,4,0.0420,0.0113,0.26,0.0026
2024-02-16:12,20,6,0.0400,0.0112,0.27,0.0027
2024-02-16:11,17,7,0.0380,0.0134,0.27,0.0026
2024-02-16:10,17,4,0.0330,0.0185,0.34,0.0024
2024-02-16:09,14,2,0.0260,0.0246,0.38,0.0025
2024-02-16:08,13,4,0.0210,0.0279,0.41,0.0029
2024-02-16:07,9,3,0.0220,0.0313,0.35,0.0025
2024-02-16:06,9,2,0.0330,0.0161,0.37,0.0027
2024-02-16:05,12,4,0.0380,0.0104,0.39,0.0026
2024-02-16:04,10,5,0.0370,0.0101,0.36,0.0024
2024-02-16:03,6,4,0.0380,0.0111,0.36,0.0027
2024-02-16:02,6,4,0.0390,0.0090,0.31,0.0025
2024-02-16:01,9,5,0.0370,0.0094,0.31,0.0029
2024-02-15:24,9,6,0.0350,0.0121,0.34,0.0028
2024-02-15:23,8,5,0.0360,0.0137,0.31,0.0025
2024-02-15:22,10,4,0.0360,0.0148,0.31,0.0026
2024-02-15:21,8,5,0.0370,0.0164,0.31,0.0025
2024-02-15:20,9,3,0.0370,0.0167,0.31,0.0026
2024-02-15:19,10,7,0.0310,0.0195,0.39,0.0026
2024-02-15:18,19,11,0.0280,0.0169,0.46,0.0028
2024-02-15:17,18,11,0.0390,0.0147,0.38,0.0026
2024-02-15:16,19,11,0.0320,0.0187,0.35,0.0030
2024-02-15:15,26,14,0.0350,0.0218,0.33,0.0033
2024-02-15:14,19,14,0.0440,0.0163,0.36,0.0038
2024-02-15:13,22,14,0.0410,0.0161,0.43,0.0043
2024-02-15:12,23,12,0.0250,0.0245,0.37,0.0039
2024-02-15:11,31,20,0.0110,0.0366,0.40,0.0038
2024-02-15:10,35,25,0.0040,0.0424,0.58,0.0037
2024-02-15:09,26,20,0.0020,0.0378,0.50,0.0037
2024-02-15:08,26,14,0.0020,0.0370,0.52,0.0034
2024-02-15:07,27,13,0.0020,0.0406,0.56,0.0036
2024-02-15:06,20,9,0.0020,0.0346,0.41,0.0032
2024-02-15:05,18,12,0.0030,0.0346,0.39,0.0026
2024-02-15:04,18,14,0.0030,0.0335,0.35,0.0030
2024-02-15:03,19,11,0.0070,0.0289,0.36,0.0033
2024-02-15:02,20,14,0.0030,0.0360,0.39,0.0038
2024-02-15:01,21,15,0.0030,0.0389,0.40,0.0031
2024-02-14:24,21,11,0.0040,0.0430,0.39,0.0033
2024-02-14:23,19,10,0.0050,0.0446,0.38,0.0036
2024-02-14:22,23,10,0.0060,0.0431,0.38,0.0034
2024-02-14:21,23,11,0.0110,0.0373,0.35,0.0032
2024-02-14:20,28,14,0.0100,0.0414,0.37,0.0042
2024-02-14:19,21,11,0.0080,0.0477,0.35,0.0032
2024-02-14:18,16,10,0.0240,0.0278,0.30,0.0032
2024-02-14:17,19,11,0.0240,0.0284,0.28,0.0033
