tm,pm10,pm25,o3,no2,co,so2
2024-04-17:18,196,44,0.0694,0.0154,0.39,0.0039
2024-04-17:17,172,37,0.0687,0.0136,0.35,0.0034
2024-04-17:16,172,38,0.0686,0.0102,0.31,0.0034
2024-04-17:15,183,37,0.0643,0.0116,0.31,0.0031
2024-04-17:14,212,43,0.0611,0.0099,0.32,0.0029
2024-04-17:13,267,60,0.0603,0.0066,0.29,0.0028
2024-04-17:12,305,64,0.0535,0.0069,0.29,0.0027
2024-04-17:11,279,50,0.0505,0.0093,0.31,0.0030
2024-04-17:10,,,,,,
2024-04-17:09,108,32,0.0387,0.0141,0.36,0.0032
2024-04-17:08,90,24,0.0203,0.0229,0.36,0.0030
2024-04-17:07,84,27,0.0109,0.0257,0.33,0.0030
2024-04-17:06,74,19,0.0213,0.0142,0.30,0.0026
2024-04-17:05,68,25,0.0277,0.0088,0.28,0.0025
2024-04-17:04,78,20,0.0311,0.0088,0.27,0.0027
2024-04-17:03,80,17,0.0324,0.0078,0.29,0.0026
2024-04-17:02,70,24,0.0300,0.0083,0.33,0.0026
2024-04-17:01,50,15,0.0254,0.0123,0.36,0.0026
2024-04-16:24,46,14,0.0245,0.0143,0.36,0.0026
2024-04-16:23,39,15,0.0252,0.0160,0.38,0.0025
2024-04-16:22,40,8,0.0301,0.0155,0.37,0.0028
2024-04-16:21,39,15,0.0363,0.0161,0.37,0.0027
2024-04-16:20,35,13,0.0472,0.0154,0.36,0.0027
2024-04-16:19,43,12,0.0530,0.0120,0.35,0.0028
2024-04-16:18,35,13,0.0589,0.0080,0.31,0.0029
2024-04-16:17,27,12,0.0597,0.0066,0.31,0.0028
2024-04-16:16,30,6,0.0603,0.0061,0.30,0.0029
2024-04-16:15,20,6,0.0590,0.0063,0.30,0.0029
2024-04-16:14,17,6,0.0578,0.0057,0.28,0.0028
2024-04-16:13,27,6,0.0514,0.0074,0.29,0.0027
2024-04-16:12,16,8,0.0466,0.0069,0.30,0.0026
2024-04-16:11,20,6,0.0426,0.0075,0.31,0.0026
2024-04-16:10,14,9,0.0409,0.0075,0.30,0.0025
2024-04-16:09,21,11,0.0373,0.0091,0.32,0.0025
2024-04-16:08,23,10,0.0388,0.0078,0.30,0.0026
2024-04-16:07,21,14,0.0352,0.0124,0.30,0.0026
2024-04-16:06,31,13,0.0327,0.0140,0.32,0.0028
2024-04-16:05,28,18,0.0337,0.0107,0.33,0.0030
2024-04-16:04,27,16,0.0374,0.0088,0.36,0.0031
2024-04-16:03,21,7,0.0443,0.0062,0.40,0.0032
2024-04-16:02,12,6,0.0483,0.0051,0.29,0.0026
2024-04-16:01,17,4,0.0475,0.0051,0.27,0.0026
2024-04-15:24,13,5,0.0383,0.0082,0.30,0.0026
2024-04-15:23,14,5,0.0355,0.0113,0.32,0.0026
2024-04-15:22,12,3,0.0422,0.0100,0.32,0.0025
2024-04-15:21,12,3,0.0447,0.0097,0.30,0.0026
2024-04-15:20,8,3,0.0473,0.0095,0.29,0.0027
2024-04-15:19,8,2,0.0490,0.0105,0.32,0.0026
2024-04-15:18,10,6,0.0518,0.0095,0.28,0.0026
2024-04-15:17,11,8,0.0500,0.0121,0.28,0.0026
2024-04-15:16,12,2,0.0515,0.0101,0.29,0.0027
2024-04-15:15,9,0,0.0511,0.0098,0.30,0.0027
2024-04-15:14,11,3,0.0471,0.0125,0.32,0.0026
2024-04-15:13,19,4,0.0538,0.0064,0.28,0.0026
2024-04-15:12,19,5,0.0535,0.0071,0.28,0.0027
2024-04-15:11,18,7,0.0554,0.0070,0.28,0.0027
2024-04-15:10,12,2,0.0567,0.0061,0.28,0.0028
2024-04-15:09,25,5,0.0557,0.0071,0.28,0.0030
2024-04-15:08,22,10,0.0481,0.0107,0.32,0.0035
2024-04-15:07,25,12,0.0297,0.0194,0.35,0.0030
2024-04-15:06,23,10,0.0389,0.0118,0.39,0.0028
2024-04-15:05,19,12,0.0476,0.0095,0.30,0.0031
2024-04-15:04,20,15,0.0482,0.0104,0.31,0.0031
2024-04-15:03,22,11,0.0509,0.0106,0.32,0.0032
2024-04-15:02,22,14,0.0500,0.0101,0.34,0.0032
2024-04-15:01,31,20,0.0454,0.0117,0.35,0.0032
2024-04-14:24,31,24,0.0447,0.0123,0.38,0.0031
2024-04-14:23,27,19,0.0432,0.0158,0.40,0.0031
2024-04-14:22,36,18,0.0422,0.0181,0.41,0.0031
2024-04-14:21,32,14,0.0502,0.0152,0.39,0.0030
2024-04-14:20,28,17,0.0493,0.0202,0.37,0.0034
2024-04-14:19,25,19,0.0645,0.0140,0.33,0.0071
2024-04-14:18,28,8,0.0728,0.0098,0.33,0.0060
2024-04-14:17,25,16,0.0739,0.0084,0.32,0.0038
2024-04-14:16,26,12,0.0736,0.0084,0.32,0.0042
2024-04-14:15,24,9,0.0756,0.0064,0.29,0.0036
2024-04-14:14,19,6,0.0735,0.0064,0.29,0.0034
2024-04-14:13,19,8,0.0586,0.0110,0.29,0.0031
2024-04-14:12,22,11,0.0529,0.0097,0.27,0.0029
2024-04-14:11,27,9,0.0490,0.0101,0.28,0.0029
2024-04-14:10,24,18,0.0411,0.0106,0.30,0.0029
2024-04-14:09,24,11,0.0319,0.0124,0.30,0.0030
2024-04-14:08,17,12,0.0214,0.0156,0.30,0.0028
2024-04-14:07,25,12,0.0132,0.0193,0.31,0.0026
2024-04-14:06,19,11,0.0189,0.0134,0.30,0.0026
2024-04-14:05,19,13,0.0201,0.0127,0.30,0.0026
2024-04-14:04,27,13,0.0206,0.0132,0.32,0.0026
2024-04-14:03,24,13,0.0243,0.0119,0.36,0.0026
2024-04-14:02,17,12,0.0271,0.0126,0.33,0.0026
2024-04-14:01,20,9,0.0320,0.0116,0.32,0.0027
2024-04-13:24,21,14,0.0257,0.0176,0.40,0.0027
2024-04-13:23,27,12,0.0314,0.0164,0.37,0.0027
2024-04-13:22,29,15,0.0375,0.0152,0.36,0.0028
2024-04-13:21,27,11,0.0469,0.0135,0.34,0.0028
2024-04-13:20,34,13,0.0427,0.0186,0.37,0.0029
2024-04-13:19,31,27,0.0590,0.0142,0.41,0.0032
2024-04-13:18,27,12,0.0634,0.0127,0.36,0.0032
2024-04-13:17,17,10,0.0627,0.0103,0.30,0.0031
2024-04-13:16,22,10,0.0669,0.0088,0.26,0.0030
2024-04-13:15,27,14,0.0623,0.0084,0.29,0.0036
2024-04-13:14,23,12,0.0670,0.0069,0.30,0.0034
2024-04-13:13,20,16,0.0638,0.0099,0.32,0.0040
2024-04-13:12,23,9,0.0520,0.0147,0.31,0.0059
2024-04-13:11,23,9,0.0466,0.0125,0.30,0.0032
2024-04-13:10,23,10,0.0386,0.0158,0.31,0.0030
2024-04-13:09,31,16,0.0246,0.0202,0.39,0.0033
2024-04-13:08,19,16,0.0162,0.0218,0.34,0.0031
2024-04-13:07,29,12,0.0095,0.0236,0.36,0.0028
2024-04-13:06,26,14,0.0187,0.0152,0.32,0.0027
2024-04-13:05,24,13,0.0207,0.0126,0.30,0.0026
2024-04-13:04,27,13,0.0233,0.0119,0.32,0.0025
2024-04-13:03,21,14,0.0262,0.0121,0.33,0.0025
2024-04-13:02,22,14,0.0293,0.0120,0.35,0.0026
2024-04-13:01,26,19,0.0287,0.0151,0.39,0.0025
2024-04-12:24,27,15,0.0241,0.0212,0.44,0.0026
