tm,pm10,pm25,o3,no2,co,so2
2024-06-29:06,14,8,0.0145,0.0101,0.24,0.0033
2024-06-29:05,10,9,0.0143,0.0069,0.22,0.0030
2024-06-29:04,11,9,0.0109,0.0076,0.21,0.0029
2024-06-29:03,9,9,0.0156,0.0077,0.21,0.0030
2024-06-29:02,12,7,0.0213,0.0062,0.22,0.0032
2024-06-29:01,6,5,0.0243,0.0070,0.22,0.0032
2024-06-28:24,7,4,0.0313,0.0092,0.24,0.0036
2024-06-28:23,7,3,0.0395,0.0092,0.24,0.0042
2024-06-28:22,9,5,0.0447,0.0118,0.25,0.0041
2024-06-28:21,9,1,0.0469,0.0117,0.27,0.0044
2024-06-28:20,9,2,0.0503,0.0110,0.26,0.0051
2024-06-28:19,8,3,0.0565,0.0087,0.17,0.0039
2024-06-28:18,9,5,0.0612,0.0061,0.16,0.0038
2024-06-28:17,10,8,0.0627,0.0071,0.18,0.0042
2024-06-28:16,19,9,0.0640,0.0088,0.24,0.0042
2024-06-28:15,19,9,0.0782,0.0087,0.48,0.0068
2024-06-28:14,13,5,0.0703,0.0071,0.44,0.0064
2024-06-28:13,23,10,0.0629,0.0062,0.47,0.0060
2024-06-28:12,27,9,0.0623,0.0076,0.92,0.0114
2024-06-28:11,21,6,0.0490,0.0089,0.32,0.0073
2024-06-28:10,22,11,0.0378,0.0093,0.37,0.0034
2024-06-28:09,24,12,0.0268,0.0106,0.26,0.0032
2024-06-28:08,20,12,0.0174,0.0125,0.26,0.0030
2024-06-28:07,19,14,0.0060,0.0145,0.26,0.0030
2024-06-28:06,20,12,0.0039,0.0139,0.25,0.0030
2024-06-28:05,25,15,0.0029,0.0138,0.25,0.0029
2024-06-28:04,25,16,0.0076,0.0094,0.25,0.0030
2024-06-28:03,23,17,0.0137,0.0074,0.27,0.0029
2024-06-28:02,17,17,0.0136,0.0085,0.28,0.0030
2024-06-28:01,16,15,0.0235,0.0070,0.27,0.0030
2024-06-27:24,21,13,0.0269,0.0095,0.26,0.0030
2024-06-27:23,20,12,0.0310,0.0083,0.27,0.0029
2024-06-27:22,21,11,0.0308,0.0086,0.28,0.0031
2024-06-27:21,18,11,0.0310,0.0128,0.32,0.0038
2024-06-27:20,10,8,0.0341,0.0161,0.32,0.0032
2024-06-27:19,12,8,0.0452,0.0111,0.26,0.0031
2024-06-27:18,17,13,0.0531,0.0062,0.25,0.0032
2024-06-27:17,26,18,0.0559,0.0060,0.25,0.0033
2024-06-27:16,34,18,0.0554,0.0112,0.33,0.0046
2024-06-27:15,30,18,0.0593,0.0089,0.51,0.0066
2024-06-27:14,29,15,0.0615,0.0101,0.47,0.0073
2024-06-27:13,27,15,0.0528,0.0099,0.37,0.0061
2024-06-27:12,31,17,0.0381,0.0163,0.30,0.0054
2024-06-27:11,31,17,0.0274,0.0193,0.22,0.0056
2024-06-27:10,28,16,0.0180,0.0225,0.27,0.0067
2024-06-27:09,23,16,0.0136,0.0197,0.24,0.0069
2024-06-27:08,24,15,0.0107,0.0187,0.21,0.0066
2024-06-27:07,21,16,0.0143,0.0114,0.21,0.0033
2024-06-27:06,17,13,0.0188,0.0084,0.17,0.0033
2024-06-27:05,18,12,0.0151,0.0113,0.19,0.0030
2024-06-27:04,15,,0.0184,0.0087,0.19,0.0030
2024-06-27:03,16,13,0.0217,0.0084,0.20,0.0030
2024-06-27:02,10,,0.0261,0.0068,0.19,0.0030
2024-06-27:01,9,,0.0250,0.0094,0.23,0.0031
2024-06-26:24,13,12,0.0278,0.0110,0.25,0.0032
2024-06-26:23,14,13,0.0299,0.0112,0.19,0.0033
2024-06-26:22,22,13,0.0356,0.0111,0.18,0.0034
2024-06-26:21,19,9,0.0481,0.0080,0.15,0.0038
2024-06-26:20,20,9,0.0559,0.0051,0.11,0.0031
2024-06-26:19,18,9,0.0551,0.0086,0.15,0.0044
2024-06-26:18,12,8,0.0603,0.0097,0.18,0.0065
2024-06-26:17,13,6,0.0613,0.0085,0.13,0.0040
2024-06-26:16,,,,,,
2024-06-26:15,19,8,0.0702,0.0066,0.11,0.0031
2024-06-26:14,19,8,0.0671,0.0055,0.10,0.0031
2024-06-26:13,21,6,0.0605,0.0057,0.12,0.0032
2024-06-26:12,23,7,0.0545,0.0072,0.13,0.0033
2024-06-26:11,32,8,0.0475,0.0098,0.13,0.0036
2024-06-26:10,30,10,0.0327,0.0155,0.21,0.0037
2024-06-26:09,27,14,0.0203,0.0188,0.24,0.0030
2024-06-26:08,28,17,0.0130,0.0178,0.25,0.0029
2024-06-26:07,24,16,0.0051,0.0137,0.29,0.0028
2024-06-26:06,23,15,0.0042,0.0132,0.25,0.0028
2024-06-26:05,26,16,0.0081,0.0102,0.26,0.0028
2024-06-26:04,24,17,0.0088,0.0112,0.26,0.0028
2024-06-26:03,19,18,0.0113,0.0103,0.27,0.0028
2024-06-26:02,21,19,0.0134,0.0121,0.26,0.0029
2024-06-26:01,17,,0.0170,0.0139,0.25,0.0029
2024-06-25:24,16,13,0.0219,0.0116,0.26,0.0030
2024-06-25:23,16,11,0.0254,0.0136,0.24,0.0031
2024-06-25:22,20,8,0.0370,0.0131,0.22,0.0033
2024-06-25:21,27,13,0.0462,0.0131,0.21,0.0033
2024-06-25:20,34,16,0.0581,0.0146,0.25,0.0040
2024-06-25:19,39,15,0.0760,0.0138,0.43,0.0063
2024-06-25:18,34,10,0.0697,0.0115,0.49,0.0077
2024-06-25:17,29,5,0.0586,0.0075,0.20,0.0053
2024-06-25:16,11,3,0.0537,0.0068,0.10,0.0031
2024-06-25:15,12,3,0.0506,0.0062,0.07,0.0028
2024-06-25:14,16,2,0.0477,0.0076,0.09,0.0028
2024-06-25:13,25,4,0.0488,0.0069,0.10,0.0028
2024-06-25:12,54,5,0.0479,0.0070,0.10,0.0028
2024-06-25:11,48,4,0.0454,0.0091,0.08,0.0028
2024-06-25:10,39,6,0.0472,0.0085,0.10,0.0030
2024-06-25:09,71,16,0.0420,0.0107,0.15,0.0032
2024-06-25:08,98,27,0.0289,0.0155,0.18,0.0034
2024-06-25:07,112,27,0.0156,0.0172,0.24,0.0029
2024-06-25:06,111,27,0.0168,0.0153,0.22,0.0028
2024-06-25:05,108,30,0.0161,0.0166,0.24,0.0028
2024-06-25:04,100,28,0.0371,0.0090,0.21,0.0027
2024-06-25:03,77,26,0.0486,0.0047,0.22,0.0028
2024-06-25:02,44,26,0.0340,0.0098,0.35,0.0029
2024-06-25:01,48,22,0.0403,0.0084,0.38,0.0030
2024-06-24:24,52,20,0.0490,0.0106,0.41,0.0038
2024-06-24:23,41,19,0.0560,0.0077,0.41,0.0043
2024-06-24:22,34,19,0.0533,0.0081,0.47,0.0056
2024-06-24:21,30,17,0.0559,0.0076,0.39,0.0047
2024-06-24:20,35,16,0.0598,0.0064,0.29,0.0035
2024-06-24:19,35,16,0.0616,0.0065,0.26,0.0032
2024-06-24:18,24,14,0.0636,0.0065,0.26,0.0032
2024-06-24:17,21,13,0.0622,0.0052,0.23,0.0028
2024-06-24:16,26,17,0.0610,0.0050,0.24,0.0027
2024-06-24:15,30,19,0.0636,0.0051,0.30,0.0029
2024-06-24:14,39,22,0.0695,0.0081,0.52,0.0051
2024-06-24:13,39,21,0.0750,0.0100,0.68,0.0075
2024-06-24:12,34,19,0.0708,0.0106,0.64,0.0071
2024-06-24:11,29,14,0.0594,0.0131,0.60,0.0089
2024-06-24:10,22,10,0.0467,0.0144,0.77,0.0091
2024-06-24:09,16,10,0.0429,0.0120,0.48,0.0067
2024-06-24:08,18,7,0.0346,0.0123,0.49,0.0067
2024-06-24:07,17,8,0.0334,0.0095,0.32,0.0043
2024-06-24:06,14,10,0.0297,0.0104,0.27,0.0035
2024-06-24:05,17,9,0.0259,0.0153,0.28,0.0038
2024-06-24:04,20,11,0.0356,0.0084,0.31,0.0047
2024-06-24:03,25,12,0.0395,0.0092,0.45,0.0064
2024-06-24:02,22,12,0.0319,0.0095,0.48,0.0053
2024-06-24:01,15,8,0.0222,0.0083,0.30,0.0032
2024-06-23:24,14,8,0.0300,0.0079,0.28,0.0035
2024-06-23:23,15,8,0.0325,0.0082,0.28,0.0030
2024-06-23:22,12,6,0.0270,0.0101,0.31,0.0030
2024-06-23:21,11,4,0.0364,0.0088,0.33,0.0035
2024-06-23:20,16,5,0.0423,0.0084,0.30,0.0034
2024-06-23:19,14,6,0.0488,0.0080,0.38,0.0044
2024-06-23:18,11,3,0.0498,0.0075,0.40,0.0044
2024-06-23:17,9,4,0.0523,0.0057,0.34,0.0036
2024-06-23:16,12,5,0.0489,0.0052,0.32,0.0031
2024-06-23:15,11,3,0.0445,0.0055,0.33,0.0028
2024-06-23:14,13,4,0.0449,0.0070,0.40,0.0038
2024-06-23:13,15,3,0.0459,0.0080,0.54,0.0053
2024-06-23:12,14,4,0.0428,0.0075,0.45,0.0045
2024-06-23:11,12,7,0.0395,0.0079,0.42,0.0048
2024-06-23:10,15,7,0.0369,0.0093,0.56,0.0061
2024-06-23:09,15,8,0.0352,0.0109,0.68,0.0072
2024-06-23:08,15,11,0.0371,0.0097,0.61,0.0055
2024-06-23:07,16,8,0.0412,0.0082,0.51,0.0054
2024-06-23:06,15,5,0.0455,0.0063,0.43,0.0049
2024-06-23:05,14,6,0.0508,0.0044,0.36,0.0033
2024-06-23:04,17,8,0.0532,0.0039,0.33,0.0030
2024-06-23:03,19,8,0.0509,0.0042,0.35,0.0033
2024-06-23:02,16,5,0.0467,0.0040,0.32,0.0028
2024-06-23:01,18,9,0.0412,0.0041,0.31,0.0027
2024-06-22:24,22,7,0.0367,0.0042,0.27,0.0026
2024-06-22:23,19,7,0.0367,0.0048,0.28,0.0028
2024-06-22:22,15,4,0.0380,0.0051,0.27,0.0027
2024-06-22:21,10,2,0.0380,0.0052,0.25,0.0026
2024-06-22:20,7,,0.0384,0.0053,0.24,0.0026
2024-06-22:19,6,0,0.0361,0.0050,0.21,0.0026
2024-06-22:18,9,1,0.0335,0.0052,0.20,0.0027
2024-06-22:17,10,2,0.0216,0.0068,0.20,0.0028
2024-06-22:16,5,3,0.0190,0.0121,0.24,0.0027
2024-06-22:15,8,1,0.0228,0.0084,0.23,0.0026
2024-06-22:14,4,1,0.0239,0.0099,0.22,0.0026
2024-06-22:13,7,2,0.0243,0.0087,0.21,0.0026
2024-06-22:12,7,2,0.0263,0.0092,0.20,0.0026
2024-06-22:11,6,2,0.0292,0.0077,0.17,0.0026
2024-06-22:10,7,3,0.0319,0.0051,0.23,0.0026
2024-06-22:09,12,4,0.0302,0.0057,0.23,0.0025
2024-06-22:08,9,5,0.0325,0.0055,0.23,0.0026
2024-06-22:07,7,3,0.0348,0.0049,0.22,0.0026
2024-06-22:06,7,5,0.0289,0.0054,0.21,0.0026
2024-06-22:05,8,4,0.0294,0.0066,0.22,0.0026
2024-06-22:04,10,5,0.0360,0.0042,0.22,0.0028
2024-06-22:03,11,2,0.0377,0.0048,0.22,0.0030
2024-06-22:02,17,1,0.0381,0.0048,0.22,0.0030
2024-06-22:01,12,1,0.0391,0.0053,0.22,0.0030
2024-06-21:24,7,4,0.0412,0.0080,0.22,0.0033
2024-06-21:23,9,6,0.0436,0.0072,0.23,0.0033
2024-06-21:22,10,5,0.0500,0.0054,0.24,0.0036
2024-06-21:21,15,7,0.0477,0.0070,0.22,0.0039
2024-06-21:20,23,12,0.0472,0.0087,0.22,0.0043
2024-06-21:19,28,16,0.0616,0.0114,0.32,0.0052
2024-06-21:18,29,18,0.0673,0.0094,0.30,0.0049
2024-06-21:17,36,23,0.0785,0.0094,0.35,0.0048
2024-06-21:16,37,26,0.0997,0.0101,0.52,0.0061
2024-06-21:15,43,25,0.1113,0.0115,0.58,0.0075
2024-06-21:14,27,15,0.0978,0.0114,0.63,0.0089
2024-06-21:13,27,15,0.0609,0.0067,0.23,0.0039
2024-06-21:12,36,21,0.0612,0.0070,0.21,0.0039
2024-06-21:11,39,20,0.0656,0.0087,0.17,0.0045
2024-06-21:10,40,20,0.0583,0.0073,0.20,0.0046
2024-06-21:09,35,20,0.0399,0.0133,0.23,0.0045
2024-06-21:08,32,22,0.0179,0.0218,0.26,0.0047
2024-06-21:07,29,20,0.0080,0.0189,0.25,0.0033
2024-06-21:06,26,21,0.0080,0.0173,0.23,0.0029
2024-06-21:05,24,22,0.0096,0.0155,0.24,0.0030
2024-06-21:04,27,24,0.0144,0.0151,0.23,0.0033
2024-06-21:03,28,22,0.0209,0.0112,0.23,0.0038
2024-06-21:02,24,21,0.0223,0.0118,0.23,0.0044
2024-06-21:01,25,19,0.0230,0.0126,0.24,0.0034
2024-06-20:24,24,17,0.0390,0.0078,0.23,0.0041
2024-06-20:23,27,18,0.0412,0.0090,0.22,0.0046
2024-06-20:22,20,14,0.0433,0.0092,0.20,0.0046
2024-06-20:21,21,13,0.0469,0.0081,0.19,0.0042
2024-06-20:20,22,13,0.0481,0.0073,0.19,0.0040
2024-06-20:19,18,12,0.0462,0.0101,0.19,0.0038
2024-06-20:18,16,10,0.0462,0.0090,0.19,0.0037
2024-06-20:17,17,8,0.0475,0.0066,0.17,0.0036
2024-06-20:16,16,7,0.0516,0.0052,0.14,0.0037
2024-06-20:15,15,8,0.0503,0.0049,0.15,0.0041
2024-06-20:14,18,8,0.0509,0.0043,0.15,0.0044
2024-06-20:13,23,8,0.0476,0.0046,0.17,0.0034
2024-06-20:12,26,12,0.0439,0.0048,0.18,0.0029
2024-06-20:11,31,14,0.0291,0.0145,0.18,0.0033
2024-06-20:10,27,13,0.0185,0.0195,0.26,0.0036
2024-06-20:09,23,14,0.0153,0.0189,0.24,0.0037
2024-06-20:08,23,16,0.0107,0.0206,0.23,0.0036
2024-06-20:07,20,15,0.0119,0.0162,0.20,0.0029
2024-06-20:06,19,13,0.0137,0.0109,0.19,0.0028
2024-06-20:05,20,13,0.0167,0.0105,0.19,0.0029
2024-06-20:04,19,16,0.0233,0.0084,0.19,0.0029
2024-06-20:03,20,18,0.0309,0.0061,0.19,0.0030
2024-06-20:02,25,18,0.0309,0.0067,0.20,0.0030
2024-06-20:01,26,15,0.0360,0.0075,0.21,0.0034
2024-06-19:24,21,13,0.0442,0.0098,0.20,0.0039
2024-06-19:23,22,15,0.0437,0.0135,0.22,0.0035
2024-06-19:22,25,14,0.0511,0.0133,0.21,0.0038
2024-06-19:21,32,17,0.0532,0.0157,0.23,0.0043
2024-06-19:20,36,16,0.0645,0.0099,0.22,0.0040
2024-06-19:19,37,16,0.0763,0.0110,0.25,0.0048
2024-06-19:18,38,18,0.0930,0.0118,0.29,0.0055
2024-06-19:17,45,17,0.0987,0.0098,0.24,0.0049
2024-06-19:16,,,0.0834,,,
2024-06-19:15,,,0.0371,,,
2024-06-19:14,40,19,0.1018,0.0078,0.22,0.0050
2024-06-19:13,35,18,0.1020,0.0070,0.19,0.0064
2024-06-19:12,37,17,0.0956,0.0090,0.19,0.0056
2024-06-19:11,43,20,0.0700,0.0150,0.20,0.0042
2024-06-19:10,46,24,0.0483,0.0186,0.33,0.0064
2024-06-19:09,37,26,0.0246,0.0229,0.38,0.0059
2024-06-19:08,33,25,0.0103,0.0261,0.38,0.0069
2024-06-19:07,32,23,0.0125,0.0208,0.34,0.0038
2024-06-19:06,28,22,0.0177,0.0120,0.30,0.0028
2024-06-19:05,25,22,0.0185,0.0114,0.30,0.0027
2024-06-19:04,24,22,0.0263,0.0094,0.29,0.0027
2024-06-19:03,24,24,0.0309,0.0090,0.29,0.0028
2024-06-19:02,29,24,0.0366,0.0086,0.30,0.0028
2024-06-19:01,25,23,0.0404,0.0078,0.31,0.0029
2024-06-18:24,27,24,0.0416,0.0096,0.34,0.0030
2024-06-18:23,31,24,0.0459,0.0128,0.37,0.0033
2024-06-18:22,29,22,0.0501,0.0130,0.44,0.0034
2024-06-18:21,37,21,0.0658,0.0124,0.38,0.0042
2024-06-18:20,40,19,0.0900,0.0082,0.38,0.0048
2024-06-18:19,32,18,0.0994,0.0093,0.40,0.0055
2024-06-18:18,33,18,0.1059,0.0075,0.38,0.0056
2024-06-18:17,29,12,0.1004,0.0090,0.35,0.0054
2024-06-18:16,20,6,0.0902,0.0073,0.24,0.0036
2024-06-18:15,24,10,0.0875,0.0051,0.20,0.0031
2024-06-18:14,25,10,0.0861,0.0049,0.19,0.0031
2024-06-18:13,27,9,0.0855,0.0054,0.19,0.0033
2024-06-18:12,25,11,0.0772,0.0072,0.20,0.0032
2024-06-18:11,26,12,0.0629,0.0093,0.16,0.0030
2024-06-18:10,33,15,0.0483,0.0113,0.22,0.0031
2024-06-18:09,33,18,0.0209,0.0191,0.29,0.0035
2024-06-18:08,25,20,0.0100,0.0164,0.31,0.0032
2024-06-18:07,21,17,0.0068,0.0131,0.26,0.0026
2024-06-18:06,22,17,0.0055,0.0091,0.22,0.0025
2024-06-18:05,24,17,0.0082,0.0085,0.21,0.0025
2024-06-18:04,23,15,0.0091,0.0091,0.22,0.0025
2024-06-18:03,22,17,0.0140,0.0082,0.22,0.0025
2024-06-18:02,23,16,0.0124,0.0099,0.22,0.0025
2024-06-18:01,22,12,0.0166,0.0088,0.23,0.0026
2024-06-17:24,21,18,0.0180,0.0087,0.23,0.0026
2024-06-17:23,22,18,0.0147,0.0106,0.24,0.0026
2024-06-17:22,23,19,0.0155,0.0176,0.25,0.0027
2024-06-17:21,21,16,0.0188,0.0208,0.27,0.0029
2024-06-17:20,22,13,0.0406,0.0154,0.22,0.0030
2024-06-17:19,28,11,0.0448,0.0149,0.20,0.0031
2024-06-17:18,31,10,0.0416,0.0187,0.19,0.0032
2024-06-17:17,30,11,0.0465,0.0167,0.16,0.0030
2024-06-17:16,28,13,0.0521,0.0129,0.17,0.0031
2024-06-17:15,21,8,0.0545,0.0100,0.16,0.0029
2024-06-17:14,25,11,0.0572,0.0049,0.16,0.0028
2024-06-17:13,30,12,0.0535,0.0066,0.17,0.0029
2024-06-17:12,35,11,0.0400,0.0119,0.21,0.0032
2024-06-17:11,34,15,0.0233,0.0188,0.20,0.0033
2024-06-17:10,29,16,0.0180,0.0201,0.27,0.0034
2024-06-17:09,27,16,0.0096,0.0206,0.27,0.0040
2024-06-17:08,23,14,0.0080,0.0168,0.24,0.0036
2024-06-17:07,18,13,0.0065,0.0146,0.22,0.0029
2024-06-17:06,16,14,0.0065,0.0123,0.20,0.0026
2024-06-17:05,17,13,0.0099,0.0101,0.19,0.0026
2024-06-17:04,15,14,0.0116,0.0100,0.20,0.0026
2024-06-17:03,15,15,0.0155,0.0090,0.20,0.0026
2024-06-17:02,20,19,0.0175,0.0091,0.20,0.0026
2024-06-17:01,17,16,0.0183,0.0101,0.21,0.0026
2024-06-16:24,11,,0.0200,0.0096,0.22,0.0026
2024-06-16:23,14,,0.0195,0.0127,0.23,0.0026
2024-06-16:22,18,10,0.0237,0.0143,0.20,0.0026
2024-06-16:21,19,7,0.0277,0.0146,0.21,0.0026
2024-06-16:20,14,5,0.0412,0.0120,0.16,0.0026
2024-06-16:19,13,6,0.0513,0.0078,0.13,0.0026
2024-06-16:18,13,8,0.0563,0.0055,0.13,0.0026
2024-06-16:17,14,9,0.0587,0.0050,0.14,0.0026
2024-06-16:16,15,8,0.0650,0.0050,0.16,0.0029
2024-06-16:15,11,6,0.0601,0.0048,0.15,0.0027
2024-06-16:14,11,7,0.0567,0.0042,0.15,0.0026
2024-06-16:13,12,5,0.0613,0.0039,0.15,0.0025
2024-06-16:12,17,3,0.0660,0.0040,0.15,0.0025
2024-06-16:11,23,3,0.0653,0.0048,0.13,0.0026
2024-06-16:10,25,9,0.0600,0.0050,0.18,0.0027
2024-06-16:09,22,13,0.0352,0.0066,0.25,0.0027
2024-06-16:08,20,16,0.0237,0.0070,0.28,0.0027
2024-06-16:07,18,16,0.0156,0.0069,0.27,0.0026
2024-06-16:06,20,13,0.0139,0.0062,0.26,0.0026
2024-06-16:05,21,16,0.0187,0.0055,0.26,0.0026
2024-06-16:04,21,13,0.0215,0.0052,0.27,0.0026
2024-06-16:03,16,15,0.0325,0.0045,0.26,0.0026
2024-06-16:02,9,,0.0358,0.0047,0.27,0.0027
2024-06-16:01,14,9,0.0405,0.0047,0.26,0.0026
2024-06-15:24,17,10,0.0475,0.0045,0.26,0.0026
2024-06-15:23,16,11,0.0521,0.0049,0.25,0.0025
2024-06-15:22,22,14,0.0543,0.0050,0.24,0.0026
2024-06-15:21,23,12,0.0412,0.0056,0.21,0.0030
2024-06-15:20,22,13,0.0307,0.0064,0.18,0.0033
2024-06-15:19,25,15,0.0352,0.0061,0.17,0.0038
2024-06-15:18,25,17,0.0442,0.0057,0.17,0.0047
2024-06-15:17,29,22,0.0643,0.0067,0.28,0.0060
2024-06-15:16,37,29,0.0919,0.0079,0.41,0.0074
2024-06-15:15,32,23,0.1063,0.0094,0.83,0.0121
2024-06-15:14,24,16,0.0630,0.0060,0.41,0.0081
2024-06-15:13,25,19,0.0541,0.0049,0.15,0.0052
2024-06-15:12,37,23,0.0522,0.0055,0.15,0.0120
2024-06-15:11,39,21,0.0514,0.0063,0.15,0.0059
2024-06-15:10,37,21,0.0387,0.0089,0.22,0.0037
2024-06-15:09,33,21,0.0239,0.0096,0.24,0.0035
2024-06-15:08,32,20,0.0119,0.0112,0.26,0.0040
2024-06-15:07,28,20,0.0053,0.0122,0.26,0.0032
2024-06-15:06,27,21,0.0066,0.0090,0.23,0.0029
2024-06-15:05,27,21,0.0087,0.0080,0.22,0.0030
2024-06-15:04,26,22,0.0107,0.0075,0.20,0.0030
2024-06-15:03,27,22,0.0123,0.0075,0.19,0.0029
2024-06-15:02,29,24,0.0123,0.0082,0.19,0.0029
2024-06-15:01,28,23,0.0151,0.0074,0.19,0.0030
2024-06-14:24,24,19,0.0162,0.0093,0.18,0.0032
2024-06-14:23,23,17,0.0219,0.0111,0.18,0.0038
2024-06-14:22,21,14,0.0300,0.0092,0.17,0.0042
2024-06-14:21,26,13,0.0330,0.0077,0.16,0.0045
2024-06-14:20,27,15,0.0368,0.0078,0.15,0.0042
2024-06-14:19,23,16,0.0405,0.0096,0.18,0.0041
2024-06-14:18,24,18,0.0509,0.0068,0.16,0.0036
2024-06-14:17,27,20,0.0548,0.0094,0.19,0.0044
2024-06-14:16,28,19,0.0594,0.0076,0.17,0.0042
2024-06-14:15,32,18,0.0642,0.0079,0.18,0.0043
2024-06-14:14,23,14,0.0655,0.0074,0.21,0.0047
2024-06-14:13,31,16,0.0606,0.0068,0.19,0.0041
2024-06-14:12,46,23,0.0786,0.0086,0.27,0.0053
2024-06-14:11,53,25,0.0897,0.0124,0.37,0.0090
2024-06-14:10,47,25,0.0647,0.0146,0.49,0.0076
2024-06-14:09,45,29,0.0526,0.0079,0.35,0.0036
2024-06-14:08,41,35,0.0294,0.0105,0.40,0.0050
2024-06-14:07,42,34,0.0176,0.0111,0.39,0.0026
2024-06-14:06,46,31,0.0124,0.0098,0.37,0.0025
2024-06-14:05,42,33,0.0114,0.0113,0.37,0.0025
2024-06-14:04,41,33,0.0158,0.0093,0.38,0.0024
2024-06-14:03,40,36,0.0226,0.0091,0.40,0.0025
2024-06-14:02,45,34,0.0314,0.0086,0.41,0.0026
2024-06-14:01,43,31,0.0342,0.0098,0.43,0.0027
2024-06-13:24,35,29,0.0362,0.0117,0.43,0.0028
2024-06-13:23,36,28,0.0418,0.0152,0.42,0.0032
2024-06-13:22,42,28,0.0471,0.0164,0.42,0.0036
2024-06-13:21,47,26,0.0735,0.0123,0.41,0.0052
2024-06-13:20,52,25,0.0850,0.0117,0.44,0.0068
2024-06-13:19,45,26,0.0949,0.0112,0.41,0.0057
2024-06-13:18,48,28,0.1044,0.0071,0.35,0.0036
2024-06-13:17,45,27,0.1034,0.0114,0.40,0.0055
2024-06-13:16,41,24,0.1037,0.0114,0.37,0.0052
2024-06-13:15,34,19,0.0994,0.0080,0.27,0.0033
2024-06-13:14,31,21,0.0891,0.0053,0.20,0.0028
2024-06-13:13,45,23,0.0998,0.0077,0.27,0.0035
2024-06-13:12,52,23,0.0905,0.0120,0.30,0.0043
2024-06-13:11,45,22,0.0616,0.0169,0.28,0.0042
2024-06-13:10,43,22,0.0455,0.0138,0.39,0.0038
2024-06-13:09,41,23,0.0194,0.0190,0.43,0.0033
2024-06-13:08,34,25,0.0085,0.0163,0.47,0.0033
2024-06-13:07,27,22,0.0039,0.0118,0.48,0.0027
2024-06-13:06,28,20,0.0036,0.0090,0.44,0.0025
2024-06-13:05,28,21,0.0035,0.0117,0.41,0.0026
2024-06-13:04,30,21,0.0060,0.0103,0.44,0.0028
2024-06-13:03,31,24,0.0078,0.0111,0.39,0.0029
2024-06-13:02,32,27,0.0102,0.0094,0.44,0.0031
2024-06-13:01,29,22,0.0113,0.0110,0.42,0.0033
2024-06-12:24,25,18,0.0165,0.0110,0.40,0.0039
2024-06-12:23,23,15,0.0195,0.0144,0.35,0.0042
2024-06-12:22,24,17,0.0232,0.0149,0.30,0.0037
2024-06-12:21,22,13,0.0334,0.0132,0.29,0.0042
2024-06-12:20,27,13,0.0412,0.0109,0.26,0.0046
