tm,pm10,pm25,o3,no2,co,so2
2024-06-24:12,55,27,0.0759,0.0043,0.41,0.0026
2024-06-24:11,48,28,0.0770,0.0043,0.42,0.0026
2024-06-24:10,41,24,0.0701,0.0080,0.45,0.0026
2024-06-24:09,34,19,0.0328,0.0168,0.46,0.0028
2024-06-24:08,34,22,0.0209,0.0166,0.42,0.0027
2024-06-24:07,34,19,0.0159,0.0135,0.38,0.0026
2024-06-24:06,28,15,0.0175,0.0111,0.37,0.0026
2024-06-24:05,27,13,0.0123,0.0089,0.35,0.0025
2024-06-24:04,22,12,0.0161,0.0056,0.35,0.0025
2024-06-24:03,29,13,0.0162,0.0057,0.36,0.0025
2024-06-24:02,17,,0.0184,0.0059,0.34,0.0025
2024-06-24:01,23,14,0.0192,0.0062,0.34,0.0026
2024-06-23:24,27,13,0.0206,0.0080,0.36,0.0025
2024-06-23:23,24,16,0.0263,0.0080,0.36,0.0024
2024-06-23:22,19,7,0.0389,0.0046,0.34,0.0024
2024-06-23:21,17,13,0.0422,0.0042,0.34,0.0024
2024-06-23:20,19,11,0.0491,0.0040,0.33,0.0025
2024-06-23:19,16,16,0.0526,0.0045,0.34,0.0024
2024-06-23:18,7,,0.0519,0.0042,0.33,0.0025
2024-06-23:17,6,,0.0540,0.0046,0.34,0.0026
2024-06-23:16,6,,0.0525,0.0052,0.35,0.0026
2024-06-23:15,7,,0.0514,0.0052,0.34,0.0026
2024-06-23:14,13,1,0.0478,0.0048,0.35,0.0026
2024-06-23:13,8,6,0.0456,0.0044,0.34,0.0026
2024-06-23:12,8,7,0.0454,0.0041,0.34,0.0026
2024-06-23:11,8,6,0.0411,0.0048,0.36,0.0026
2024-06-23:10,6,4,0.0365,0.0042,0.40,0.0026
2024-06-23:09,6,2,0.0362,0.0045,0.39,0.0026
2024-06-23:08,7,3,0.0359,0.0046,0.35,0.0025
2024-06-23:07,6,2,0.0405,0.0033,0.33,0.0026
2024-06-23:06,4,,0.0471,0.0030,0.31,0.0026
2024-06-23:05,7,2,0.0515,0.0027,0.33,0.0025
2024-06-23:04,7,5,0.0538,0.0027,0.35,0.0026
2024-06-23:03,6,3,0.0521,0.0032,0.35,0.0026
2024-06-23:02,16,3,0.0203,0.0074,0.37,0.0026
2024-06-23:01,14,4,0.0107,0.0088,0.37,0.0026
2024-06-22:24,9,5,0.0124,0.0097,0.37,0.0026
2024-06-22:23,7,6,0.0164,0.0096,0.36,0.0026
2024-06-22:22,6,1,0.0233,0.0077,0.34,0.0025
2024-06-22:21,5,2,0.0269,0.0060,0.32,0.0026
2024-06-22:20,5,3,0.0266,0.0071,0.34,0.0026
2024-06-22:19,6,3,0.0260,0.0099,0.37,0.0027
2024-06-22:18,5,5,0.0296,0.0090,0.34,0.0027
2024-06-22:17,6,5,0.0296,0.0084,0.33,0.0027
2024-06-22:16,7,1,0.0303,0.0080,0.32,0.0027
2024-06-22:15,6,3,0.0312,0.0073,0.32,0.0027
2024-06-22:14,7,5,0.0326,0.0064,0.29,0.0026
2024-06-22:13,5,2,0.0338,0.0056,0.31,0.0026
2024-06-22:12,4,,0.0363,0.0073,0.32,0.0025
2024-06-22:11,18,13,0.0338,0.0084,0.36,0.0027
2024-06-22:10,22,,0.0290,0.0124,0.39,0.0027
2024-06-22:09,27,15,0.0320,0.0081,0.37,0.0030
2024-06-22:08,32,17,0.0327,0.0078,0.37,0.0037
2024-06-22:07,26,11,0.0278,0.0097,0.45,0.0044
2024-06-22:06,24,23,0.0263,0.0091,0.48,0.0039
2024-06-22:05,24,17,0.0264,0.0092,0.49,0.0039
2024-06-22:04,29,14,0.0334,0.0082,0.52,0.0047
2024-06-22:03,27,20,0.0389,0.0078,0.51,0.0048
2024-06-22:02,21,19,0.0443,0.0081,0.50,0.0050
2024-06-22:01,26,16,0.0537,0.0077,0.52,0.0059
2024-06-21:24,32,23,0.0606,0.0072,0.49,0.0054
2024-06-21:23,36,23,0.0658,0.0079,0.48,0.0051
2024-06-21:22,36,35,0.0747,0.0077,0.45,0.0043
2024-06-21:21,36,24,0.0831,0.0087,0.45,0.0042
2024-06-21:20,38,32,0.0864,0.0084,0.45,0.0043
2024-06-21:19,37,27,0.0816,0.0070,0.42,0.0043
2024-06-21:18,32,14,0.0687,0.0062,0.31,0.0033
2024-06-21:17,28,19,0.0658,0.0065,0.28,0.0032
2024-06-21:16,26,21,0.0635,0.0060,0.27,0.0032
2024-06-21:15,24,20,0.0653,0.0054,0.26,0.0034
2024-06-21:14,19,19,0.0624,0.0071,0.27,0.0035
2024-06-21:13,23,20,0.0625,0.0069,0.28,0.0037
2024-06-21:12,22,21,0.0617,0.0060,0.26,0.0039
2024-06-21:11,17,,0.0601,0.0062,0.26,0.0040
2024-06-21:10,20,10,0.0559,0.0086,0.27,0.0044
2024-06-21:09,32,20,0.0475,0.0085,0.30,0.0041
2024-06-21:08,28,16,0.0297,0.0118,0.30,0.0032
2024-06-21:07,30,18,0.0201,0.0146,0.28,0.0029
2024-06-21:06,21,10,0.0263,0.0096,0.26,0.0029
2024-06-21:05,22,21,0.0227,0.0107,0.26,0.0027
2024-06-21:04,20,,0.0257,0.0102,0.27,0.0028
2024-06-21:03,27,16,0.0277,0.0102,0.27,0.0029
2024-06-21:02,15,12,0.0328,0.0093,0.26,0.0031
2024-06-21:01,25,14,0.0329,0.0110,0.27,0.0033
2024-06-20:24,20,11,0.0349,0.0128,0.27,0.0036
2024-06-20:23,27,18,0.0399,0.0087,0.26,0.0034
2024-06-20:22,24,15,0.0419,0.0117,0.28,0.0038
2024-06-20:21,22,10,0.0496,0.0095,0.25,0.0042
2024-06-20:20,25,15,0.0575,0.0077,0.24,0.0042
2024-06-20:19,19,9,0.0575,0.0075,0.23,0.0041
2024-06-20:18,18,10,0.0544,0.0084,0.25,0.0040
2024-06-20:17,18,5,0.0573,0.0053,0.26,0.0041
2024-06-20:16,16,16,0.0583,0.0060,0.24,0.0041
2024-06-20:15,13,,0.0581,0.0065,0.23,0.0045
2024-06-20:14,23,8,0.0596,0.0077,0.23,0.0049
2024-06-20:13,21,14,0.0639,0.0057,0.28,0.0044
2024-06-20:12,30,16,0.0629,0.0095,0.41,0.0044
2024-06-20:11,41,31,0.0587,0.0122,0.53,0.0048
2024-06-20:10,47,31,0.0518,0.0143,0.53,0.0040
2024-06-20:09,54,32,0.0383,0.0173,0.58,0.0034
2024-06-20:08,59,42,0.0220,0.0223,0.54,0.0027
2024-06-20:07,55,27,0.0185,0.0222,0.58,0.0026
2024-06-20:06,34,31,0.0235,0.0164,0.47,0.0025
2024-06-20:05,35,34,0.0273,0.0147,0.50,0.0024
2024-06-20:04,32,26,0.0389,0.0094,0.48,0.0026
2024-06-20:03,32,,0.0401,0.0107,0.49,0.0026
2024-06-20:02,38,25,0.0445,0.0118,0.49,0.0027
2024-06-20:01,35,28,0.0528,0.0123,0.50,0.0030
2024-06-19:24,34,26,0.0596,0.0116,0.52,0.0031
2024-06-19:23,36,30,0.0657,0.0146,0.50,0.0038
2024-06-19:22,43,34,0.0837,0.0097,0.51,0.0047
2024-06-19:21,38,22,0.0947,0.0077,0.48,0.0045
2024-06-19:20,34,25,0.1023,0.0079,0.44,0.0043
2024-06-19:19,41,19,0.1012,0.0099,0.49,0.0044
2024-06-19:18,41,15,0.0970,0.0089,0.35,0.0037
2024-06-19:17,31,18,0.0921,0.0062,0.27,0.0032
2024-06-19:16,26,13,0.0916,0.0048,0.27,0.0037
2024-06-19:15,26,14,0.0912,0.0052,0.27,0.0031
2024-06-19:14,27,13,0.0892,0.0068,0.26,0.0029
2024-06-19:13,32,14,0.0939,0.0072,0.32,0.0032
2024-06-19:12,34,18,0.0947,0.0070,0.30,0.0032
2024-06-19:11,36,18,0.0795,0.0103,0.30,0.0030
2024-06-19:10,29,13,0.0615,0.0107,0.31,0.0028
2024-06-19:09,29,16,0.0491,0.0105,0.30,0.0026
2024-06-19:08,28,17,0.0351,0.0133,0.31,0.0026
2024-06-19:07,29,25,0.0300,0.0154,0.30,0.0025
2024-06-19:06,27,17,0.0144,0.0224,0.29,0.0023
2024-06-19:05,24,16,0.0202,0.0147,0.28,0.0023
2024-06-19:04,25,17,0.0257,0.0121,0.27,0.0023
2024-06-19:03,27,9,0.0286,0.0124,0.29,0.0023
2024-06-19:02,30,19,0.0273,0.0127,0.30,0.0024
2024-06-19:01,27,22,0.0327,0.0144,0.30,0.0024
2024-06-18:24,28,24,0.0385,0.0133,0.30,0.0024
2024-06-18:23,30,19,0.0532,0.0113,0.30,0.0025
2024-06-18:22,32,9,0.0600,0.0097,0.30,0.0025
2024-06-18:21,34,8,0.0640,0.0133,0.32,0.0027
2024-06-18:20,36,20,0.0801,0.0110,0.31,0.0028
2024-06-18:19,30,18,0.0981,0.0101,0.29,0.0029
2024-06-18:18,14,13,0.0942,0.0088,0.27,0.0030
2024-06-18:17,27,19,0.0894,0.0081,0.25,0.0029
2024-06-18:16,28,13,0.0895,0.0097,0.27,0.0030
2024-06-18:15,72,6,0.0919,0.0078,0.28,0.0031
2024-06-18:14,34,16,0.0927,0.0066,0.29,0.0032
2024-06-18:13,30,9,0.0950,0.0069,0.31,0.0033
2024-06-18:12,39,14,0.0949,0.0070,0.32,0.0035
2024-06-18:11,33,16,0.0887,0.0060,0.30,0.0034
2024-06-18:10,28,13,0.0704,0.0074,0.29,0.0031
2024-06-18:09,30,9,0.0439,0.0120,0.31,0.0026
2024-06-18:08,28,22,0.0232,0.0144,0.31,0.0026
2024-06-18:07,24,17,0.0134,0.0123,0.28,0.0024
2024-06-18:06,21,12,0.0080,0.0134,0.26,0.0024
2024-06-18:05,19,12,0.0061,0.0126,0.25,0.0024
2024-06-18:04,18,11,0.0091,0.0117,0.27,0.0024
2024-06-18:03,13,12,0.0088,0.0143,0.27,0.0024
2024-06-18:02,13,,0.0114,0.0124,0.26,0.0024
2024-06-18:01,18,12,0.0155,0.0112,0.26,0.0024
2024-06-17:24,16,13,0.0179,0.0129,0.27,0.0023
2024-06-17:23,22,14,0.0193,0.0154,0.28,0.0023
2024-06-17:22,22,19,0.0213,0.0162,0.28,0.0024
2024-06-17:21,22,9,0.0270,0.0151,0.28,0.0025
2024-06-17:20,22,10,0.0367,0.0109,0.26,0.0025
2024-06-17:19,17,5,0.0521,0.0050,0.23,0.0025
2024-06-17:18,22,6,0.0554,0.0057,0.21,0.0025
2024-06-17:17,12,9,0.0569,0.0041,0.23,0.0025
2024-06-17:16,19,7,0.0585,0.0047,0.25,0.0025
2024-06-17:15,19,6,0.0603,0.0046,0.24,0.0024
2024-06-17:14,41,8,,,,
2024-06-17:13,41,7,,,,
2024-06-17:12,41,7,0.0520,0.0083,0.28,0.0027
2024-06-17:11,55,10,0.0444,0.0078,0.43,0.0026
2024-06-17:10,38,13,0.0382,0.0090,0.39,0.0026
2024-06-17:09,30,15,0.0252,0.0131,0.28,0.0025
2024-06-17:08,27,19,0.0169,0.0148,0.28,0.0025
2024-06-17:07,26,9,0.0121,0.0140,0.29,0.0024
2024-06-17:06,16,11,0.0109,0.0159,0.26,0.0024
2024-06-17:05,14,10,0.0164,0.0108,0.27,0.0024
2024-06-17:04,15,11,0.0221,0.0076,0.26,0.0023
2024-06-17:03,12,,0.0263,0.0087,0.26,0.0023
2024-06-17:02,14,5,0.0294,0.0093,0.26,0.0024
2024-06-17:01,20,17,0.0337,0.0088,0.25,0.0023
2024-06-16:24,21,15,0.0404,0.0076,0.25,0.0024
2024-06-16:23,21,10,0.0404,0.0108,0.27,0.0024
2024-06-16:22,13,10,0.0513,0.0067,0.24,0.0023
2024-06-16:21,21,15,0.0578,0.0060,0.25,0.0023
2024-06-16:20,18,8,0.0659,0.0052,0.25,0.0025
2024-06-16:19,23,12,0.0694,0.0053,0.25,0.0026
2024-06-16:18,18,8,0.0684,0.0053,0.22,0.0025
2024-06-16:17,14,7,0.0661,0.0037,0.21,0.0025
2024-06-16:16,14,9,0.0627,0.0044,0.20,0.0025
2024-06-16:15,19,17,0.0620,0.0041,0.21,0.0024
2024-06-16:14,11,6,0.0614,0.0039,0.21,0.0025
2024-06-16:13,14,9,0.0613,0.0040,0.22,0.0025
