tm,pm10,pm25,o3,no2,co,so2
2024-04-24:05,12,2,0.0267,0.0088,0.30,0.0025
2024-04-24:04,11,2,0.0304,0.0085,0.26,0.0023
2024-04-24:03,8,1,0.0334,0.0078,0.25,0.0024
2024-04-24:02,9,1,0.0322,0.0085,0.26,0.0024
2024-04-24:01,10,2,0.0335,0.0083,0.28,0.0025
2024-04-23:24,10,1,0.0321,0.0108,0.29,0.0025
2024-04-23:23,12,5,0.0296,0.0123,0.30,0.0025
2024-04-23:22,15,4,0.0327,0.0109,0.31,0.0025
2024-04-23:21,19,9,0.0351,0.0106,0.32,0.0025
2024-04-23:20,26,11,0.0365,0.0110,0.30,0.0024
2024-04-23:19,28,10,0.0412,0.0099,0.30,0.0022
2024-04-23:18,28,10,0.0426,0.0102,0.28,0.0025
2024-04-23:17,28,9,0.0463,0.0098,0.27,0.0023
2024-04-23:16,29,10,0.0532,0.0086,0.26,0.0029
2024-04-23:15,27,7,0.0601,0.0077,0.25,0.0027
2024-04-23:14,32,10,0.0614,0.0077,0.26,0.0023
2024-04-23:13,29,11,0.0631,0.0077,0.26,0.0022
2024-04-23:12,26,10,0.0623,0.0074,0.26,0.0024
2024-04-23:11,29,13,0.0597,0.0095,0.26,0.0024
2024-04-23:10,29,15,0.0581,0.0112,0.32,0.0026
2024-04-23:09,27,15,0.0449,0.0171,0.37,0.0026
2024-04-23:08,31,16,0.0368,0.0204,0.37,0.0027
2024-04-23:07,31,17,0.0395,0.0170,0.36,0.0027
2024-04-23:06,30,14,0.0304,0.0185,0.34,0.0026
2024-04-23:05,30,16,0.0366,0.0124,0.33,0.0027
2024-04-23:04,29,14,0.0373,0.0124,0.31,0.0022
2024-04-23:03,30,16,0.0360,0.0113,0.32,0.0026
2024-04-23:02,28,13,0.0339,0.0117,0.32,0.0026
2024-04-23:01,31,14,0.0329,0.0133,0.32,0.0025
2024-04-22:24,30,14,0.0301,0.0167,0.32,0.0023
2024-04-22:23,32,12,0.0307,0.0177,0.34,0.0024
2024-04-22:22,30,14,0.0352,0.0166,0.31,0.0024
2024-04-22:21,33,11,0.0426,0.0152,0.29,0.0026
2024-04-22:20,30,11,0.0406,0.0146,0.31,0.0026
2024-04-22:19,28,10,0.0441,0.0115,0.29,0.0024
2024-04-22:18,27,10,0.0449,0.0102,0.30,0.0022
2024-04-22:17,27,7,0.0437,0.0102,0.30,0.0025
2024-04-22:16,29,10,0.0438,0.0100,0.29,0.0022
2024-04-22:15,30,10,0.0441,0.0099,0.30,0.0025
2024-04-22:14,23,10,0.0450,0.0099,0.30,0.0027
2024-04-22:13,23,10,0.0471,0.0096,0.29,0.0024
2024-04-22:12,21,8,0.0486,0.0092,0.31,0.0023
2024-04-22:11,17,7,0.0487,0.0099,0.32,0.0025
2024-04-22:10,13,6,0.0497,0.0100,0.30,0.0024
2024-04-22:09,13,6,0.0498,0.0102,0.27,0.0024
2024-04-22:08,18,6,0.0469,0.0133,0.32,0.0023
2024-04-22:07,22,8,0.0454,0.0148,0.30,0.0026
2024-04-22:06,26,12,0.0496,0.0104,0.29,0.0023
2024-04-22:05,32,16,0.0523,0.0077,0.28,0.0025
2024-04-22:04,36,18,0.0541,0.0079,0.29,0.0025
2024-04-22:03,41,17,0.0531,0.0081,0.27,0.0025
2024-04-22:02,41,16,0.0528,0.0084,0.30,0.0026
2024-04-22:01,36,14,0.0474,0.0097,0.30,0.0023
2024-04-21:24,27,12,0.0476,0.0097,0.29,0.0028
2024-04-21:23,20,8,0.0452,0.0102,0.29,0.0026
2024-04-21:22,20,7,0.0456,0.0106,0.30,0.0025
2024-04-21:21,17,5,0.0437,0.0115,0.32,0.0024
2024-04-21:20,16,5,0.0432,0.0118,0.34,0.0025
2024-04-21:19,15,4,0.0416,0.0121,0.33,0.0026
2024-04-21:18,12,3,0.0430,0.0121,0.33,0.0024
2024-04-21:17,13,6,0.0432,0.0117,0.32,0.0025
2024-04-21:16,14,2,0.0371,0.0125,0.31,0.0027
2024-04-21:15,12,4,0.0378,0.0124,0.28,0.0023
2024-04-21:14,15,3,0.0406,0.0110,0.30,0.0029
2024-04-21:13,11,4,0.0381,0.0111,0.30,0.0025
2024-04-21:12,13,6,0.0382,0.0116,0.33,0.0025
2024-04-21:11,15,5,0.0362,0.0109,0.35,0.0026
2024-04-21:10,14,4,0.0320,0.0112,0.33,0.0022
2024-04-21:09,15,3,0.0305,0.0117,0.31,0.0027
2024-04-21:08,14,5,0.0349,0.0105,0.27,0.0022
2024-04-21:07,15,3,0.0376,0.0097,0.25,0.0027
2024-04-21:06,11,4,0.0407,0.0085,0.26,0.0026
2024-04-21:05,11,0,0.0423,0.0084,0.24,0.0025
2024-04-21:04,10,1,0.0445,0.0085,0.25,0.0025
2024-04-21:03,12,2,0.0470,0.0082,0.23,0.0024
2024-04-21:02,10,1,0.0487,0.0087,0.24,0.0025
2024-04-21:01,10,2,0.0476,0.0093,0.24,0.0024
2024-04-20:24,7,2,0.0495,0.0100,0.25,0.0025
2024-04-20:23,11,1,0.0491,0.0111,0.25,0.0026
2024-04-20:22,11,1,0.0483,0.0112,0.25,0.0030
2024-04-20:21,8,2,0.0485,0.0126,0.26,0.0029
2024-04-20:20,12,5,0.0535,0.0123,0.27,0.0026
2024-04-20:19,11,6,0.0548,0.0132,0.27,0.0028
2024-04-20:18,13,4,0.0569,0.0119,0.24,0.0024
2024-04-20:17,24,7,0.0571,0.0115,0.26,0.0026
2024-04-20:16,50,16,0.0548,0.0130,0.27,0.0028
2024-04-20:15,62,18,0.0573,0.0115,0.26,0.0035
2024-04-20:14,84,31,0.0377,0.0291,0.40,0.0033
2024-04-20:13,96,32,0.0213,0.0392,0.46,0.0031
2024-04-20:12,103,33,0.0245,0.0333,0.46,0.0031
2024-04-20:11,108,31,0.0232,0.0355,0.46,0.0035
2024-04-20:10,113,28,0.0263,0.0414,0.39,0.0036
2024-04-20:09,95,28,0.0233,0.0412,0.40,0.0037
2024-04-20:08,91,30,0.0193,0.0336,0.46,0.0031
2024-04-20:07,91,32,0.0256,0.0277,0.45,0.0029
2024-04-20:06,89,32,0.0286,0.0232,0.45,0.0030
2024-04-20:05,93,31,0.0340,0.0198,0.44,0.0032
2024-04-20:04,95,31,0.0374,0.0199,0.45,0.0032
2024-04-20:03,96,34,0.0416,0.0197,0.42,0.0031
2024-04-20:02,100,32,0.0407,0.0220,0.47,0.0031
2024-04-20:01,103,32,0.0485,0.0187,0.45,0.0032
2024-04-19:24,109,35,0.0504,0.0193,0.43,0.0035
2024-04-19:23,105,30,0.0481,0.0236,0.42,0.0036
2024-04-19:22,104,27,0.0574,0.0191,0.39,0.0033
2024-04-19:21,106,24,0.0649,0.0182,0.36,0.0033
2024-04-19:20,104,27,0.0603,0.0325,0.36,0.0036
2024-04-19:19,114,30,0.0495,0.0558,0.39,0.0038
2024-04-19:18,123,30,0.0926,0.0186,0.44,0.0044
2024-04-19:17,115,24,0.0859,0.0171,0.39,0.0045
