tm,pm10,pm25,o3,no2,co,so2
2024-04-17:06,127,48,0.0310,0.0150,0.33,0.0033
2024-04-17:05,125,52,0.0420,0.0080,0.33,0.0034
2024-04-17:04,121,45,0.0440,0.0070,0.30,0.0031
2024-04-17:03,119,47,0.0450,0.0070,0.29,0.0030
2024-04-17:02,115,42,0.0430,0.0080,0.29,0.0029
2024-04-17:01,101,43,0.0390,0.0110,0.31,0.0028
2024-04-16:24,105,44,0.0410,0.0100,0.30,0.0031
2024-04-16:23,106,47,0.0370,0.0150,0.31,0.0031
2024-04-16:22,111,44,0.0280,0.0230,0.35,0.0030
2024-04-16:21,119,48,0.0330,0.0190,0.35,0.0032
2024-04-16:20,111,45,0.0450,0.0150,0.32,0.0030
2024-04-16:19,95,37,0.0510,0.0100,0.30,0.0030
2024-04-16:18,70,28,0.0560,0.0140,0.33,0.0033
2024-04-16:17,64,28,0.0620,0.0090,0.30,0.0031
2024-04-16:16,46,21,0.0650,0.0100,0.31,0.0032
2024-04-16:15,42,11,0.0670,0.0100,0.31,0.0032
2024-04-16:14,,,,,,
2024-04-16:13,,,0.0540,0.0090,0.39,0.0034
2024-04-16:12,49,29,0.0470,0.0100,0.46,0.0036
2024-04-16:11,65,33,0.0370,0.0110,0.62,0.0038
2024-04-16:10,68,39,0.0280,0.0140,0.67,0.0038
2024-04-16:09,58,36,0.0260,0.0150,0.69,0.0037
2024-04-16:08,55,38,0.0190,0.0200,0.70,0.0036
2024-04-16:07,48,32,0.0250,0.0150,0.65,0.0034
2024-04-16:06,35,20,0.0340,0.0090,0.41,0.0029
2024-04-16:05,24,9,0.0360,0.0060,0.32,0.0028
2024-04-16:04,24,9,0.0360,0.0070,0.33,0.0028
2024-04-16:03,19,14,0.0320,0.0080,0.33,0.0029
2024-04-16:02,30,,0.0290,0.0090,0.34,0.0029
2024-04-16:01,18,16,0.0360,0.0070,0.33,0.0029
2024-04-15:24,27,16,0.0290,0.0120,0.32,0.0038
2024-04-15:23,30,13,0.0180,0.0190,0.35,0.0033
2024-04-15:22,15,13,0.0260,0.0190,0.37,0.0029
2024-04-15:21,11,9,0.0280,0.0200,0.35,0.0030
2024-04-15:20,12,6,0.0240,0.0250,0.35,0.0030
2024-04-15:19,8,,0.0290,0.0220,0.35,0.0029
2024-04-15:18,10,8,0.0280,0.0240,0.32,0.0029
2024-04-15:17,7,,0.0320,0.0220,0.32,0.0029
2024-04-15:16,9,6,0.0370,0.0190,0.31,0.0029
2024-04-15:15,9,8,0.0400,0.0150,0.30,0.0029
2024-04-15:14,12,12,0.0410,0.0140,0.30,0.0029
2024-04-15:13,17,,0.0440,0.0130,0.29,0.0030
2024-04-15:12,21,19,0.0390,0.0170,0.30,0.0030
2024-04-15:11,18,18,0.0380,0.0160,0.33,0.0032
2024-04-15:10,26,17,0.0260,0.0250,0.37,0.0035
2024-04-15:09,30,17,0.0220,0.0280,0.42,0.0038
2024-04-15:08,35,18,0.0160,0.0350,0.42,0.0038
2024-04-15:07,33,25,0.0160,0.0330,0.42,0.0038
2024-04-15:06,35,17,0.0130,0.0330,0.41,0.0039
2024-04-15:05,33,26,0.0160,0.0300,0.40,0.0038
2024-04-15:04,35,27,0.0080,0.0370,0.43,0.0039
2024-04-15:03,39,30,0.0220,0.0230,0.42,0.0038
2024-04-15:02,37,28,0.0230,0.0230,0.44,0.0036
2024-04-15:01,37,21,0.0300,0.0200,0.44,0.0037
2024-04-14:24,33,22,0.0310,0.0230,0.43,0.0041
2024-04-14:23,33,23,0.0330,0.0240,0.44,0.0041
2024-04-14:22,30,26,0.0390,0.0230,0.44,0.0039
2024-04-14:21,27,23,0.0440,0.0210,0.43,0.0039
2024-04-14:20,32,24,0.0480,0.0220,0.43,0.0039
2024-04-14:19,30,21,0.0560,0.0180,0.39,0.0039
2024-04-14:18,33,18,0.0610,0.0150,0.37,0.0042
2024-04-14:17,32,18,0.0690,0.0110,0.36,0.0040
2024-04-14:16,31,17,0.0730,0.0090,0.35,0.0039
2024-04-14:15,24,19,0.0690,0.0100,0.36,0.0040
2024-04-14:14,24,18,0.0640,0.0120,0.32,0.0036
2024-04-14:13,25,17,0.0570,0.0150,0.31,0.0034
2024-04-14:12,19,13,0.0530,0.0110,0.30,0.0031
2024-04-14:11,21,15,0.0480,0.0120,0.31,0.0033
2024-04-14:10,27,15,0.0360,0.0160,0.38,0.0034
2024-04-14:09,32,24,0.0200,0.0210,0.45,0.0034
2024-04-14:08,30,22,0.0120,0.0240,0.45,0.0033
2024-04-14:07,25,20,0.0110,0.0240,0.37,0.0030
2024-04-14:06,19,19,0.0150,0.0190,0.32,0.0029
2024-04-14:05,20,17,0.0160,0.0180,0.34,0.0029
2024-04-14:04,27,14,0.0180,0.0180,0.33,0.0029
2024-04-14:03,19,13,0.0210,0.0170,0.32,0.0030
2024-04-14:02,20,16,0.0190,0.0210,0.41,0.0030
2024-04-14:01,24,13,0.0190,0.0220,0.35,0.0030
2024-04-13:24,21,19,0.0170,0.0270,0.35,0.0033
2024-04-13:23,21,20,0.0210,0.0270,0.34,0.0034
2024-04-13:22,25,18,0.0240,0.0290,0.33,0.0035
2024-04-13:21,24,,0.0290,0.0270,0.32,0.0034
2024-04-13:20,21,16,0.0380,0.0190,0.30,0.0033
2024-04-13:19,20,11,0.0460,0.0130,0.28,0.0032
2024-04-13:18,16,12,0.0560,0.0080,0.28,0.0030
2024-04-13:17,23,13,0.0590,0.0100,0.28,0.0031
2024-04-13:16,32,20,0.0760,0.0080,0.30,0.0033
2024-04-13:15,33,21,0.0770,0.0080,0.31,0.0032
2024-04-13:14,38,29,0.0780,0.0090,0.32,0.0033
2024-04-13:13,38,24,0.0680,0.0150,0.37,0.0036
2024-04-13:12,35,24,0.0640,0.0130,0.41,0.0039
2024-04-13:11,34,26,0.0460,0.0180,0.44,0.0041
2024-04-13:10,48,27,0.0270,0.0240,0.43,0.0039
