tm,pm10,pm25,o3,no2,co,so2
2024-04-23:19,32,13,0.0380,0.0101,0.31,0.0020
2024-04-23:18,35,13,0.0366,0.0140,0.30,0.0022
2024-04-23:17,32,14,0.0429,0.0126,0.29,0.0020
2024-04-23:16,30,15,0.0494,0.0121,0.27,0.0021
2024-04-23:15,29,15,0.0579,0.0099,0.28,0.0021
2024-04-23:14,29,15,0.0628,0.0088,0.28,0.0021
2024-04-23:13,29,16,0.0608,0.0089,0.28,0.0020
2024-04-23:12,30,18,0.0572,0.0097,0.30,0.0020
2024-04-23:11,31,19,0.0551,0.0096,0.31,0.0020
2024-04-23:10,34,19,0.0558,0.0084,0.30,0.0019
2024-04-23:09,32,22,0.0477,0.0116,0.34,0.0020
2024-04-23:08,30,20,0.0228,0.0220,0.42,0.0020
2024-04-23:07,28,18,0.0141,0.0188,0.36,0.0019
2024-04-23:06,28,17,0.0151,0.0141,0.35,0.0020
2024-04-23:05,27,15,0.0181,0.0105,0.34,0.0018
2024-04-23:04,28,14,0.0177,0.0067,0.31,0.0019
2024-04-23:03,28,12,0.0207,0.0053,0.31,0.0019
2024-04-23:02,28,11,0.0198,0.0072,0.31,0.0019
2024-04-23:01,29,13,0.0172,0.0077,0.33,0.0018
2024-04-22:24,29,14,0.0158,0.0104,0.33,0.0018
2024-04-22:23,31,14,0.0153,0.0133,0.35,0.0019
2024-04-22:22,32,15,0.0150,0.0138,0.39,0.0019
2024-04-22:21,31,16,0.0155,0.0145,0.38,0.0019
2024-04-22:20,28,14,0.0234,0.0166,0.38,0.0019
2024-04-22:19,28,13,0.0337,0.0112,0.36,0.0020
2024-04-22:18,28,13,0.0349,0.0103,0.32,0.0019
2024-04-22:17,28,12,0.0358,0.0100,0.31,0.0018
2024-04-22:16,27,12,0.0375,0.0090,0.32,0.0019
2024-04-22:15,26,12,0.0386,0.0098,0.33,0.0019
2024-04-22:14,28,12,0.0366,0.0114,0.33,0.0020
2024-04-22:13,28,14,0.0356,0.0101,0.46,0.0022
2024-04-22:12,,,,,,
2024-04-22:11,31,16,0.0339,0.0080,0.31,0.0019
2024-04-22:10,30,17,0.0340,0.0109,0.32,0.0019
2024-04-22:09,32,18,0.0333,0.0123,0.32,0.0019
2024-04-22:08,36,19,0.0332,0.0124,0.33,0.0018
2024-04-22:07,36,20,0.0321,0.0116,0.31,0.0018
2024-04-22:06,37,19,0.0387,0.0069,0.28,0.0019
2024-04-22:05,35,17,0.0422,0.0042,0.27,0.0018
2024-04-22:04,30,15,0.0427,0.0036,0.27,0.0019
2024-04-22:03,26,13,0.0385,0.0038,0.27,0.0019
2024-04-22:02,23,10,0.0411,0.0038,0.27,0.0020
2024-04-22:01,17,9,0.0398,0.0039,0.27,0.0018
2024-04-21:24,17,8,0.0316,0.0064,0.30,0.0018
2024-04-21:23,18,8,0.0352,0.0076,0.31,0.0019
2024-04-21:22,20,8,0.0310,0.0082,0.33,0.0018
2024-04-21:21,23,9,0.0283,0.0086,0.35,0.0019
2024-04-21:20,26,9,0.0259,0.0102,0.38,0.0019
2024-04-21:19,25,8,0.0174,0.0110,0.38,0.0019
2024-04-21:18,24,7,0.0230,0.0139,0.37,0.0021
2024-04-21:17,23,7,0.0255,0.0102,0.38,0.0020
2024-04-21:16,19,7,0.0291,0.0118,0.38,0.0020
2024-04-21:15,18,7,0.0310,0.0108,0.36,0.0019
2024-04-21:14,18,6,0.0281,0.0088,0.36,0.0022
2024-04-21:13,19,7,0.0277,0.0088,0.34,0.0018
2024-04-21:12,20,7,0.0254,0.0088,0.33,0.0020
2024-04-21:11,18,6,0.0195,0.0088,0.32,0.0020
2024-04-21:10,14,6,0.0168,0.0114,0.32,0.0019
2024-04-21:09,10,3,0.0198,0.0104,0.31,0.0018
2024-04-21:08,9,3,0.0212,0.0083,0.29,0.0019
2024-04-21:07,5,5,0.0231,0.0092,0.27,0.0018
2024-04-21:06,6,2,0.0320,0.0058,0.26,0.0019
2024-04-21:05,4,2,0.0346,0.0043,0.25,0.0019
2024-04-21:04,5,3,0.0361,0.0040,0.24,0.0019
2024-04-21:03,7,3,0.0374,0.0038,0.24,0.0018
2024-04-21:02,6,4,0.0377,0.0043,0.24,0.0018
2024-04-21:01,5,3,0.0373,0.0052,0.25,0.0019
2024-04-20:24,6,2,0.0432,0.0059,0.26,0.0019
2024-04-20:23,5,4,0.0465,0.0064,0.26,0.0020
2024-04-20:22,6,4,0.0465,0.0075,0.25,0.0022
2024-04-20:21,7,4,0.0482,0.0068,0.24,0.0020
2024-04-20:20,9,7,0.0496,0.0081,0.25,0.0020
2024-04-20:19,15,7,0.0523,0.0083,0.26,0.0020
2024-04-20:18,29,12,0.0535,0.0067,0.23,0.0019
2024-04-20:17,46,17,0.0541,0.0052,0.23,0.0019
2024-04-20:16,69,23,0.0552,0.0048,0.23,0.0020
2024-04-20:15,85,28,0.0501,0.0079,0.30,0.0021
2024-04-20:14,90,28,0.0493,0.0094,0.32,0.0022
2024-04-20:13,95,30,0.0426,0.0167,0.38,0.0023
2024-04-20:12,99,30,0.0392,0.0221,0.48,0.0023
2024-04-20:11,100,30,0.0252,0.0218,0.39,0.0022
2024-04-20:10,92,30,0.0196,0.0274,0.42,0.0024
2024-04-20:09,85,30,0.0224,0.0226,0.40,0.0023
2024-04-20:08,82,29,0.0185,0.0217,0.37,0.0022
2024-04-20:07,84,29,0.0235,0.0150,0.35,0.0022
2024-04-20:06,84,28,0.0267,0.0141,0.32,0.0020
2024-04-20:05,86,29,0.0272,0.0094,0.29,0.0020
2024-04-20:04,88,31,0.0312,0.0082,0.29,0.0020
2024-04-20:03,91,33,0.0283,0.0101,0.30,0.0020
2024-04-20:02,92,33,0.0301,0.0104,0.32,0.0021
2024-04-20:01,91,34,0.0320,0.0116,0.34,0.0021
2024-04-19:24,94,33,0.0271,0.0174,0.41,0.0021
2024-04-19:23,100,34,0.0291,0.0204,0.39,0.0021
2024-04-19:22,109,35,0.0323,0.0209,0.40,0.0022
2024-04-19:21,113,34,0.0372,0.0207,0.43,0.0021
2024-04-19:20,116,32,0.0522,0.0155,0.40,0.0025
2024-04-19:19,124,33,0.0658,0.0145,0.37,0.0026
2024-04-19:18,139,36,0.0723,0.0149,0.35,0.0028
2024-04-19:17,155,39,0.0880,0.0178,0.48,0.0039
2024-04-19:16,173,43,0.0834,0.0150,0.48,0.0040
2024-04-19:15,205,49,0.0810,0.0126,0.48,0.0041
2024-04-19:14,229,55,0.0762,0.0123,0.46,0.0047
2024-04-19:13,237,58,0.0682,0.0148,0.45,0.0044
2024-04-19:12,244,59,0.0617,0.0148,0.46,0.0039
2024-04-19:11,237,56,0.0485,0.0148,0.44,0.0033
2024-04-19:10,227,56,0.0433,0.0135,0.44,0.0031
2024-04-19:09,223,56,0.0335,0.0144,0.45,0.0029
2024-04-19:08,225,57,0.0166,0.0210,0.48,0.0026
2024-04-19:07,233,58,0.0108,0.0220,0.47,0.0022
2024-04-19:06,241,60,0.0147,0.0158,0.39,0.0021
2024-04-19:05,252,60,0.0212,0.0086,0.30,0.0020
2024-04-19:04,257,63,0.0217,0.0082,0.29,0.0019
2024-04-19:03,261,64,0.0214,0.0072,0.29,0.0019
2024-04-19:02,270,65,0.0195,0.0083,0.31,0.0020
2024-04-19:01,285,68,0.0178,0.0111,0.32,0.0019
2024-04-18:24,294,69,0.0144,0.0159,0.34,0.0020
2024-04-18:23,310,68,0.0172,0.0170,0.35,0.0020
2024-04-18:22,328,69,0.0221,0.0153,0.34,0.0022
2024-04-18:21,348,71,0.0260,0.0157,0.33,0.0021
2024-04-18:20,351,70,0.0367,0.0121,0.33,0.0020
2024-04-18:19,334,68,0.0419,0.0177,0.33,0.0027
2024-04-18:18,312,63,0.0523,0.0113,0.33,0.0026
2024-04-18:17,280,58,0.0616,0.0089,0.33,0.0026
2024-04-18:16,252,54,0.0631,0.0105,0.33,0.0027
2024-04-18:15,239,51,0.0626,0.0154,0.38,0.0032
2024-04-18:14,227,50,0.0719,0.0184,0.41,0.0030
2024-04-18:13,214,48,0.0708,0.0144,0.39,0.0030
2024-04-18:12,197,45,0.0531,0.0149,0.41,0.0029
2024-04-18:11,180,43,0.0410,0.0187,0.43,0.0026
2024-04-18:10,169,42,0.0400,0.0152,0.39,0.0026
2024-04-18:09,169,44,0.0297,0.0173,0.37,0.0024
2024-04-18:08,170,44,0.0111,0.0256,0.44,0.0024
2024-04-18:07,173,44,0.0090,0.0228,0.37,0.0022
2024-04-18:06,177,46,0.0144,0.0165,0.33,0.0019
2024-04-18:05,185,48,0.0205,0.0104,0.30,0.0020
2024-04-18:04,195,50,0.0221,0.0092,0.30,0.0019
2024-04-18:03,199,54,0.0206,0.0102,0.30,0.0019
2024-04-18:02,203,56,0.0215,0.0110,0.30,0.0020
2024-04-18:01,208,58,0.0200,0.0139,0.32,0.0019
2024-04-17:24,215,58,0.0195,0.0165,0.35,0.0019
2024-04-17:23,224,57,0.0222,0.0174,0.35,0.0020
2024-04-17:22,237,59,0.0251,0.0174,0.37,0.0021
2024-04-17:21,253,62,0.0267,0.0188,0.37,0.0020
2024-04-17:20,258,63,0.0345,0.0172,0.37,0.0020
2024-04-17:19,244,58,0.0509,0.0129,0.36,0.0022
2024-04-17:18,234,54,0.0538,0.0145,0.33,0.0024
2024-04-17:17,225,52,0.0660,0.0109,0.33,0.0028
2024-04-17:16,225,51,0.0689,0.0149,0.34,0.0029
2024-04-17:15,231,50,0.0652,0.0122,0.35,0.0026
2024-04-17:14,238,48,0.0574,0.0135,0.35,0.0029
2024-04-17:13,236,44,0.0482,0.0133,0.35,0.0020
2024-04-17:12,227,42,0.0479,0.0103,0.35,0.0021
2024-04-17:11,206,38,0.0397,0.0111,0.35,0.0019
2024-04-17:10,167,33,0.0394,0.0117,0.36,0.0019
2024-04-17:09,121,27,0.0345,0.0159,0.36,0.0020
2024-04-17:08,103,25,0.0213,0.0211,0.41,0.0018
2024-04-17:07,89,23,0.0173,0.0214,0.37,0.0019
2024-04-17:06,84,22,0.0183,0.0145,0.33,0.0018
2024-04-17:05,83,21,0.0226,0.0104,0.29,0.0017
2024-04-17:04,83,21,0.0252,0.0074,0.28,0.0018
2024-04-17:03,84,23,0.0248,0.0061,0.28,0.0017
2024-04-17:02,84,22,0.0256,0.0065,0.28,0.0018
2024-04-17:01,89,24,0.0251,0.0073,0.28,0.0017
2024-04-16:24,92,27,0.0189,0.0149,0.32,0.0019
2024-04-16:23,89,28,0.0252,0.0126,0.30,0.0018
2024-04-16:22,70,25,0.0264,0.0121,0.32,0.0017
2024-04-16:21,47,20,0.0233,0.0139,0.36,0.0018
2024-04-16:20,31,16,0.0293,0.0131,0.36,0.0018
2024-04-16:19,27,14,0.0440,0.0127,0.37,0.0022
2024-04-16:18,26,14,0.0558,0.0138,0.37,0.0023
2024-04-16:17,27,12,0.0602,0.0113,0.37,0.0023
2024-04-16:16,29,14,0.0594,0.0097,0.35,0.0023
2024-04-16:15,33,16,0.0589,0.0088,0.31,0.0020
2024-04-16:14,42,21,0.0570,0.0086,0.32,0.0021
2024-04-16:13,64,26,0.0535,0.0074,0.31,0.0021
2024-04-16:12,94,34,0.0457,0.0075,0.33,0.0023
2024-04-16:11,106,36,0.0408,0.0082,0.33,0.0026
2024-04-16:10,,,,,,
2024-04-16:09,,,,,,
2024-04-16:08,26,12,0.0194,0.0122,0.59,0.0020
2024-04-16:07,24,7,0.0142,0.0143,0.39,0.0019
2024-04-16:06,20,7,0.0185,0.0075,0.34,0.0019
2024-04-16:05,19,6,0.0229,0.0067,0.32,0.0019
2024-04-16:04,20,6,0.0212,0.0045,0.30,0.0018
2024-04-16:03,17,5,0.0215,0.0047,0.29,0.0018
2024-04-16:02,14,4,0.0238,0.0049,0.29,0.0019
2024-04-16:01,19,7,0.0242,0.0065,0.28,0.0018
2024-04-15:24,21,8,0.0178,0.0100,0.29,0.0018
2024-04-15:23,19,7,0.0175,0.0111,0.31,0.0019
2024-04-15:22,15,7,0.0246,0.0109,0.32,0.0018
2024-04-15:21,8,5,0.0244,0.0153,0.34,0.0020
2024-04-15:20,5,3,0.0310,0.0128,0.32,0.0018
2024-04-15:19,6,3,0.0350,0.0154,0.34,0.0019
2024-04-15:18,7,3,0.0347,0.0152,0.34,0.0019
2024-04-15:17,6,1,0.0329,0.0166,0.34,0.0018
2024-04-15:16,4,2,0.0351,0.0186,0.34,0.0019
2024-04-15:15,4,3,0.0376,0.0151,0.31,0.0019
2024-04-15:14,7,7,0.0393,0.0127,0.31,0.0020
2024-04-15:13,9,9,0.0440,0.0090,0.29,0.0020
2024-04-15:12,12,11,0.0409,0.0107,0.31,0.0021
2024-04-15:11,16,13,0.0340,0.0153,0.33,0.0022
2024-04-15:10,20,13,0.0381,0.0132,0.34,0.0023
2024-04-15:09,26,16,0.0373,0.0128,0.34,0.0026
2024-04-15:08,27,16,0.0178,0.0232,0.42,0.0023
2024-04-15:07,27,16,0.0130,0.0188,0.39,0.0022
2024-04-15:06,28,17,0.0188,0.0135,0.31,0.0022
2024-04-15:05,29,18,0.0203,0.0098,0.32,0.0019
2024-04-15:04,29,18,0.0234,0.0091,0.32,0.0021
2024-04-15:03,30,20,0.0290,0.0082,0.32,0.0021
2024-04-15:02,30,20,0.0289,0.0098,0.34,0.0022
2024-04-15:01,31,19,0.0284,0.0113,0.35,0.0021
2024-04-14:24,30,19,0.0275,0.0126,0.35,0.0020
2024-04-14:23,31,19,0.0273,0.0139,0.37,0.0022
2024-04-14:22,31,20,0.0291,0.0178,0.38,0.0022
2024-04-14:21,29,19,0.0338,0.0177,0.39,0.0025
2024-04-14:20,27,16,0.0441,0.0173,0.42,0.0027
2024-04-14:19,26,15,0.0582,0.0148,0.37,0.0030
2024-04-14:18,22,12,0.0600,0.0149,0.39,0.0031
2024-04-14:17,19,10,0.0652,0.0113,0.34,0.0028
2024-04-14:16,20,10,0.0682,0.0085,0.32,0.0027
2024-04-14:15,18,10,0.0655,0.0091,0.31,0.0027
2024-04-14:14,18,10,0.0641,0.0095,0.32,0.0027
2024-04-14:13,16,10,0.0559,0.0125,0.31,0.0026
2024-04-14:12,19,11,0.0449,0.0122,0.30,0.0025
2024-04-14:11,21,10,0.0350,0.0142,0.32,0.0028
2024-04-14:10,22,9,0.0353,0.0119,0.29,0.0025
2024-04-14:09,24,10,0.0299,0.0112,0.31,0.0023
2024-04-14:08,20,10,0.0196,0.0148,0.30,0.0021
2024-04-14:07,17,9,0.0158,0.0130,0.27,0.0018
2024-04-14:06,16,8,0.0179,0.0086,0.23,0.0021
2024-04-14:05,15,9,0.0231,0.0059,0.22,0.0018
2024-04-14:04,16,11,0.0243,0.0053,0.22,0.0017
2024-04-14:03,20,11,0.0248,0.0053,0.23,0.0019
2024-04-14:02,21,13,0.0248,0.0063,0.25,0.0018
2024-04-14:01,26,17,0.0250,0.0080,0.28,0.0018
2024-04-13:24,28,17,0.0203,0.0138,0.34,0.0019
2024-04-13:23,27,15,0.0229,0.0147,0.33,0.0019
2024-04-13:22,25,15,0.0228,0.0180,0.33,0.0019
2024-04-13:21,22,12,0.0275,0.0173,0.36,0.0020
2024-04-13:20,21,10,0.0409,0.0151,0.33,0.0021
2024-04-13:19,21,9,0.0500,0.0138,0.32,0.0021
2024-04-13:18,21,12,0.0505,0.0148,0.28,0.0021
2024-04-13:17,27,13,0.0555,0.0127,0.30,0.0020
2024-04-13:16,28,15,0.0651,0.0113,0.28,0.0020
2024-04-13:15,28,16,0.0705,0.0122,0.33,0.0025
2024-04-13:14,29,17,0.0654,0.0124,0.35,0.0026
2024-04-13:13,29,17,0.0614,0.0113,0.34,0.0025
2024-04-13:12,30,17,0.0542,0.0106,0.34,0.0024
2024-04-13:11,31,17,0.0460,0.0115,0.34,0.0025
2024-04-13:10,29,17,0.0378,0.0124,0.35,0.0024
2024-04-13:09,28,15,0.0295,0.0130,0.35,0.0021
2024-04-13:08,28,16,0.0154,0.0181,0.35,0.0021
2024-04-13:07,28,17,0.0113,0.0184,0.31,0.0019
2024-04-13:06,28,18,0.0145,0.0124,0.27,0.0018
2024-04-13:05,29,19,0.0093,0.0145,0.26,0.0018
2024-04-13:04,30,20,0.0174,0.0087,0.26,0.0018
2024-04-13:03,32,21,0.0208,0.0077,0.27,0.0019
2024-04-13:02,36,23,0.0172,0.0117,0.29,0.0018
2024-04-13:01,38,22,0.0195,0.0115,0.31,0.0019
2024-04-12:24,37,21,0.0147,0.0177,0.37,0.0019
2024-04-12:23,37,21,0.0123,0.0231,0.39,0.0021
2024-04-12:22,33,17,0.0182,0.0220,0.35,0.0020
2024-04-12:21,31,16,0.0255,0.0200,0.37,0.0021
2024-04-12:20,28,14,0.0320,0.0232,0.36,0.0025
2024-04-12:19,29,15,0.0466,0.0145,0.32,0.0024
2024-04-12:18,29,15,0.0484,0.0157,0.32,0.0022
