tm,pm10,pm25,o3,no2,co,so2
2024-06-21:12,25,18,0.0679,0.0056,0.17,0.0031
2024-06-21:11,25,20,0.0637,0.0064,0.18,0.0035
2024-06-21:10,29,19,0.0561,0.0066,0.19,0.0036
2024-06-21:09,28,20,0.0422,0.0088,0.21,0.0033
2024-06-21:08,27,20,0.0365,0.0062,0.20,0.0028
2024-06-21:07,27,19,0.0226,0.0076,0.21,0.0023
2024-06-21:06,26,22,0.0211,0.0074,0.21,0.0022
2024-06-21:05,26,22,0.0245,0.0068,0.19,0.0023
2024-06-21:04,27,20,0.0305,0.0056,0.19,0.0025
2024-06-21:03,30,22,0.0343,0.0053,0.19,0.0030
2024-06-21:02,27,22,0.0374,0.0055,0.19,0.0033
2024-06-21:01,24,18,0.0366,0.0060,0.19,0.0034
2024-06-20:24,25,16,0.0386,0.0064,0.17,0.0036
2024-06-20:23,22,15,0.0383,0.0064,0.17,0.0032
2024-06-20:22,22,15,0.0363,0.0062,0.17,0.0026
2024-06-20:21,21,12,0.0381,0.0063,0.19,0.0026
2024-06-20:20,20,12,0.0427,0.0071,0.19,0.0031
2024-06-20:19,17,11,0.0476,0.0057,0.20,0.0030
2024-06-20:18,16,8,0.0481,0.0067,0.19,0.0030
2024-06-20:17,16,10,0.0492,0.0062,0.17,0.0029
2024-06-20:16,16,8,0.0488,0.0060,0.16,0.0030
2024-06-20:15,17,10,0.0481,0.0056,0.16,0.0036
2024-06-20:14,16,10,0.0488,0.0053,0.16,0.0042
2024-06-20:13,20,14,0.0460,0.0057,0.19,0.0022
2024-06-20:12,20,14,0.0359,0.0081,0.23,0.0022
2024-06-20:11,21,13,0.0327,0.0088,0.24,0.0022
2024-06-20:10,23,15,0.0292,0.0096,0.24,0.0022
2024-06-20:09,24,16,0.0315,0.0076,0.22,0.0022
2024-06-20:08,23,17,0.0270,0.0067,0.22,0.0021
2024-06-20:07,21,17,0.0247,0.0067,0.19,0.0019
2024-06-20:06,26,17,0.0251,0.0058,0.17,0.0020
2024-06-20:05,27,15,0.0277,0.0050,0.15,0.0020
2024-06-20:04,19,14,0.0328,0.0047,0.16,0.0021
2024-06-20:03,20,11,0.0404,0.0050,0.17,0.0035
2024-06-20:02,18,9,0.0477,0.0041,0.16,0.0024
2024-06-20:01,17,10,0.0487,0.0043,0.13,0.0020
2024-06-19:24,22,13,0.0532,0.0047,0.14,0.0023
2024-06-19:23,23,13,0.0542,0.0069,0.17,0.0027
2024-06-19:22,23,14,0.0594,0.0075,0.19,0.0025
2024-06-19:21,27,18,0.0649,0.0079,0.21,0.0031
2024-06-19:20,30,17,0.0692,0.0083,0.22,0.0033
2024-06-19:19,35,18,0.0850,0.0083,0.33,0.0043
2024-06-19:18,36,18,0.1004,0.0081,0.36,0.0053
2024-06-19:17,38,17,0.0978,0.0077,0.28,0.0038
2024-06-19:16,37,15,0.0959,0.0065,0.27,0.0030
2024-06-19:15,42,18,0.1021,0.0055,0.27,0.0038
2024-06-19:14,54,17,0.1041,0.0054,0.26,0.0043
2024-06-19:13,65,17,0.0974,0.0056,0.27,0.0052
2024-06-19:12,,,,,,
2024-06-19:11,,,,,,
2024-06-19:10,,,,,,
2024-06-19:09,28,18,0.0486,0.0056,0.26,0.0025
2024-06-19:08,29,21,0.0394,0.0059,0.27,0.0022
2024-06-19:07,32,21,0.0250,0.0077,0.29,0.0022
2024-06-19:06,27,21,0.0265,0.0068,0.27,0.0019
2024-06-19:05,29,21,0.0317,0.0055,0.27,0.0019
2024-06-19:04,30,22,0.0343,0.0053,0.27,0.0019
2024-06-19:03,30,22,0.0377,0.0054,0.27,0.0021
2024-06-19:02,30,20,0.0420,0.0062,0.27,0.0022
2024-06-19:01,29,17,0.0439,0.0067,0.29,0.0024
2024-06-18:24,30,18,0.0479,0.0075,0.29,0.0025
2024-06-18:23,29,17,0.0535,0.0083,0.29,0.0032
2024-06-18:22,28,18,0.0584,0.0100,0.28,0.0041
2024-06-18:21,30,17,0.0743,0.0096,0.26,0.0056
2024-06-18:20,33,17,0.0905,0.0077,0.30,0.0044
2024-06-18:19,33,17,0.1012,0.0090,0.36,0.0043
2024-06-18:18,33,16,0.1050,0.0084,0.38,0.0046
2024-06-18:17,25,12,0.0979,0.0079,0.32,0.0039
2024-06-18:16,22,11,0.0866,0.0055,0.24,0.0022
2024-06-18:15,23,11,0.0845,0.0045,0.24,0.0020
2024-06-18:14,20,10,0.0843,0.0043,0.24,0.0022
2024-06-18:13,21,9,0.0847,0.0042,0.24,0.0023
2024-06-18:12,20,11,0.0743,0.0048,0.24,0.0021
2024-06-18:11,20,14,0.0639,0.0043,0.23,0.0022
2024-06-18:10,24,16,0.0455,0.0075,0.27,0.0022
2024-06-18:09,29,18,0.0294,0.0085,0.27,0.0022
2024-06-18:08,28,18,0.0116,0.0087,0.30,0.0022
2024-06-18:07,25,19,0.0088,0.0079,0.26,0.0021
2024-06-18:06,26,20,0.0092,0.0068,0.23,0.0021
2024-06-18:05,23,19,0.0130,0.0064,0.23,0.0020
2024-06-18:04,25,19,0.0150,0.0061,0.22,0.0021
2024-06-18:03,25,19,0.0166,0.0070,0.22,0.0022
2024-06-18:02,24,15,0.0205,0.0067,0.22,0.0020
2024-06-18:01,19,13,0.0233,0.0074,0.23,0.0021
2024-06-17:24,20,13,0.0300,0.0076,0.23,0.0023
2024-06-17:23,22,15,0.0431,0.0073,0.21,0.0024
2024-06-17:22,24,13,0.0346,0.0109,0.25,0.0023
2024-06-17:21,23,11,0.0344,0.0124,0.25,0.0024
2024-06-17:20,20,9,0.0472,0.0096,0.23,0.0026
2024-06-17:19,19,10,0.0516,0.0097,0.21,0.0030
2024-06-17:18,21,14,0.0538,0.0087,0.19,0.0025
2024-06-17:17,23,12,0.0556,0.0075,0.18,0.0024
2024-06-17:16,27,13,0.0587,0.0074,0.19,0.0021
2024-06-17:15,27,11,0.0564,0.0073,0.20,0.0020
2024-06-17:14,24,14,0.0527,0.0089,0.21,0.0021
2024-06-17:13,19,11,0.0480,0.0105,0.22,0.0026
2024-06-17:12,16,10,0.0428,0.0093,0.21,0.0018
2024-06-17:11,14,9,0.0389,0.0058,0.19,0.0018
2024-06-17:10,16,9,0.0346,0.0055,0.19,0.0018
2024-06-17:09,18,10,0.0334,0.0063,0.18,0.0017
2024-06-17:08,19,11,0.0293,0.0060,0.19,0.0017
2024-06-17:07,17,11,0.0227,0.0078,0.19,0.0017
2024-06-17:06,15,10,0.0240,0.0058,0.16,0.0016
2024-06-17:05,16,12,0.0291,0.0043,0.16,0.0017
2024-06-17:04,16,13,0.0303,0.0039,0.16,0.0016
2024-06-17:03,16,12,0.0300,0.0047,0.16,0.0020
2024-06-17:02,11,,0.0306,0.0047,0.16,0.0020
2024-06-17:01,12,,0.0331,0.0049,0.16,0.0022
2024-06-16:24,15,9,0.0351,0.0056,0.17,0.0021
2024-06-16:23,21,8,0.0359,0.0060,0.17,0.0021
2024-06-16:22,14,9,0.0396,0.0067,0.18,0.0020
2024-06-16:21,14,7,0.0482,0.0052,0.16,0.0020
2024-06-16:20,15,7,0.0545,0.0044,0.16,0.0019
2024-06-16:19,14,8,0.0562,0.0041,0.13,0.0021
2024-06-16:18,12,7,0.0608,0.0034,0.13,0.0020
2024-06-16:17,12,9,0.0603,0.0032,0.14,0.0020
2024-06-16:16,12,8,0.0597,0.0033,0.16,0.0021
2024-06-16:15,20,7,0.0600,0.0033,0.16,0.0021
2024-06-16:14,10,6,0.0615,0.0032,0.15,0.0020
2024-06-16:13,10,6,0.0639,0.0030,0.17,0.0019
2024-06-16:12,9,6,0.0651,0.0025,0.14,0.0020
2024-06-16:11,11,7,0.0660,0.0026,0.15,0.0020
2024-06-16:10,14,13,0.0665,0.0026,0.17,0.0020
2024-06-16:09,19,17,0.0546,0.0029,0.17,0.0019
2024-06-16:08,21,18,0.0293,0.0038,0.22,0.0016
2024-06-16:07,21,17,0.0203,0.0047,0.22,0.0018
2024-06-16:06,21,16,0.0193,0.0036,0.21,0.0015
2024-06-16:05,19,17,0.0247,0.0032,0.21,0.0016
2024-06-16:04,18,15,0.0302,0.0029,0.20,0.0015
2024-06-16:03,20,18,0.0342,0.0029,0.22,0.0016
2024-06-16:02,21,17,0.0392,0.0029,0.19,0.0015
2024-06-16:01,22,16,0.0416,0.0029,0.16,0.0015
2024-06-15:24,20,15,0.0458,0.0029,0.17,0.0015
2024-06-15:23,16,16,0.0533,0.0029,0.18,0.0015
2024-06-15:22,18,17,0.0539,0.0035,0.18,0.0017
2024-06-15:21,19,17,0.0529,0.0039,0.19,0.0024
2024-06-15:20,18,18,0.0308,0.0058,0.15,0.0034
2024-06-15:19,21,19,0.0358,0.0052,0.13,0.0035
2024-06-15:18,27,20,0.0430,0.0057,0.14,0.0038
2024-06-15:17,32,23,0.0581,0.0058,0.25,0.0053
2024-06-15:16,39,23,0.0935,0.0065,0.48,0.0072
2024-06-15:15,31,20,0.1002,0.0074,0.83,0.0117
2024-06-15:14,29,19,0.0603,0.0043,0.20,0.0061
2024-06-15:13,26,19,0.0543,0.0038,0.16,0.0086
2024-06-15:12,26,21,0.0545,0.0044,0.17,0.0062
2024-06-15:11,30,21,0.0524,0.0049,0.18,0.0029
2024-06-15:10,27,22,0.0433,0.0045,0.19,0.0030
2024-06-15:09,29,23,0.0274,0.0056,0.17,0.0034
2024-06-15:08,27,23,0.0173,0.0053,0.18,0.0029
2024-06-15:07,29,22,0.0123,0.0053,0.19,0.0026
2024-06-15:06,28,24,0.0101,0.0053,0.18,0.0024
2024-06-15:05,29,24,0.0124,0.0052,0.16,0.0025
2024-06-15:04,28,24,0.0137,0.0051,0.17,0.0026
2024-06-15:03,25,22,0.0156,0.0053,0.18,0.0027
2024-06-15:02,23,18,0.0198,0.0055,0.18,0.0032
2024-06-15:01,23,15,0.0240,0.0058,0.14,0.0038
2024-06-14:24,21,17,0.0266,0.0063,0.14,0.0043
2024-06-14:23,19,18,0.0279,0.0069,0.15,0.0050
2024-06-14:22,18,16,0.0333,0.0055,0.14,0.0039
2024-06-14:21,20,17,0.0347,0.0054,0.12,0.0037
2024-06-14:20,18,,0.0379,0.0062,0.15,0.0038
2024-06-14:19,22,19,0.0420,0.0068,0.15,0.0034
2024-06-14:18,25,16,0.0488,0.0063,0.13,0.0036
2024-06-14:17,28,18,0.0584,0.0055,0.15,0.0037
2024-06-14:16,27,19,0.0639,0.0052,0.18,0.0036
2024-06-14:15,26,18,0.0691,0.0051,0.22,0.0039
2024-06-14:14,25,23,0.0691,0.0053,0.25,0.0036
2024-06-14:13,34,28,0.0717,0.0058,0.56,0.0063
2024-06-14:12,42,30,0.0924,0.0088,0.89,0.0111
2024-06-14:11,43,30,0.0817,0.0121,1.18,0.0150
2024-06-14:10,38,27,0.0573,0.0121,0.48,0.0089
2024-06-14:09,38,29,0.0454,0.0090,0.35,0.0035
2024-06-14:08,38,30,0.0332,0.0060,0.36,0.0022
2024-06-14:07,39,31,0.0239,0.0062,0.33,0.0020
2024-06-14:06,41,32,0.0238,0.0061,0.30,0.0022
2024-06-14:05,41,31,0.0261,0.0052,0.29,0.0022
2024-06-14:04,41,33,0.0314,0.0051,0.31,0.0022
2024-06-14:03,40,34,0.0357,0.0054,0.31,0.0024
2024-06-14:02,37,35,0.0419,0.0053,0.31,0.0025
2024-06-14:01,35,32,0.0461,0.0056,0.33,0.0027
2024-06-13:24,37,29,0.0515,0.0060,0.33,0.0029
2024-06-13:23,39,27,0.0594,0.0074,0.33,0.0034
2024-06-13:22,41,26,0.0693,0.0078,0.32,0.0039
2024-06-13:21,40,25,0.0792,0.0076,0.34,0.0041
2024-06-13:20,41,25,0.0894,0.0067,0.32,0.0038
2024-06-13:19,43,24,0.0959,0.0081,0.30,0.0037
2024-06-13:18,40,20,0.1027,0.0073,0.31,0.0038
2024-06-13:17,34,17,0.1014,0.0082,0.34,0.0043
2024-06-13:16,26,14,0.0959,0.0060,0.25,0.0035
2024-06-13:15,31,16,0.0850,0.0052,0.20,0.0024
2024-06-13:14,31,17,0.0862,0.0053,0.22,0.0027
2024-06-13:13,30,18,0.0825,0.0043,0.24,0.0026
2024-06-13:12,28,19,0.0779,0.0044,0.24,0.0025
2024-06-13:11,30,21,0.0678,0.0042,0.23,0.0027
2024-06-13:10,28,21,0.0548,0.0052,0.23,0.0025
2024-06-13:09,27,22,0.0371,0.0073,0.22,0.0026
2024-06-13:08,30,21,0.0251,0.0063,0.23,0.0026
2024-06-13:07,29,21,0.0106,0.0071,0.22,0.0023
2024-06-13:06,27,22,0.0085,0.0060,0.21,0.0022
2024-06-13:05,30,23,0.0107,0.0055,0.22,0.0023
2024-06-13:04,28,23,0.0124,0.0052,0.22,0.0025
2024-06-13:03,30,22,0.0154,0.0054,0.22,0.0025
2024-06-13:02,30,20,0.0179,0.0059,0.22,0.0026
2024-06-13:01,28,15,0.0197,0.0067,0.22,0.0029
2024-06-12:24,22,14,0.0234,0.0074,0.21,0.0035
2024-06-12:23,22,13,0.0300,0.0076,0.21,0.0042
2024-06-12:22,18,16,0.0343,0.0069,0.20,0.0042
2024-06-12:21,23,16,0.0385,0.0064,0.17,0.0040
2024-06-12:20,26,16,0.0444,0.0084,0.22,0.0054
2024-06-12:19,26,16,0.0545,0.0070,0.22,0.0060
2024-06-12:18,25,16,0.0608,0.0068,0.25,0.0061
