tm,pm10,pm25,o3,no2,co,so2
2024-06-21:07,15,6,0.0387,0.0039,0.36,0.0016
2024-06-21:06,13,7,0.0444,0.0039,0.36,0.0014
2024-06-21:05,20,10,0.0445,0.0040,0.37,0.0015
2024-06-21:04,18,10,0.0438,0.0044,0.37,0.0016
2024-06-21:03,18,11,0.0433,0.0048,0.37,0.0017
2024-06-21:02,17,8,0.0445,0.0038,0.37,0.0016
2024-06-21:01,14,7,0.0436,0.0041,0.37,0.0014
2024-06-20:24,17,10,0.0408,0.0055,0.38,0.0015
2024-06-20:23,16,13,0.0454,0.0057,0.37,0.0020
2024-06-20:22,12,9,0.0475,0.0044,0.35,0.0017
2024-06-20:21,13,9,0.0511,0.0055,0.37,0.0019
2024-06-20:20,23,11,0.0569,0.0053,0.40,0.0025
2024-06-20:19,20,11,0.0562,0.0067,0.40,0.0022
2024-06-20:18,16,15,,,,
2024-06-20:17,,,,,,
2024-06-20:16,,,,,,
2024-06-20:15,,,,,,
2024-06-20:14,,,,,,
2024-06-20:13,,,0.0516,0.0035,0.38,0.0021
2024-06-20:12,7,,0.0475,0.0034,0.39,0.0013
2024-06-20:11,6,,0.0419,0.0038,0.38,0.0013
2024-06-20:10,0,,0.0391,0.0048,0.36,0.0013
2024-06-20:09,,6,0.0355,0.0045,0.35,0.0013
2024-06-20:08,,9,0.0256,0.0054,0.35,0.0012
2024-06-20:07,,7,0.0247,0.0048,0.35,0.0012
2024-06-20:06,,6,0.0281,0.0037,0.35,0.0011
2024-06-20:05,,10,0.0372,0.0032,0.35,0.0011
2024-06-20:04,,10,0.0357,0.0033,0.35,0.0011
2024-06-20:03,,10,0.0322,0.0055,0.36,0.0012
2024-06-20:02,,8,0.0324,0.0042,0.36,0.0011
2024-06-20:01,,12,0.0403,0.0036,0.36,0.0012
2024-06-19:24,,6,0.0463,0.0033,0.36,0.0012
2024-06-19:23,,10,0.0463,0.0059,0.36,0.0013
2024-06-19:22,,11,0.0475,0.0058,0.36,0.0013
2024-06-19:21,3,,0.0527,0.0084,0.35,0.0015
2024-06-19:20,6,,0.0688,0.0046,0.30,0.0014
2024-06-19:19,7,,0.0682,0.0040,0.25,0.0013
2024-06-19:18,2,,0.0613,0.0057,0.34,0.0015
2024-06-19:17,3,,0.0591,0.0049,0.35,0.0015
2024-06-19:16,4,,0.0583,0.0072,0.35,0.0016
2024-06-19:15,5,,0.0576,0.0084,0.36,0.0016
2024-06-19:14,9,,0.0577,0.0098,0.36,0.0018
2024-06-19:13,4,,0.0535,0.0159,0.39,0.0025
2024-06-19:12,19,,0.0573,0.0165,0.41,0.0029
2024-06-19:11,10,,0.0631,0.0115,0.42,0.0021
2024-06-19:10,21,18,0.0605,0.0053,0.41,0.0015
2024-06-19:09,13,,0.0548,0.0051,0.40,0.0015
2024-06-19:08,7,,0.0577,0.0041,0.40,0.0016
2024-06-19:07,12,,0.0635,0.0038,0.43,0.0015
2024-06-19:06,10,,0.0544,0.0039,0.39,0.0012
2024-06-19:05,18,16,0.0581,0.0042,0.38,0.0014
2024-06-19:04,16,14,0.0496,0.0063,0.35,0.0015
2024-06-19:03,8,,0.0513,0.0065,0.36,0.0014
2024-06-19:02,10,8,0.0535,0.0060,0.35,0.0014
2024-06-19:01,9,9,0.0502,0.0066,0.35,0.0014
2024-06-18:24,11,5,0.0647,0.0058,0.34,0.0014
2024-06-18:23,13,,0.0848,0.0035,0.30,0.0014
2024-06-18:22,20,15,0.0830,0.0040,0.29,0.0014
2024-06-18:21,4,,0.0720,0.0043,0.37,0.0013
2024-06-18:20,43,12,0.0681,0.0042,0.36,0.0013
2024-06-18:19,11,10,0.0730,0.0037,0.29,0.0013
2024-06-18:18,12,,0.0795,0.0035,0.31,0.0016
2024-06-18:17,15,7,0.0776,0.0051,0.38,0.0016
2024-06-18:16,11,,0.1055,0.0072,0.46,0.0021
2024-06-18:15,25,,0.1316,0.0083,0.56,0.0031
2024-06-18:14,22,,0.1165,0.0072,0.59,0.0031
2024-06-18:13,16,,0.0883,0.0056,0.56,0.0024
2024-06-18:12,16,,0.0802,0.0062,0.60,0.0029
2024-06-18:11,40,22,0.0656,0.0069,0.60,0.0031
2024-06-18:10,8,,0.0530,0.0068,0.46,0.0025
2024-06-18:09,7,,0.0476,0.0056,0.41,0.0021
2024-06-18:08,44,10,0.0405,0.0048,0.38,0.0012
2024-06-18:07,1,,0.0401,0.0045,0.38,0.0012
2024-06-18:06,1,,0.0449,0.0042,0.41,0.0011
2024-06-18:05,,7,0.0465,0.0044,0.39,0.0011
2024-06-18:04,0,,0.0485,0.0038,0.39,0.0011
2024-06-18:03,2,,0.0396,0.0049,0.36,0.0011
2024-06-18:02,1,,0.0432,0.0048,0.36,0.0012
2024-06-18:01,0,,0.0454,0.0062,0.36,0.0012
2024-06-17:24,4,,0.0482,0.0060,0.36,0.0013
2024-06-17:23,6,,0.0554,0.0064,0.35,0.0014
2024-06-17:22,8,,0.0456,0.0090,0.36,0.0014
2024-06-17:21,12,,0.0501,0.0113,0.39,0.0016
2024-06-17:20,11,,0.0604,0.0104,0.39,0.0018
2024-06-17:19,11,,0.0544,0.0097,0.39,0.0015
2024-06-17:18,13,,0.0544,0.0082,0.40,0.0015
2024-06-17:17,12,,,,,
2024-06-17:16,,,,,,
2024-06-17:15,13,,,,,
2024-06-17:14,,,,,,
2024-06-17:13,,,,,,
2024-06-17:12,,,,,,
2024-06-17:11,,,,,,
2024-06-17:10,,,,,,
2024-06-17:09,,,,,,
2024-06-17:08,,,,,,
2024-06-17:07,,,,,,
2024-06-17:06,,,,,,
2024-06-17:05,,,,,,
2024-06-17:04,,,,,,
2024-06-17:03,,,,,,
2024-06-17:02,,,,,,
2024-06-17:01,,,,,,
2024-06-16:24,,,,,,
2024-06-16:23,,,,,,
2024-06-16:22,,,,,,
2024-06-16:21,,,,,,
2024-06-16:20,,,,,,
2024-06-16:19,,,,,,
2024-06-16:18,,,,,,
2024-06-16:17,,,,,,
2024-06-16:16,,,,,,
2024-06-16:15,,,,,,
2024-06-16:14,,,,,,
2024-06-16:13,,,,,,
2024-06-16:12,,,,,,
2024-06-16:11,,,,,,
2024-06-16:10,,,,,,
2024-06-16:09,,,,,,
2024-06-16:08,,,,,,
2024-06-16:07,,,,,,
2024-06-16:06,,,,,,
2024-06-16:05,,,,,,
2024-06-16:04,5,,,,,
2024-06-16:03,5,,,,,
2024-06-16:02,4,,,,,
2024-06-16:01,,8,,,,
2024-06-15:24,,9,,,,
2024-06-15:23,0,,,,,
2024-06-15:22,0,,,,,
2024-06-15:21,0,,,,,
2024-06-15:20,,10,,,,
2024-06-15:19,,14,,,,
2024-06-15:18,,17,,,,
2024-06-15:17,1,,,,,
2024-06-15:16,7,,,,,
2024-06-15:15,12,,,,,
2024-06-15:14,7,,,,,
2024-06-15:13,19,,,,,
2024-06-15:12,17,,,,,
2024-06-15:11,10,,,,,
2024-06-15:10,13,,,,,
2024-06-15:09,5,,,,,
2024-06-15:08,8,,,,,
2024-06-15:07,9,,,,,
2024-06-15:06,11,,,,,
2024-06-15:05,11,,,,,
2024-06-15:04,8,,,,,
2024-06-15:03,11,,,,,
2024-06-15:02,2,,,,,
2024-06-15:01,6,,0.0373,0.0033,0.33,0.0021
2024-06-14:24,10,,0.0372,0.0036,0.34,0.0020
2024-06-14:23,19,,0.0410,0.0041,0.35,0.0021
2024-06-14:22,13,,0.0390,0.0055,0.35,0.0018
2024-06-14:21,12,,0.0495,0.0051,0.35,0.0024
2024-06-14:20,12,,0.0504,0.0061,0.35,0.0021
2024-06-14:19,15,,0.0504,0.0052,0.35,0.0024
2024-06-14:18,22,18,0.0533,0.0045,0.35,0.0023
2024-06-14:17,17,,0.0490,0.0057,0.35,0.0030
2024-06-14:16,12,,0.0350,0.0118,0.36,0.0028
2024-06-14:15,12,,0.0473,0.0085,0.36,0.0026
2024-06-14:14,14,,0.0507,0.0078,0.36,0.0026
2024-06-14:13,6,,0.0509,0.0053,0.35,0.0024
2024-06-14:12,6,,0.0482,0.0057,0.36,0.0022
2024-06-14:11,8,,0.0425,0.0070,0.36,0.0023
2024-06-14:10,14,,0.0474,0.0048,0.36,0.0023
2024-06-14:09,19,,0.0464,0.0050,0.36,0.0023
2024-06-14:08,17,,0.0310,0.0078,0.38,0.0015
2024-06-14:07,7,,0.0412,0.0050,0.36,0.0019
2024-06-14:06,14,,0.0432,0.0042,0.38,0.0013
2024-06-14:05,14,,0.0489,0.0045,0.36,0.0018
2024-06-14:04,17,,0.0507,0.0052,0.36,0.0019
2024-06-14:03,17,,0.0550,0.0052,0.37,0.0019
2024-06-14:02,16,,0.0643,0.0047,0.41,0.0019
2024-06-14:01,19,,0.0788,0.0044,0.43,0.0023
2024-06-13:24,23,,0.0766,0.0048,0.44,0.0021
2024-06-13:23,21,,0.0699,0.0049,0.42,0.0020
2024-06-13:22,18,,0.0800,0.0045,0.41,0.0022
2024-06-13:21,22,,0.0801,0.0086,0.43,0.0024
2024-06-13:20,25,,0.0913,0.0103,0.49,0.0029
2024-06-13:19,20,,0.0915,0.0106,0.48,0.0031
2024-06-13:18,27,,0.1075,0.0113,0.53,0.0036
2024-06-13:17,16,,0.0777,0.0120,0.45,0.0031
2024-06-13:16,16,,0.0793,0.0106,0.54,0.0040
2024-06-13:15,28,,0.0924,0.0079,0.62,0.0054
2024-06-13:14,20,,0.0865,0.0097,0.57,0.0050
2024-06-13:13,15,,0.0712,0.0151,0.46,0.0042
2024-06-13:12,25,,0.0728,0.0116,0.48,0.0039
2024-06-13:11,21,,0.0706,0.0101,0.53,0.0053
2024-06-13:10,20,,0.0413,0.0075,0.51,0.0040
2024-06-13:09,14,,0.0292,0.0078,0.41,0.0028
2024-06-13:08,10,,0.0220,0.0072,0.40,0.0021
2024-06-13:07,9,,0.0216,0.0043,0.35,0.0018
2024-06-13:06,9,,0.0277,0.0040,0.34,0.0023
2024-06-13:05,11,,0.0323,0.0033,0.33,0.0025
2024-06-13:04,10,,0.0288,0.0039,0.34,0.0023
2024-06-13:03,11,,0.0296,0.0040,0.33,0.0026
2024-06-13:02,11,,0.0311,0.0036,0.32,0.0028
2024-06-13:01,9,,0.0315,0.0042,0.33,0.0036
2024-06-12:24,14,,0.0340,0.0043,0.34,0.0040
2024-06-12:23,9,,0.0404,0.0037,0.33,0.0063
2024-06-12:22,9,,0.0336,0.0046,0.34,0.0035
2024-06-12:21,4,,0.0340,0.0071,0.37,0.0022
2024-06-12:20,8,,0.0413,0.0064,0.38,0.0021
2024-06-12:19,6,,0.0498,0.0057,0.39,0.0029
2024-06-12:18,2,,0.0486,0.0038,0.38,0.0027
2024-06-12:17,4,,0.0456,0.0035,0.37,0.0029
2024-06-12:16,3,,0.0537,0.0032,0.38,0.0033
2024-06-12:15,1,,0.0625,0.0037,0.39,0.0026
2024-06-12:14,6,,0.0578,0.0038,0.38,0.0020
