tm,pm10,pm25,o3,no2,co,so2
2024-06-23:05,17,11,0.0536,0.0046,0.52,0.0029
2024-06-23:04,26,15,0.0507,0.0049,0.52,0.0030
2024-06-23:03,27,14,0.0469,0.0051,0.53,0.0030
2024-06-23:02,32,15,0.0417,0.0062,0.52,0.0031
2024-06-23:01,32,13,0.0366,0.0065,0.49,0.0029
2024-06-22:24,29,17,0.0355,0.0066,0.48,0.0030
2024-06-22:23,27,12,0.0336,0.0074,0.49,0.0030
2024-06-22:22,22,7,0.0361,0.0069,0.48,0.0030
2024-06-22:21,9,5,0.0358,0.0059,0.45,0.0030
2024-06-22:20,12,5,0.0336,0.0068,0.45,0.0029
2024-06-22:19,2,,0.0323,0.0071,0.43,0.0031
2024-06-22:18,1,,0.0253,0.0093,0.42,0.0030
2024-06-22:17,2,,0.0257,0.0081,0.40,0.0030
2024-06-22:16,5,0,0.0232,0.0104,0.42,0.0030
2024-06-22:15,6,5,0.0224,0.0131,0.45,0.0031
2024-06-22:14,11,8,0.0218,0.0172,0.51,0.0030
2024-06-22:13,12,10,0.0209,0.0193,0.50,0.0028
2024-06-22:12,14,8,0.0217,0.0163,0.47,0.0031
2024-06-22:11,13,6,0.0230,0.0161,0.46,0.0031
2024-06-22:10,17,8,0.0269,0.0135,0.44,0.0031
2024-06-22:09,13,7,0.0240,0.0163,0.43,0.0034
2024-06-22:08,11,6,0.0296,0.0126,0.41,0.0033
2024-06-22:07,10,4,0.0369,0.0108,0.42,0.0031
2024-06-22:06,12,4,0.0425,0.0072,0.36,0.0030
2024-06-22:05,12,4,0.0453,0.0057,0.35,0.0030
2024-06-22:04,6,5,0.0479,0.0051,0.33,0.0029
2024-06-22:03,10,6,0.0468,0.0055,0.35,0.0030
2024-06-22:02,8,6,0.0484,0.0053,0.34,0.0029
2024-06-22:01,11,10,0.0478,0.0056,0.34,0.0030
2024-06-21:24,17,8,0.0471,0.0070,0.35,0.0032
2024-06-21:23,20,9,0.0475,0.0088,0.37,0.0033
2024-06-21:22,29,13,0.0478,0.0112,0.39,0.0034
2024-06-21:21,23,17,0.0518,0.0104,0.37,0.0035
2024-06-21:20,23,16,0.0532,0.0110,0.36,0.0036
2024-06-21:19,27,12,0.0548,0.0145,0.38,0.0036
2024-06-21:18,36,22,0.0731,0.0130,0.39,0.0037
2024-06-21:17,29,18,0.0788,0.0123,0.38,0.0038
2024-06-21:16,30,21,0.0773,0.0097,0.37,0.0041
2024-06-21:15,31,25,0.0732,0.0103,0.37,0.0045
2024-06-21:14,27,24,0.0709,0.0097,0.38,0.0048
2024-06-21:13,38,21,0.0690,0.0113,0.38,0.0046
2024-06-21:12,43,24,0.0511,0.0162,0.42,0.0043
2024-06-21:11,45,22,0.0411,0.0171,0.42,0.0044
2024-06-21:10,29,20,0.0426,0.0135,0.41,0.0046
2024-06-21:09,36,18,0.0430,0.0102,0.38,0.0051
2024-06-21:08,31,23,0.0366,0.0117,0.39,0.0046
2024-06-21:07,30,23,0.0272,0.0121,0.39,0.0037
2024-06-21:06,28,22,0.0298,0.0093,0.37,0.0036
2024-06-21:05,27,24,0.0282,0.0104,0.38,0.0036
2024-06-21:04,26,18,0.0355,0.0083,0.37,0.0038
2024-06-21:03,30,18,0.0421,0.0069,0.35,0.0041
2024-06-21:02,26,16,0.0406,0.0080,0.36,0.0044
2024-06-21:01,28,18,0.0413,0.0080,0.37,0.0053
2024-06-20:24,22,13,0.0419,0.0079,0.36,0.0059
2024-06-20:23,31,15,0.0441,0.0080,0.37,0.0048
2024-06-20:22,29,16,0.0451,0.0103,0.39,0.0052
