tm,pm10,pm25,o3,no2,co,so2
2024-04-24:03,11,6,0.0421,0.0076,0.28,0.0029
2024-04-24:02,8,6,0.0369,0.0096,0.36,0.0022
2024-04-24:01,10,4,0.0347,0.0109,0.39,0.0024
2024-04-23:24,9,3,0.0336,0.0121,0.43,0.0026
2024-04-23:23,7,4,0.0358,0.0107,0.38,0.0024
2024-04-23:22,8,4,0.0356,0.0111,0.30,0.0025
2024-04-23:21,12,7,0.0331,0.0129,0.32,0.0025
2024-04-23:20,21,12,0.0332,0.0124,0.34,0.0025
2024-04-23:19,26,11,0.0329,0.0135,0.37,0.0026
2024-04-23:18,24,12,0.0363,0.0127,0.27,0.0025
2024-04-23:17,28,11,0.0373,0.0139,0.28,0.0027
2024-04-23:16,24,12,0.0446,0.0100,0.26,0.0025
2024-04-23:15,26,13,0.0442,0.0104,0.27,0.0025
2024-04-23:14,25,14,0.0471,0.0104,0.26,0.0022
2024-04-23:13,26,12,0.0495,0.0101,0.26,0.0023
2024-04-23:12,26,8,0.0511,0.0097,0.27,0.0026
2024-04-23:11,24,10,0.0448,0.0133,0.30,0.0027
2024-04-23:10,26,13,0.0455,0.0150,0.31,0.0026
2024-04-23:09,25,11,0.0472,0.0165,0.31,0.0024
2024-04-23:08,24,14,0.0451,0.0216,0.31,0.0028
2024-04-23:07,22,14,0.0451,0.0213,0.31,0.0024
2024-04-23:06,23,13,0.0489,0.0155,0.28,0.0027
2024-04-23:05,22,13,0.0530,0.0108,0.28,0.0028
2024-04-23:04,21,14,0.0545,0.0092,0.28,0.0024
2024-04-23:03,24,15,0.0530,0.0093,0.29,0.0024
2024-04-23:02,25,15,0.0527,0.0095,0.29,0.0028
2024-04-23:01,26,14,0.0527,0.0092,0.33,0.0029
2024-04-22:24,28,16,0.0511,0.0093,0.37,0.0028
2024-04-22:23,28,14,0.0481,0.0106,0.35,0.0028
2024-04-22:22,26,16,0.0458,0.0114,0.35,0.0027
2024-04-22:21,26,13,0.0444,0.0125,0.35,0.0025
2024-04-22:20,25,14,0.0418,0.0143,0.33,0.0027
2024-04-22:19,27,12,0.0395,0.0162,0.32,0.0029
2024-04-22:18,29,16,0.0405,0.0151,0.33,0.0027
2024-04-22:17,37,15,0.0419,0.0140,0.32,0.0028
2024-04-22:16,27,9,0.0393,0.0151,0.32,0.0026
2024-04-22:15,29,15,0.0349,0.0163,0.28,0.0023
2024-04-22:14,,,,,,
2024-04-22:13,,,,,,
2024-04-22:12,30,15,0.0368,0.0182,0.36,0.0028
2024-04-22:11,30,15,0.0400,0.0168,0.41,0.0026
2024-04-22:10,31,16,0.0394,0.0194,0.38,0.0024
2024-04-22:09,21,12,0.0390,0.0211,0.39,0.0026
2024-04-22:08,17,10,0.0405,0.0209,0.41,0.0026
2024-04-22:07,16,11,0.0451,0.0174,0.35,0.0025
2024-04-22:06,15,11,0.0482,0.0137,0.37,0.0024
2024-04-22:05,18,12,0.0530,0.0108,0.37,0.0026
2024-04-22:04,23,14,0.0553,0.0106,0.39,0.0026
2024-04-22:03,30,19,0.0565,0.0105,0.44,0.0028
2024-04-22:02,32,20,0.0584,0.0103,0.45,0.0028
2024-04-22:01,39,22,0.0570,0.0103,0.44,0.0026
2024-04-21:24,42,23,0.0562,0.0102,0.44,0.0022
2024-04-21:23,40,18,0.0541,0.0109,0.36,0.0026
2024-04-21:22,31,16,0.0499,0.0113,0.37,0.0027
2024-04-21:21,18,10,0.0465,0.0126,0.40,0.0027
2024-04-21:20,15,9,0.0451,0.0135,0.43,0.0022
2024-04-21:19,14,9,0.0451,0.0130,0.44,0.0029
2024-04-21:18,12,9,0.0459,0.0126,0.41,0.0026
2024-04-21:17,12,4,0.0462,0.0122,0.38,0.0028
2024-04-21:16,11,4,0.0470,0.0122,0.39,0.0027
2024-04-21:15,9,4,0.0472,0.0121,0.41,0.0023
2024-04-21:14,9,3,0.0441,0.0128,0.38,0.0028
2024-04-21:13,9,4,0.0440,0.0124,0.36,0.0031
2024-04-21:12,7,1,0.0437,0.0130,0.34,0.0026
2024-04-21:11,6,2,0.0426,0.0132,0.33,0.0026
2024-04-21:10,8,2,0.0419,0.0135,0.30,0.0025
2024-04-21:09,10,2,0.0419,0.0132,0.31,0.0024
2024-04-21:08,8,4,0.0406,0.0134,0.33,0.0029
2024-04-21:07,6,5,0.0422,0.0117,0.32,0.0029
2024-04-21:06,6,2,0.0414,0.0106,0.30,0.0027
2024-04-21:05,7,3,0.0439,0.0099,0.26,0.0030
2024-04-21:04,6,5,0.0460,0.0099,0.26,0.0028
2024-04-21:03,9,6,0.0454,0.0107,0.27,0.0029
2024-04-21:02,7,4,0.0479,0.0104,0.27,0.0027
2024-04-21:01,8,3,0.0501,0.0099,0.25,0.0027
2024-04-20:24,9,5,0.0479,0.0107,0.25,0.0027
2024-04-20:23,7,2,0.0466,0.0135,0.29,0.0026
