tm,pm10,pm25,o3,no2,co,so2
2024-02-24:04,11,5,0.0388,0.0049,0.26,0.0019
2024-02-24:03,10,4,0.0400,0.0048,0.26,0.0021
2024-02-24:02,10,4,0.0395,0.0050,0.26,0.0020
2024-02-24:01,9,7,0.0391,0.0051,0.26,0.0021
2024-02-23:24,10,6,0.0378,0.0057,0.26,0.0021
2024-02-23:23,13,7,0.0377,0.0057,0.27,0.0021
2024-02-23:22,11,6,0.0373,0.0062,0.28,0.0022
2024-02-23:21,10,5,0.0377,0.0065,0.26,0.0023
2024-02-23:20,13,7,0.0394,0.0060,0.26,0.0022
2024-02-23:19,14,7,0.0390,0.0064,0.28,0.0021
2024-02-23:18,14,6,0.0398,0.0061,0.26,0.0021
2024-02-23:17,15,7,0.0403,0.0059,0.27,0.0022
2024-02-23:16,14,11,0.0401,0.0058,0.26,0.0023
2024-02-23:15,9,6,0.0401,0.0057,0.26,0.0022
2024-02-23:14,2,1,0.0401,0.0054,0.24,0.0020
2024-02-23:13,2,2,0.0390,0.0059,0.25,0.0022
2024-02-23:12,2,1,0.0383,0.0060,0.26,0.0017
2024-02-23:11,1,,0.0379,0.0061,0.26,0.0022
2024-02-23:10,6,2,0.0316,0.0105,0.28,0.0021
2024-02-23:09,4,3,0.0332,0.0097,0.27,0.0021
2024-02-23:08,4,4,0.0345,0.0083,0.26,0.0023
2024-02-23:07,4,4,0.0374,0.0061,0.25,0.0019
2024-02-23:06,6,3,0.0384,0.0055,0.25,0.0021
2024-02-23:05,6,3,0.0395,0.0052,0.24,0.0022
2024-02-23:04,10,6,0.0394,0.0054,0.25,0.0019
2024-02-23:03,11,6,0.0395,0.0053,0.26,0.0021
2024-02-23:02,12,5,0.0391,0.0054,0.26,0.0020
2024-02-23:01,13,6,0.0387,0.0056,0.27,0.0022
2024-02-22:24,9,6,0.0382,0.0059,0.27,0.0018
2024-02-22:23,5,3,0.0384,0.0059,0.27,0.0020
2024-02-22:22,4,2,0.0373,0.0061,0.28,0.0020
2024-02-22:21,7,7,0.0372,0.0062,0.27,0.0020
2024-02-22:20,6,4,0.0377,0.0063,0.25,0.0019
2024-02-22:19,7,4,0.0373,0.0071,0.28,0.0020
2024-02-22:18,6,2,0.0381,0.0064,0.26,0.0021
2024-02-22:17,6,2,0.0378,0.0064,0.26,0.0022
2024-02-22:16,4,2,0.0377,0.0065,0.26,0.0019
2024-02-22:15,2,1,0.0381,0.0062,0.26,0.0022
2024-02-22:14,,1,0.0383,0.0061,0.26,0.0021
2024-02-22:13,1,1,0.0385,0.0062,0.27,0.0021
2024-02-22:12,,1,0.0381,0.0062,0.26,0.0021
2024-02-22:11,2,1,0.0381,0.0055,0.24,0.0021
2024-02-22:10,,,,,,
2024-02-22:09,1,,0.0384,0.0070,0.26,0.0021
2024-02-22:08,,0,0.0394,0.0064,0.25,0.0021
2024-02-22:07,,0,0.0402,0.0063,0.26,0.0021
2024-02-22:06,,0,0.0391,0.0068,0.26,0.0023
2024-02-22:05,,0,0.0387,0.0072,0.26,0.0020
2024-02-22:04,1,0,0.0390,0.0070,0.26,0.0021
2024-02-22:03,,0,0.0384,0.0075,0.25,0.0023
