tm,pm10,pm25,o3,no2,co,so2
2024-04-22:21,32,14,0.0329,0.0138,0.31,0.0019
2024-04-22:20,29,13,0.0373,0.0124,0.28,0.0019
2024-04-22:19,30,12,0.0390,0.0118,0.27,0.0018
2024-04-22:18,26,12,0.0418,0.0110,0.29,0.0019
2024-04-22:17,31,16,0.0423,0.0109,0.27,0.0025
2024-04-22:16,36,17,0.0419,0.0118,0.27,0.0028
2024-04-22:15,36,16,0.0427,0.0111,0.28,0.0019
2024-04-22:14,35,14,0.0400,0.0126,0.31,0.0019
2024-04-22:13,33,18,0.0381,0.0130,0.31,0.0022
2024-04-22:12,33,17,0.0386,0.0130,0.31,0.0020
2024-04-22:11,35,16,0.0412,0.0123,0.31,0.0023
2024-04-22:10,38,16,0.0400,0.0133,0.31,0.0024
2024-04-22:09,39,17,0.0332,0.0187,0.33,0.0020
2024-04-22:08,43,18,0.0308,0.0191,0.32,0.0020
2024-04-22:07,40,20,0.0314,0.0196,0.31,0.0021
2024-04-22:06,45,18,0.0365,0.0141,0.29,0.0017
2024-04-22:05,44,18,0.0391,0.0105,0.30,0.0020
2024-04-22:04,39,17,0.0382,0.0094,0.27,0.0018
2024-04-22:03,41,15,0.0369,0.0095,0.30,0.0020
2024-04-22:02,34,15,0.0357,0.0097,0.28,0.0019
2024-04-22:01,26,10,0.0337,0.0105,0.29,0.0018
2024-04-21:24,22,8,0.0310,0.0111,0.34,0.0018
2024-04-21:23,20,8,0.0313,0.0118,0.31,0.0021
2024-04-21:22,17,6,0.0302,0.0125,0.30,0.0021
2024-04-21:21,17,8,0.0300,0.0144,0.34,0.0016
2024-04-21:20,17,8,0.0306,0.0151,0.33,0.0021
2024-04-21:19,16,7,0.0303,0.0156,0.33,0.0016
2024-04-21:18,12,6,0.0317,0.0152,0.35,0.0019
2024-04-21:17,13,7,0.0308,0.0142,0.34,0.0018
2024-04-21:16,11,6,0.0292,0.0145,0.31,0.0017
2024-04-21:15,11,6,0.0310,0.0138,0.30,0.0021
2024-04-21:14,11,6,0.0311,0.0137,0.31,0.0020
2024-04-21:13,8,5,0.0301,0.0131,0.33,0.0019
2024-04-21:12,8,6,0.0293,0.0134,0.31,0.0020
2024-04-21:11,9,5,0.0289,0.0140,0.29,0.0024
2024-04-21:10,9,3,0.0279,0.0147,0.32,0.0021
2024-04-21:09,11,3,0.0281,0.0135,0.31,0.0019
2024-04-21:08,9,5,0.0274,0.0138,0.27,0.0020
2024-04-21:07,11,3,0.0294,0.0128,0.30,0.0019
2024-04-21:06,8,5,0.0340,0.0105,0.27,0.0018
2024-04-21:05,5,4,0.0368,0.0099,0.26,0.0017
2024-04-21:04,4,0,0.0387,0.0099,0.24,0.0020
2024-04-21:03,5,1,0.0406,0.0097,0.26,0.0020
2024-04-21:02,5,1,0.0410,0.0100,0.26,0.0020
2024-04-21:01,5,3,0.0415,0.0107,0.27,0.0020
2024-04-20:24,6,2,0.0414,0.0118,0.27,0.0023
2024-04-20:23,7,5,0.0418,0.0120,0.27,0.0021
2024-04-20:22,7,5,0.0445,0.0125,0.27,0.0019
2024-04-20:21,6,6,0.0479,0.0135,0.26,0.0025
2024-04-20:20,7,3,0.0499,0.0137,0.26,0.0022
2024-04-20:19,7,5,0.0489,0.0144,0.28,0.0024
2024-04-20:18,11,6,0.0466,0.0163,0.26,0.0025
2024-04-20:17,15,10,0.0452,0.0178,0.29,0.0028
2024-04-20:16,32,15,0.0455,0.0183,0.30,0.0030
2024-04-20:15,55,26,0.0396,0.0227,0.36,0.0028
2024-04-20:14,65,26,0.0283,0.0224,0.44,0.0026
2024-04-20:13,72,28,0.0312,0.0189,0.46,0.0026
2024-04-20:12,84,36,0.0256,0.0260,0.47,0.0029
2024-04-20:11,91,33,0.0196,0.0304,0.50,0.0027
2024-04-20:10,98,35,0.0227,0.0225,0.45,0.0030
2024-04-20:09,92,32,0.0180,0.0294,0.44,0.0029
2024-04-20:08,89,32,0.0181,0.0249,0.42,0.0027
2024-04-20:07,90,39,0.0201,0.0215,0.43,0.0025
2024-04-20:06,81,33,0.0232,0.0169,0.39,0.0023
2024-04-20:05,83,31,0.0301,0.0144,0.37,0.0025
2024-04-20:04,83,31,0.0249,0.0160,0.38,0.0023
2024-04-20:03,85,32,0.0299,0.0159,0.37,0.0021
2024-04-20:02,95,30,0.0368,0.0162,0.36,0.0026
2024-04-20:01,99,33,0.0369,0.0216,0.41,0.0027
2024-04-19:24,102,31,0.0458,0.0183,0.36,0.0029
2024-04-19:23,101,33,0.0428,0.0264,0.41,0.0031
2024-04-19:22,108,34,0.0465,0.0263,0.40,0.0034
2024-04-19:21,108,32,0.0474,0.0302,0.43,0.0037
2024-04-19:20,109,33,0.0526,0.0298,0.42,0.0043
2024-04-19:19,100,27,0.0691,0.0184,0.39,0.0039
2024-04-19:18,105,31,0.0730,0.0179,0.37,0.0034
2024-04-19:17,105,32,0.0907,0.0200,0.42,0.0049
2024-04-19:16,99,30,0.1060,0.0188,0.74,0.0086
2024-04-19:15,120,35,0.1054,0.0198,0.84,0.0093
2024-04-19:14,130,41,0.0922,0.0180,0.80,0.0088
2024-04-19:13,136,39,0.0843,0.0175,0.81,0.0090
2024-04-19:12,154,37,0.0708,0.0214,0.84,0.0084
2024-04-19:11,194,54,0.0541,0.0252,0.52,0.0060
2024-04-19:10,211,50,0.0322,0.0291,0.56,0.0058
2024-04-19:09,198,50,0.0223,0.0210,0.48,0.0026
2024-04-19:08,191,46,0.0104,0.0232,0.43,0.0027
2024-04-19:07,205,47,0.0096,0.0215,0.40,0.0022
2024-04-19:06,227,51,0.0118,0.0204,0.40,0.0022
2024-04-19:05,243,53,0.0210,0.0141,0.32,0.0022
2024-04-19:04,202,49,0.0250,0.0126,0.37,0.0020
2024-04-19:03,196,53,0.0328,0.0135,0.38,0.0021
2024-04-19:02,215,59,0.0375,0.0133,0.41,0.0026
2024-04-19:01,268,67,0.0357,0.0166,0.40,0.0027
2024-04-18:24,291,72,0.0392,0.0185,0.37,0.0036
2024-04-18:23,284,72,0.0462,0.0188,0.38,0.0045
2024-04-18:22,272,70,0.0505,0.0215,0.40,0.0038
2024-04-18:21,261,65,0.0580,0.0195,0.43,0.0040
2024-04-18:20,229,58,0.0665,0.0195,0.47,0.0049
2024-04-18:19,205,55,0.0692,0.0254,0.49,0.0051
2024-04-18:18,200,56,0.0772,0.0171,0.42,0.0039
2024-04-18:17,182,54,0.0743,0.0176,0.41,0.0043
2024-04-18:16,162,45,0.0682,0.0102,0.35,0.0028
2024-04-18:15,171,46,0.0661,0.0091,0.33,0.0026
2024-04-18:14,190,53,0.0661,0.0097,0.37,0.0025
2024-04-18:13,178,51,0.0636,0.0115,0.36,0.0025
2024-04-18:12,169,51,0.0595,0.0117,0.39,0.0027
2024-04-18:11,148,40,0.0504,0.0130,0.39,0.0031
2024-04-18:10,119,35,0.0305,0.0202,0.43,0.0050
2024-04-18:09,94,32,0.0271,0.0162,0.44,0.0030
2024-04-18:08,90,34,0.0142,0.0196,0.43,0.0029
2024-04-18:07,89,30,0.0103,0.0210,0.44,0.0023
2024-04-18:06,93,31,0.0130,0.0186,0.37,0.0022
2024-04-18:05,93,33,0.0196,0.0123,0.38,0.0021
2024-04-18:04,95,31,0.0216,0.0137,0.36,0.0026
2024-04-18:03,98,33,0.0230,0.0129,0.36,0.0023
2024-04-18:02,103,36,0.0253,0.0151,0.38,0.0027
2024-04-18:01,103,36,0.0246,0.0170,0.42,0.0029
2024-04-17:24,111,38,0.0256,0.0193,0.41,0.0028
2024-04-17:23,125,37,0.0267,0.0217,0.38,0.0024
2024-04-17:22,131,36,0.0402,0.0199,0.37,0.0028
2024-04-17:21,132,34,0.0416,0.0223,0.36,0.0031
2024-04-17:20,132,33,0.0519,0.0194,0.39,0.0032
2024-04-17:19,143,33,0.0565,0.0146,0.34,0.0030
2024-04-17:18,151,34,0.0603,0.0137,0.34,0.0025
2024-04-17:17,165,38,0.0600,0.0143,0.33,0.0030
2024-04-17:16,167,44,0.0603,0.0123,0.34,0.0030
2024-04-17:15,189,46,0.0593,0.0123,0.34,0.0025
2024-04-17:14,237,57,0.0569,0.0110,0.31,0.0029
2024-04-17:13,263,62,0.0481,0.0129,0.35,0.0033
2024-04-17:12,226,57,0.0416,0.0155,0.35,0.0045
2024-04-17:11,171,45,0.0382,0.0131,0.36,0.0029
2024-04-17:10,124,34,0.0271,0.0208,0.41,0.0039
2024-04-17:09,102,28,0.0178,0.0245,0.42,0.0036
2024-04-17:08,90,25,0.0116,0.0233,0.40,0.0040
2024-04-17:07,93,30,0.0110,0.0204,0.39,0.0030
2024-04-17:06,84,27,0.0123,0.0174,0.36,0.0023
2024-04-17:05,99,30,0.0159,0.0139,0.32,0.0023
2024-04-17:04,106,33,0.0229,0.0122,0.34,0.0024
2024-04-17:03,109,35,0.0268,0.0118,0.34,0.0026
2024-04-17:02,115,38,0.0256,0.0155,0.37,0.0025
2024-04-17:01,120,39,0.0273,0.0153,0.33,0.0020
2024-04-16:24,138,40,0.0222,0.0277,0.39,0.0023
2024-04-16:23,145,38,0.0333,0.0233,0.37,0.0030
2024-04-16:22,151,33,0.0474,0.0122,0.36,0.0024
2024-04-16:21,148,32,0.0529,0.0096,0.33,0.0023
2024-04-16:20,142,33,0.0515,0.0118,0.32,0.0020
2024-04-16:19,132,31,0.0532,0.0119,0.31,0.0022
2024-04-16:18,120,28,0.0563,0.0102,0.29,0.0022
2024-04-16:17,77,25,0.0567,0.0106,0.26,0.0020
2024-04-16:16,46,20,0.0608,0.0134,0.40,0.0029
2024-04-16:15,40,19,0.0580,0.0179,0.64,0.0068
2024-04-16:14,39,25,0.0564,0.0228,0.75,0.0099
2024-04-16:13,59,40,0.0751,0.0246,0.82,0.0105
2024-04-16:12,66,47,0.0670,0.0274,0.89,0.0097
2024-04-16:11,73,52,0.0464,0.0282,0.90,0.0103
2024-04-16:10,77,51,0.0215,0.0295,1.24,0.0092
2024-04-16:09,55,32,0.0207,0.0246,0.85,0.0053
2024-04-16:08,36,16,0.0207,0.0215,0.51,0.0026
2024-04-16:07,33,16,0.0206,0.0200,0.39,0.0027
2024-04-16:06,32,18,0.0223,0.0181,0.41,0.0027
2024-04-16:05,26,16,0.0258,0.0174,0.37,0.0020
2024-04-16:04,26,11,0.0312,0.0139,0.38,0.0023
2024-04-16:03,19,9,0.0364,0.0109,0.36,0.0021
2024-04-16:02,18,11,0.0332,0.0147,0.33,0.0024
2024-04-16:01,21,11,0.0331,0.0126,0.30,0.0024
2024-04-15:24,26,12,0.0190,0.0215,0.36,0.0021
2024-04-15:23,24,14,0.0201,0.0213,0.37,0.0022
2024-04-15:22,17,11,0.0228,0.0238,0.37,0.0024
2024-04-15:21,15,8,0.0272,0.0245,0.30,0.0027
2024-04-15:20,14,9,0.0292,0.0266,0.30,0.0024
2024-04-15:19,12,8,0.0338,0.0242,0.29,0.0025
2024-04-15:18,12,8,0.0382,0.0203,0.30,0.0025
2024-04-15:17,12,9,0.0380,0.0199,0.29,0.0023
2024-04-15:16,7,5,0.0296,0.0251,0.33,0.0022
2024-04-15:15,9,8,0.0289,0.0267,0.32,0.0027
2024-04-15:14,5,5,0.0315,0.0236,0.34,0.0033
2024-04-15:13,9,8,0.0341,0.0180,0.33,0.0023
2024-04-15:12,17,11,0.0328,0.0198,0.34,0.0024
2024-04-15:11,,,,,,
2024-04-15:10,,,,,,
2024-04-15:09,39,27,0.0097,0.0410,0.48,0.0029
2024-04-15:08,40,26,0.0125,0.0326,0.40,0.0023
2024-04-15:07,41,30,0.0120,0.0308,0.39,0.0026
2024-04-15:06,34,27,0.0226,0.0191,0.37,0.0022
2024-04-15:05,33,25,0.0287,0.0180,0.35,0.0025
2024-04-15:04,34,26,0.0306,0.0143,0.35,0.0030
2024-04-15:03,34,25,0.0296,0.0153,0.41,0.0029
2024-04-15:02,39,29,0.0270,0.0167,0.37,0.0027
2024-04-15:01,38,28,0.0310,0.0177,0.43,0.0027
2024-04-14:24,38,26,0.0352,0.0177,0.39,0.0029
2024-04-14:23,40,28,0.0371,0.0203,0.40,0.0025
2024-04-14:22,35,24,0.0461,0.0189,0.40,0.0031
2024-04-14:21,30,22,0.0543,0.0199,0.38,0.0032
2024-04-14:20,30,18,0.0543,0.0199,0.33,0.0032
2024-04-14:19,31,25,0.0643,0.0139,0.31,0.0045
2024-04-14:18,38,19,0.0687,0.0118,0.34,0.0049
2024-04-14:17,34,19,0.0656,0.0158,0.32,0.0165
2024-04-14:16,32,20,0.0692,0.0121,0.31,0.0098
2024-04-14:15,30,18,0.0673,0.0131,0.29,0.0086
2024-04-14:14,28,14,0.0663,0.0123,0.28,0.0042
2024-04-14:13,24,15,0.0644,0.0110,0.28,0.0028
2024-04-14:12,23,18,0.0559,0.0114,0.30,0.0041
2024-04-14:11,25,19,0.0477,0.0155,0.39,0.0056
2024-04-14:10,25,18,0.0413,0.0126,0.41,0.0044
2024-04-14:09,23,17,0.0294,0.0136,0.37,0.0034
2024-04-14:08,23,16,0.0134,0.0165,0.37,0.0046
2024-04-14:07,27,18,0.0115,0.0157,0.39,0.0026
2024-04-14:06,29,20,0.0152,0.0133,0.37,0.0022
2024-04-14:05,25,19,0.0170,0.0115,0.35,0.0022
2024-04-14:04,25,20,0.0193,0.0110,0.30,0.0022
2024-04-14:03,25,20,0.0208,0.0119,0.33,0.0020
2024-04-14:02,29,20,0.0212,0.0141,0.35,0.0021
2024-04-14:01,29,22,0.0250,0.0152,0.39,0.0029
2024-04-13:24,32,21,0.0313,0.0134,0.33,0.0026
2024-04-13:23,35,22,0.0259,0.0221,0.35,0.0028
2024-04-13:22,29,16,0.0353,0.0203,0.33,0.0034
2024-04-13:21,26,14,0.0414,0.0201,0.34,0.0044
2024-04-13:20,29,17,0.0513,0.0152,0.37,0.0050
2024-04-13:19,35,21,0.0642,0.0146,0.38,0.0050
2024-04-13:18,35,22,0.0734,0.0129,0.38,0.0041
2024-04-13:17,38,26,0.0773,0.0111,0.36,0.0034
2024-04-13:16,41,28,0.0786,0.0111,0.38,0.0037
2024-04-13:15,33,21,0.0732,0.0113,0.33,0.0030
2024-04-13:14,38,22,0.0731,0.0102,0.35,0.0032
2024-04-13:13,44,24,0.0727,0.0139,0.41,0.0038
2024-04-13:12,40,29,0.0600,0.0185,0.45,0.0053
2024-04-13:11,36,21,0.0511,0.0200,0.46,0.0064
2024-04-13:10,45,27,0.0369,0.0198,0.45,0.0044
2024-04-13:09,40,29,0.0156,0.0262,0.41,0.0046
2024-04-13:08,41,28,0.0084,0.0233,0.42,0.0035
2024-04-13:07,34,23,0.0075,0.0214,0.43,0.0026
2024-04-13:06,33,24,0.0119,0.0164,0.34,0.0023
2024-04-13:05,34,25,0.0142,0.0164,0.31,0.0024
2024-04-13:04,34,26,0.0167,0.0155,0.33,0.0022
2024-04-13:03,38,25,0.0241,0.0132,0.37,0.0025
2024-04-13:02,38,26,0.0225,0.0165,0.40,0.0025
2024-04-13:01,31,23,0.0271,0.0148,0.38,0.0025
2024-04-12:24,41,31,0.0287,0.0184,0.36,0.0034
2024-04-12:23,40,24,0.0290,0.0253,0.38,0.0031
2024-04-12:22,34,22,0.0349,0.0236,0.33,0.0031
2024-04-12:21,34,24,0.0491,0.0155,0.34,0.0033
2024-04-12:20,42,29,0.0530,0.0198,0.38,0.0078
2024-04-12:19,44,31,0.0552,0.0216,0.39,0.0066
2024-04-12:18,49,31,0.0652,0.0161,0.42,0.0037
