tm,pm10,pm25,o3,no2,co,so2
2024-06-27:24,31,29,0.0384,0.0097,0.48,0.0015
2024-06-27:23,23,21,0.0444,0.0092,0.46,0.0016
2024-06-27:22,32,23,0.0469,0.0101,0.48,0.0016
2024-06-27:21,29,28,0.0542,0.0095,0.47,0.0016
2024-06-27:20,30,27,0.0510,0.0100,0.48,0.0017
2024-06-27:19,27,21,0.0540,0.0098,0.45,0.0018
2024-06-27:18,41,27,0.0643,0.0115,0.47,0.0019
2024-06-27:17,61,49,0.0764,0.0138,0.54,0.0023
2024-06-27:16,51,40,0.0740,0.0122,0.52,0.0023
2024-06-27:15,45,44,0.0714,0.0115,0.51,0.0023
2024-06-27:14,44,38,0.0687,0.0100,0.48,0.0022
2024-06-27:13,55,47,0.0625,0.0098,0.49,0.0021
2024-06-27:12,49,36,0.0606,0.0090,0.48,0.0020
2024-06-27:11,51,46,0.0521,0.0093,0.49,0.0019
2024-06-27:10,49,46,0.0456,0.0089,0.49,0.0019
2024-06-27:09,65,57,0.0373,0.0091,0.51,0.0017
2024-06-27:08,66,57,0.0320,0.0097,0.52,0.0016
2024-06-27:07,66,62,0.0245,0.0106,0.54,0.0015
2024-06-27:06,38,28,0.0261,0.0097,0.45,0.0015
2024-06-27:05,34,28,0.0314,0.0093,0.43,0.0015
2024-06-27:04,32,28,0.0335,0.0093,0.43,0.0015
2024-06-27:03,26,,0.0336,0.0102,0.43,0.0014
2024-06-27:02,27,26,0.0398,0.0100,0.44,0.0016
2024-06-27:01,34,28,0.0403,0.0110,0.47,0.0017
2024-06-26:24,38,34,0.0448,0.0120,0.48,0.0020
2024-06-26:23,40,32,0.0471,0.0130,0.48,0.0020
2024-06-26:22,42,34,0.0555,0.0145,0.49,0.0025
2024-06-26:21,40,34,0.0678,0.0153,0.46,0.0024
2024-06-26:20,45,27,0.0724,0.0176,0.46,0.0021
2024-06-26:19,41,23,0.0752,0.0157,0.45,0.0019
2024-06-26:18,35,27,0.0837,0.0149,0.45,0.0020
2024-06-26:17,21,14,0.0694,0.0061,0.36,0.0015
2024-06-26:16,22,14,0.0671,0.0060,0.35,0.0015
2024-06-26:15,19,11,0.0652,0.0060,0.36,0.0016
2024-06-26:14,25,12,0.0644,0.0063,0.39,0.0015
2024-06-26:13,27,12,0.0617,0.0063,0.41,0.0016
2024-06-26:12,27,22,0.0602,0.0066,0.41,0.0017
2024-06-26:11,27,14,0.0568,0.0069,0.41,0.0017
2024-06-26:10,21,16,0.0503,0.0079,0.43,0.0016
2024-06-26:09,21,,0.0382,0.0086,0.45,0.0016
2024-06-26:08,29,21,0.0251,0.0078,0.46,0.0014
2024-06-26:07,22,,0.0216,0.0081,0.44,0.0013
2024-06-26:06,27,18,0.0190,0.0078,0.44,0.0014
2024-06-26:05,26,22,0.0202,0.0071,0.45,0.0013
2024-06-26:04,30,25,0.0195,0.0073,0.47,0.0014
2024-06-26:03,32,18,0.0213,0.0077,0.50,0.0014
2024-06-26:02,29,22,0.0211,0.0082,0.51,0.0014
2024-06-26:01,33,24,0.0254,0.0086,0.52,0.0015
2024-06-25:24,38,30,0.0255,0.0090,0.52,0.0015
2024-06-25:23,43,25,0.0288,0.0096,0.50,0.0016
2024-06-25:22,26,22,0.0329,0.0104,0.49,0.0016
2024-06-25:21,34,18,0.0413,0.0116,0.47,0.0017
2024-06-25:20,24,13,0.0460,0.0113,0.47,0.0016
2024-06-25:19,24,11,0.0496,0.0099,0.42,0.0015
2024-06-25:18,18,11,0.0571,0.0063,0.38,0.0014
2024-06-25:17,17,7,0.0556,0.0061,0.37,0.0015
2024-06-25:16,13,12,0.0548,0.0059,0.37,0.0015
2024-06-25:15,18,8,0.0560,0.0058,0.37,0.0015
2024-06-25:14,18,7,0.0559,0.0059,0.36,0.0015
2024-06-25:13,26,7,0.0569,0.0060,0.38,0.0014
2024-06-25:12,35,18,0.0549,0.0063,0.41,0.0014
2024-06-25:11,42,17,0.0525,0.0066,0.42,0.0014
2024-06-25:10,74,25,0.0460,0.0082,0.46,0.0013
2024-06-25:09,94,33,0.0407,0.0085,0.48,0.0013
2024-06-25:08,108,36,0.0382,0.0075,0.49,0.0014
2024-06-25:07,115,41,0.0378,0.0071,0.49,0.0013
2024-06-25:06,113,41,0.0362,0.0068,0.49,0.0013
2024-06-25:05,128,43,0.0510,0.0057,0.49,0.0014
2024-06-25:04,127,41,0.0560,0.0056,0.51,0.0013
2024-06-25:03,125,39,0.0626,0.0058,0.54,0.0012
2024-06-25:02,116,38,0.0630,0.0060,0.58,0.0015
2024-06-25:01,86,30,0.0535,0.0072,0.65,0.0017
2024-06-24:24,59,35,0.0432,0.0086,0.74,0.0016
2024-06-24:23,45,32,0.0326,0.0095,0.67,0.0014
2024-06-24:22,48,29,0.0390,0.0095,0.66,0.0013
2024-06-24:21,47,30,0.0413,0.0104,0.66,0.0012
2024-06-24:20,37,27,0.0491,0.0095,0.67,0.0013
2024-06-24:19,43,24,0.0532,0.0082,0.62,0.0013
2024-06-24:18,31,24,0.0555,0.0078,0.62,0.0012
2024-06-24:17,28,22,0.0585,0.0073,0.63,0.0013
2024-06-24:16,37,27,0.0623,0.0075,0.65,0.0013
2024-06-24:15,28,26,,,,
2024-06-24:14,,,,,,
2024-06-24:13,,,,,,
2024-06-24:12,35,27,0.0609,0.0084,0.65,0.0016
2024-06-24:11,24,18,0.0509,0.0073,0.62,0.0015
2024-06-24:10,29,17,0.0403,0.0081,0.61,0.0015
2024-06-24:09,25,20,0.0305,0.0085,0.62,0.0014
2024-06-24:08,30,25,0.0155,0.0085,0.69,0.0014
2024-06-24:07,35,19,0.0066,0.0085,0.68,0.0013
2024-06-24:06,25,14,0.0072,0.0080,0.64,0.0013
2024-06-24:05,21,16,0.0087,0.0081,0.63,0.0012
2024-06-24:04,20,14,0.0111,0.0070,0.62,0.0012
2024-06-24:03,25,11,0.0123,0.0072,0.60,0.0012
2024-06-24:02,19,13,0.0137,0.0076,0.59,0.0012
2024-06-24:01,26,5,0.0202,0.0067,0.58,0.0012
2024-06-23:24,20,17,0.0181,0.0075,0.59,0.0014
2024-06-23:23,23,19,0.0219,0.0102,0.72,0.0013
2024-06-23:22,21,18,0.0270,0.0090,0.68,0.0013
2024-06-23:21,13,11,0.0367,0.0067,0.62,0.0014
2024-06-23:20,18,18,0.0440,0.0069,0.69,0.0015
2024-06-23:19,10,10,0.0450,0.0052,0.59,0.0013
2024-06-23:18,8,7,0.0461,0.0048,0.59,0.0013
2024-06-23:17,11,6,0.0465,0.0046,0.60,0.0013
2024-06-23:16,9,8,0.0467,0.0050,0.62,0.0013
2024-06-23:15,14,9,0.0461,0.0052,0.66,0.0016
2024-06-23:14,10,9,0.0478,0.0052,0.68,0.0017
2024-06-23:13,15,9,0.0435,0.0056,0.69,0.0015
2024-06-23:12,16,11,0.0390,0.0064,0.68,0.0014
2024-06-23:11,12,,0.0370,0.0070,0.69,0.0013
2024-06-23:10,36,32,0.0365,0.0080,0.75,0.0014
2024-06-23:09,31,18,0.0362,0.0078,0.72,0.0014
2024-06-23:08,27,11,0.0349,0.0069,0.67,0.0014
2024-06-23:07,25,21,0.0273,0.0074,0.66,0.0013
2024-06-23:06,24,14,0.0314,0.0074,0.65,0.0013
2024-06-23:05,24,18,0.0372,0.0061,0.64,0.0013
2024-06-23:04,30,18,0.0352,0.0065,0.64,0.0013
2024-06-23:03,27,16,0.0318,0.0062,0.63,0.0013
2024-06-23:02,32,15,0.0287,0.0068,0.61,0.0012
2024-06-23:01,29,14,0.0308,0.0064,0.60,0.0013
2024-06-22:24,30,17,0.0300,0.0067,0.59,0.0013
2024-06-22:23,27,10,0.0289,0.0067,0.57,0.0013
2024-06-22:22,11,6,0.0289,0.0067,0.57,0.0013
2024-06-22:21,13,9,0.0252,0.0072,0.54,0.0012
2024-06-22:20,2,,0.0247,0.0072,0.52,0.0012
2024-06-22:19,1,,0.0228,0.0070,0.50,0.0012
2024-06-22:18,2,,0.0205,0.0077,0.50,0.0012
2024-06-22:17,5,2,0.0204,0.0090,0.51,0.0013
2024-06-22:16,9,4,0.0205,0.0109,0.54,0.0013
2024-06-22:15,13,,0.0215,0.0130,0.55,0.0013
2024-06-22:14,10,9,0.0217,0.0137,0.54,0.0014
2024-06-22:13,10,,0.0254,0.0121,0.53,0.0014
2024-06-22:12,19,17,0.0284,0.0093,0.50,0.0013
2024-06-22:11,13,,0.0291,0.0087,0.50,0.0014
2024-06-22:10,32,19,0.0288,0.0098,0.50,0.0014
2024-06-22:09,26,15,0.0253,0.0108,0.49,0.0015
2024-06-22:08,32,22,0.0229,0.0104,0.49,0.0015
2024-06-22:07,31,20,0.0206,0.0103,0.48,0.0014
2024-06-22:06,20,,0.0222,0.0100,0.47,0.0015
2024-06-22:05,26,18,0.0258,0.0092,0.47,0.0015
2024-06-22:04,27,21,0.0266,0.0096,0.47,0.0015
2024-06-22:03,26,21,0.0273,0.0097,0.47,0.0016
2024-06-22:02,26,20,0.0270,0.0107,0.48,0.0016
2024-06-22:01,16,14,0.0357,0.0094,0.46,0.0015
2024-06-21:24,16,11,0.0383,0.0101,0.46,0.0016
2024-06-21:23,18,14,0.0362,0.0110,0.48,0.0016
2024-06-21:22,27,21,0.0388,0.0116,0.47,0.0018
2024-06-21:21,22,,0.0498,0.0091,0.46,0.0018
2024-06-21:20,24,,0.0591,0.0088,0.47,0.0016
2024-06-21:19,34,32,0.0674,0.0101,0.50,0.0017
2024-06-21:18,35,31,0.0818,0.0084,0.48,0.0019
2024-06-21:17,35,27,0.0840,0.0081,0.48,0.0021
2024-06-21:16,37,32,0.0799,0.0082,0.49,0.0024
2024-06-21:15,33,,0.0764,0.0086,0.48,0.0026
2024-06-21:14,33,29,0.0777,0.0099,0.49,0.0024
2024-06-21:13,33,27,0.0666,0.0105,0.49,0.0024
2024-06-21:12,39,38,0.0596,0.0106,0.51,0.0024
2024-06-21:11,44,33,0.0610,0.0085,0.48,0.0028
2024-06-21:10,25,,0.0504,0.0065,0.46,0.0029
2024-06-21:09,38,31,0.0444,0.0067,0.47,0.0028
2024-06-21:08,32,26,0.0318,0.0072,0.48,0.0020
2024-06-21:07,37,32,0.0244,0.0083,0.47,0.0018
2024-06-21:06,33,25,0.0247,0.0077,0.47,0.0016
2024-06-21:05,25,25,0.0254,0.0076,0.48,0.0016
2024-06-21:04,28,23,0.0293,0.0075,0.46,0.0018
2024-06-21:03,31,31,0.0328,0.0075,0.46,0.0019
2024-06-21:02,25,,0.0371,0.0073,0.46,0.0021
2024-06-21:01,27,23,0.0373,0.0077,0.47,0.0022
2024-06-20:24,30,25,0.0355,0.0080,0.49,0.0021
2024-06-20:23,29,26,0.0404,0.0080,0.48,0.0023
2024-06-20:22,34,33,0.0442,0.0092,0.47,0.0021
2024-06-20:21,39,30,0.0516,0.0086,0.48,0.0023
2024-06-20:20,37,28,0.0550,0.0091,0.46,0.0041
2024-06-20:19,56,40,0.0496,0.0141,0.47,0.0045
2024-06-20:18,41,34,0.0548,0.0127,0.45,0.0046
2024-06-20:17,36,34,0.0519,0.0120,0.44,0.0041
2024-06-20:16,39,25,0.0519,0.0144,0.44,0.0036
2024-06-20:15,40,27,0.0546,0.0136,0.44,0.0046
2024-06-20:14,62,48,0.0525,0.0196,0.51,0.0035
2024-06-20:13,61,43,0.0483,0.0195,0.52,0.0027
2024-06-20:12,46,34,0.0489,0.0153,0.54,0.0028
2024-06-20:11,40,37,0.0424,0.0123,0.53,0.0022
2024-06-20:10,48,40,0.0357,0.0109,0.51,0.0017
2024-06-20:09,48,43,0.0296,0.0109,0.51,0.0017
2024-06-20:08,49,40,0.0299,0.0095,0.50,0.0017
2024-06-20:07,42,35,0.0254,0.0096,0.49,0.0015
2024-06-20:06,32,25,0.0280,0.0078,0.45,0.0013
2024-06-20:05,30,,0.0301,0.0077,0.45,0.0014
2024-06-20:04,26,26,0.0303,0.0090,0.45,0.0013
2024-06-20:03,25,15,0.0334,0.0083,0.46,0.0014
2024-06-20:02,30,21,0.0362,0.0087,0.46,0.0015
2024-06-20:01,27,14,0.0472,0.0091,0.43,0.0016
2024-06-19:24,30,28,0.0538,0.0099,0.42,0.0016
2024-06-19:23,29,26,0.0565,0.0103,0.43,0.0017
2024-06-19:22,34,19,0.0648,0.0088,0.44,0.0019
2024-06-19:21,51,25,0.0717,0.0097,0.48,0.0019
2024-06-19:20,44,33,0.0858,0.0097,0.52,0.0022
2024-06-19:19,40,28,0.0923,0.0092,0.52,0.0022
2024-06-19:18,42,23,0.0969,0.0092,0.51,0.0020
2024-06-19:17,49,28,0.1049,0.0096,0.52,0.0025
2024-06-19:16,53,27,0.1098,0.0091,0.51,0.0030
2024-06-19:15,52,25,0.1064,0.0065,0.52,0.0027
2024-06-19:14,51,32,0.0996,0.0073,0.55,0.0033
2024-06-19:13,46,34,0.0865,0.0080,0.57,0.0038
2024-06-19:12,46,35,0.0782,0.0077,0.57,0.0035
2024-06-19:11,46,38,0.0720,0.0082,0.58,0.0026
2024-06-19:10,45,38,0.0642,,0.60,0.0021
2024-06-19:09,48,37,0.0524,0.0061,0.57,0.0018
2024-06-19:08,44,36,0.0393,0.0063,0.57,0.0016
2024-06-19:07,40,39,0.0283,0.0068,0.57,0.0015
2024-06-19:06,38,35,0.0276,0.0064,0.55,0.0013
2024-06-19:05,37,31,0.0291,0.0064,0.56,0.0013
2024-06-19:04,37,26,0.0295,0.0067,0.57,0.0013
2024-06-19:03,41,34,0.0351,0.0070,0.58,0.0014
2024-06-19:02,37,28,0.0372,0.0073,0.58,0.0015
2024-06-19:01,42,31,0.0440,0.0072,0.58,0.0015
2024-06-18:24,48,35,0.0440,0.0081,0.58,0.0014
2024-06-18:23,46,32,0.0577,0.0074,0.58,0.0016
2024-06-18:22,51,35,0.0693,0.0082,0.57,0.0018
2024-06-18:21,51,34,0.0848,0.0088,0.56,0.0020
2024-06-18:20,48,24,0.0871,0.0077,0.58,0.0020
2024-06-18:19,43,27,0.0974,0.0079,0.55,0.0020
2024-06-18:18,23,20,0.0961,0.0052,0.48,0.0018
2024-06-18:17,35,23,0.1019,0.0047,0.47,0.0019
2024-06-18:16,30,21,0.1053,0.0046,0.47,0.0019
2024-06-18:15,38,19,0.1023,0.0046,0.46,0.0020
2024-06-18:14,31,21,0.0986,0.0045,0.46,0.0020
2024-06-18:13,31,15,0.0943,0.0045,0.46,0.0020
2024-06-18:12,34,23,0.0845,0.0050,0.47,0.0020
2024-06-18:11,39,23,0.0641,0.0058,0.48,0.0021
2024-06-18:10,32,27,0.0449,0.0066,0.50,0.0020
2024-06-18:09,40,31,0.0344,0.0064,0.51,0.0018
2024-06-18:08,33,30,0.0223,0.0067,0.50,0.0014
2024-06-18:07,28,22,0.0145,0.0061,0.48,0.0013
2024-06-18:06,27,26,0.0130,0.0060,0.47,0.0013
2024-06-18:05,28,24,0.0171,0.0055,0.48,0.0012
2024-06-18:04,26,21,0.0157,0.0056,0.48,0.0013
2024-06-18:03,29,20,0.0157,0.0061,0.49,0.0013
2024-06-18:02,28,23,0.0175,0.0059,0.49,0.0013
2024-06-18:01,27,22,0.0183,0.0065,0.50,0.0013
2024-06-17:24,32,26,0.0228,0.0061,0.50,0.0013
2024-06-17:23,31,25,0.0240,0.0075,0.50,0.0013
2024-06-17:22,32,25,0.0263,0.0077,0.50,0.0013
2024-06-17:21,41,23,0.0319,0.0073,0.51,0.0014
2024-06-17:20,38,22,0.0404,0.0070,0.50,0.0015
2024-06-17:19,30,25,0.0427,0.0087,0.50,0.0015
2024-06-17:18,33,21,0.0523,0.0081,0.49,0.0016
2024-06-17:17,35,25,0.0631,0.0072,0.49,0.0017
2024-06-17:16,31,17,0.0624,0.0065,0.46,0.0015
2024-06-17:15,,,,,,
2024-06-17:14,,,,,,
2024-06-17:13,,,,,,
2024-06-17:12,,,,,,
2024-06-17:11,31,23,0.0392,0.0057,0.47,0.0015
2024-06-17:10,31,18,0.0344,0.0056,0.47,0.0015
2024-06-17:09,37,20,0.0262,0.0061,0.47,0.0015
2024-06-17:08,27,20,0.0206,0.0058,0.47,0.0015
2024-06-17:07,31,15,0.0208,0.0052,0.47,0.0015
2024-06-17:06,22,14,0.0207,0.0048,0.45,0.0013
2024-06-17:05,22,14,0.0184,0.0045,0.44,0.0013
2024-06-17:04,22,15,0.0210,0.0046,0.46,0.0012
2024-06-17:03,25,13,0.0243,0.0045,0.45,0.0013
2024-06-17:02,25,19,0.0218,0.0048,0.46,0.0012
2024-06-17:01,14,9,0.0252,0.0046,0.47,0.0013
2024-06-16:24,27,19,0.0267,0.0047,0.47,0.0013
2024-06-16:23,26,12,0.0284,0.0048,0.48,0.0013
2024-06-16:22,26,15,0.0291,0.0051,0.49,0.0013
2024-06-16:21,32,16,0.0391,0.0059,0.52,0.0014
2024-06-16:20,26,9,0.0473,0.0056,0.53,0.0014
2024-06-16:19,19,16,0.0561,0.0045,0.46,0.0014
2024-06-16:18,20,13,0.0585,0.0036,0.42,0.0014
2024-06-16:17,19,10,0.0592,0.0035,0.42,0.0013
2024-06-16:16,22,15,0.0596,0.0035,0.42,0.0012
2024-06-16:15,21,12,0.0609,0.0034,0.41,0.0013
2024-06-16:14,18,13,0.0604,0.0036,0.43,0.0013
2024-06-16:13,19,13,0.0604,0.0035,0.44,0.0013
2024-06-16:12,23,18,0.0559,0.0036,0.47,0.0013
2024-06-16:11,28,20,0.0463,0.0036,0.50,0.0014
2024-06-16:10,25,22,0.0372,0.0038,0.51,0.0013
2024-06-16:09,22,,0.0319,0.0039,0.52,0.0013
2024-06-16:08,26,14,0.0304,0.0040,0.52,0.0013
2024-06-16:07,31,20,0.0312,0.0043,0.52,0.0013
2024-06-16:06,30,22,0.0315,0.0041,0.52,0.0012
2024-06-16:05,31,20,0.0339,0.0040,0.52,0.0012
2024-06-16:04,28,21,0.0359,0.0039,0.52,0.0012
2024-06-16:03,24,18,0.0342,0.0039,0.51,0.0012
2024-06-16:02,23,17,0.0394,0.0039,0.50,0.0013
2024-06-16:01,23,15,0.0406,0.0038,0.50,0.0013
2024-06-15:24,23,14,0.0449,0.0038,0.50,0.0013
2024-06-15:23,15,12,0.0472,0.0041,0.50,0.0013
2024-06-15:22,19,17,0.0511,0.0040,0.50,0.0013
2024-06-15:21,25,19,0.0423,0.0039,0.52,0.0014
2024-06-15:20,31,20,0.0479,0.0042,0.52,0.0018
2024-06-15:19,32,26,0.0520,0.0052,0.51,0.0036
2024-06-15:18,37,30,0.0649,0.0049,0.56,0.0041
2024-06-15:17,42,25,0.0641,0.0047,0.61,0.0043
2024-06-15:16,38,34,0.0664,0.0048,0.52,0.0043
2024-06-15:15,35,,0.0711,0.0041,0.49,0.0068
2024-06-15:14,25,,0.0651,0.0038,0.47,0.0076
2024-06-15:13,30,28,0.0612,0.0039,0.47,0.0068
2024-06-15:12,33,28,0.0592,0.0042,0.49,0.0039
2024-06-15:11,33,30,0.0571,0.0046,0.53,0.0029
2024-06-15:10,36,33,0.0444,0.0054,0.58,0.0039
2024-06-15:09,39,28,0.0311,0.0058,0.54,0.0028
2024-06-15:08,45,34,0.0227,0.0055,0.49,0.0017
2024-06-15:07,35,28,0.0160,0.0061,0.48,0.0015
2024-06-15:06,34,30,0.0139,0.0066,0.47,0.0014
2024-06-15:05,37,31,0.0134,0.0059,0.46,0.0014
2024-06-15:04,34,27,0.0135,0.0060,0.46,0.0014
2024-06-15:03,32,24,0.0161,0.0060,0.46,0.0014
2024-06-15:02,29,26,0.0164,0.0063,0.46,0.0015
2024-06-15:01,32,25,0.0201,0.0063,0.45,0.0015
2024-06-14:24,34,27,0.0234,0.0063,0.45,0.0017
2024-06-14:23,28,21,0.0233,0.0070,0.46,0.0018
2024-06-14:22,32,26,0.0298,0.0072,0.46,0.0021
2024-06-14:21,34,24,0.0382,0.0066,0.46,0.0021
2024-06-14:20,39,28,0.0468,0.0064,0.44,0.0023
2024-06-14:19,35,24,0.0509,0.0069,0.44,0.0021
2024-06-14:18,27,19,0.0618,0.0064,0.43,0.0020
2024-06-14:17,34,25,0.0769,0.0061,0.43,0.0021
2024-06-14:16,25,21,0.0763,0.0057,0.42,0.0021
2024-06-14:15,29,19,0.0805,0.0056,0.42,0.0019
2024-06-14:14,38,22,0.1046,0.0066,0.49,0.0021
2024-06-14:13,42,38,0.1070,0.0068,0.53,0.0020
2024-06-14:12,41,27,0.0856,0.0062,0.52,0.0020
2024-06-14:11,52,38,0.0812,0.0063,0.57,0.0024
2024-06-14:10,62,58,0.0718,0.0064,0.61,0.0025
2024-06-14:09,76,62,0.0557,0.0075,0.65,0.0021
2024-06-14:08,65,57,0.0386,0.0072,0.65,0.0016
2024-06-14:07,55,46,0.0292,0.0064,0.61,0.0014
2024-06-14:06,53,48,0.0261,0.0066,0.63,0.0013
2024-06-14:05,53,38,0.0328,0.0057,0.60,0.0013
2024-06-14:04,47,45,0.0352,0.0057,0.61,0.0013
2024-06-14:03,52,37,0.0448,0.0056,0.61,0.0014
2024-06-14:02,51,40,0.0437,0.0059,0.62,0.0015
2024-06-14:01,51,43,0.0488,0.0060,0.62,0.0015
2024-06-13:24,63,46,0.0612,0.0062,0.64,0.0019
2024-06-13:23,60,54,0.0648,0.0069,0.67,0.0023
2024-06-13:22,67,50,0.0775,0.0075,0.68,0.0026
2024-06-13:21,60,49,0.0894,0.0073,0.65,0.0027
2024-06-13:20,68,48,0.0927,0.0088,0.64,0.0026
2024-06-13:19,69,45,0.1012,0.0110,0.65,0.0032
2024-06-13:18,69,48,0.1148,0.0107,0.63,0.0034
2024-06-13:17,73,49,0.1374,0.0096,0.64,0.0038
2024-06-13:16,72,63,0.1530,0.0092,0.67,0.0041
2024-06-13:15,61,33,0.1276,0.0068,0.57,0.0022
2024-06-13:14,86,26,0.1048,0.0049,0.53,0.0020
2024-06-13:13,43,32,0.0968,0.0049,0.55,0.0021
2024-06-13:12,49,41,0.0916,0.0052,0.58,0.0021
2024-06-13:11,52,36,0.0824,0.0054,0.59,0.0022
2024-06-13:10,50,41,0.0623,0.0061,0.61,0.0025
2024-06-13:09,48,38,0.0376,0.0066,0.62,0.0023
2024-06-13:08,51,46,0.0269,0.0063,0.64,0.0020
2024-06-13:07,45,34,0.0175,0.0065,0.62,0.0016
2024-06-13:06,37,26,0.0151,0.0066,0.59,0.0014
2024-06-13:05,33,30,0.0172,0.0059,0.58,0.0013
2024-06-13:04,37,32,0.0205,0.0062,0.58,0.0016
2024-06-13:03,42,30,0.0229,0.0063,0.58,0.0016
2024-06-13:02,34,30,0.0264,0.0060,0.58,0.0016
2024-06-13:01,40,27,0.0280,0.0063,0.57,0.0016
2024-06-12:24,40,26,0.0309,0.0063,0.56,0.0019
2024-06-12:23,38,30,0.0346,0.0065,0.58,0.0021
2024-06-12:22,40,36,0.0401,0.0075,0.58,0.0025
2024-06-12:21,48,32,0.0513,0.0081,0.59,0.0028
2024-06-12:20,48,32,0.0685,0.0081,0.61,0.0025
2024-06-12:19,48,33,0.0779,0.0066,0.60,0.0033
2024-06-12:18,43,25,0.0838,0.0064,0.59,0.0034
2024-06-12:17,49,37,0.1020,0.0064,0.66,0.0027
2024-06-12:16,52,30,0.1023,0.0051,0.65,0.0022
