tm,pm10,pm25,o3,no2,co,so2
2024-04-13:12,42,24,0.0629,0.0049,0.47,0.0021
2024-04-13:11,46,32,0.0468,0.0059,0.48,0.0021
2024-04-13:10,38,30,0.0350,0.0061,0.47,0.0018
2024-04-13:09,36,26,0.0258,0.0057,0.46,0.0016
2024-04-13:08,34,19,0.0146,0.0067,0.46,0.0016
2024-04-13:07,28,22,0.0130,0.0073,0.45,0.0015
2024-04-13:06,33,19,0.0133,0.0071,0.45,0.0013
2024-04-13:05,32,17,0.0148,0.0071,0.45,0.0014
2024-04-13:04,34,16,0.0133,0.0081,0.45,0.0013
2024-04-13:03,39,20,0.0176,0.0071,0.45,0.0015
2024-04-13:02,28,14,0.0189,0.0070,0.43,0.0015
2024-04-13:01,28,19,0.0202,0.0084,0.44,0.0023
2024-04-12:24,38,18,0.0236,0.0089,0.44,0.0014
2024-04-12:23,32,18,0.0263,0.0088,0.44,0.0014
2024-04-12:22,29,16,0.0303,0.0088,0.44,0.0015
2024-04-12:21,38,20,0.0362,0.0110,0.44,0.0017
2024-04-12:20,45,24,0.0388,0.0149,0.45,0.0017
2024-04-12:19,50,25,0.0560,0.0144,0.47,0.0017
2024-04-12:18,53,27,0.0665,0.0141,0.48,0.0020
2024-04-12:17,48,27,0.0748,0.0095,0.45,0.0019
