tm,pm10,pm25,o3,no2,co,so2
2024-06-23:15,,,0.0327,0.0032,0.29,0.0023
2024-06-23:14,,,0.0332,0.0034,0.29,0.0023
2024-06-23:13,,,0.0330,0.0041,0.33,0.0024
2024-06-23:12,,,0.0315,0.0045,0.38,0.0026
2024-06-23:11,,,0.0292,0.0054,0.41,0.0027
2024-06-23:10,,,0.0298,0.0050,0.39,0.0024
2024-06-23:09,,,0.0300,0.0053,0.39,0.0026
2024-06-23:08,,,0.0313,0.0054,0.42,0.0025
2024-06-23:07,,,0.0326,0.0052,0.44,0.0028
2024-06-23:06,,,0.0360,0.0043,0.39,0.0025
2024-06-23:05,,,0.0375,0.0042,0.40,0.0025
2024-06-23:04,,,0.0388,0.0040,0.41,0.0026
2024-06-23:03,,,0.0361,0.0041,0.38,0.0023
2024-06-23:02,,,0.0350,0.0043,0.36,0.0022
2024-06-23:01,,,0.0326,0.0047,0.37,0.0023
2024-06-22:24,,,0.0291,0.0050,0.38,0.0025
2024-06-22:23,,,0.0289,0.0045,0.34,0.0023
2024-06-22:22,,,0.0285,0.0049,0.34,0.0022
2024-06-22:21,,,0.0273,0.0054,0.34,0.0023
2024-06-22:20,,,0.0270,0.0048,0.27,0.0022
2024-06-22:19,,,0.0220,0.0043,0.20,0.0023
2024-06-22:18,,,0.0180,0.0042,0.15,0.0026
2024-06-22:17,,,0.0155,0.0097,0.19,0.0028
2024-06-22:16,,,0.0173,0.0097,0.21,0.0025
2024-06-22:15,,,0.0179,0.0096,0.23,0.0022
2024-06-22:14,,,0.0196,0.0097,0.22,0.0025
2024-06-22:13,,,0.0209,0.0092,0.21,0.0022
2024-06-22:12,,,0.0238,0.0075,0.20,0.0023
2024-06-22:11,,,0.0246,0.0054,0.18,0.0024
2024-06-22:10,,,0.0257,0.0044,0.18,0.0022
2024-06-22:09,,,0.0256,0.0042,0.18,0.0018
2024-06-22:08,,,0.0221,0.0054,0.19,0.0022
2024-06-22:07,,,0.0253,0.0048,0.18,0.0022
2024-06-22:06,,,0.0220,0.0039,0.18,0.0021
2024-06-22:05,,,0.0211,0.0041,0.19,0.0024
2024-06-22:04,,,0.0237,0.0040,0.17,0.0021
2024-06-22:03,,,0.0243,0.0037,0.17,0.0023
2024-06-22:02,,,0.0272,0.0038,0.19,0.0024
2024-06-22:01,,,0.0348,0.0033,0.18,0.0023
2024-06-21:24,,,0.0369,0.0037,0.19,0.0024
2024-06-21:23,,,0.0387,0.0040,0.19,0.0025
2024-06-21:22,,,0.0399,0.0058,0.22,0.0030
2024-06-21:21,,,0.0460,0.0052,0.22,0.0030
2024-06-21:20,,,0.0544,0.0064,0.29,0.0037
2024-06-21:19,,,0.0530,0.0054,0.28,0.0028
2024-06-21:18,,,0.0494,0.0037,0.24,0.0025
2024-06-21:17,,,0.0500,0.0041,0.23,0.0026
2024-06-21:16,,,0.0511,0.0041,0.21,0.0027
2024-06-21:15,,,,,,
2024-06-21:14,,,,,,
2024-06-21:13,,,,,,
2024-06-21:12,,,,,,
2024-06-21:11,,,,,,
2024-06-21:10,,,,,,
2024-06-21:09,,,,,,
2024-06-21:08,,,,,,
2024-06-21:07,,,,,,
2024-06-21:06,,,,,,
2024-06-21:05,,,,,,
2024-06-21:04,,,,,,
2024-06-21:03,,,,,,
2024-06-21:02,,,,,,
2024-06-21:01,,,,,,
2024-06-20:24,,,,,,
2024-06-20:23,,,,,,
2024-06-20:22,,,,,,
2024-06-20:21,,,,,,
2024-06-20:20,,,,,,
2024-06-20:19,,,,,,
2024-06-20:18,,,,,,
2024-06-20:17,,,,,,
2024-06-20:16,,,,,,
2024-06-20:15,,,,,,
2024-06-20:14,,,,,,
2024-06-20:13,,,,,,
2024-06-20:12,19,16,0.0381,0.0054,0.23,0.0024
2024-06-20:11,23,16,0.0346,0.0074,0.25,0.0025
2024-06-20:10,23,16,0.0294,0.0075,0.27,0.0025
2024-06-20:09,18,12,0.0254,0.0104,0.35,0.0024
2024-06-20:08,21,16,0.0239,0.0080,0.35,0.0025
2024-06-20:07,22,18,0.0199,0.0074,0.33,0.0022
2024-06-20:06,19,14,0.0210,0.0061,0.31,0.0020
2024-06-20:05,20,15,0.0230,0.0051,0.25,0.0022
2024-06-20:04,21,17,0.0282,0.0047,0.22,0.0023
2024-06-20:03,22,14,0.0313,0.0050,0.22,0.0022
2024-06-20:02,21,17,0.0347,0.0052,0.22,0.0024
2024-06-20:01,24,14,0.0408,0.0048,0.23,0.0026
2024-06-19:24,26,17,0.0457,0.0050,0.24,0.0025
2024-06-19:23,24,18,0.0509,0.0046,0.25,0.0025
2024-06-19:22,28,17,0.0546,0.0047,0.26,0.0025
2024-06-19:21,25,15,0.0582,0.0051,0.26,0.0025
2024-06-19:20,29,19,0.0702,0.0046,0.29,0.0032
2024-06-19:19,35,22,0.0770,0.0048,0.31,0.0031
2024-06-19:18,36,21,0.0817,0.0055,0.32,0.0032
2024-06-19:17,36,23,0.0874,0.0057,0.33,0.0038
2024-06-19:16,39,28,0.0840,0.0050,0.31,0.0044
2024-06-19:15,40,28,0.0866,0.0054,0.28,0.0054
2024-06-19:14,43,30,0.0795,0.0053,0.32,0.0064
2024-06-19:13,38,27,0.0698,0.0052,0.30,0.0051
2024-06-19:12,29,19,0.0596,0.0044,0.31,0.0032
2024-06-19:11,36,24,0.0542,0.0066,0.33,0.0030
2024-06-19:10,36,25,0.0504,0.0081,0.34,0.0031
2024-06-19:09,26,20,0.0306,0.0159,0.32,0.0027
2024-06-19:08,26,17,0.0271,0.0139,0.28,0.0026
2024-06-19:07,25,17,0.0266,0.0092,0.29,0.0021
2024-06-19:06,23,19,0.0278,0.0056,0.28,0.0022
2024-06-19:05,25,19,0.0317,0.0044,0.27,0.0023
2024-06-19:04,26,20,0.0331,0.0044,0.30,0.0023
2024-06-19:03,27,19,0.0348,0.0046,0.30,0.0023
2024-06-19:02,25,20,0.0381,0.0047,0.32,0.0022
2024-06-19:01,27,21,0.0402,0.0051,0.34,0.0023
2024-06-18:24,28,23,0.0451,0.0054,0.37,0.0025
2024-06-18:23,32,22,0.0509,0.0055,0.38,0.0025
2024-06-18:22,32,23,0.0577,0.0058,0.39,0.0028
2024-06-18:21,31,22,0.0576,0.0067,0.41,0.0027
2024-06-18:20,31,22,0.0700,0.0067,0.39,0.0033
2024-06-18:19,40,24,0.0829,0.0051,0.36,0.0038
2024-06-18:18,27,18,0.0753,0.0048,0.30,0.0029
2024-06-18:17,28,22,0.0766,0.0048,0.30,0.0029
2024-06-18:16,32,19,0.0763,0.0048,0.30,0.0028
2024-06-18:15,29,15,0.0759,0.0037,0.30,0.0027
2024-06-18:14,26,14,0.0760,0.0042,0.29,0.0028
2024-06-18:13,27,14,0.0719,0.0037,0.29,0.0030
2024-06-18:12,28,15,0.0665,0.0042,0.29,0.0028
2024-06-18:11,33,20,0.0523,0.0057,0.32,0.0026
2024-06-18:10,34,25,0.0399,0.0084,0.33,0.0029
2024-06-18:09,32,21,0.0203,0.0112,0.34,0.0028
2024-06-18:08,21,15,0.0169,0.0091,0.32,0.0022
2024-06-18:07,21,15,0.0101,0.0069,0.30,0.0022
2024-06-18:06,21,16,0.0098,0.0066,0.29,0.0022
2024-06-18:05,24,16,0.0137,0.0050,0.27,0.0022
2024-06-18:04,23,16,0.0150,0.0053,0.30,0.0024
2024-06-18:03,24,17,0.0176,0.0056,0.30,0.0022
2024-06-18:02,23,15,0.0204,0.0064,0.26,0.0023
2024-06-18:01,24,17,0.0243,0.0066,0.27,0.0022
2024-06-17:24,22,17,0.0197,0.0076,0.29,0.0023
2024-06-17:23,25,17,0.0234,0.0080,0.34,0.0025
2024-06-17:22,26,17,0.0239,0.0080,0.29,0.0024
2024-06-17:21,25,20,0.0281,0.0084,0.26,0.0022
2024-06-17:20,25,16,0.0304,0.0075,0.27,0.0027
2024-06-17:19,29,18,0.0316,0.0067,0.26,0.0024
2024-06-17:18,26,20,0.0334,0.0081,0.28,0.0023
2024-06-17:17,27,16,0.0426,0.0113,0.27,0.0025
2024-06-17:16,28,14,0.0432,0.0085,0.26,0.0026
2024-06-17:15,26,17,0.0424,0.0050,0.25,0.0024
2024-06-17:14,28,18,0.0467,0.0055,0.25,0.0027
2024-06-17:13,39,21,0.0410,0.0079,0.28,0.0027
2024-06-17:12,86,24,0.0359,0.0098,0.30,0.0026
2024-06-17:11,,,,,,
2024-06-17:10,,,,,,
2024-06-17:09,19,12,0.0203,0.0131,0.23,0.0021
2024-06-17:08,,,0.0177,0.0092,0.23,0.0023
2024-06-17:07,,,0.0163,0.0073,0.21,0.0023
2024-06-17:06,,,0.0170,0.0055,0.20,0.0021
2024-06-17:05,,,0.0187,0.0043,0.21,0.0022
2024-06-17:04,,,0.0216,0.0040,0.21,0.0020
2024-06-17:03,,,0.0213,0.0039,0.21,0.0024
2024-06-17:02,,,0.0234,0.0042,0.19,0.0023
2024-06-17:01,,,0.0262,0.0041,0.20,0.0022
2024-06-16:24,,,0.0279,0.0044,0.21,0.0021
2024-06-16:23,,,0.0321,0.0046,0.19,0.0021
2024-06-16:22,,,0.0325,0.0054,0.20,0.0022
2024-06-16:21,,,0.0326,0.0050,0.19,0.0020
2024-06-16:20,,,0.0331,0.0056,0.20,0.0024
2024-06-16:19,,,0.0355,0.0055,0.24,0.0021
2024-06-16:18,,,0.0449,0.0039,0.20,0.0021
2024-06-16:17,14,10,0.0471,0.0031,0.20,0.0025
2024-06-16:16,18,6,0.0453,0.0030,0.20,0.0025
2024-06-16:15,18,8,0.0461,0.0026,0.20,0.0024
2024-06-16:14,14,11,0.0457,0.0028,0.21,0.0024
2024-06-16:13,18,7,0.0453,0.0029,0.20,0.0020
2024-06-16:12,14,10,0.0476,0.0024,0.19,0.0022
2024-06-16:11,15,8,0.0408,0.0028,0.21,0.0022
2024-06-16:10,,,0.0266,0.0040,0.24,0.0023
2024-06-16:09,,,0.0219,0.0039,0.22,0.0022
2024-06-16:08,,,0.0184,0.0038,0.22,0.0024
2024-06-16:07,,,0.0168,0.0034,0.23,0.0023
2024-06-16:06,,,0.0195,0.0032,0.20,0.0023
2024-06-16:05,,,0.0208,0.0033,0.22,0.0021
2024-06-16:04,,,0.0240,0.0030,0.22,0.0022
2024-06-16:03,,,0.0255,0.0029,0.23,0.0021
2024-06-16:02,,,0.0231,0.0034,0.23,0.0020
2024-06-16:01,,,0.0257,0.0039,0.24,0.0023
2024-06-15:24,,,0.0340,0.0039,0.23,0.0023
2024-06-15:23,,,0.0361,0.0041,0.26,0.0024
2024-06-15:22,,,0.0464,0.0038,0.25,0.0024
2024-06-15:21,,,0.0483,0.0043,0.25,0.0024
2024-06-15:20,,,0.0482,0.0042,0.29,0.0024
2024-06-15:19,,62,0.0457,0.0054,0.30,0.0040
2024-06-15:18,79,35,0.0636,0.0064,0.36,0.0062
2024-06-15:17,46,36,0.0885,0.0069,0.55,0.0078
2024-06-15:16,30,23,0.0626,0.0048,0.40,0.0073
2024-06-15:15,33,22,0.0525,0.0039,0.19,0.0087
2024-06-15:14,31,25,0.0513,0.0035,0.17,0.0092
2024-06-15:13,36,23,0.0443,0.0034,0.19,0.0067
2024-06-15:12,33,24,0.0478,0.0035,0.23,0.0046
2024-06-15:11,34,30,0.0472,0.0041,0.24,0.0031
2024-06-15:10,29,20,0.0371,0.0051,0.23,0.0034
2024-06-15:09,33,24,0.0258,0.0054,0.21,0.0032
2024-06-15:08,26,22,0.0162,0.0074,0.21,0.0029
2024-06-15:07,26,21,0.0093,0.0085,0.23,0.0028
2024-06-15:06,28,21,0.0096,0.0069,0.21,0.0023
2024-06-15:05,26,21,0.0123,0.0057,0.19,0.0023
2024-06-15:04,26,21,0.0137,0.0057,0.20,0.0028
2024-06-15:03,26,22,0.0154,0.0057,0.19,0.0027
2024-06-15:02,26,22,0.0165,0.0058,0.17,0.0029
2024-06-15:01,24,19,0.0194,0.0068,0.21,0.0032
2024-06-14:24,24,20,0.0183,0.0054,0.19,0.0024
2024-06-14:23,24,17,0.0222,0.0050,0.17,0.0028
2024-06-14:22,24,17,0.0272,0.0046,0.18,0.0030
2024-06-14:21,24,17,0.0310,0.0043,0.17,0.0032
2024-06-14:20,25,18,0.0379,0.0047,0.20,0.0030
2024-06-14:19,26,20,0.0427,0.0038,0.19,0.0030
2024-06-14:18,29,20,0.0467,0.0040,0.19,0.0033
2024-06-14:17,28,18,0.0524,0.0039,0.20,0.0033
2024-06-14:16,28,23,0.0553,0.0043,0.20,0.0030
2024-06-14:15,26,18,0.0590,0.0034,0.21,0.0028
2024-06-14:14,24,17,0.0606,0.0040,0.24,0.0031
2024-06-14:13,24,16,0.0613,0.0040,0.25,0.0035
2024-06-14:12,32,20,0.0599,0.0042,0.34,0.0041
2024-06-14:11,40,30,0.0569,0.0055,0.32,0.0043
2024-06-14:10,45,36,0.0464,0.0096,0.34,0.0033
2024-06-14:09,47,33,0.0346,0.0112,0.36,0.0026
2024-06-14:08,37,32,0.0331,0.0082,0.36,0.0023
2024-06-14:07,36,30,0.0291,0.0062,0.34,0.0023
2024-06-14:06,38,31,0.0279,0.0055,0.31,0.0022
2024-06-14:05,38,32,0.0296,0.0052,0.33,0.0022
2024-06-14:04,40,33,0.0341,0.0048,0.32,0.0024
2024-06-14:03,39,33,0.0371,0.0049,0.33,0.0024
2024-06-14:02,43,33,0.0408,0.0050,0.34,0.0025
2024-06-14:01,42,35,0.0441,0.0051,0.34,0.0025
2024-06-13:24,42,37,0.0464,0.0058,0.34,0.0023
2024-06-13:23,44,37,0.0517,0.0062,0.35,0.0025
2024-06-13:22,48,34,0.0556,0.0065,0.36,0.0028
2024-06-13:21,44,34,0.0634,0.0076,0.37,0.0027
2024-06-13:20,42,34,0.0800,0.0068,0.35,0.0032
2024-06-13:19,46,33,0.0898,0.0065,0.35,0.0036
2024-06-13:18,47,30,0.0943,0.0060,0.33,0.0033
2024-06-13:17,40,18,0.0905,0.0069,0.29,0.0032
2024-06-13:16,30,16,0.0741,0.0052,0.24,0.0027
2024-06-13:15,26,17,0.0712,0.0045,0.24,0.0026
2024-06-13:14,31,20,0.0728,0.0045,0.23,0.0028
2024-06-13:13,31,21,0.0768,0.0052,0.26,0.0029
2024-06-13:12,38,26,0.0688,0.0056,0.27,0.0029
2024-06-13:11,42,26,0.0581,0.0064,0.28,0.0029
2024-06-13:10,41,28,0.0455,0.0098,0.32,0.0031
2024-06-13:09,34,25,0.0299,0.0113,0.32,0.0033
2024-06-13:08,25,21,0.0205,0.0089,0.28,0.0026
2024-06-13:07,28,21,0.0135,0.0080,0.27,0.0023
2024-06-13:06,27,22,0.0110,0.0077,0.26,0.0029
2024-06-13:05,27,21,0.0123,0.0075,0.28,0.0025
2024-06-13:04,27,21,0.0121,0.0079,0.28,0.0029
2024-06-13:03,28,23,0.0151,0.0076,0.28,0.0030
2024-06-13:02,30,23,0.0166,0.0076,0.27,0.0029
2024-06-13:01,29,24,0.0205,0.0074,0.27,0.0031
2024-06-12:24,27,21,0.0231,0.0078,0.26,0.0034
2024-06-12:23,28,24,0.0265,0.0085,0.29,0.0040
2024-06-12:22,30,24,0.0340,0.0090,0.30,0.0050
2024-06-12:21,30,21,0.0436,0.0097,0.36,0.0066
2024-06-12:20,31,22,0.0580,0.0082,0.43,0.0068
2024-06-12:19,35,26,0.0708,0.0066,0.41,0.0059
2024-06-12:18,42,27,0.0795,0.0069,0.37,0.0054
2024-06-12:17,43,24,0.0849,0.0065,0.36,0.0039
2024-06-12:16,43,24,0.0740,0.0045,0.30,0.0027
2024-06-12:15,48,31,0.0715,0.0045,0.32,0.0027
2024-06-12:14,45,29,0.0688,0.0050,0.32,0.0029
2024-06-12:13,46,28,0.0675,0.0052,0.33,0.0028
2024-06-12:12,45,30,0.0623,0.0079,0.35,0.0029
2024-06-12:11,40,28,0.0551,0.0072,0.40,0.0034
2024-06-12:10,37,21,0.0462,0.0061,0.38,0.0032
2024-06-12:09,37,21,0.0393,0.0074,0.41,0.0035
2024-06-12:08,32,20,0.0322,0.0099,0.44,0.0042
2024-06-12:07,34,22,0.0261,0.0087,0.39,0.0030
2024-06-12:06,33,20,0.0262,0.0078,0.38,0.0031
2024-06-12:05,33,22,0.0275,0.0074,0.37,0.0029
2024-06-12:04,33,23,0.0297,0.0070,0.36,0.0030
2024-06-12:03,35,22,0.0326,0.0081,0.39,0.0035
2024-06-12:02,34,20,0.0357,0.0080,0.39,0.0036
2024-06-12:01,37,21,0.0408,0.0075,0.38,0.0038
2024-06-11:24,35,21,0.0433,0.0064,0.33,0.0031
2024-06-11:23,34,21,0.0460,0.0060,0.30,0.0030
2024-06-11:22,37,21,0.0538,0.0059,0.28,0.0026
