tm,pm10,pm25,o3,no2,co,so2
2024-02-23:09,7,0,0.0366,0.0059,0.27,0.0021
2024-02-23:08,6,3,0.0360,0.0062,0.28,0.0020
2024-02-23:07,5,3,0.0366,0.0058,0.28,0.0020
2024-02-23:06,5,3,0.0369,0.0058,0.29,0.0022
2024-02-23:05,7,3,0.0383,0.0047,0.27,0.0021
2024-02-23:04,7,1,0.0383,0.0045,0.28,0.0020
2024-02-23:03,4,2,0.0390,0.0042,0.28,0.0020
2024-02-23:02,4,1,0.0387,0.0041,0.28,0.0022
2024-02-23:01,3,0,0.0389,0.0042,0.28,0.0020
2024-02-22:24,3,1,0.0387,0.0045,0.28,0.0021
2024-02-22:23,4,1,0.0385,0.0045,0.28,0.0019
2024-02-22:22,3,1,0.0378,0.0049,0.28,0.0022
2024-02-22:21,2,1,0.0369,0.0055,0.29,0.0019
2024-02-22:20,1,1,0.0365,0.0058,0.27,0.0021
2024-02-22:19,4,,0.0366,0.0061,0.27,0.0021
2024-02-22:18,3,0,0.0374,0.0063,0.28,0.0022
2024-02-22:17,3,0,0.0380,0.0060,0.27,0.0023
2024-02-22:16,2,0,0.0385,0.0058,0.27,0.0022
2024-02-22:15,1,0,0.0391,0.0056,0.27,0.0020
2024-02-22:14,,0,0.0392,0.0054,0.27,0.0020
2024-02-22:13,,0,0.0390,0.0056,0.28,0.0021
2024-02-22:12,1,1,0.0384,0.0058,0.27,0.0020
2024-02-22:11,,,0.0389,0.0058,0.27,0.0020
2024-02-22:10,,,0.0392,0.0056,0.27,0.0020
2024-02-22:09,,,0.0394,0.0051,0.27,0.0021
2024-02-22:08,,,0.0401,0.0045,0.28,0.0021
2024-02-22:07,,,0.0410,0.0045,0.27,0.0019
2024-02-22:06,,0,0.0413,0.0044,0.27,0.0020
2024-02-22:05,,0,0.0409,0.0041,0.27,0.0018
2024-02-22:04,,0,0.0401,0.0043,0.29,0.0019
2024-02-22:03,,0,0.0396,0.0043,0.29,0.0020
2024-02-22:02,,0,0.0394,0.0046,0.30,0.0021
2024-02-22:01,,0,0.0388,0.0046,0.28,0.0023
2024-02-21:24,,1,0.0389,0.0048,0.29,0.0018
