tm,pm10,pm25,o3,no2,co,so2
2024-04-22:18,21,9,0.0419,0.0046,0.30,0.0024
2024-04-22:17,21,9,0.0413,0.0049,0.30,0.0024
2024-04-22:16,17,9,0.0439,0.0044,0.30,0.0024
2024-04-22:15,18,7,0.0442,0.0043,0.30,0.0024
2024-04-22:14,14,9,0.0438,0.0054,0.32,0.0024
2024-04-22:13,24,9,0.0406,0.0081,0.33,0.0024
2024-04-22:12,25,11,0.0360,0.0126,0.33,0.0024
2024-04-22:11,26,10,0.0332,0.0130,0.35,0.0024
2024-04-22:10,30,14,0.0342,0.0115,0.34,0.0024
2024-04-22:09,28,11,0.0310,0.0179,0.35,0.0024
2024-04-22:08,23,11,0.0322,0.0154,0.36,0.0025
2024-04-22:07,21,13,0.0425,0.0089,0.32,0.0024
2024-04-22:06,26,12,0.0464,0.0049,0.32,0.0024
2024-04-22:05,28,13,0.0474,0.0038,0.31,0.0023
2024-04-22:04,28,13,0.0462,0.0039,0.31,0.0024
2024-04-22:03,24,10,0.0435,0.0038,0.31,0.0024
2024-04-22:02,21,6,0.0423,0.0040,0.32,0.0024
2024-04-22:01,16,4,0.0389,0.0047,0.32,0.0024
2024-04-21:24,13,7,0.0354,0.0054,0.32,0.0024
2024-04-21:23,12,5,0.0291,0.0077,0.35,0.0024
2024-04-21:22,13,2,0.0260,0.0137,0.37,0.0024
2024-04-21:21,4,3,0.0317,0.0084,0.38,0.0024
2024-04-21:20,6,2,0.0298,0.0101,0.38,0.0024
2024-04-21:19,6,4,0.0312,0.0084,0.36,0.0024
2024-04-21:18,6,4,0.0281,0.0102,0.36,0.0024
2024-04-21:17,10,5,0.0261,0.0106,0.37,0.0024
2024-04-21:16,10,4,0.0263,0.0103,0.37,0.0025
2024-04-21:15,17,8,0.0224,0.0133,0.40,0.0026
2024-04-21:14,7,7,0.0224,0.0135,0.39,0.0026
2024-04-21:13,9,8,0.0217,0.0157,0.37,0.0030
2024-04-21:12,9,5,0.0207,0.0156,0.38,0.0027
