tm,pm10,pm25,o3,no2,co,so2
2024-06-23:10,7,,0.0472,0.0025,0.27,0.0018
2024-06-23:09,6,1,0.0480,0.0028,0.28,0.0018
2024-06-23:08,5,,0.0516,0.0020,0.28,0.0017
2024-06-23:07,7,0,0.0532,0.0020,0.29,0.0018
2024-06-23:06,9,0,0.0589,0.0015,0.29,0.0017
2024-06-23:05,10,6,0.0632,0.0012,0.30,0.0017
2024-06-23:04,8,,0.0621,0.0012,0.29,0.0018
2024-06-23:03,11,7,0.0584,0.0014,0.29,0.0017
2024-06-23:02,13,12,0.0538,0.0018,0.28,0.0017
2024-06-23:01,11,,0.0488,0.0020,0.27,0.0017
2024-06-22:24,11,7,0.0434,0.0023,0.25,0.0017
2024-06-22:23,12,1,0.0409,0.0024,0.23,0.0017
2024-06-22:22,13,0,0.0400,0.0023,0.20,0.0017
2024-06-22:21,11,,0.0383,0.0021,0.18,0.0017
2024-06-22:20,4,,0.0346,0.0021,0.16,0.0017
2024-06-22:19,1,,0.0362,0.0015,0.17,0.0017
2024-06-22:18,2,1,0.0378,0.0015,0.17,0.0018
2024-06-22:17,2,0,0.0326,0.0015,0.16,0.0017
2024-06-22:16,2,,0.0286,0.0017,0.15,0.0017
2024-06-22:15,5,,0.0265,0.0017,0.14,0.0017
2024-06-22:14,8,6,0.0279,0.0022,0.15,0.0018
2024-06-22:13,15,4,0.0227,0.0122,0.19,0.0022
2024-06-22:12,10,3,0.0118,0.0286,0.23,0.0023
2024-06-22:11,11,2,0.0128,0.0260,0.22,0.0020
2024-06-22:10,9,1,0.0234,0.0063,0.23,0.0018
2024-06-22:09,8,2,0.0051,0.0011,0.22,0.0023
2024-06-22:08,7,4,0.0261,0.0011,0.22,0.0020
2024-06-22:07,7,1,0.0343,0.0010,0.21,0.0019
2024-06-22:06,8,0,0.0464,0.0010,0.19,0.0018
2024-06-22:05,10,0,0.0404,0.0010,0.19,0.0021
2024-06-22:04,9,1,0.0307,0.0010,0.21,0.0025
2024-06-22:03,10,4,0.0386,0.0010,0.20,0.0022
2024-06-22:02,6,5,0.0311,0.0010,0.22,0.0021
2024-06-22:01,6,,0.0329,0.0010,0.22,0.0021
2024-06-21:24,5,0,0.0429,0.0010,0.19,0.0018
2024-06-21:23,5,4,0.0394,0.0010,0.21,0.0020
2024-06-21:22,9,,0.0435,0.0014,0.19,0.0018
2024-06-21:21,12,9,0.0448,0.0010,0.20,0.0018
2024-06-21:20,13,6,0.0457,0.0011,0.23,0.0019
2024-06-21:19,14,9,0.0509,0.0010,0.19,0.0021
2024-06-21:18,14,13,0.0542,0.0010,0.20,0.0024
2024-06-21:17,19,18,0.0602,0.0011,0.22,0.0025
2024-06-21:16,18,14,0.0614,0.0011,0.23,0.0028
2024-06-21:15,19,11,0.0590,0.0012,0.23,0.0028
2024-06-21:14,19,6,0.0549,0.0010,0.22,0.0029
2024-06-21:13,19,7,0.0551,0.0011,0.24,0.0035
2024-06-21:12,17,8,0.0455,0.0010,0.26,0.0046
2024-06-21:11,18,11,0.0561,0.0010,0.24,0.0046
2024-06-21:10,18,16,0.0553,0.0010,0.24,0.0058
2024-06-21:09,16,,0.0411,0.0014,0.26,0.0038
2024-06-21:08,14,,0.0343,0.0011,0.24,0.0038
2024-06-21:07,13,6,0.0276,0.0011,0.21,0.0024
2024-06-21:06,16,7,0.0339,0.0010,0.22,0.0022
2024-06-21:05,19,9,0.0324,0.0010,0.22,0.0025
2024-06-21:04,19,10,0.0368,0.0040,0.22,0.0023
2024-06-21:03,19,15,0.0353,0.0087,0.24,0.0023
2024-06-21:02,19,17,0.0333,0.0110,0.23,0.0029
2024-06-21:01,20,8,0.0386,0.0069,0.22,0.0029
2024-06-20:24,18,6,0.0332,0.0139,0.23,0.0028
2024-06-20:23,17,5,0.0339,0.0115,0.25,0.0029
2024-06-20:22,18,11,0.0315,0.0151,0.23,0.0029
2024-06-20:21,23,15,0.0411,0.0084,0.23,0.0027
2024-06-20:20,23,19,0.0458,0.0081,0.25,0.0030
2024-06-20:19,20,14,0.0476,0.0091,0.26,0.0030
2024-06-20:18,21,12,0.0464,0.0111,0.24,0.0026
2024-06-20:17,22,12,0.0436,0.0138,0.24,0.0027
2024-06-20:16,18,11,0.0435,0.0124,0.23,0.0029
2024-06-20:15,16,13,0.0458,0.0089,0.22,0.0032
2024-06-20:14,15,10,0.0554,0.0042,0.23,0.0037
2024-06-20:13,15,5,0.0568,0.0041,0.23,0.0041
2024-06-20:12,17,2,0.0577,0.0039,0.22,0.0049
2024-06-20:11,20,5,0.0443,0.0162,0.26,0.0022
2024-06-20:10,19,6,0.0380,0.0118,0.26,0.0020
2024-06-20:09,17,6,0.0303,0.0176,0.31,0.0021
2024-06-20:08,16,11,0.0438,0.0044,0.23,0.0019
2024-06-20:07,15,,0.0475,0.0041,0.24,0.0019
2024-06-20:06,14,6,0.0540,0.0024,0.23,0.0019
2024-06-20:05,12,8,0.0517,0.0023,0.22,0.0019
2024-06-20:04,11,11,0.0501,0.0024,0.21,0.0018
2024-06-20:03,9,8,0.0505,0.0022,0.21,0.0018
2024-06-20:02,9,5,0.0519,0.0022,0.21,0.0019
2024-06-20:01,15,6,0.0524,0.0022,0.22,0.0018
2024-06-19:24,16,6,0.0568,0.0020,0.19,0.0018
2024-06-19:23,14,7,0.0605,0.0025,0.21,0.0019
2024-06-19:22,16,8,0.0650,0.0034,0.22,0.0021
2024-06-19:21,18,7,0.0753,0.0025,0.24,0.0021
2024-06-19:20,17,7,0.0821,0.0033,0.26,0.0021
2024-06-19:19,16,10,0.0808,0.0033,0.24,0.0021
2024-06-19:18,16,11,0.0703,0.0055,0.23,0.0021
2024-06-19:17,23,17,0.0710,0.0054,0.23,0.0021
2024-06-19:16,31,24,0.0791,0.0057,0.28,0.0028
2024-06-19:15,50,32,0.0842,0.0097,0.29,0.0027
2024-06-19:14,60,46,0.0856,0.0207,0.32,0.0031
2024-06-19:13,75,62,0.1027,0.0170,0.34,0.0036
2024-06-19:12,89,67,0.0923,0.0367,0.39,0.0042
2024-06-19:11,68,51,0.0439,0.0706,0.44,0.0047
2024-06-19:10,39,25,0.0420,0.0602,0.43,0.0035
2024-06-19:09,23,13,0.0469,0.0370,0.41,0.0030
2024-06-19:08,20,10,0.0544,0.0066,0.32,0.0023
2024-06-19:07,19,11,0.0487,0.0086,0.31,0.0022
2024-06-19:06,20,12,0.0566,0.0051,0.31,0.0023
2024-06-19:05,21,15,0.0605,0.0033,0.31,0.0023
2024-06-19:04,22,15,0.0599,0.0032,0.31,0.0024
2024-06-19:03,24,19,0.0598,0.0034,0.29,0.0024
2024-06-19:02,29,18,0.0584,0.0047,0.29,0.0026
2024-06-19:01,33,20,0.0611,0.0053,0.30,0.0028
2024-06-18:24,32,19,0.0618,0.0084,0.35,0.0033
2024-06-18:23,30,15,0.0644,0.0106,0.39,0.0038
2024-06-18:22,25,14,0.0763,0.0083,0.40,0.0031
2024-06-18:21,26,14,0.0766,0.0073,0.37,0.0027
2024-06-18:20,28,18,0.0834,0.0074,0.39,0.0030
2024-06-18:19,27,15,0.0932,0.0072,0.36,0.0028
2024-06-18:18,25,16,0.0949,0.0056,0.35,0.0029
2024-06-18:17,27,16,0.0969,0.0051,0.33,0.0027
2024-06-18:16,26,16,0.0982,0.0043,0.32,0.0026
2024-06-18:15,25,17,0.0974,0.0051,0.32,0.0025
2024-06-18:14,29,17,0.0963,0.0062,0.31,0.0025
2024-06-18:13,28,13,0.0923,0.0055,0.30,0.0026
2024-06-18:12,28,11,0.0850,0.0054,0.28,0.0027
2024-06-18:11,,,,,,
2024-06-18:10,9,,0.0636,0.0078,0.30,0.0029
2024-06-18:09,16,13,0.0559,0.0094,0.32,0.0029
2024-06-18:08,16,12,0.0514,0.0078,0.36,0.0036
2024-06-18:07,16,11,0.0412,0.0077,0.67,0.0034
2024-06-18:06,17,8,0.0428,0.0048,0.41,0.0029
2024-06-18:05,11,8,0.0458,0.0048,0.43,0.0032
2024-06-18:04,8,7,0.0512,0.0029,0.25,0.0022
2024-06-18:03,9,8,0.0476,0.0029,0.21,0.0020
2024-06-18:02,11,7,0.0469,0.0034,0.21,0.0021
2024-06-18:01,10,6,0.0462,0.0038,0.21,0.0021
2024-06-17:24,12,8,0.0454,0.0070,0.23,0.0022
2024-06-17:23,16,15,0.0530,0.0047,0.22,0.0019
2024-06-17:22,21,15,0.0583,0.0041,0.22,0.0021
2024-06-17:21,22,16,0.0535,0.0061,0.26,0.0024
2024-06-17:20,22,14,0.0449,0.0091,0.27,0.0023
2024-06-17:19,21,11,0.0451,0.0092,0.27,0.0024
2024-06-17:18,21,11,0.0569,0.0083,0.26,0.0026
2024-06-17:17,19,9,0.0529,0.0135,0.27,0.0033
2024-06-17:16,18,10,0.0541,0.0097,0.26,0.0037
2024-06-17:15,18,14,0.0643,0.0048,0.25,0.0045
2024-06-17:14,15,13,0.0717,0.0059,0.26,0.0080
2024-06-17:13,12,11,0.0592,0.0061,0.25,0.0051
2024-06-17:12,13,11,0.0349,0.0053,0.23,0.0018
2024-06-17:11,12,8,0.0416,0.0046,0.25,0.0019
2024-06-17:10,9,6,0.0390,0.0061,0.26,0.0019
2024-06-17:09,7,5,0.0339,0.0086,0.25,0.0018
2024-06-17:08,14,6,0.0396,0.0043,0.24,0.0018
2024-06-17:07,16,14,0.0396,0.0060,0.24,0.0018
2024-06-17:06,15,,0.0454,0.0037,0.24,0.0019
2024-06-17:05,15,10,0.0484,0.0027,0.23,0.0019
2024-06-17:04,16,11,0.0480,0.0025,0.22,0.0019
2024-06-17:03,14,13,0.0492,0.0023,0.21,0.0018
2024-06-17:02,12,,0.0485,0.0024,0.21,0.0019
2024-06-17:01,12,12,0.0476,0.0028,0.20,0.0019
2024-06-16:24,14,10,0.0472,0.0036,0.22,0.0020
2024-06-16:23,15,11,0.0504,0.0054,0.24,0.0020
2024-06-16:22,15,10,0.0606,0.0053,0.25,0.0023
2024-06-16:21,14,10,0.0607,0.0048,0.25,0.0023
2024-06-16:20,15,9,0.0612,0.0040,0.23,0.0021
2024-06-16:19,14,6,0.0655,0.0023,0.22,0.0019
2024-06-16:18,14,4,0.0709,0.0026,0.24,0.0024
2024-06-16:17,15,7,0.0648,0.0026,0.24,0.0022
2024-06-16:16,14,6,0.0634,0.0024,0.24,0.0023
2024-06-16:15,11,9,0.0621,0.0030,0.22,0.0020
2024-06-16:14,9,,0.0609,0.0024,0.20,0.0018
2024-06-16:13,11,9,0.0613,0.0023,0.19,0.0018
2024-06-16:12,11,9,0.0587,0.0026,0.20,0.0019
2024-06-16:11,12,8,0.0493,0.0029,0.21,0.0019
2024-06-16:10,11,10,0.0429,0.0034,0.20,0.0019
2024-06-16:09,14,11,0.0385,0.0034,0.20,0.0019
2024-06-16:08,16,13,0.0360,0.0035,0.21,0.0019
2024-06-16:07,20,18,0.0375,0.0033,0.23,0.0020
2024-06-16:06,23,22,0.0300,0.0040,0.24,0.0020
2024-06-16:05,26,,0.0336,0.0044,0.24,0.0021
2024-06-16:04,27,27,0.0350,0.0042,0.25,0.0022
2024-06-16:03,28,22,0.0372,0.0037,0.25,0.0022
2024-06-16:02,28,21,0.0496,0.0040,0.26,0.0024
2024-06-16:01,23,19,0.0607,0.0043,0.26,0.0029
2024-06-15:24,16,,0.0664,0.0044,0.26,0.0029
2024-06-15:23,13,,0.0329,0.0032,0.17,0.0023
2024-06-15:22,16,9,0.0314,0.0033,0.15,0.0025
2024-06-15:21,15,7,0.0342,0.0025,0.17,0.0026
2024-06-15:20,16,12,0.0335,0.0024,0.16,0.0061
2024-06-15:19,15,10,0.0368,0.0025,0.16,0.0094
2024-06-15:18,15,11,0.0460,0.0033,0.20,0.0074
2024-06-15:17,12,,0.0487,0.0028,0.21,0.0040
2024-06-15:16,14,,0.0451,0.0021,0.19,0.0035
2024-06-15:15,18,,0.0473,0.0022,0.21,0.0037
2024-06-15:14,18,16,0.0522,0.0028,0.25,0.0048
2024-06-15:13,25,17,0.0552,0.0044,0.27,0.0050
2024-06-15:12,22,14,0.0542,0.0114,0.27,0.0052
2024-06-15:11,22,17,0.0439,0.0040,0.33,0.0059
2024-06-15:10,26,17,0.0429,0.0064,0.55,0.0066
2024-06-15:09,27,21,0.0369,0.0081,0.44,0.0073
