tm,pm10,pm25,o3,no2,co,so2
2024-06-25:08,94,29,0.0444,0.0096,0.27,0.0018
2024-06-25:07,95,32,0.0463,0.0095,0.28,0.0033
2024-06-25:06,110,32,0.0444,0.0127,0.42,0.0047
2024-06-25:05,138,42,0.0471,0.0108,0.44,0.0029
2024-06-25:04,157,45,0.0507,0.0095,0.37,0.0024
2024-06-25:03,156,46,0.0551,0.0094,0.38,0.0020
2024-06-25:02,88,28,0.0647,0.0083,0.31,0.0017
2024-06-25:01,75,20,0.0700,0.0084,0.41,0.0023
2024-06-24:24,66,22,0.0648,0.0104,0.37,0.0030
2024-06-24:23,47,30,0.0573,0.0102,0.33,0.0020
2024-06-24:22,38,18,0.0581,0.0083,0.28,0.0014
2024-06-24:21,35,21,0.0594,0.0088,0.26,0.0014
2024-06-24:20,31,9,0.0648,0.0060,0.25,0.0012
2024-06-24:19,29,17,0.0629,0.0103,0.24,0.0012
2024-06-24:18,36,14,0.0670,0.0064,0.24,0.0013
2024-06-24:17,27,9,0.0668,0.0059,0.22,0.0012
2024-06-24:16,18,11,0.0655,0.0061,0.22,0.0012
2024-06-24:15,27,12,0.0670,0.0051,0.24,0.0013
2024-06-24:14,29,16,0.0673,0.0060,0.26,0.0012
2024-06-24:13,26,17,0.0679,0.0062,0.26,0.0013
2024-06-24:12,28,19,0.0646,0.0078,0.28,0.0013
2024-06-24:11,29,15,0.0608,0.0092,0.28,0.0012
2024-06-24:10,15,7,0.0532,0.0093,0.23,0.0011
2024-06-24:09,15,10,0.0497,0.0086,0.21,0.0012
2024-06-24:08,11,7,0.0472,0.0100,0.20,0.0014
2024-06-24:07,20,8,0.0369,0.0079,0.21,0.0012
2024-06-24:06,14,5,0.0371,0.0067,0.23,0.0013
2024-06-24:05,15,7,0.0395,0.0077,0.21,0.0013
2024-06-24:04,20,9,0.0310,0.0082,0.23,0.0015
2024-06-24:03,17,8,0.0382,0.0075,0.23,0.0014
2024-06-24:02,15,9,0.0361,0.0097,0.24,0.0015
2024-06-24:01,24,10,0.0420,0.0079,0.32,0.0022
2024-06-23:24,17,7,0.0377,0.0081,0.24,0.0017
2024-06-23:23,15,5,0.0392,0.0067,0.23,0.0022
2024-06-23:22,11,2,0.0425,0.0072,0.27,0.0025
2024-06-23:21,13,6,0.0460,0.0073,0.28,0.0024
2024-06-23:20,15,7,0.0498,0.0062,0.28,0.0020
2024-06-23:19,17,11,0.0571,0.0065,0.30,0.0019
2024-06-23:18,19,8,0.0590,0.0083,0.49,0.0037
2024-06-23:17,19,10,0.0575,0.0115,0.68,0.0050
2024-06-23:16,12,4,0.0560,0.0108,0.55,0.0045
2024-06-23:15,7,7,0.0490,0.0108,0.47,0.0034
2024-06-23:14,11,4,0.0525,0.0108,0.40,0.0026
2024-06-23:13,9,6,0.0523,0.0096,0.30,0.0018
2024-06-23:12,11,7,0.0536,0.0111,0.39,0.0040
2024-06-23:11,11,2,0.0460,0.0089,0.27,0.0018
2024-06-23:10,,5,0.0429,0.0089,0.23,0.0014
2024-06-23:09,5,3,0.0471,0.0074,0.22,0.0016
2024-06-23:08,10,1,0.0470,0.0070,0.22,0.0015
2024-06-23:07,8,2,0.0531,0.0050,0.22,0.0011
2024-06-23:06,8,5,0.0553,0.0051,0.23,0.0011
2024-06-23:05,9,6,0.0589,0.0053,0.23,0.0011
2024-06-23:04,12,5,0.0570,0.0053,0.23,0.0011
2024-06-23:03,16,5,0.0609,0.0035,0.23,0.0012
2024-06-23:02,20,8,0.0551,0.0053,0.25,0.0012
2024-06-23:01,21,3,0.0467,0.0085,0.20,0.0012
2024-06-22:24,22,5,0.0443,0.0052,0.20,0.0012
2024-06-22:23,20,7,0.0412,0.0052,0.17,0.0012
2024-06-22:22,22,10,0.0420,0.0057,0.14,0.0013
2024-06-22:21,16,4,0.0448,0.0049,0.14,0.0012
2024-06-22:20,10,1,0.0462,0.0047,0.14,0.0013
2024-06-22:19,8,,0.0414,0.0048,0.11,0.0012
2024-06-22:18,13,,0.0299,0.0063,0.06,0.0011
2024-06-22:17,12,2,0.0241,0.0081,0.05,0.0014
2024-06-22:16,5,4,0.0258,0.0068,0.05,0.0012
2024-06-22:15,20,2,0.0277,0.0069,0.05,0.0011
2024-06-22:14,10,,0.0341,0.0067,0.10,0.0012
2024-06-22:13,10,3,0.0390,0.0071,0.10,0.0013
2024-06-22:12,6,1,0.0413,0.0059,0.12,0.0012
2024-06-22:11,,,0.0403,0.0079,0.10,0.0010
