지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%)
295,남해,2024-02-14 17:00,15.7,,1.2,230,76
295,남해,2024-02-14 18:00,14.7,,1.2,20,85
295,남해,2024-02-14 19:00,14.2,,.1,0,89
295,남해,2024-02-14 20:00,13.7,,.5,290,94
295,남해,2024-02-14 21:00,13.2,,.5,360,96
295,남해,2024-02-14 22:00,12.1,,.4,0,98
295,남해,2024-02-14 23:00,12.3,,.6,290,100
295,남해,2024-02-15 00:00,11.7,,.3,0,100
295,남해,2024-02-15 01:00,11.3,,.2,0,100
295,남해,2024-02-15 02:00,11.2,,.2,0,100
295,남해,2024-02-15 03:00,10.4,,.4,0,100
295,남해,2024-02-15 04:00,11,,.4,0,100
295,남해,2024-02-15 05:00,10.4,,.3,0,100
295,남해,2024-02-15 06:00,10,,.4,0,100
295,남해,2024-02-15 07:00,9.9,,.5,320,100
295,남해,2024-02-15 08:00,10.5,,.2,0,100
295,남해,2024-02-15 09:00,10.4,,.3,0,100
295,남해,2024-02-15 10:00,11.9,,.9,70,100
295,남해,2024-02-15 11:00,16.9,,2.3,270,75
295,남해,2024-02-15 12:00,16.7,,3.2,270,72
295,남해,2024-02-15 13:00,16.9,,3.1,250,68
295,남해,2024-02-15 14:00,13.9,,4.1,270,69
295,남해,2024-02-15 15:00,11.6,,4,270,65
295,남해,2024-02-15 16:00,9.2,,1.9,340,67
295,남해,2024-02-15 17:00,8.6,,1.7,250,64
295,남해,2024-02-15 18:00,7.5,,3,290,62
295,남해,2024-02-15 19:00,6.7,,1.2,320,54
295,남해,2024-02-15 20:00,6,,.8,320,52
295,남해,2024-02-15 21:00,5.6,,.7,290,54
295,남해,2024-02-15 22:00,5.3,,.5,340,52
295,남해,2024-02-15 23:00,4.9,,2.6,20,49
295,남해,2024-02-16 00:00,4.1,,2.5,360,55
295,남해,2024-02-16 01:00,3.4,,1.8,360,59
295,남해,2024-02-16 02:00,3.3,,2.3,20,57
295,남해,2024-02-16 03:00,2.5,,.3,0,65
295,남해,2024-02-16 04:00,2.4,,1.2,270,67
295,남해,2024-02-16 05:00,1.3,,1.4,270,73
295,남해,2024-02-16 06:00,1.1,,1.6,270,75
295,남해,2024-02-16 07:00,.8,,1.4,250,77
295,남해,2024-02-16 08:00,1.8,,.4,0,75
295,남해,2024-02-16 09:00,3.6,,1.3,20,68
295,남해,2024-02-16 10:00,4.7,,2.7,20,65
295,남해,2024-02-16 11:00,6.1,,2.1,50,56
295,남해,2024-02-16 12:00,6.8,,2.6,50,49
295,남해,2024-02-16 13:00,8.1,,1.7,20,47
295,남해,2024-02-16 14:00,8.4,,1.7,50,48
295,남해,2024-02-16 15:00,9.2,,1.7,50,45
295,남해,2024-02-16 16:00,9.3,,1.7,90,46
295,남해,2024-02-16 17:00,8.6,,.8,160,48
295,남해,2024-02-16 18:00,6.7,,1.4,230,56
295,남해,2024-02-16 19:00,5.5,,1.3,230,61
295,남해,2024-02-16 20:00,5,,.9,290,63
295,남해,2024-02-16 21:00,3.9,,.3,0,69
295,남해,2024-02-16 22:00,3.3,,.5,270,72
295,남해,2024-02-16 23:00,3.1,,.5,250,72
295,남해,2024-02-17 00:00,2.8,,.6,250,74
295,남해,2024-02-17 01:00,2.1,,.3,0,76
295,남해,2024-02-17 02:00,2.7,,.7,250,72
295,남해,2024-02-17 03:00,1.3,,.3,0,80
295,남해,2024-02-17 04:00,1.3,,.8,250,78
295,남해,2024-02-17 05:00,1.2,,1.3,270,82
295,남해,2024-02-17 06:00,1.2,,1.2,270,83
295,남해,2024-02-17 07:00,1.1,,.9,270,88
295,남해,2024-02-17 08:00,1.6,,.8,270,91
295,남해,2024-02-17 09:00,3.3,,1.1,50,82
295,남해,2024-02-17 10:00,5.1,,1.4,70,76
295,남해,2024-02-17 11:00,6.8,,1.3,70,66
295,남해,2024-02-17 12:00,9,,1.2,50,58
295,남해,2024-02-17 13:00,11.3,,1.7,50,56
295,남해,2024-02-17 14:00,12.4,,1.7,70,51
295,남해,2024-02-17 15:00,13,,1.6,250,48
295,남해,2024-02-17 16:00,12.4,,1.1,250,53
295,남해,2024-02-17 17:00,11.6,,1.4,200,57
295,남해,2024-02-17 18:00,9.6,,1.5,230,65
295,남해,2024-02-17 19:00,7.6,,.9,230,69
295,남해,2024-02-17 20:00,6.3,,.5,270,72
295,남해,2024-02-17 21:00,5.8,,1.1,250,74
295,남해,2024-02-17 22:00,5.2,,.7,250,75
295,남해,2024-02-17 23:00,4.8,,1,250,77
295,남해,2024-02-18 00:00,4.1,,.9,270,82
295,남해,2024-02-18 01:00,3.2,,.6,250,84
295,남해,2024-02-18 02:00,2.9,,.8,250,86
295,남해,2024-02-18 03:00,2.8,,1.1,250,89
295,남해,2024-02-18 04:00,2.2,,.4,0,91
295,남해,2024-02-18 05:00,2.9,,1.2,270,96
295,남해,2024-02-18 06:00,3.6,,.9,250,97
295,남해,2024-02-18 07:00,3.8,,.6,340,97
295,남해,2024-02-18 08:00,4.2,,.8,290,97
295,남해,2024-02-18 09:00,5.1,,.4,0,92
295,남해,2024-02-18 10:00,5.5,,.4,0,91
295,남해,2024-02-18 11:00,6.3,,.4,0,83
295,남해,2024-02-18 12:00,7.2,0,.7,50,78
295,남해,2024-02-18 13:00,8,,.3,0,77
295,남해,2024-02-18 14:00,8.6,,.9,290,71
295,남해,2024-02-18 15:00,8.3,.4,.7,340,82
295,남해,2024-02-18 16:00,7.4,,1.1,290,95
295,남해,2024-02-18 17:00,7.8,,.8,290,98
295,남해,2024-02-18 18:00,8.2,6.3,1.3,290,99
295,남해,2024-02-18 19:00,8.3,,.9,320,99
295,남해,2024-02-18 20:00,8.8,,.7,290,99
295,남해,2024-02-18 21:00,9.7,19.1,.9,200,100
295,남해,2024-02-18 22:00,13.8,,2,110,100
295,남해,2024-02-18 23:00,16.2,,4.4,140,97
295,남해,2024-02-19 00:00,16.2,33.5,3.2,110,95
295,남해,2024-02-19 01:00,16,,5.4,200,95
295,남해,2024-02-19 02:00,16.6,,4.2,180,91
295,남해,2024-02-19 03:00,17.9,18.8,3.8,200,89
295,남해,2024-02-19 04:00,17.2,,2.4,160,91
295,남해,2024-02-19 05:00,17.4,,3.3,180,92
295,남해,2024-02-19 06:00,17.7,9.3,4.3,290,91
295,남해,2024-02-19 07:00,17.7,,3.3,270,91
295,남해,2024-02-19 08:00,17.4,,1.5,250,88
295,남해,2024-02-19 09:00,17,10.5,2.6,250,89
295,남해,2024-02-19 10:00,16.8,,2.6,270,87
295,남해,2024-02-19 11:00,17.6,,2.2,270,86
295,남해,2024-02-19 12:00,18.9,,2.4,230,76
295,남해,2024-02-19 13:00,18.2,,2,270,76
295,남해,2024-02-19 14:00,19.5,,1.4,290,70
295,남해,2024-02-19 15:00,18.7,,2,250,73
295,남해,2024-02-19 16:00,18.7,,1.8,250,74
295,남해,2024-02-19 17:00,17,,2.4,250,80
295,남해,2024-02-19 18:00,15.9,,2.4,270,84
295,남해,2024-02-19 19:00,15.9,,2.9,270,83
295,남해,2024-02-19 20:00,15.3,,3.4,290,81
295,남해,2024-02-19 21:00,14.9,,2.7,320,81
295,남해,2024-02-19 22:00,13.6,,1.3,200,83
295,남해,2024-02-19 23:00,12.1,,.9,180,90
295,남해,2024-02-20 00:00,11.7,,.9,110,91
295,남해,2024-02-20 01:00,10.9,,.5,250,96
295,남해,2024-02-20 02:00,10.7,,.1,0,97
295,남해,2024-02-20 03:00,10.6,,.6,200,95
295,남해,2024-02-20 04:00,10.3,,1.4,160,93
295,남해,2024-02-20 05:00,9.8,,.9,140,93
295,남해,2024-02-20 06:00,10.6,0,1.2,270,93
295,남해,2024-02-20 07:00,10.9,,.4,0,92
295,남해,2024-02-20 08:00,10.5,,.5,70,96
295,남해,2024-02-20 09:00,10.5,0,.7,340,99
295,남해,2024-02-20 10:00,10.7,,.4,0,98
295,남해,2024-02-20 11:00,10.4,,1.5,140,96
295,남해,2024-02-20 12:00,10.1,3.7,1.1,90,97
295,남해,2024-02-20 13:00,9.7,,1.8,110,96
295,남해,2024-02-20 14:00,9.4,,2.3,110,93
295,남해,2024-02-20 15:00,9.3,1.7,1.8,140,93
295,남해,2024-02-20 16:00,9.1,,2.2,110,92
295,남해,2024-02-20 17:00,8.4,,1.9,110,95
295,남해,2024-02-20 18:00,8,.2,2.3,50,96
295,남해,2024-02-20 19:00,7.5,,3.2,20,98
295,남해,2024-02-20 20:00,7.3,,3,50,99
295,남해,2024-02-20 21:00,7,8.2,3.2,50,99
295,남해,2024-02-20 22:00,7,,3.5,20,97
295,남해,2024-02-20 23:00,6.8,,3.8,20,96
295,남해,2024-02-21 00:00,6.8,.8,3,20,94
295,남해,2024-02-21 01:00,6.5,,2.7,20,95
295,남해,2024-02-21 02:00,6.3,,3.6,20,97
295,남해,2024-02-21 03:00,6.3,.1,3.1,20,98
295,남해,2024-02-21 04:00,6.3,,3.3,20,99
295,남해,2024-02-21 05:00,6.3,,2.9,20,99
295,남해,2024-02-21 06:00,6.3,.9,2.2,50,99
295,남해,2024-02-21 07:00,6.3,,2.7,50,99
295,남해,2024-02-21 08:00,6.3,,2.5,20,99
295,남해,2024-02-21 09:00,6.3,12.9,3.4,20,99
295,남해,2024-02-21 10:00,6.5,,3.4,20,99
295,남해,2024-02-21 11:00,6.7,,2.7,20,94
295,남해,2024-02-21 12:00,6.7,2,2.7,50,94
295,남해,2024-02-21 13:00,6.3,,2.7,50,97
295,남해,2024-02-21 14:00,6.1,,3.7,20,98
295,남해,2024-02-21 15:00,6.4,.7,2.6,50,97
295,남해,2024-02-21 16:00,6.3,,3,20,98
295,남해,2024-02-21 17:00,6.3,,2.6,20,99
295,남해,2024-02-21 18:00,6.3,2.3,2,50,99
295,남해,2024-02-21 19:00,6.3,,2.6,50,99
295,남해,2024-02-21 20:00,6.1,,3.8,20,99
295,남해,2024-02-21 21:00,5.7,2.9,3.7,20,97
295,남해,2024-02-21 22:00,5.5,,3.8,20,98
295,남해,2024-02-21 23:00,5.4,,3.2,20,98
295,남해,2024-02-22 00:00,5,4,3.9,20,98
295,남해,2024-02-22 01:00,5,,3.2,20,97
295,남해,2024-02-22 02:00,4.9,,3.4,20,98
295,남해,2024-02-22 03:00,4.7,3.8,4.1,20,98
295,남해,2024-02-22 04:00,4.5,,4.2,20,98
295,남해,2024-02-22 05:00,4.4,,3.6,50,98
295,남해,2024-02-22 06:00,4.2,1.5,4.3,20,97
295,남해,2024-02-22 07:00,4,,3,20,97
295,남해,2024-02-22 08:00,4,,4.4,20,98
295,남해,2024-02-22 09:00,3.9,1.1,4.1,20,97
295,남해,2024-02-22 10:00,3.8,,4.1,20,97
295,남해,2024-02-22 11:00,3.9,,4.3,20,93
295,남해,2024-02-22 12:00,4,.5,3.4,20,94
295,남해,2024-02-22 13:00,4.1,,4.1,20,90
295,남해,2024-02-22 14:00,4.1,,3.3,20,90
295,남해,2024-02-22 15:00,4.6,,3,20,84
295,남해,2024-02-22 16:00,4.7,,3.6,20,82
295,남해,2024-02-22 17:00,4.6,,3.3,20,82
295,남해,2024-02-22 18:00,4.3,0,3.2,20,83
295,남해,2024-02-22 19:00,4.2,,3.5,20,84
295,남해,2024-02-22 20:00,4.1,,3.8,20,84
295,남해,2024-02-22 21:00,4,,3.8,20,85
295,남해,2024-02-22 22:00,3.8,,3.3,20,84
295,남해,2024-02-22 23:00,3.3,,3.8,20,87
295,남해,2024-02-23 00:00,3.1,.1,4.1,20,86
295,남해,2024-02-23 01:00,3.2,,3.9,20,84
295,남해,2024-02-23 02:00,3.2,,3.1,20,83
295,남해,2024-02-23 03:00,3.1,,3.1,360,82
295,남해,2024-02-23 04:00,3.1,,3.1,360,81
295,남해,2024-02-23 05:00,3.1,,2.1,360,82
295,남해,2024-02-23 06:00,3.1,,2.7,360,80
295,남해,2024-02-23 07:00,3,,2.7,360,83
295,남해,2024-02-23 08:00,3,,3.1,360,83
295,남해,2024-02-23 09:00,2.9,0,2.2,20,87
295,남해,2024-02-23 10:00,2.8,,3.1,360,89
295,남해,2024-02-23 11:00,3.9,,2.2,50,85
295,남해,2024-02-23 12:00,4.5,.3,3.1,20,82
295,남해,2024-02-23 13:00,4.4,,3.1,50,78
295,남해,2024-02-23 14:00,5,,2.9,50,72
295,남해,2024-02-23 15:00,5.4,,2.2,50,70
295,남해,2024-02-23 16:00,5.4,,2.1,20,72
295,남해,2024-02-23 17:00,5.7,,2.1,20,70
295,남해,2024-02-23 18:00,5.9,,1.3,70,69
295,남해,2024-02-23 19:00,5.4,,3.2,50,72
295,남해,2024-02-23 20:00,5,,2.3,50,71
295,남해,2024-02-23 21:00,4.6,,2.2,50,72
295,남해,2024-02-23 22:00,4.4,,2.4,50,69
295,남해,2024-02-23 23:00,4.1,,2.8,50,71
295,남해,2024-02-24 00:00,4.1,,2.2,50,70
295,남해,2024-02-24 01:00,3.9,,2.7,50,67
295,남해,2024-02-24 02:00,3.8,,2.5,50,68
295,남해,2024-02-24 03:00,3.6,,2.4,50,69
295,남해,2024-02-24 04:00,3.4,,2.6,50,69
295,남해,2024-02-24 05:00,3.1,,3.2,50,69
295,남해,2024-02-24 06:00,3.1,,2.7,20,67
295,남해,2024-02-24 07:00,3.1,,3,20,69
295,남해,2024-02-24 08:00,3.1,,3.1,20,69
295,남해,2024-02-24 09:00,3.9,,2.7,20,67
295,남해,2024-02-24 10:00,4.4,,3.1,20,65
295,남해,2024-02-24 11:00,5.4,,3.3,20,61
295,남해,2024-02-24 12:00,6.3,,3.4,20,60
295,남해,2024-02-24 13:00,7.9,,2.7,20,58
295,남해,2024-02-24 14:00,7.8,,4.1,90,55
295,남해,2024-02-24 15:00,7.7,,4.3,90,55
295,남해,2024-02-24 16:00,7.7,,2.9,90,55
295,남해,2024-02-24 17:00,7.3,,2.2,110,57
295,남해,2024-02-24 18:00,7.1,,3.2,90,59
295,남해,2024-02-24 19:00,6.5,,1.8,90,62
295,남해,2024-02-24 20:00,5.6,,2.9,90,69
295,남해,2024-02-24 21:00,4.3,.2,2.6,50,83
295,남해,2024-02-24 22:00,3.2,,3.6,20,91
295,남해,2024-02-24 23:00,2.5,,3.9,20,95
295,남해,2024-02-25 00:00,2.1,3.4,3.1,20,96
295,남해,2024-02-25 01:00,2.1,,3.2,20,96
295,남해,2024-02-25 02:00,2.2,,2.6,20,96
295,남해,2024-02-25 03:00,2.3,1,2.1,20,96
295,남해,2024-02-25 04:00,2.5,,1.7,360,96
295,남해,2024-02-25 05:00,2.6,,.9,290,95
295,남해,2024-02-25 06:00,2.8,0,1.4,360,94
295,남해,2024-02-25 07:00,3,,.6,250,94
295,남해,2024-02-25 08:00,3.3,,.9,320,94
295,남해,2024-02-25 09:00,3.6,0,1.2,320,93
295,남해,2024-02-25 10:00,4,,.9,340,92
295,남해,2024-02-25 11:00,4.6,,1.7,340,90
295,남해,2024-02-25 12:00,5.2,0,1.6,360,89
295,남해,2024-02-25 13:00,6.3,,1.5,20,85
295,남해,2024-02-25 14:00,6.9,,.9,20,82
295,남해,2024-02-25 15:00,7.4,,1.2,50,77
295,남해,2024-02-25 16:00,7.6,,1,50,76
295,남해,2024-02-25 17:00,7.8,,1,20,73
295,남해,2024-02-25 18:00,7.7,,.6,360,77
295,남해,2024-02-25 19:00,7.1,,1.1,270,82
295,남해,2024-02-25 20:00,6.7,,1.3,270,84
295,남해,2024-02-25 21:00,6.5,,.3,0,85
295,남해,2024-02-25 22:00,6.9,,1.6,360,79
295,남해,2024-02-25 23:00,6.2,,1.2,320,77
295,남해,2024-02-26 00:00,4.3,,1.6,270,86
295,남해,2024-02-26 01:00,4.1,,1.2,270,82
295,남해,2024-02-26 02:00,4.7,,1.3,20,73
295,남해,2024-02-26 03:00,3.1,,.8,250,81
295,남해,2024-02-26 04:00,2.7,,1.3,270,82
295,남해,2024-02-26 05:00,2.1,,1.9,270,86
295,남해,2024-02-26 06:00,2.1,,1.6,270,84
295,남해,2024-02-26 07:00,1.7,,1.8,250,85
295,남해,2024-02-26 08:00,3.4,,1.4,320,79
295,남해,2024-02-26 09:00,4.6,,1.9,50,69
295,남해,2024-02-26 10:00,5.2,,1.2,20,71
295,남해,2024-02-26 11:00,6.7,,2.7,20,68
295,남해,2024-02-26 12:00,8,,3.4,20,59
295,남해,2024-02-26 13:00,9.3,,2.2,20,53
295,남해,2024-02-26 14:00,10,,1.5,20,47
295,남해,2024-02-26 15:00,11.1,,1.4,20,44
295,남해,2024-02-26 16:00,10.8,,1.4,90,42
295,남해,2024-02-26 17:00,10.4,,1.2,20,45
295,남해,2024-02-26 18:00,8.7,,.6,250,60
295,남해,2024-02-26 19:00,8,,1.1,270,64
295,남해,2024-02-26 20:00,7,,.5,160,72
295,남해,2024-02-26 21:00,7.5,,1.3,140,66
295,남해,2024-02-26 22:00,6.9,,2,110,63
295,남해,2024-02-26 23:00,6.3,,1.2,110,68
295,남해,2024-02-27 00:00,4.1,,.2,0,79
295,남해,2024-02-27 01:00,4.6,,.8,290,72
295,남해,2024-02-27 02:00,5.1,,1.2,340,66
295,남해,2024-02-27 03:00,4.6,,1.2,340,70
295,남해,2024-02-27 04:00,4.2,,2,360,72
295,남해,2024-02-27 05:00,3.1,,1.1,290,74
295,남해,2024-02-27 06:00,3.4,,1.2,340,72
295,남해,2024-02-27 07:00,3.3,,2,360,71
295,남해,2024-02-27 08:00,3.7,,2,20,72
295,남해,2024-02-27 09:00,4.1,,2.1,20,69
295,남해,2024-02-27 10:00,5.1,,2.9,20,64
295,남해,2024-02-27 11:00,6.6,,2.9,20,57
295,남해,2024-02-27 12:00,6.8,,2.5,20,53
295,남해,2024-02-27 13:00,8.5,,2.2,20,48
295,남해,2024-02-27 14:00,9.4,,2.3,70,45
295,남해,2024-02-27 15:00,9.4,,3.5,90,43
295,남해,2024-02-27 16:00,8.8,,3.4,90,43
295,남해,2024-02-27 17:00,8.2,,3.3,90,44
295,남해,2024-02-27 18:00,6.9,,1.8,110,51
295,남해,2024-02-27 19:00,5.6,,1.2,140,55
295,남해,2024-02-27 20:00,5,,.9,110,58
295,남해,2024-02-27 21:00,5.4,,1.9,90,58
295,남해,2024-02-27 22:00,4.3,,1.1,110,63
295,남해,2024-02-27 23:00,3.6,,.6,340,65
295,남해,2024-02-28 00:00,3.6,,.9,20,75
295,남해,2024-02-28 01:00,3.7,,2.6,360,66
295,남해,2024-02-28 02:00,3.1,,1.3,290,68
295,남해,2024-02-28 03:00,1.9,,1.5,270,76
295,남해,2024-02-28 04:00,1.9,,1.4,270,76
295,남해,2024-02-28 05:00,1.3,,2,270,78
295,남해,2024-02-28 06:00,1,,2.1,270,79
295,남해,2024-02-28 07:00,1.1,,1.7,270,78
295,남해,2024-02-28 08:00,2.4,,1.4,290,70
295,남해,2024-02-28 09:00,3.5,,1.7,340,68
295,남해,2024-02-28 10:00,4.9,,1.4,360,62
295,남해,2024-02-28 11:00,6.4,,2.1,340,58
295,남해,2024-02-28 12:00,7.8,,2.5,360,55
295,남해,2024-02-28 13:00,9,,2.7,360,54
295,남해,2024-02-28 14:00,10.3,,1.3,20,50
295,남해,2024-02-28 15:00,11,,1.4,50,48
295,남해,2024-02-28 16:00,11.6,,1.8,90,45
295,남해,2024-02-28 17:00,11.3,,2.2,110,48
295,남해,2024-02-28 18:00,9.1,,1.1,140,56
295,남해,2024-02-28 19:00,7.8,,1.3,160,65
295,남해,2024-02-28 20:00,7.4,,.7,140,69
295,남해,2024-02-28 21:00,8.1,,1,140,67
295,남해,2024-02-28 22:00,8.2,,.7,110,69
295,남해,2024-02-28 23:00,7.5,,1,140,70
295,남해,2024-02-29 00:00,7.5,,0,0,71
295,남해,2024-02-29 01:00,7.1,,.7,250,75
295,남해,2024-02-29 02:00,6.8,,.6,250,75
295,남해,2024-02-29 03:00,6.4,,1.5,270,79
295,남해,2024-02-29 04:00,6.9,,1,320,75
295,남해,2024-02-29 05:00,6.6,,1.1,290,76
295,남해,2024-02-29 06:00,6.5,,1.1,320,74
295,남해,2024-02-29 07:00,6.4,,1.3,290,75
295,남해,2024-02-29 08:00,6.3,,1,290,75
295,남해,2024-02-29 09:00,6.4,0,2.4,360,77
295,남해,2024-02-29 10:00,6,,2.5,360,81
295,남해,2024-02-29 11:00,5.8,,3.1,20,86
295,남해,2024-02-29 12:00,5.3,3.7,2.5,20,87
295,남해,2024-02-29 13:00,5.3,,2.4,50,90
295,남해,2024-02-29 14:00,5.2,,2.8,360,91
295,남해,2024-02-29 15:00,5.2,3.6,2.2,20,92
295,남해,2024-02-29 16:00,5.1,,3.7,20,89
295,남해,2024-02-29 17:00,5.1,,1.9,360,89
295,남해,2024-02-29 18:00,5,1.1,1.6,340,90
295,남해,2024-02-29 19:00,5,,1.6,320,89
295,남해,2024-02-29 20:00,4.9,,.9,340,89
295,남해,2024-02-29 21:00,4.3,,.9,250,92
295,남해,2024-02-29 22:00,4.3,,.9,270,94
295,남해,2024-02-29 23:00,3.2,,.4,0,94
295,남해,2024-03-01 00:00,2.5,,.5,270,94
295,남해,2024-03-01 01:00,5.3,,1.7,320,80
295,남해,2024-03-01 02:00,5,,2.7,290,78
295,남해,2024-03-01 03:00,4.7,,3.4,290,60
295,남해,2024-03-01 04:00,4.3,,3.5,320,58
295,남해,2024-03-01 05:00,3.2,,2.9,340,54
295,남해,2024-03-01 06:00,2.8,,2.8,340,47
295,남해,2024-03-01 07:00,2.2,,3.4,340,42
295,남해,2024-03-01 08:00,2.2,,1.5,360,45
295,남해,2024-03-01 09:00,2.8,,2,320,36
295,남해,2024-03-01 10:00,3,,3.5,320,28
295,남해,2024-03-01 11:00,3.3,,3.9,320,29
295,남해,2024-03-01 12:00,4.2,,5,290,28
295,남해,2024-03-01 13:00,4.4,,4.3,320,27
295,남해,2024-03-01 14:00,5,,4.7,320,28
295,남해,2024-03-01 15:00,4.3,,5.2,320,25
295,남해,2024-03-01 16:00,3.9,,4.7,320,25
295,남해,2024-03-01 17:00,3,,3.8,320,26
295,남해,2024-03-01 18:00,1,,4.1,320,34
295,남해,2024-03-01 19:00,-.5,,3.9,290,39
295,남해,2024-03-01 20:00,-1.2,,4.7,290,44
295,남해,2024-03-01 21:00,-1.9,,2.8,290,48
295,남해,2024-03-01 22:00,-2.4,,2.6,290,47
295,남해,2024-03-01 23:00,-2.5,,1.8,320,40
295,남해,2024-03-02 00:00,-2.6,,2.9,320,43
295,남해,2024-03-02 01:00,-2.9,,2.1,320,47
295,남해,2024-03-02 02:00,-3.1,,2,320,49
295,남해,2024-03-02 03:00,-3.2,,1.2,360,48
295,남해,2024-03-02 04:00,-3.3,,1.1,340,49
295,남해,2024-03-02 05:00,-3.5,,2.3,360,52
295,남해,2024-03-02 06:00,-4.2,,.8,290,59
295,남해,2024-03-02 07:00,-4.9,,1.5,250,66
295,남해,2024-03-02 08:00,-3,,.7,250,60
295,남해,2024-03-02 09:00,-1.2,,.8,50,51
295,남해,2024-03-02 10:00,-.7,,1,70,48
295,남해,2024-03-02 11:00,.7,,1.9,90,39
295,남해,2024-03-02 12:00,2.2,,1.1,20,41
295,남해,2024-03-02 13:00,4.5,,1.2,90,34
295,남해,2024-03-02 14:00,5,,1.9,290,28
295,남해,2024-03-02 15:00,5,,2.7,200,31
295,남해,2024-03-02 16:00,5.2,,2.7,230,33
295,남해,2024-03-02 17:00,5,,2.2,230,39
295,남해,2024-03-02 18:00,3.8,,2.9,230,46
295,남해,2024-03-02 19:00,3.5,,2.8,200,52
295,남해,2024-03-02 20:00,1.4,,.9,250,64
295,남해,2024-03-02 21:00,.9,,.8,270,60
295,남해,2024-03-02 22:00,1.7,,1,250,59
295,남해,2024-03-02 23:00,1.6,,1.5,250,62
295,남해,2024-03-03 00:00,2,,.9,270,61
295,남해,2024-03-03 01:00,2.5,,1.3,270,63
295,남해,2024-03-03 02:00,2.4,,1.3,270,66
295,남해,2024-03-03 03:00,1.4,,.8,230,72
295,남해,2024-03-03 04:00,2.6,,1.3,230,66
295,남해,2024-03-03 05:00,3.2,,1.2,250,66
295,남해,2024-03-03 06:00,4.3,,1.4,270,63
295,남해,2024-03-03 07:00,3.9,,1.5,270,68
295,남해,2024-03-03 08:00,3.8,,.6,140,72
295,남해,2024-03-03 09:00,6.3,,1.3,290,62
295,남해,2024-03-03 10:00,7.4,,2.1,270,61
295,남해,2024-03-03 11:00,8.8,,2,290,56
295,남해,2024-03-03 12:00,10,,2.2,250,51
295,남해,2024-03-03 13:00,9.5,,3.3,270,48
295,남해,2024-03-03 14:00,10.5,,2.1,250,49
295,남해,2024-03-03 15:00,10.5,,2.4,250,50
295,남해,2024-03-03 16:00,10.2,,3.6,270,50
295,남해,2024-03-03 17:00,10.1,,2.6,230,50
295,남해,2024-03-03 18:00,9.8,,1.3,250,49
295,남해,2024-03-03 19:00,8.9,,1.5,290,54
295,남해,2024-03-03 20:00,8.4,,1.7,290,56
295,남해,2024-03-03 21:00,6,,.7,230,67
295,남해,2024-03-03 22:00,5.6,,1.2,250,69
295,남해,2024-03-03 23:00,5.8,,1.1,270,70
295,남해,2024-03-04 00:00,4.9,,1.2,270,76
295,남해,2024-03-04 01:00,5.4,,1.4,290,78
295,남해,2024-03-04 02:00,4.7,,1.1,290,82
295,남해,2024-03-04 03:00,6,,1.8,270,77
295,남해,2024-03-04 04:00,5.4,,1.6,270,80
295,남해,2024-03-04 05:00,6.6,,2,290,77
295,남해,2024-03-04 06:00,5,,.6,110,80
295,남해,2024-03-04 07:00,4.6,,1.1,270,84
295,남해,2024-03-04 08:00,5.1,,.7,290,81
295,남해,2024-03-04 09:00,7.1,,.3,0,75
295,남해,2024-03-04 10:00,8.2,,1.4,340,74
295,남해,2024-03-04 11:00,8.8,,1.4,70,71
295,남해,2024-03-04 12:00,10.7,,1.3,50,47
295,남해,2024-03-04 13:00,11.2,,1.6,20,46
295,남해,2024-03-04 14:00,11.5,,1.1,50,44
295,남해,2024-03-04 15:00,11.9,,1.1,110,40
295,남해,2024-03-04 16:00,11.8,,1.1,200,37
295,남해,2024-03-04 17:00,10.5,,1.2,110,49
295,남해,2024-03-04 18:00,9.7,,.4,0,57
295,남해,2024-03-04 19:00,9.2,,.6,290,63
295,남해,2024-03-04 20:00,8.6,,.6,270,63
295,남해,2024-03-04 21:00,8.8,,.9,250,58
295,남해,2024-03-04 22:00,8.3,,.7,250,65
295,남해,2024-03-04 23:00,6.9,,.9,270,84
295,남해,2024-03-05 00:00,6.3,1,.7,270,93
295,남해,2024-03-05 01:00,6.6,,1.3,290,95
295,남해,2024-03-05 02:00,6.6,,.9,270,93
295,남해,2024-03-05 03:00,6.4,1.2,2.5,20,94
295,남해,2024-03-05 04:00,6,,2.9,20,97
295,남해,2024-03-05 05:00,5.9,,3.5,20,97
295,남해,2024-03-05 06:00,5.7,1,3.6,20,98
295,남해,2024-03-05 07:00,5.6,,4.6,20,98
295,남해,2024-03-05 08:00,5.7,,4,20,98
295,남해,2024-03-05 09:00,5.8,4.8,4.1,20,97
295,남해,2024-03-05 10:00,5.8,,3.9,20,97
295,남해,2024-03-05 11:00,6,,4,360,97
295,남해,2024-03-05 12:00,6.1,.8,3.2,360,98
295,남해,2024-03-05 13:00,6.3,,4.3,20,97
295,남해,2024-03-05 14:00,6.4,,4.1,20,96
295,남해,2024-03-05 15:00,6.4,.6,2.4,20,97
295,남해,2024-03-05 16:00,6.9,,3.4,360,96
295,남해,2024-03-05 17:00,7.1,,3.1,360,93
295,남해,2024-03-05 18:00,7.3,,2.4,360,90
295,남해,2024-03-05 19:00,7.4,,2.1,20,89
295,남해,2024-03-05 20:00,7.4,,2.4,20,88
295,남해,2024-03-05 21:00,7.5,,2.3,20,86
295,남해,2024-03-05 22:00,7.5,,2.3,20,84
295,남해,2024-03-05 23:00,7.6,,2.9,20,83
