tm,pm10,pm25,o3,no2,co,so2
2024-06-21:24,19,11,0.0421,0.0111,0.15,0.0048
2024-06-21:23,24,14,0.0459,0.0114,0.15,0.0050
2024-06-21:22,22,6,0.0470,0.0124,0.16,0.0048
2024-06-21:21,26,16,0.0500,0.0138,0.17,0.0047
2024-06-21:20,39,17,0.0703,0.0145,0.20,0.0049
2024-06-21:19,46,30,0.0932,0.0135,0.22,0.0053
2024-06-21:18,40,27,0.1013,0.0113,0.23,0.0054
2024-06-21:17,38,13,0.0995,0.0108,0.22,0.0054
2024-06-21:16,45,29,0.0978,0.0119,0.23,0.0054
2024-06-21:15,43,27,0.0933,0.0120,0.24,0.0054
2024-06-21:14,45,25,0.0858,0.0116,0.23,0.0056
2024-06-21:13,38,26,0.0737,0.0105,0.22,0.0055
2024-06-21:12,21,20,0.0642,0.0087,0.21,0.0053
2024-06-21:11,32,14,0.0596,0.0080,0.21,0.0056
2024-06-21:10,28,15,0.0528,0.0087,0.22,0.0058
2024-06-21:09,30,23,0.0447,0.0099,0.23,0.0057
2024-06-21:08,39,24,0.0354,0.0110,0.24,0.0058
2024-06-21:07,31,21,0.0289,0.0126,0.22,0.0055
2024-06-21:06,30,26,0.0274,0.0134,0.26,0.0056
2024-06-21:05,31,20,0.0353,0.0106,0.24,0.0061
2024-06-21:04,35,25,0.0393,0.0099,0.23,0.0063
2024-06-21:03,29,17,0.0418,0.0095,0.21,0.0066
2024-06-21:02,29,14,0.0438,0.0093,0.20,0.0063
2024-06-21:01,21,20,0.0447,0.0089,0.19,0.0062
2024-06-20:24,27,27,0.0405,0.0107,0.19,0.0061
2024-06-20:23,29,20,0.0430,0.0115,0.20,0.0062
2024-06-20:22,31,25,0.0422,0.0132,0.23,0.0064
2024-06-20:21,27,12,0.0523,0.0089,0.21,0.0073
2024-06-20:20,26,14,0.0536,0.0112,0.21,0.0077
2024-06-20:19,30,14,0.0577,0.0124,0.22,0.0078
2024-06-20:18,30,15,0.0636,0.0116,0.20,0.0078
2024-06-20:17,35,17,0.0641,0.0123,0.20,0.0079
2024-06-20:16,32,13,0.0636,0.0147,0.20,0.0071
2024-06-20:15,35,17,0.0633,0.0149,0.21,0.0072
2024-06-20:14,34,19,0.0636,0.0141,0.22,0.0073
2024-06-20:13,46,22,0.0577,0.0182,0.25,0.0061
2024-06-20:12,55,37,0.0543,0.0187,0.26,0.0061
2024-06-20:11,53,24,0.0517,0.0170,0.26,0.0059
2024-06-20:10,39,22,0.0522,0.0144,0.26,0.0051
2024-06-20:09,30,18,0.0481,0.0114,0.25,0.0046
2024-06-20:08,28,20,0.0438,0.0120,0.24,0.0043
2024-06-20:07,32,19,0.0428,0.0115,0.25,0.0043
2024-06-20:06,29,22,0.0467,0.0092,0.24,0.0042
2024-06-20:05,29,22,0.0497,0.0081,0.24,0.0043
2024-06-20:04,33,18,0.0482,0.0097,0.24,0.0043
2024-06-20:03,34,18,0.0435,0.0117,0.23,0.0043
2024-06-20:02,29,18,0.0494,0.0101,0.23,0.0044
2024-06-20:01,27,19,0.0581,0.0105,0.23,0.0045
2024-06-19:24,31,18,0.0601,0.0118,0.22,0.0045
2024-06-19:23,34,12,0.0684,0.0110,0.23,0.0046
2024-06-19:22,30,23,0.0716,0.0132,0.25,0.0048
2024-06-19:21,37,21,0.0844,0.0132,0.27,0.0053
2024-06-19:20,34,23,0.0980,0.0110,0.27,0.0052
2024-06-19:19,42,21,0.1034,0.0104,0.26,0.0050
2024-06-19:18,47,18,0.1118,0.0127,0.26,0.0053
2024-06-19:17,48,30,0.1272,0.0122,0.27,0.0061
2024-06-19:16,40,22,0.1154,0.0105,0.26,0.0064
2024-06-19:15,47,21,0.1023,0.0074,0.26,0.0054
2024-06-19:14,46,24,0.1020,0.0094,0.27,0.0055
2024-06-19:13,47,23,0.1039,0.0089,0.27,0.0058
2024-06-19:12,37,17,0.0962,0.0110,0.27,0.0059
2024-06-19:11,32,18,0.0826,0.0105,0.26,0.0049
2024-06-19:10,36,18,0.0704,0.0142,0.26,0.0045
2024-06-19:09,37,25,0.0578,0.0148,0.26,0.0044
2024-06-19:08,35,19,0.0490,0.0128,0.26,0.0042
2024-06-19:07,39,30,0.0367,0.0145,0.27,0.0041
2024-06-19:06,39,29,0.0401,0.0116,0.27,0.0041
2024-06-19:05,32,24,0.0452,0.0103,0.27,0.0041
2024-06-19:04,34,28,0.0530,0.0095,0.27,0.0041
2024-06-19:03,38,25,0.0560,0.0111,0.27,0.0042
2024-06-19:02,38,26,0.0595,0.0116,0.27,0.0042
2024-06-19:01,40,26,0.0667,0.0117,0.28,0.0043
2024-06-18:24,35,29,0.0735,0.0114,0.27,0.0045
2024-06-18:23,51,30,0.0694,0.0183,0.29,0.0046
2024-06-18:22,43,29,0.0819,0.0176,0.29,0.0049
2024-06-18:21,50,25,0.0993,0.0156,0.28,0.0049
2024-06-18:20,51,21,0.1139,0.0148,0.28,0.0050
2024-06-18:19,56,25,0.1193,0.0143,0.28,0.0050
2024-06-18:18,43,17,0.1077,0.0112,0.27,0.0048
2024-06-18:17,31,13,0.1008,0.0104,0.27,0.0047
2024-06-18:16,35,12,0.1040,0.0088,0.27,0.0047
2024-06-18:15,29,12,0.1061,0.0077,0.26,0.0048
2024-06-18:14,34,13,0.1053,0.0086,0.26,0.0048
2024-06-18:13,31,17,0.1041,0.0082,0.26,0.0048
2024-06-18:12,29,12,0.0965,0.0085,0.25,0.0050
2024-06-18:11,26,8,0.0828,0.0102,0.25,0.0051
2024-06-18:10,27,15,0.0675,0.0102,0.25,0.0050
2024-06-18:09,37,19,0.0368,0.0160,0.27,0.0045
2024-06-18:08,31,22,0.0187,0.0154,0.26,0.0042
2024-06-18:07,27,13,0.0156,0.0142,0.25,0.0041
2024-06-18:06,27,19,0.0172,0.0146,0.25,0.0041
2024-06-18:05,29,19,0.0234,0.0109,0.24,0.0042
2024-06-18:04,28,18,0.0259,0.0101,0.24,0.0042
2024-06-18:03,24,13,0.0302,0.0090,0.24,0.0042
2024-06-18:02,24,19,0.0328,0.0092,0.24,0.0042
2024-06-18:01,27,22,0.0346,0.0104,0.24,0.0042
2024-06-17:24,24,17,0.0292,0.0150,0.25,0.0042
2024-06-17:23,30,20,0.0346,0.0127,0.25,0.0042
2024-06-17:22,29,19,0.0393,0.0124,0.25,0.0042
