tm,pm10,pm25,o3,no2,co,so2
2024-04-22:22,26,17,0.0174,0.0087,0.33,0.0022
2024-04-22:21,28,18,0.0191,0.0092,0.29,0.0022
2024-04-22:20,26,19,0.0204,0.0126,0.32,0.0022
2024-04-22:19,28,19,0.0276,0.0127,0.31,0.0025
2024-04-22:18,26,16,0.0353,0.0093,0.27,0.0023
2024-04-22:17,26,13,0.0356,0.0095,0.28,0.0020
2024-04-22:16,26,18,0.0383,0.0081,0.28,0.0022
2024-04-22:15,26,13,0.0370,0.0068,0.27,0.0020
2024-04-22:14,,,,,,
2024-04-22:13,,,,,,
2024-04-22:12,23,13,0.0408,0.0073,0.28,0.0022
2024-04-22:11,27,13,0.0344,0.0091,0.29,0.0023
2024-04-22:10,31,15,0.0240,0.0159,0.32,0.0022
2024-04-22:09,32,15,0.0173,0.0138,0.30,0.0021
2024-04-22:08,32,13,0.0186,0.0105,0.29,0.0020
2024-04-22:07,30,15,0.0176,0.0093,0.28,0.0022
2024-04-22:06,32,13,0.0185,0.0100,0.28,0.0023
2024-04-22:05,31,13,0.0267,0.0073,0.28,0.0022
2024-04-22:04,28,12,0.0280,0.0073,0.28,0.0023
2024-04-22:03,25,9,0.0253,0.0082,0.28,0.0022
2024-04-22:02,20,10,0.0256,0.0077,0.28,0.0023
2024-04-22:01,18,5,0.0234,0.0087,0.28,0.0022
2024-04-21:24,15,4,0.0226,0.0096,0.28,0.0021
2024-04-21:23,14,4,0.0238,0.0105,0.29,0.0021
2024-04-21:22,10,4,0.0252,0.0112,0.31,0.0021
2024-04-21:21,10,6,0.0328,0.0090,0.28,0.0022
2024-04-21:20,9,2,0.0328,0.0100,0.29,0.0020
2024-04-21:19,8,1,0.0350,0.0092,0.29,0.0020
2024-04-21:18,5,1,0.0371,0.0085,0.28,0.0023
2024-04-21:17,7,2,0.0355,0.0080,0.27,0.0023
2024-04-21:16,5,2,0.0332,0.0076,0.27,0.0021
2024-04-21:15,4,4,0.0325,0.0074,0.27,0.0021
2024-04-21:14,3,,0.0274,0.0088,0.28,0.0023
