tm,pm10,pm25,o3,no2,co,so2
2024-02-23:17,13,7,0.0359,0.0082,0.26,0.0019
2024-02-23:16,11,,0.0372,0.0075,0.26,0.0022
2024-02-23:15,14,10,0.0383,0.0067,0.26,0.0022
2024-02-23:14,,,,,,
2024-02-23:13,3,,0.0383,0.0060,0.25,0.0022
2024-02-23:12,8,5,0.0370,0.0060,0.25,0.0017
2024-02-23:11,8,6,0.0349,0.0068,0.27,0.0020
2024-02-23:10,6,,0.0338,0.0079,0.27,0.0020
2024-02-23:09,5,5,0.0337,0.0092,0.27,0.0017
2024-02-23:08,10,6,0.0327,0.0092,0.26,0.0022
2024-02-23:07,9,7,0.0350,0.0068,0.28,0.0018
2024-02-23:06,8,,0.0365,0.0048,0.25,0.0022
2024-02-23:05,9,7,0.0374,0.0040,0.25,0.0020
2024-02-23:04,12,7,0.0374,0.0042,0.26,0.0020
2024-02-23:03,13,8,0.0391,0.0039,0.26,0.0022
2024-02-23:02,11,9,0.0391,0.0039,0.26,0.0020
2024-02-23:01,9,5,0.0373,0.0045,0.27,0.0018
2024-02-22:24,15,8,0.0384,0.0044,0.26,0.0021
2024-02-22:23,8,6,0.0389,0.0042,0.26,0.0020
2024-02-22:22,7,4,0.0371,0.0051,0.28,0.0021
2024-02-22:21,7,6,0.0355,0.0063,0.26,0.0020
2024-02-22:20,7,7,0.0350,0.0068,0.27,0.0022
2024-02-22:19,13,6,0.0344,0.0076,0.27,0.0022
2024-02-22:18,7,6,0.0347,0.0077,0.28,0.0021
2024-02-22:17,2,,0.0358,0.0073,0.27,0.0024
2024-02-22:16,3,,0.0355,0.0079,0.27,0.0019
2024-02-22:15,5,2,0.0371,0.0065,0.26,0.0020
2024-02-22:14,5,2,0.0380,0.0063,0.26,0.0024
2024-02-22:13,3,3,0.0375,0.0067,0.27,0.0022
2024-02-22:12,1,,0.0375,0.0070,0.27,0.0021
2024-02-22:11,6,3,0.0371,0.0070,0.27,0.0021
