tm,pm10,pm25,o3,no2,co,so2
2024-06-25:03,44,32,0.0348,0.0099,0.31,0.0023
2024-06-25:02,40,32,0.0322,0.0096,0.30,0.0022
2024-06-25:01,37,34,0.0318,0.0102,0.30,0.0021
2024-06-24:24,32,29,0.0412,0.0091,0.22,0.0021
2024-06-24:23,30,23,0.0498,0.0086,0.22,0.0021
2024-06-24:22,28,28,0.0547,0.0080,0.19,0.0021
2024-06-24:21,28,28,0.0571,0.0080,0.19,0.0023
2024-06-24:20,26,22,0.0582,0.0080,0.16,0.0022
2024-06-24:19,26,22,0.0577,0.0084,0.18,0.0021
2024-06-24:18,21,,0.0578,0.0080,0.14,0.0021
2024-06-24:17,19,17,0.0579,0.0073,0.14,0.0021
2024-06-24:16,16,14,0.0588,0.0074,0.15,0.0021
2024-06-24:15,19,,0.0611,0.0077,0.18,0.0022
2024-06-24:14,23,,0.0622,0.0078,0.21,0.0021
2024-06-24:13,22,,0.0680,0.0073,0.24,0.0022
2024-06-24:12,21,,0.0683,0.0076,0.23,0.0028
2024-06-24:11,20,13,0.0561,0.0087,0.18,0.0024
2024-06-24:10,11,,0.0493,0.0090,0.20,0.0025
2024-06-24:09,10,9,0.0406,0.0095,0.16,0.0023
2024-06-24:08,16,10,0.0383,0.0089,0.13,0.0021
2024-06-24:07,19,9,0.0353,0.0082,0.14,0.0021
2024-06-24:06,21,15,0.0326,0.0084,0.17,0.0024
2024-06-24:05,19,13,0.0343,0.0078,0.19,0.0025
2024-06-24:04,18,,0.0348,0.0075,0.22,0.0028
2024-06-24:03,16,14,0.0319,0.0078,0.21,0.0026
2024-06-24:02,22,12,0.0269,0.0081,0.26,0.0024
2024-06-24:01,22,,0.0193,0.0099,0.33,0.0022
2024-06-23:24,16,13,0.0219,0.0099,0.27,0.0022
2024-06-23:23,20,15,0.0216,0.0117,0.45,0.0023
2024-06-23:22,18,14,0.0281,0.0117,0.47,0.0025
2024-06-23:21,15,14,0.0379,0.0110,0.46,0.0027
2024-06-23:20,19,15,0.0487,0.0092,0.44,0.0027
2024-06-23:19,17,12,0.0573,0.0087,0.47,0.0031
2024-06-23:18,14,14,0.0580,0.0086,0.43,0.0030
2024-06-23:17,9,,0.0522,0.0076,0.32,0.0021
2024-06-23:16,13,11,0.0501,0.0083,0.34,0.0022
2024-06-23:15,14,14,0.0504,0.0082,0.37,0.0022
2024-06-23:14,13,,0.0482,0.0080,0.33,0.0021
2024-06-23:13,14,,0.0446,0.0080,0.33,0.0020
2024-06-23:12,12,,0.0440,0.0081,0.32,0.0021
2024-06-23:11,15,14,0.0416,0.0082,0.33,0.0020
2024-06-23:10,13,11,0.0428,0.0079,0.32,0.0021
2024-06-23:09,11,11,0.0445,0.0076,0.32,0.0021
2024-06-23:08,14,9,0.0467,0.0072,0.31,0.0020
2024-06-23:07,12,9,0.0484,0.0070,0.31,0.0020
2024-06-23:06,12,8,0.0506,0.0062,0.30,0.0019
2024-06-23:05,15,8,0.0519,0.0059,0.29,0.0020
2024-06-23:04,16,,0.0499,0.0058,0.29,0.0020
2024-06-23:03,19,16,0.0452,0.0061,0.29,0.0020
2024-06-23:02,21,20,0.0413,0.0065,0.28,0.0020
2024-06-23:01,24,,0.0355,0.0072,0.26,0.0020
2024-06-22:24,21,19,0.0335,0.0070,0.19,0.0021
2024-06-22:23,18,9,0.0328,0.0071,0.22,0.0019
2024-06-22:22,11,,0.0320,0.0072,0.22,0.0020
2024-06-22:21,7,5,0.0339,0.0064,0.22,0.0020
2024-06-22:20,4,4,0.0322,0.0065,0.21,0.0020
2024-06-22:19,3,1,0.0304,0.0070,0.18,0.0021
2024-06-22:18,1,,0.0253,0.0075,0.17,0.0022
2024-06-22:17,0,,0.0237,0.0078,0.17,0.0021
2024-06-22:16,1,,0.0224,0.0091,0.17,0.0021
2024-06-22:15,0,,0.0242,0.0098,0.20,0.0021
2024-06-22:14,5,,0.0249,0.0112,0.22,0.0022
2024-06-22:13,9,,0.0195,0.0160,0.30,0.0022
2024-06-22:12,6,,0.0227,0.0147,0.29,0.0024
2024-06-22:11,6,,0.0260,0.0133,0.25,0.0023
2024-06-22:10,9,9,0.0263,0.0137,0.25,0.0023
2024-06-22:09,8,,0.0255,0.0140,0.25,0.0024
2024-06-22:08,8,,0.0305,0.0120,0.22,0.0025
2024-06-22:07,9,8,0.0345,0.0094,0.19,0.0025
2024-06-22:06,3,,0.0399,0.0079,0.18,0.0023
2024-06-22:05,5,5,0.0443,0.0070,0.15,0.0022
2024-06-22:04,5,4,0.0454,0.0066,0.16,0.0022
2024-06-22:03,7,5,0.0466,0.0065,0.16,0.0021
2024-06-22:02,0,,0.0464,0.0069,0.16,0.0022
2024-06-22:01,,,0.0468,0.0071,0.17,0.0022
2024-06-21:24,9,5,0.0454,0.0081,0.15,0.0024
2024-06-21:23,12,,0.0462,0.0094,0.17,0.0025
2024-06-21:22,12,10,0.0469,0.0106,0.17,0.0026
2024-06-21:21,10,10,0.0510,0.0108,0.18,0.0027
2024-06-21:20,17,17,0.0513,0.0116,0.17,0.0029
2024-06-21:19,21,15,0.0523,0.0134,0.19,0.0028
2024-06-21:18,27,15,0.0670,0.0127,0.19,0.0030
2024-06-21:17,24,21,0.0789,0.0104,0.18,0.0029
2024-06-21:16,21,,0.0750,0.0098,0.19,0.0032
2024-06-21:15,23,21,0.0721,0.0106,0.19,0.0036
2024-06-21:14,23,18,0.0702,0.0100,0.19,0.0038
2024-06-21:13,27,,0.0703,0.0118,0.21,0.0041
2024-06-21:12,26,25,0.0497,0.0160,0.24,0.0036
2024-06-21:11,26,,0.0372,0.0175,0.24,0.0035
2024-06-21:10,24,24,0.0382,0.0140,0.24,0.0036
2024-06-21:09,26,16,0.0419,0.0108,0.23,0.0042
2024-06-21:08,26,26,0.0303,0.0131,0.27,0.0037
2024-06-21:07,23,,0.0228,0.0138,0.28,0.0030
2024-06-21:06,21,21,0.0259,0.0108,0.25,0.0030
2024-06-21:05,20,15,0.0338,0.0083,0.20,0.0030
2024-06-21:04,17,,0.0394,0.0074,0.20,0.0032
2024-06-21:03,18,17,0.0417,0.0076,0.19,0.0033
2024-06-21:02,21,11,0.0423,0.0075,0.20,0.0033
