tm,pm10,pm25,o3,no2,co,so2
2024-04-13:11,38,18,0.0468,0.0161,0.42,0.0042
2024-04-13:10,41,25,0.0294,0.0212,0.38,0.0033
2024-04-13:09,50,27,0.0198,0.0223,0.38,0.0034
2024-04-13:08,33,20,0.0105,0.0253,0.52,0.0038
2024-04-13:07,32,20,0.0045,0.0292,0.39,0.0030
2024-04-13:06,33,23,0.0043,0.0278,0.37,0.0030
2024-04-13:05,29,20,0.0041,0.0294,0.38,0.0032
2024-04-13:04,36,21,0.0053,0.0297,0.40,0.0031
2024-04-13:03,31,21,0.0060,0.0317,0.41,0.0035
2024-04-13:02,32,18,0.0093,0.0308,0.40,0.0040
2024-04-13:01,26,17,0.0110,0.0330,0.41,0.0040
2024-04-12:24,33,19,0.0145,0.0308,0.42,0.0047
2024-04-12:23,37,21,0.0127,0.0369,0.47,0.0039
2024-04-12:22,33,20,0.0185,0.0329,0.45,0.0035
2024-04-12:21,28,17,0.0328,0.0232,0.34,0.0028
2024-04-12:20,35,19,0.0378,0.0215,0.33,0.0033
2024-04-12:19,37,25,0.0439,0.0228,0.33,0.0032
2024-04-12:18,44,24,0.0562,0.0214,0.33,0.0036
2024-04-12:17,42,22,0.0649,0.0200,0.34,0.0036
