tm,pm10,pm25,o3,no2,co,so2
2024-06-25:12,25,7,0.0547,0.0095,0.25,0.0035
2024-06-25:11,35,17,0.0522,0.0108,0.26,0.0034
2024-06-25:10,59,19,0.0433,0.0155,0.29,0.0035
2024-06-25:09,79,29,0.0417,0.0149,0.30,0.0036
2024-06-25:08,86,28,0.0461,0.0120,0.29,0.0035
2024-06-25:07,111,37,0.0421,0.0159,0.30,0.0033
2024-06-25:06,121,37,0.0462,0.0102,0.30,0.0033
2024-06-25:05,134,42,0.0501,0.0075,0.30,0.0033
2024-06-25:04,135,44,0.0445,0.0097,0.31,0.0035
2024-06-25:03,103,37,0.0453,0.0085,0.37,0.0036
2024-06-25:02,36,23,0.0297,0.0112,0.43,0.0036
2024-06-25:01,37,27,0.0357,0.0160,0.41,0.0041
2024-06-24:24,40,22,0.0407,0.0137,0.39,0.0038
2024-06-24:23,42,22,0.0510,0.0120,0.44,0.0035
2024-06-24:22,38,20,0.0480,0.0193,0.66,0.0038
2024-06-24:21,43,21,0.0537,0.0157,0.47,0.0036
2024-06-24:20,34,21,0.0600,0.0111,0.41,0.0035
2024-06-24:19,35,27,0.0610,0.0121,0.50,0.0033
2024-06-24:18,37,18,0.0586,0.0148,0.42,0.0033
2024-06-24:17,32,15,0.0568,0.0170,0.38,0.0037
2024-06-24:16,26,16,0.0592,0.0139,0.38,0.0036
2024-06-24:15,30,16,0.0607,0.0164,0.41,0.0037
2024-06-24:14,33,27,0.0647,0.0163,0.49,0.0037
2024-06-24:13,31,22,0.0708,0.0114,0.45,0.0037
2024-06-24:12,31,16,0.0624,0.0154,0.44,0.0043
2024-06-24:11,27,15,0.0519,0.0156,0.40,0.0045
2024-06-24:10,27,14,0.0462,0.0140,0.38,0.0042
2024-06-24:09,16,12,0.0386,0.0154,0.40,0.0040
2024-06-24:08,17,10,0.0321,0.0191,0.56,0.0036
2024-06-24:07,18,12,0.0336,0.0134,0.44,0.0036
2024-06-24:06,22,12,0.0210,0.0194,0.45,0.0040
2024-06-24:05,24,16,0.0220,0.0159,0.47,0.0039
2024-06-24:04,19,15,0.0274,0.0119,0.45,0.0039
2024-06-24:03,20,15,0.0257,0.0128,0.49,0.0039
2024-06-24:02,17,13,0.0166,0.0137,0.46,0.0037
2024-06-24:01,17,6,0.0182,0.0130,0.46,0.0036
2024-06-23:24,19,9,0.0173,0.0167,0.51,0.0036
2024-06-23:23,20,14,0.0201,0.0167,0.53,0.0035
2024-06-23:22,21,16,0.0202,0.0198,0.55,0.0035
2024-06-23:21,19,14,0.0277,0.0172,0.55,0.0039
2024-06-23:20,16,12,0.0410,0.0169,0.53,0.0043
2024-06-23:19,21,12,0.0455,0.0241,0.54,0.0046
2024-06-23:18,19,11,0.0600,0.0139,0.52,0.0045
2024-06-23:17,13,7,0.0574,0.0079,0.42,0.0041
2024-06-23:16,17,9,0.0533,0.0099,0.42,0.0045
2024-06-23:15,13,7,0.0542,0.0088,0.43,0.0042
2024-06-23:14,14,11,0.0569,0.0080,0.42,0.0042
2024-06-23:13,13,11,0.0514,0.0074,0.43,0.0042
2024-06-23:12,16,8,0.0489,0.0079,0.43,0.0039
2024-06-23:11,18,5,0.0442,0.0108,0.53,0.0040
2024-06-23:10,12,6,0.0459,0.0086,0.43,0.0037
2024-06-23:09,15,7,0.0459,0.0101,0.44,0.0036
2024-06-23:08,17,9,0.0474,0.0107,0.60,0.0037
2024-06-23:07,15,10,0.0416,0.0173,0.56,0.0037
2024-06-23:06,18,9,0.0484,0.0120,0.72,0.0037
2024-06-23:05,13,9,0.0512,0.0099,0.54,0.0036
2024-06-23:04,18,13,0.0509,0.0074,0.46,0.0036
2024-06-23:03,21,13,0.0469,0.0078,0.47,0.0035
2024-06-23:02,16,13,0.0435,0.0064,0.40,0.0035
2024-06-23:01,22,14,0.0393,0.0067,0.38,0.0035
2024-06-22:24,22,14,0.0367,0.0084,0.38,0.0034
2024-06-22:23,18,11,0.0336,0.0121,0.38,0.0036
2024-06-22:22,21,12,0.0310,0.0137,0.37,0.0037
2024-06-22:21,7,6,0.0298,0.0172,0.34,0.0041
2024-06-22:20,2,,0.0291,0.0134,0.32,0.0036
2024-06-22:19,1,0,0.0252,0.0149,0.32,0.0037
2024-06-22:18,6,2,0.0234,0.0126,0.31,0.0037
2024-06-22:17,5,3,0.0182,0.0177,0.34,0.0035
2024-06-22:16,3,2,0.0206,0.0155,0.33,0.0036
2024-06-22:15,6,2,0.0205,0.0194,0.29,0.0036
2024-06-22:14,8,3,0.0184,0.0266,0.32,0.0039
2024-06-22:13,6,6,0.0161,0.0335,0.33,0.0043
2024-06-22:12,8,6,0.0230,0.0274,0.33,0.0040
2024-06-22:11,6,6,0.0270,0.0239,0.32,0.0037
2024-06-22:10,7,6,0.0312,0.0215,0.32,0.0037
2024-06-22:09,13,4,0.0315,0.0223,0.30,0.0039
2024-06-22:08,15,7,0.0224,0.0279,0.30,0.0039
2024-06-22:07,14,8,0.0289,0.0214,0.31,0.0036
2024-06-22:06,9,5,0.0425,0.0107,0.29,0.0038
2024-06-22:05,7,5,0.0431,0.0093,0.27,0.0038
2024-06-22:04,7,6,0.0422,0.0112,0.28,0.0035
2024-06-22:03,13,6,0.0482,0.0069,0.27,0.0034
2024-06-22:02,12,6,0.0432,0.0113,0.28,0.0035
2024-06-22:01,10,6,0.0455,0.0100,0.27,0.0035
2024-06-21:24,9,8,0.0480,0.0089,0.28,0.0034
2024-06-21:23,14,,0.0471,0.0112,0.29,0.0034
2024-06-21:22,10,10,0.0497,0.0104,0.29,0.0033
2024-06-21:21,18,8,0.0509,0.0119,0.29,0.0033
2024-06-21:20,11,,0.0543,0.0136,0.28,0.0035
2024-06-21:19,27,20,0.0630,0.0128,0.28,0.0040
2024-06-21:18,30,20,0.0709,0.0149,0.31,0.0044
2024-06-21:17,28,22,0.0764,0.0145,0.28,0.0046
2024-06-21:16,28,19,0.0814,0.0118,0.29,0.0041
2024-06-21:15,33,20,0.0815,0.0128,0.29,0.0050
2024-06-21:14,29,19,0.0763,0.0132,0.29,0.0062
2024-06-21:13,23,17,0.0733,0.0110,0.28,0.0063
2024-06-21:12,29,25,0.0649,0.0142,0.28,0.0060
2024-06-21:11,30,19,0.0567,0.0175,0.30,0.0052
2024-06-21:10,26,,0.0497,0.0181,0.31,0.0058
2024-06-21:09,31,25,0.0412,0.0199,0.31,0.0055
2024-06-21:08,33,20,0.0269,0.0241,0.34,0.0045
2024-06-21:07,28,18,0.0207,0.0223,0.35,0.0039
2024-06-21:06,23,19,0.0280,0.0131,0.31,0.0039
2024-06-21:05,25,21,0.0328,0.0100,0.28,0.0039
2024-06-21:04,23,20,0.0328,0.0106,0.28,0.0040
2024-06-21:03,27,25,0.0397,0.0111,0.29,0.0044
2024-06-21:02,22,,0.0369,0.0121,0.30,0.0044
2024-06-21:01,24,16,0.0412,0.0119,0.29,0.0050
2024-06-20:24,15,15,0.0453,0.0092,0.29,0.0052
2024-06-20:23,25,19,0.0425,0.0134,0.29,0.0051
2024-06-20:22,25,16,0.0450,0.0153,0.31,0.0049
2024-06-20:21,30,21,0.0470,0.0196,0.33,0.0059
2024-06-20:20,32,19,0.0445,0.0264,0.33,0.0070
2024-06-20:19,34,20,0.0390,0.0319,0.31,0.0071
2024-06-20:18,26,23,0.0517,0.0210,0.27,0.0073
2024-06-20:17,27,15,0.0530,0.0204,0.27,0.0072
2024-06-20:16,25,18,0.0561,0.0166,0.26,0.0071
2024-06-20:15,26,9,0.0569,0.0171,0.25,0.0063
2024-06-20:14,23,13,0.0530,0.0208,0.26,0.0054
2024-06-20:13,28,15,0.0405,0.0312,0.29,0.0052
2024-06-20:12,36,19,0.0346,0.0320,0.29,0.0049
2024-06-20:11,29,17,0.0369,0.0261,0.27,0.0049
