tm,pm10,pm25,o3,no2,co,so2
2024-04-22:20,32,9,0.0466,0.0076,0.29,0.0029
2024-04-22:19,29,8,0.0445,0.0076,0.28,0.0031
2024-04-22:18,29,7,0.0428,0.0075,0.27,0.0037
2024-04-22:17,,,,,,
2024-04-22:16,,,,,,
2024-04-22:15,,,,,,
2024-04-22:14,29,8,0.0431,0.0088,0.37,
2024-04-22:13,29,9,0.0420,0.0093,0.38,0.0025
2024-04-22:12,25,9,0.0443,0.0090,0.38,0.0025
2024-04-22:11,23,9,0.0461,0.0092,0.41,0.0025
2024-04-22:10,20,8,0.0466,0.0096,0.43,0.0025
2024-04-22:09,18,8,0.0483,0.0095,0.40,0.0025
2024-04-22:08,19,8,0.0508,0.0090,0.41,0.0025
2024-04-22:07,21,9,0.0530,0.0078,0.42,0.0025
2024-04-22:06,24,10,0.0547,0.0059,0.43,0.0025
2024-04-22:05,27,12,0.0557,0.0058,0.44,0.0025
2024-04-22:04,34,13,0.0585,0.0050,0.44,0.0025
2024-04-22:03,44,14,0.0609,0.0050,0.44,0.0025
2024-04-22:02,45,15,0.0633,0.0049,0.45,0.0025
2024-04-22:01,43,15,0.0622,0.0048,0.43,0.0025
2024-04-21:24,40,14,0.0618,0.0050,0.41,0.0025
2024-04-21:23,32,11,0.0584,0.0053,0.40,0.0025
2024-04-21:22,19,7,0.0549,0.0053,0.42,0.0025
2024-04-21:21,13,4,0.0513,0.0059,0.43,0.0025
2024-04-21:20,12,3,0.0507,0.0064,0.42,0.0025
2024-04-21:19,10,2,0.0507,0.0064,0.40,0.0025
2024-04-21:18,8,3,0.0483,0.0072,0.41,0.0025
2024-04-21:17,9,,0.0483,0.0074,0.38,0.0025
2024-04-21:16,7,,0.0500,0.0070,0.39,0.0025
2024-04-21:15,6,1,0.0511,0.0064,0.39,0.0025
2024-04-21:14,6,1,0.0490,0.0071,0.39,0.0025
2024-04-21:13,6,1,0.0458,0.0082,0.39,0.0025
2024-04-21:12,5,1,0.0422,0.0094,0.41,0.0025
2024-04-21:11,7,1,0.0438,0.0079,0.39,0.0025
2024-04-21:10,6,1,0.0415,0.0094,0.41,0.0025
2024-04-21:09,6,2,0.0413,0.0091,0.42,0.0025
2024-04-21:08,5,3,0.0425,0.0072,0.41,0.0025
2024-04-21:07,6,2,0.0404,0.0077,0.42,0.0025
2024-04-21:06,7,2,0.0418,0.0061,0.38,0.0025
2024-04-21:05,6,3,0.0434,0.0057,0.38,0.0025
2024-04-21:04,8,4,0.0452,0.0056,0.39,0.0025
2024-04-21:03,7,5,0.0451,0.0063,0.41,0.0025
2024-04-21:02,6,3,0.0474,0.0058,0.39,0.0025
2024-04-21:01,5,1,0.0488,0.0059,0.37,0.0025
2024-04-20:24,5,0,0.0480,0.0070,0.38,0.0025
2024-04-20:23,4,0,0.0509,0.0070,0.37,0.0025
2024-04-20:22,7,1,0.0552,0.0068,0.35,0.0025
2024-04-20:21,10,1,0.0553,0.0070,0.35,0.0025
2024-04-20:20,20,3,0.0535,0.0090,0.36,0.0025
2024-04-20:19,34,6,0.0532,0.0105,0.37,0.0025
2024-04-20:18,54,10,0.0538,0.0105,0.36,0.0025
2024-04-20:17,73,13,0.0474,0.0140,0.42,0.0026
2024-04-20:16,93,15,0.0491,0.0131,0.42,0.0028
2024-04-20:15,117,16,0.0498,0.0125,0.44,0.0028
2024-04-20:14,136,18,0.0451,0.0168,0.48,0.0029
2024-04-20:13,139,20,0.0475,0.0155,0.49,0.0030
2024-04-20:12,131,23,0.0445,0.0184,0.51,0.0033
2024-04-20:11,122,22,0.0409,0.0236,0.58,0.0041
2024-04-20:10,113,21,0.0377,0.0264,0.62,0.0045
2024-04-20:09,111,19,0.0398,0.0211,0.56,0.0047
2024-04-20:08,109,20,0.0442,0.0170,0.46,0.0040
2024-04-20:07,103,22,0.0428,0.0189,0.47,0.0037
2024-04-20:06,98,23,0.0321,0.0187,0.47,0.0034
2024-04-20:05,102,25,0.0286,0.0142,0.44,0.0029
2024-04-20:04,111,25,0.0300,0.0134,0.43,0.0028
2024-04-20:03,116,25,0.0310,0.0147,0.43,0.0028
2024-04-20:02,124,25,0.0296,0.0188,0.44,0.0030
2024-04-20:01,135,27,0.0306,0.0195,0.44,0.0030
2024-04-19:24,147,26,0.0268,0.0269,0.45,0.0030
2024-04-19:23,162,27,0.0298,0.0306,0.46,0.0032
2024-04-19:22,173,26,0.0381,0.0319,0.46,0.0034
2024-04-19:21,180,28,0.0482,0.0296,0.45,0.0038
2024-04-19:20,186,29,0.0587,0.0334,0.49,0.0043
2024-04-19:19,192,29,0.0706,0.0299,0.46,0.0046
2024-04-19:18,197,28,0.0692,0.0269,0.44,0.0046
2024-04-19:17,199,27,0.0707,0.0239,0.39,0.0041
2024-04-19:16,198,26,0.0773,0.0195,0.34,0.0040
2024-04-19:15,207,26,0.0715,0.0198,0.33,0.0038
2024-04-19:14,217,28,0.0715,0.0215,0.37,0.0038
2024-04-19:13,251,31,0.0683,0.0193,0.35,0.0037
2024-04-19:12,284,34,0.0522,0.0233,0.44,0.0039
2024-04-19:11,299,35,0.0395,0.0245,0.44,0.0037
2024-04-19:10,302,37,0.0393,0.0212,0.47,0.0039
2024-04-19:09,297,38,0.0418,0.0150,0.45,0.0038
2024-04-19:08,289,39,0.0207,0.0175,0.44,0.0030
2024-04-19:07,290,40,0.0141,0.0192,0.44,0.0030
2024-04-19:06,312,41,0.0134,0.0130,0.41,0.0027
2024-04-19:05,330,41,0.0158,0.0125,0.41,0.0027
2024-04-19:04,336,42,0.0233,0.0116,0.40,0.0032
2024-04-19:03,355,44,0.0186,0.0126,0.41,0.0028
2024-04-19:02,364,44,0.0249,0.0127,0.39,0.0029
2024-04-19:01,371,46,0.0197,0.0170,0.41,0.0029
2024-04-18:24,385,46,0.0148,0.0228,0.39,0.0028
2024-04-18:23,401,46,0.0186,0.0228,0.39,0.0029
2024-04-18:22,409,44,0.0227,0.0223,0.38,0.0029
2024-04-18:21,400,43,0.0327,0.0172,0.35,0.0030
2024-04-18:20,384,41,0.0367,0.0183,0.32,0.0032
2024-04-18:19,370,40,0.0427,0.0231,0.34,0.0036
2024-04-18:18,351,40,0.0477,0.0203,0.33,0.0037
2024-04-18:17,331,40,0.0596,0.0135,0.32,0.0039
2024-04-18:16,309,36,0.0648,0.0157,0.34,0.0038
2024-04-18:15,296,34,0.0733,0.0171,0.37,0.0041
2024-04-18:14,295,32,0.0726,0.0094,0.35,0.0033
2024-04-18:13,293,30,0.0693,0.0088,0.36,0.0032
2024-04-18:12,278,29,0.0635,0.0110,0.38,0.0033
2024-04-18:11,256,30,0.0579,0.0154,0.42,0.0038
2024-04-18:10,231,32,0.0428,0.0183,0.47,0.0043
2024-04-18:09,209,34,0.0296,0.0216,0.51,0.0044
2024-04-18:08,202,35,0.0132,0.0238,0.56,0.0035
2024-04-18:07,207,36,0.0079,0.0245,0.52,0.0030
2024-04-18:06,214,38,0.0154,0.0174,0.52,0.0031
2024-04-18:05,230,40,0.0173,0.0160,0.50,0.0030
2024-04-18:04,249,43,0.0200,0.0147,0.48,0.0029
2024-04-18:03,270,43,0.0219,0.0162,0.53,0.0035
2024-04-18:02,293,45,0.0227,0.0165,0.52,0.0036
2024-04-18:01,315,41,0.0263,0.0180,0.51,0.0042
2024-04-17:24,328,40,0.0388,0.0150,0.55,0.0053
2024-04-17:23,336,40,0.0349,0.0191,0.56,0.0052
2024-04-17:22,336,40,0.0375,0.0203,0.49,0.0038
2024-04-17:21,321,39,0.0481,0.0163,0.39,0.0029
2024-04-17:20,298,35,0.0465,0.0188,0.38,0.0029
2024-04-17:19,287,33,0.0501,0.0228,0.37,0.0033
2024-04-17:18,281,33,0.0592,0.0184,0.37,0.0034
2024-04-17:17,275,31,0.0634,0.0158,0.34,0.0034
2024-04-17:16,274,31,0.0648,0.0147,0.32,0.0037
2024-04-17:15,281,32,0.0652,0.0137,0.31,0.0036
2024-04-17:14,289,32,0.0575,0.0161,0.32,0.0033
2024-04-17:13,285,32,0.0441,0.0211,0.35,0.0031
2024-04-17:12,245,30,0.0417,0.0166,0.33,0.0027
2024-04-17:11,182,26,0.0456,0.0108,0.35,0.0026
2024-04-17:10,145,24,0.0379,0.0142,0.39,0.0028
2024-04-17:09,119,22,0.0273,0.0193,0.45,0.0031
