tm,pm10,pm25,o3,no2,co,so2
2024-06-23:15,15,7,0.0513,0.0133,0.34,0.0033
2024-06-23:14,13,7,0.0485,0.0113,0.33,0.0033
2024-06-23:13,13,6,0.0498,0.0092,0.32,0.0033
2024-06-23:12,13,5,0.0447,0.0105,0.32,0.0031
2024-06-23:11,14,5,0.0428,0.0116,0.32,0.0031
2024-06-23:10,10,5,0.0442,0.0118,0.31,0.0032
2024-06-23:09,9,5,0.0481,0.0082,0.30,0.0029
2024-06-23:08,11,4,0.0485,0.0078,0.29,0.0029
2024-06-23:07,13,5,0.0492,0.0072,0.28,0.0029
2024-06-23:06,18,5,0.0474,0.0067,0.28,0.0029
2024-06-23:05,19,5,0.0506,0.0057,0.28,0.0028
2024-06-23:04,20,6,0.0492,0.0054,0.27,0.0029
2024-06-23:03,24,5,0.0442,0.0056,0.27,0.0029
2024-06-23:02,20,2,0.0403,0.0054,0.25,0.0028
2024-06-23:01,18,4,0.0400,0.0054,0.24,0.0028
2024-06-22:24,14,4,0.0402,0.0051,0.22,0.0028
2024-06-22:23,10,2,0.0331,0.0069,0.28,0.0028
2024-06-22:22,6,2,0.0372,0.0062,0.26,0.0028
2024-06-22:21,3,0,0.0351,0.0068,0.24,0.0028
2024-06-22:20,2,0,0.0296,0.0075,0.21,0.0029
2024-06-22:19,2,0,0.0259,0.0080,0.20,0.0029
2024-06-22:18,4,1,0.0234,0.0075,0.19,0.0028
2024-06-22:17,5,2,0.0212,0.0087,0.19,0.0029
2024-06-22:16,5,3,0.0220,0.0102,0.21,0.0028
2024-06-22:15,6,1,0.0240,0.0155,0.28,0.0029
2024-06-22:14,5,0,0.0263,0.0156,0.32,0.0029
2024-06-22:13,5,1,0.0300,0.0132,0.28,0.0028
2024-06-22:12,6,3,0.0289,0.0157,0.29,0.0029
2024-06-22:11,10,4,0.0256,0.0186,0.31,0.0029
2024-06-22:10,8,3,0.0261,0.0188,0.28,0.0029
2024-06-22:09,9,1,0.0349,0.0150,0.26,0.0029
2024-06-22:08,7,0,0.0409,0.0128,0.24,0.0031
2024-06-22:07,7,1,0.0425,0.0124,0.23,0.0032
2024-06-22:06,9,1,0.0461,0.0085,0.21,0.0031
2024-06-22:05,11,4,0.0496,0.0072,0.20,0.0032
2024-06-22:04,16,7,0.0373,0.0106,0.21,0.0033
2024-06-22:03,20,7,0.0267,0.0150,0.22,0.0033
2024-06-22:02,10,6,0.0307,0.0152,0.22,0.0035
2024-06-22:01,11,6,0.0279,0.0174,0.24,0.0033
2024-06-21:24,9,5,0.0302,0.0154,0.17,0.0031
2024-06-21:23,9,6,0.0363,0.0158,0.18,0.0032
2024-06-21:22,10,7,0.0418,0.0149,0.18,0.0033
2024-06-21:21,13,9,0.0457,0.0155,0.18,0.0033
2024-06-21:20,21,10,0.0543,0.0133,0.17,0.0033
2024-06-21:19,27,10,0.0602,0.0150,0.17,0.0035
2024-06-21:18,30,10,0.0871,0.0133,0.18,0.0037
2024-06-21:17,30,10,0.0903,0.0135,0.18,0.0037
2024-06-21:16,32,10,0.0910,0.0124,0.19,0.0038
2024-06-21:15,29,9,0.0903,0.0122,0.20,0.0040
2024-06-21:14,24,8,0.0796,0.0123,0.20,0.0042
2024-06-21:13,24,9,0.0620,0.0139,0.21,0.0045
2024-06-21:12,23,9,0.0520,0.0172,0.23,0.0054
2024-06-21:11,21,9,0.0509,0.0135,0.20,0.0061
2024-06-21:10,21,11,0.0425,0.0150,0.20,0.0040
2024-06-21:09,25,12,0.0405,0.0144,0.23,0.0042
2024-06-21:08,26,13,0.0351,0.0143,0.26,0.0052
2024-06-21:07,24,10,0.0311,0.0134,0.22,0.0050
2024-06-21:06,26,9,0.0362,0.0092,0.21,0.0044
2024-06-21:05,26,8,0.0404,0.0079,0.22,0.0053
2024-06-21:04,23,6,0.0412,0.0073,0.21,0.0065
2024-06-21:03,13,5,0.0470,0.0058,0.19,0.0067
2024-06-21:02,8,4,0.0493,0.0054,0.18,0.0035
2024-06-21:01,15,6,0.0466,0.0071,0.19,0.0036
2024-06-20:24,14,9,0.0485,0.0074,0.17,0.0037
2024-06-20:23,17,12,0.0464,0.0092,0.21,0.0034
2024-06-20:22,21,12,0.0464,0.0104,0.21,0.0042
2024-06-20:21,23,12,0.0506,0.0121,0.26,0.0045
2024-06-20:20,21,10,0.0528,0.0145,0.29,0.0041
2024-06-20:19,21,9,0.0561,0.0141,0.27,0.0046
2024-06-20:18,23,8,0.0569,0.0151,0.25,0.0054
2024-06-20:17,25,7,0.0574,0.0135,0.21,0.0073
2024-06-20:16,25,7,0.0571,0.0168,0.19,0.0054
2024-06-20:15,25,6,0.0609,0.0141,0.18,0.0051
2024-06-20:14,25,7,0.0613,0.0130,0.17,0.0050
2024-06-20:13,31,10,0.0627,0.0140,0.17,0.0035
2024-06-20:12,32,12,0.0458,0.0208,0.21,0.0036
2024-06-20:11,35,14,0.0247,0.0323,0.29,0.0041
2024-06-20:10,40,15,0.0208,0.0341,0.30,0.0038
2024-06-20:09,37,16,0.0182,0.0381,0.29,0.0035
2024-06-20:08,34,16,0.0186,0.0275,0.26,0.0032
2024-06-20:07,32,17,0.0187,0.0265,0.25,0.0032
2024-06-20:06,33,17,0.0292,0.0154,0.23,0.0031
2024-06-20:05,33,16,0.0340,0.0127,0.23,0.0033
2024-06-20:04,29,13,0.0381,0.0115,0.23,0.0032
2024-06-20:03,28,10,0.0405,0.0121,0.23,0.0033
2024-06-20:02,23,7,0.0420,0.0134,0.22,0.0033
2024-06-20:01,23,8,0.0495,0.0136,0.21,0.0036
2024-06-19:24,21,9,0.0476,0.0163,0.18,0.0037
2024-06-19:23,28,10,0.0500,0.0166,0.20,0.0036
2024-06-19:22,39,12,0.0539,0.0184,0.21,0.0037
2024-06-19:21,45,15,0.0603,0.0194,0.23,0.0040
2024-06-19:20,45,17,0.0689,0.0220,0.24,0.0042
2024-06-19:19,45,17,0.0763,0.0262,0.25,0.0041
2024-06-19:18,45,18,0.0935,0.0182,0.22,0.0041
2024-06-19:17,45,19,0.1098,0.0184,0.24,0.0048
2024-06-19:16,45,19,0.1220,0.0159,0.24,0.0048
2024-06-19:15,44,19,0.1409,0.0155,0.27,0.0053
2024-06-19:14,43,17,0.1349,0.0205,0.31,0.0046
2024-06-19:13,41,14,0.1265,0.0182,0.30,0.0041
2024-06-19:12,39,13,0.0999,0.0143,0.27,0.0036
2024-06-19:11,37,15,0.0865,0.0107,0.25,0.0035
2024-06-19:10,37,16,0.0838,0.0099,0.25,0.0036
2024-06-19:09,41,18,0.0812,0.0090,0.25,0.0038
2024-06-19:08,43,21,0.0733,0.0114,0.28,0.0039
2024-06-19:07,44,22,0.0423,0.0232,0.32,0.0036
2024-06-19:06,44,22,0.0397,0.0160,0.30,0.0032
2024-06-19:05,42,21,0.0448,0.0121,0.30,0.0032
2024-06-19:04,38,21,0.0489,0.0120,0.30,0.0032
2024-06-19:03,38,20,0.0530,0.0112,0.29,0.0032
2024-06-19:02,37,18,0.0577,0.0114,0.29,0.0032
2024-06-19:01,34,15,0.0628,0.0111,0.29,0.0032
2024-06-18:24,34,14,0.0653,0.0133,0.26,0.0033
2024-06-18:23,40,15,0.0674,0.0161,0.33,0.0035
2024-06-18:22,44,18,0.0690,0.0215,0.33,0.0037
2024-06-18:21,44,18,0.0819,0.0219,0.32,0.0039
2024-06-18:20,44,17,0.1039,0.0171,0.27,0.0040
2024-06-18:19,44,17,0.1121,0.0166,0.25,0.0038
2024-06-18:18,44,17,0.1269,0.0137,0.24,0.0039
2024-06-18:17,42,16,0.1311,0.0130,0.25,0.0039
2024-06-18:16,38,11,0.1296,0.0158,0.27,0.0040
2024-06-18:15,30,8,0.1158,0.0116,0.21,0.0037
2024-06-18:14,24,8,0.0989,0.0084,0.18,0.0036
2024-06-18:13,24,9,0.0918,0.0090,0.19,0.0036
2024-06-18:12,26,10,0.0829,0.0084,0.19,0.0036
2024-06-18:11,30,13,0.0742,0.0080,0.19,0.0036
2024-06-18:10,32,13,0.0613,0.0091,0.19,0.0035
2024-06-18:09,35,14,0.0447,0.0109,0.23,0.0035
2024-06-18:08,35,15,0.0297,0.0162,0.25,0.0038
2024-06-18:07,35,16,0.0236,0.0146,0.25,0.0038
2024-06-18:06,33,16,0.0223,0.0133,0.24,0.0033
2024-06-18:05,33,16,0.0235,0.0126,0.23,0.0032
2024-06-18:04,32,15,0.0280,0.0119,0.23,0.0033
2024-06-18:03,32,16,0.0288,0.0122,0.23,0.0031
2024-06-18:02,31,16,0.0235,0.0147,0.23,0.0031
2024-06-18:01,28,15,0.0233,0.0168,0.25,0.0031
2024-06-17:24,29,16,0.0253,0.0192,0.21,0.0033
2024-06-17:23,32,17,0.0270,0.0243,0.28,0.0035
2024-06-17:22,31,15,0.0282,0.0262,0.29,0.0036
2024-06-17:21,33,14,0.0406,0.0219,0.28,0.0039
2024-06-17:20,41,16,0.0526,0.0258,0.27,0.0050
2024-06-17:19,44,16,0.0593,0.0270,0.25,0.0055
2024-06-17:18,42,14,0.0757,0.0238,0.24,0.0069
2024-06-17:17,,,,,,
2024-06-17:16,,,,,,
2024-06-17:15,33,11,0.0673,0.0218,0.23,0.0044
2024-06-17:14,30,11,0.0654,0.0151,0.19,0.0034
2024-06-17:13,30,10,0.0427,0.0227,0.23,0.0032
2024-06-17:12,28,9,0.0341,0.0239,0.23,0.0032
2024-06-17:11,28,8,0.0454,0.0111,0.20,0.0032
2024-06-17:10,28,9,0.0480,0.0091,0.19,0.0033
2024-06-17:09,28,11,0.0406,0.0118,0.21,0.0032
2024-06-17:08,24,11,0.0238,0.0158,0.26,0.0033
2024-06-17:07,24,10,0.0157,0.0175,0.27,0.0033
2024-06-17:06,25,11,0.0270,0.0115,0.23,0.0032
2024-06-17:05,23,11,0.0367,0.0084,0.22,0.0032
2024-06-17:04,24,10,0.0310,0.0078,0.22,0.0030
2024-06-17:03,23,10,0.0396,0.0075,0.23,0.0031
2024-06-17:02,24,11,0.0440,0.0064,0.22,0.0030
2024-06-17:01,25,12,0.0359,0.0088,0.22,0.0029
2024-06-16:24,24,13,0.0323,0.0106,0.21,0.0030
2024-06-16:23,19,13,0.0307,0.0125,0.26,0.0030
2024-06-16:22,19,11,0.0405,0.0154,0.27,0.0033
2024-06-16:21,17,10,0.0516,0.0167,0.26,0.0035
2024-06-16:20,21,10,0.0597,0.0132,0.24,0.0033
2024-06-16:19,26,8,0.0649,0.0097,0.21,0.0032
2024-06-16:18,22,5,0.0662,0.0090,0.19,0.0031
2024-06-16:17,15,3,0.0629,0.0074,0.13,0.0030
2024-06-16:16,14,2,0.0616,0.0072,0.11,0.0029
2024-06-16:15,13,2,0.0628,0.0069,0.10,0.0029
2024-06-16:14,18,3,0.0634,0.0068,0.11,0.0029
2024-06-16:13,26,5,0.0604,0.0064,0.14,0.0028
2024-06-16:12,31,7,0.0570,0.0057,0.16,0.0028
2024-06-16:11,28,10,0.0522,0.0054,0.18,0.0028
2024-06-16:10,26,12,0.0447,0.0052,0.20,0.0029
2024-06-16:09,27,13,0.0355,0.0053,0.23,0.0028
2024-06-16:08,28,14,0.0338,0.0055,0.22,0.0028
2024-06-16:07,31,14,0.0356,0.0052,0.22,0.0028
2024-06-16:06,30,13,0.0384,0.0051,0.23,0.0028
2024-06-16:05,27,12,0.0401,0.0051,0.23,0.0028
2024-06-16:04,27,12,0.0409,0.0051,0.23,0.0029
2024-06-16:03,23,12,0.0439,0.0050,0.23,0.0028
2024-06-16:02,23,12,0.0463,0.0052,0.24,0.0028
2024-06-16:01,19,15,0.0497,0.0053,0.26,0.0029
2024-06-15:24,18,15,0.0512,0.0074,0.22,0.0029
2024-06-15:23,18,15,0.0569,0.0068,0.26,0.0029
2024-06-15:22,20,15,0.0680,0.0074,0.27,0.0030
2024-06-15:21,26,14,0.0743,0.0102,0.27,0.0033
2024-06-15:20,31,13,0.0621,0.0125,0.23,0.0043
2024-06-15:19,34,15,0.0496,0.0098,0.12,0.0057
2024-06-15:18,37,18,0.0638,0.0091,0.17,0.0055
2024-06-15:17,42,17,0.0710,0.0100,0.20,0.0058
2024-06-15:16,41,17,0.0712,0.0106,0.17,0.0058
2024-06-15:15,44,19,0.0798,0.0104,0.16,0.0075
2024-06-15:14,43,17,0.0880,0.0103,0.18,0.0069
2024-06-15:13,40,15,0.0847,0.0093,0.20,0.0071
2024-06-15:12,37,16,0.0694,0.0088,0.20,0.0079
2024-06-15:11,35,15,0.0660,0.0106,0.33,0.0054
2024-06-15:10,32,15,0.0523,0.0093,0.28,0.0054
2024-06-15:09,36,16,0.0393,0.0104,0.34,0.0063
2024-06-15:08,35,16,0.0177,0.0191,0.26,0.0040
2024-06-15:07,34,16,0.0150,0.0158,0.20,0.0036
2024-06-15:06,32,17,0.0165,0.0127,0.15,0.0033
2024-06-15:05,28,16,0.0184,0.0103,0.13,0.0032
2024-06-15:04,30,16,0.0207,0.0093,0.12,0.0031
2024-06-15:03,29,13,0.0203,0.0106,0.14,0.0031
2024-06-15:02,21,8,0.0222,0.0107,0.13,0.0033
2024-06-15:01,15,8,0.0214,0.0118,0.14,0.0035
2024-06-14:24,11,6,0.0175,0.0154,0.17,0.0036
2024-06-14:23,8,4,0.0168,0.0181,0.21,0.0038
2024-06-14:22,11,6,0.0219,0.0164,0.20,0.0038
2024-06-14:21,20,10,0.0312,0.0110,0.18,0.0038
2024-06-14:20,27,11,0.0357,0.0095,0.16,0.0041
2024-06-14:19,29,11,0.0404,0.0087,0.14,0.0048
2024-06-14:18,28,10,0.0430,0.0112,0.14,0.0048
2024-06-14:17,25,10,0.0549,0.0116,0.13,0.0048
2024-06-14:16,25,11,0.0594,0.0132,0.15,0.0042
2024-06-14:15,31,11,0.0671,0.0120,0.15,0.0039
2024-06-14:14,33,10,0.0901,0.0137,0.20,0.0039
2024-06-14:13,39,11,0.0810,0.0148,0.21,0.0039
2024-06-14:12,45,14,0.0703,0.0143,0.19,0.0035
2024-06-14:11,48,18,0.0585,0.0139,0.22,0.0038
2024-06-14:10,53,22,0.0456,0.0251,0.32,0.0040
2024-06-14:09,56,25,0.0491,0.0206,0.40,0.0043
2024-06-14:08,51,25,0.0252,0.0299,0.52,0.0041
2024-06-14:07,49,27,0.0202,0.0245,0.40,0.0034
2024-06-14:06,51,29,0.0295,0.0161,0.41,0.0036
2024-06-14:05,55,30,0.0300,0.0144,0.42,0.0035
2024-06-14:04,56,31,0.0311,0.0134,0.41,0.0033
2024-06-14:03,56,31,0.0346,0.0139,0.43,0.0034
2024-06-14:02,54,29,0.0376,0.0156,0.44,0.0035
2024-06-14:01,51,28,0.0442,0.0163,0.44,0.0037
2024-06-13:24,49,27,0.0488,0.0187,0.35,0.0041
2024-06-13:23,48,24,0.0509,0.0225,0.46,0.0044
2024-06-13:22,47,23,0.0591,0.0247,0.47,0.0051
2024-06-13:21,51,22,0.0811,0.0212,0.42,0.0059
2024-06-13:20,56,23,0.0920,0.0240,0.38,0.0057
2024-06-13:19,56,23,0.1057,0.0205,0.34,0.0056
2024-06-13:18,47,19,0.1105,0.0187,0.31,0.0053
2024-06-13:17,46,17,0.1115,0.0151,0.25,0.0045
2024-06-13:16,48,19,0.1087,0.0146,0.22,0.0041
2024-06-13:15,51,22,0.1176,0.0157,0.26,0.0046
2024-06-13:14,52,21,0.1389,0.0169,0.34,0.0059
2024-06-13:13,45,18,0.1285,0.0150,0.34,0.0045
2024-06-13:12,45,20,0.1115,0.0133,0.31,0.0040
2024-06-13:11,45,21,0.0912,0.0151,0.34,0.0043
2024-06-13:10,45,22,0.0756,0.0129,0.36,0.0046
2024-06-13:09,44,23,0.0552,0.0175,0.39,0.0044
2024-06-13:08,45,23,0.0237,0.0289,0.40,0.0042
2024-06-13:07,45,22,0.0178,0.0235,0.34,0.0034
2024-06-13:06,44,21,0.0269,0.0125,0.31,0.0032
2024-06-13:05,43,21,0.0308,0.0118,0.30,0.0033
2024-06-13:04,40,21,0.0470,0.0096,0.29,0.0037
2024-06-13:03,35,20,0.0303,0.0135,0.28,0.0032
2024-06-13:02,35,16,0.0303,0.0149,0.28,0.0035
2024-06-13:01,29,14,0.0349,0.0142,0.26,0.0036
2024-06-12:24,30,14,0.0323,0.0162,0.20,0.0038
2024-06-12:23,25,11,0.0346,0.0177,0.21,0.0043
2024-06-12:22,27,13,0.0336,0.0181,0.17,0.0050
2024-06-12:21,31,13,0.0322,0.0248,0.18,0.0054
2024-06-12:20,40,14,0.0466,0.0261,0.22,0.0053
2024-06-12:19,46,13,0.0679,0.0186,0.19,0.0049
